municipality,group,variable,month,Nacidos vivos,TOTAL
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2010-05-01,7,7
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2010-05-01,26,26
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2010-05-01,57,57
LA PAZ,atencion de partos en servicios,nacidos vivos,2010-05-01,1614,1614
LA RIVERA,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2010-05-01,6,6
LAJA,atencion de partos en servicios,nacidos vivos,2010-05-01,4,4
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
LICOMA PAMPA,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2010-05-01,52,52
LLICA,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
LORETO,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
LURIBAY,atencion de partos en servicios,nacidos vivos,2010-05-01,4,4
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2010-05-01,8,8
MACHARETI,atencion de partos en servicios,nacidos vivos,2010-05-01,8,8
MAGDALENA,atencion de partos en servicios,nacidos vivos,2010-05-01,14,14
MAIRANA,atencion de partos en servicios,nacidos vivos,2010-05-01,21,21
MAPIRI,atencion de partos en servicios,nacidos vivos,2010-05-01,19,19
MECAPACA,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
MINEROS,atencion de partos en servicios,nacidos vivos,2010-05-01,26,26
MIZQUE,atencion de partos en servicios,nacidos vivos,2010-05-01,26,26
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2010-05-01,8,8
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2010-05-01,48,48
MONTERO,atencion de partos en servicios,nacidos vivos,2010-05-01,309,309
MOROCHATA,atencion de partos en servicios,nacidos vivos,2010-05-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
NAZACARA DE PACAJES,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
OCURI,atencion de partos en servicios,nacidos vivos,2010-05-01,25,25
OKINAWA,atencion de partos en servicios,nacidos vivos,2010-05-01,17,17
OMEREQUE,atencion de partos en servicios,nacidos vivos,2010-05-01,8,8
ORURO,atencion de partos en servicios,nacidos vivos,2010-05-01,563,563
PADCAYA,atencion de partos en servicios,nacidos vivos,2010-05-01,12,12
PADILLA,atencion de partos en servicios,nacidos vivos,2010-05-01,19,19
PAILON,atencion de partos en servicios,nacidos vivos,2010-05-01,33,33
PALCA,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2010-05-01,35,35
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2010-05-01,9,9
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
PASORAPA,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2010-05-01,33,33
PAZÑA,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
PELECHUCO,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
POCOATA,atencion de partos en servicios,nacidos vivos,2010-05-01,9,9
POCONA,atencion de partos en servicios,nacidos vivos,2010-05-01,15,15
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2010-05-01,23,23
POOPO,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
PORCO,atencion de partos en servicios,nacidos vivos,2010-05-01,13,13
POROMA,atencion de partos en servicios,nacidos vivos,2010-05-01,5,5
PORONGO,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2010-05-01,51,51
PORVENIR,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
POTOSI,atencion de partos en servicios,nacidos vivos,2010-05-01,359,359
PRESTO,atencion de partos en servicios,nacidos vivos,2010-05-01,6,6
PUCARA,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
PUCARANI,atencion de partos en servicios,nacidos vivos,2010-05-01,11,11
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2010-05-01,4,4
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2010-05-01,17,17
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2010-05-01,9,9
PUERTO SILES,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2010-05-01,56,56
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2010-05-01,131,131
PUNA,atencion de partos en servicios,nacidos vivos,2010-05-01,26,26
PUNATA,atencion de partos en servicios,nacidos vivos,2010-05-01,63,63
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2010-05-01,143,143
QUIME,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
RAVELO,atencion de partos en servicios,nacidos vivos,2010-05-01,5,5
REYES,atencion de partos en servicios,nacidos vivos,2010-05-01,14,14
RIBERALTA,atencion de partos en servicios,nacidos vivos,2010-05-01,256,256
ROBORE,atencion de partos en servicios,nacidos vivos,2010-05-01,31,31
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2010-05-01,37,37
SABAYA,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos,2010-05-01,187,187
SACABAMBA,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
SACACA,atencion de partos en servicios,nacidos vivos,2010-05-01,16,16
SAIPINA,atencion de partos en servicios,nacidos vivos,2010-05-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2010-05-01,8,8
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2010-05-01,5,5
SAN AGUSTIN,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2010-05-01,7,7
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2010-05-01,6,6
SAN BENITO,atencion de partos en servicios,nacidos vivos,2010-05-01,4,4
SAN BORJA,atencion de partos en servicios,nacidos vivos,2010-05-01,63,63
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2010-05-01,20,20
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2010-05-01,46,46
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2010-05-01,29,29
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2010-05-01,113,113
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2010-05-01,29,29
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2010-05-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2010-05-01,33,33
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2010-05-01,11,11
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2010-05-01,77,77
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2010-05-01,5,5
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2010-05-01,9,9
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2010-05-01,47,47
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2010-05-01,28,28
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2010-05-01,18,18
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2010-05-01,14,14
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2010-05-01,11,11
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2010-05-01,8,8
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2010-05-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2010-05-01,31,31
SANTA ANA,atencion de partos en servicios,nacidos vivos,2010-05-01,34,34
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2010-05-01,3110,3110
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2010-05-01,17,17
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2010-05-01,23,23
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2010-05-01,8,8
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2010-05-01,7,7
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
SENA,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
SHINAOTA,atencion de partos en servicios,nacidos vivos,2010-05-01,57,57
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2010-05-01,8,8
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2010-05-01,32,32
SOPACHUY,atencion de partos en servicios,nacidos vivos,2010-05-01,11,11
SORACACHI,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
SORATA,atencion de partos en servicios,nacidos vivos,2010-05-01,10,10
SUCRE,atencion de partos en servicios,nacidos vivos,2010-05-01,506,506
TACACHI,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
TACACOMA,atencion de partos en servicios,nacidos vivos,2010-05-01,6,6
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
TACOPAYA,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
TAHUA,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
TAPACARI,atencion de partos en servicios,nacidos vivos,2010-05-01,11,11
TARABUCO,atencion de partos en servicios,nacidos vivos,2010-05-01,17,17
TARACO,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
TARATA,atencion de partos en servicios,nacidos vivos,2010-05-01,11,11
TARIJA,atencion de partos en servicios,nacidos vivos,2010-05-01,379,379
TARVITA,atencion de partos en servicios,nacidos vivos,2010-05-01,20,20
TEOPONTE,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
TIAWANACU,atencion de partos en servicios,nacidos vivos,2010-05-01,8,8
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2010-05-01,4,4
TIPUANI,atencion de partos en servicios,nacidos vivos,2010-05-01,16,16
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2010-05-01,61,61
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2010-05-01,30,30
TITO YUPANQUI (PARQUIPUJIO),atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
TOCO,atencion de partos en servicios,nacidos vivos,2010-05-01,4,4
TOLATA,atencion de partos en servicios,nacidos vivos,2010-05-01,5,5
TOLEDO,atencion de partos en servicios,nacidos vivos,2010-05-01,4,4
TOMAVE,atencion de partos en servicios,nacidos vivos,2010-05-01,7,7
TOMINA,atencion de partos en servicios,nacidos vivos,2010-05-01,10,10
TORO TORO,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2010-05-01,16,16
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2010-05-01,4,4
TRIGAL,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
TRINIDAD,atencion de partos en servicios,nacidos vivos,2010-05-01,294,294
TUPIZA,atencion de partos en servicios,nacidos vivos,2010-05-01,49,49
TURCO,atencion de partos en servicios,nacidos vivos,2010-05-01,4,4
UMALA,atencion de partos en servicios,nacidos vivos,2010-05-01,9,9
UNCIA,atencion de partos en servicios,nacidos vivos,2010-05-01,22,22
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2010-05-01,4,4
URUBICHA,atencion de partos en servicios,nacidos vivos,2010-05-01,5,5
UYUNI,atencion de partos en servicios,nacidos vivos,2010-05-01,33,33
VACAS,atencion de partos en servicios,nacidos vivos,2010-05-01,10,10
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2010-05-01,35,35
VIACHA,atencion de partos en servicios,nacidos vivos,2010-05-01,41,41
VILA VILA,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2010-05-01,7,7
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2010-05-01,93,93
VILLA NUEVA (LOMA ALTA),atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2010-05-01,13,13
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2010-05-01,147,147
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2010-05-01,10,10
VILLAZON,atencion de partos en servicios,nacidos vivos,2010-05-01,54,54
VINTO,atencion de partos en servicios,nacidos vivos,2010-05-01,46,46
VITICHI,atencion de partos en servicios,nacidos vivos,2010-05-01,5,5
WARNES,atencion de partos en servicios,nacidos vivos,2010-05-01,117,117
YACO,atencion de partos en servicios,nacidos vivos,2010-05-01,1,1
YACUIBA,atencion de partos en servicios,nacidos vivos,2010-05-01,188,188
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2010-05-01,5,5
YANACACHI,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
YAPACANI,atencion de partos en servicios,nacidos vivos,2010-05-01,74,74
YOCALLA,atencion de partos en servicios,nacidos vivos,2010-05-01,3,3
YOTALA,atencion de partos en servicios,nacidos vivos,2010-05-01,11,11
YUNCHARA,atencion de partos en servicios,nacidos vivos,2010-05-01,2,2
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2010-05-01,4,4
ACACIO,atencion de partos en servicios,nacidos vivos,2010-06-01,3,3
ACHACACHI,atencion de partos en servicios,nacidos vivos,2010-06-01,37,37
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2010-06-01,8,8
AIQUILE,atencion de partos en servicios,nacidos vivos,2010-06-01,31,31
ALALAY,atencion de partos en servicios,nacidos vivos,2010-06-01,1,1
ALCALA,atencion de partos en servicios,nacidos vivos,2010-06-01,4,4
ALTO BENI,atencion de partos en servicios,nacidos vivos,2010-06-01,9,9
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2010-06-01,8,8
ANDAMARCA,atencion de partos en servicios,nacidos vivos,2010-06-01,2,2
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2010-06-01,3,3
ANZALDO,atencion de partos en servicios,nacidos vivos,2010-06-01,4,4
APOLO,atencion de partos en servicios,nacidos vivos,2010-06-01,15,15
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2010-06-01,3,3
ARANI,atencion de partos en servicios,nacidos vivos,2010-06-01,16,16
ARBIETO,atencion de partos en servicios,nacidos vivos,2010-06-01,7,7
ARQUE,atencion de partos en servicios,nacidos vivos,2010-06-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2010-06-01,59,59
ATOCHA,atencion de partos en servicios,nacidos vivos,2010-06-01,15,15
AYO AYO,atencion de partos en servicios,nacidos vivos,2010-06-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2010-06-01,10,10
AZURDUY,atencion de partos en servicios,nacidos vivos,2010-06-01,9,9
BATALLAS,atencion de partos en servicios,nacidos vivos,2010-06-01,7,7
BAURES,atencion de partos en servicios,nacidos vivos,2010-06-01,4,4
BELEN DE ANDAMARCA,atencion de partos en servicios,nacidos vivos,2010-06-01,1,1
BELLA FLOR,atencion de partos en servicios,nacidos vivos,2010-06-01,1,1
BERMEJO,atencion de partos en servicios,nacidos vivos,2010-06-01,63,63
BETANZOS,atencion de partos en servicios,nacidos vivos,2010-06-01,25,25
BOYUIBE,atencion de partos en servicios,nacidos vivos,2010-06-01,4,4
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2010-06-01,14,14
CABEZAS,atencion de partos en servicios,nacidos vivos,2010-06-01,20,20
CAIROMA,atencion de partos en servicios,nacidos vivos,2010-06-01,7,7
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2010-06-01,8,8
CAJUATA,atencion de partos en servicios,nacidos vivos,2010-06-01,10,10
CALAMARCA,atencion de partos en servicios,nacidos vivos,2010-06-01,10,10
CAMARGO,atencion de partos en servicios,nacidos vivos,2010-06-01,23,23
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2010-06-01,4,4
CAMIRI,atencion de partos en servicios,nacidos vivos,2010-06-01,80,80
CAPINOTA,atencion de partos en servicios,nacidos vivos,2010-06-01,14,14
CARACOLLO,atencion de partos en servicios,nacidos vivos,2010-06-01,14,14
CARANAVI,atencion de partos en servicios,nacidos vivos,2010-06-01,87,87
CARAPARI,atencion de partos en servicios,nacidos vivos,2010-06-01,9,9
CARIPUYO,atencion de partos en servicios,nacidos vivos,2010-06-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2010-06-01,5,5
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2010-06-01,36,36
CHAQUI,atencion de partos en servicios,nacidos vivos,2010-06-01,4,4
CHARAGUA,atencion de partos en servicios,nacidos vivos,2010-06-01,65,65
CHARAÑA,atencion de partos en servicios,nacidos vivos,2010-06-01,1,1
CHAYANTA,atencion de partos en servicios,nacidos vivos,2010-06-01,10,10
CHIMORE,atencion de partos en servicios,nacidos vivos,2010-06-01,14,14
CHIPAYA,atencion de partos en servicios,nacidos vivos,2010-06-01,1,1
CHOQUE COTA,atencion de partos en servicios,nacidos vivos,2010-06-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2010-06-01,13,13
CHUMA,atencion de partos en servicios,nacidos vivos,2010-06-01,5,5
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2010-06-01,6,6
CKOCHAS,atencion de partos en servicios,nacidos vivos,2010-06-01,8,8
CLIZA,atencion de partos en servicios,nacidos vivos,2010-06-01,12,12
COBIJA,atencion de partos en servicios,nacidos vivos,2010-06-01,118,118
COCAPATA,atencion de partos en servicios,nacidos vivos,2010-06-01,10,10
COCHABAMBA,atencion de partos en servicios,nacidos vivos,2010-06-01,1531,1531
COLCAPIRHUA,atencion de partos en servicios,nacidos vivos,2010-06-01,58,58
"COLCHA ""K""",atencion de partos en servicios,nacidos vivos,2010-06-01,4,4
COLLANA,atencion de partos en servicios,nacidos vivos,2010-06-01,3,3
COLOMI,atencion de partos en servicios,nacidos vivos,2010-06-01,18,18
COLPA BELGICA,atencion de partos en servicios,nacidos vivos,2010-06-01,2,2
COLQUECHACA,atencion de partos en servicios,nacidos vivos,2010-06-01,16,16
COLQUENCHA,atencion de partos en servicios,nacidos vivos,2010-06-01,1,1
COLQUIRI,atencion de partos en servicios,nacidos vivos,2010-06-01,3,3
COMARAPA,atencion de partos en servicios,nacidos vivos,2010-06-01,28,28
CONCEPCION,atencion de partos en servicios,nacidos vivos,2010-06-01,38,38
COPACABANA,atencion de partos en servicios,nacidos vivos,2010-06-01,7,7
CORIPATA,atencion de partos en servicios,nacidos vivos,2010-06-01,6,6
CORO CORO,atencion de partos en servicios,nacidos vivos,2010-06-01,2,2
COROICO,atencion de partos en servicios,nacidos vivos,2010-06-01,21,21
COTAGAITA,atencion de partos en servicios,nacidos vivos,2010-06-01,12,12
