municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,29,29
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,16,16
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,26,26
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,6,6
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,16,16
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,75,75
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,19,19
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,17,17
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1167,1167
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,28,28
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,60,60
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,20,20
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,27,27
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,9,9
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,20,20
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,152,152
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,15,15
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,6,6
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,28,28
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,13,13
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,9,9
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,15,15
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,13,13
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,56,56
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,52,52
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1365,1365
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,20,20
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,12,12
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,7,7
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,10,10
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,25,25
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,18,18
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,6,6
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,34,34
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,16,16
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,7,7
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,47,47
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,118,118
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,20,20
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,6,6
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,241,241
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,12,12
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,19,19
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,35,35
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,33,33
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,31,31
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,9,9
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,10,10
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,14,14
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,27,27
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,40,40
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,111,111
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,9,9
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,27,27
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,9,9
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,14,14
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,9,9
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,20,20
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,12,12
PUERTO SILES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,30,30
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,103,103
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,18,18
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,86,86
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,180,180
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,7,7
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,13,13
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,21,21
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,192,192
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,23,23
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,41,41
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,220,220
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,35,35
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,7,7
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,7,7
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,73,73
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,23,23
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,32,32
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,6,6
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,134,134
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,11,11
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,31,31
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,17,17
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,44,44
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,19,19
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,10,10
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,27,27
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,6,6
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,27,27
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,881,881
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,19,19
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,9,9
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,6,6
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,12,12
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,10,10
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,28,28
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,15,15
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,4,4
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,42,42
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,14,14
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,10,10
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,574,574
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,9,9
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,25,25
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,27,27
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,12,12
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,306,306
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,16,16
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,8,8
TIAWANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,12,12
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,24,24
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,7,7
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,104,104
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,25,25
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,2,2
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,3,3
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,5,5
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2015-12-01,11,11
