municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,65,65
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,53,53
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,83,83
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,258,258
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,41,41
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,117,117
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,12,12
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,65,65
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,76,76
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,594,594
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,87,87
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,355,355
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,250,250
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,38,38
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,16,16
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,5,5
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,55,55
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,10,10
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,2,2
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,26,26
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,232,232
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,66,66
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,54,54
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,19,19
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-08-01,43,43
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,42,42
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,57,57
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,158,158
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,11,11
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,32,32
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,3,3
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,27,27
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,22,22
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,39,39
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,85,85
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,35,35
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,61,61
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,151,151
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,109,109
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,18,18
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,57,57
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,18,18
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,56,56
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,188,188
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,84,84
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,69,69
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,12,12
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,16,16
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,21,21
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,32,32
BERMEJO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,209,209
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,260,260
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,60,60
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,10,10
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,29,29
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,86,86
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,93,93
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,67,67
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,79,79
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,118,118
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,16,16
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,103,103
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,125,125
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,4,4
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,152,152
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,235,235
CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,5,5
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,117,117
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,56,56
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,37,37
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,2,2
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,6,6
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,310,310
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,69,69
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,7,7
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,13,13
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,116,116
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,185,185
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,7,7
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,11,11
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,51,51
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,56,56
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,103,103
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,43,43
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,400,400
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,186,186
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,1482,1482
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,3,3
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,93,93
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,10,10
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,162,162
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,341,341
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,76,76
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,57,57
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,116,116
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,32,32
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,100,100
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,28,28
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,38,38
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,158,158
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,248,248
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,9,9
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,7,7
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,147,147
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,2,2
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,6,6
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,28,28
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,32,32
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,30,30
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,148,148
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,73,73
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,87,87
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,38,38
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,40,40
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,231,231
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,4,4
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,34,34
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,41,41
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,62,62
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,42,42
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,45,45
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,37,37
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,330,330
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,7,7
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,81,81
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,26,26
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,6,6
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,122,122
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,5,5
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,18,18
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,22,22
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,20,20
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,52,52
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,106,106
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,1,1
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,10,10
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,1,1
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,6,6
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,2893,2893
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,3,3
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,7,7
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,104,104
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,23,23
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,387,387
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,27,27
LORETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,39,39
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,41,41
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2015-09-01,23,23
