municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,59,59
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,53,53
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,7,7
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,3,3
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,22,22
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,43,43
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,15,15
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,12,12
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,9,9
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,5,5
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,15,15
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,20,20
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,47,47
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,32,32
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,10,10
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,22,22
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,91,91
CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,16,16
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,11,11
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,38,38
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,5,5
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,55,55
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,20,20
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,36,36
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,20,20
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,8,8
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,17,17
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,29,29
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,89,89
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,34,34
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,310,310
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,60,60
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,19,19
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,5,5
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,24,24
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,7,7
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,35,35
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,13,13
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,5,5
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,5,5
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,17,17
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,7,7
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,29,29
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,15,15
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,23,23
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,7,7
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,7,7
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,15,15
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,20,20
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,75,75
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,52,52
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,37,37
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,16,16
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,3,3
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,920,920
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,31,31
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,17,17
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,69,69
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,6,6
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,23,23
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,41,41
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,13,13
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,8,8
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,24,24
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,69,69
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,18,18
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,8,8
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,22,22
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,6,6
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,7,7
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,6,6
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,10,10
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,11,11
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,10,10
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,11,11
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,13,13
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,60,60
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,144,144
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,677,677
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,16,16
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,31,31
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,2,2
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,60,60
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,14,14
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,3,3
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,18,18
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,21,21
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,8,8
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,16,16
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,6,6
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,46,46
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,21,21
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,12,12
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,44,44
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,197,197
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,3,3
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,21,21
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,25,25
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,12,12
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,300,300
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,17,17
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,10,10
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,60,60
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,12,12
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,43,43
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,15,15
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,8,8
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,16,16
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,2,2
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,10,10
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,26,26
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,28,28
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,20,20
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,6,6
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,22,22
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,23,23
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,10,10
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,14,14
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,13,13
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,406,406
PRESTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,14,14
PUCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,38,38
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,9,9
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,18,18
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,20,20
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,8,8
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,56,56
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,17,17
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,17,17
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,88,88
PUNA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,37,37
PUNATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,21,21
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,170,170
QUIME,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,9,9
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
RAVELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,24,24
REYES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,22,22
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,171,171
ROBORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,14,14
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,26,26
SABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,5,5
SACABA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,159,159
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,5,5
SACACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,19,19
SAIPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,10,10
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,21,21
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,12,12
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,20,20
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,3,3
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,13,13
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,18,18
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,71,71
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,13,13
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,33,33
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,40,40
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,69,69
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,14,14
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,17,17
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,14,14
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,53,53
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,12,12
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,73,73
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,37,37
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,23,23
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,47,47
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,29,29
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,18,18
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,2,2
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,32,32
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,73,73
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,7,7
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,5,5
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,6,6
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,30,30
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1664,1664
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,15,15
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,20,20
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,10,10
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,12,12
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,22,22
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,13,13
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2015-08-01,24,24
