municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-04-01,2,2
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-04-01,17,17
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-04-01,6,6
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-04-01,160,160
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-04-01,5,5
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-04-01,3,3
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-04-01,149,149
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-04-01,9,9
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-04-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-04-01,5,5
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,33,33
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,7,7
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,33,33
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,3,3
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,10,10
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,7,7
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,7,7
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,18,18
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,13,13
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,3,3
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,8,8
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,9,9
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,211,211
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,16,16
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,43,43
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,13,13
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,3,3
BELEN DE URMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,1,1
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,34,34
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,27,27
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,3,3
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,9,9
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,33,33
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,12,12
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,11,11
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,18,18
CALACOTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,11,11
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,31,31
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,3,3
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,13,13
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,3,3
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,25,25
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,9,9
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,16,16
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,7,7
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,75,75
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,10,10
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,32,32
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,21,21
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,31,31
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,17,17
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,8,8
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,83,83
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,17,17
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,463,463
COIPASA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,22,22
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,18,18
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,18,18
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,31,31
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,14,14
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,7,7
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,30,30
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,9,9
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,15,15
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,19,19
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,1,1
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,16,16
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,22,22
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,10,10
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,419,419
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,11,11
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,52,52
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,12,12
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,21,21
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,1,1
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,21,21
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,15,15
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,27,27
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,7,7
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,11,11
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,13,13
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,14,14
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,74,74
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,62,62
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,352,352
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,14,14
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,11,11
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,9,9
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,9,9
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,18,18
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,3,3
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,10,10
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,1,1
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,12,12
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,10,10
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,40,40
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,31,31
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,15,15
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,33,33
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,7,7
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,32,32
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,309,309
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,15,15
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,41,41
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,13,13
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,9,9
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,36,36
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,55,55
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,9,9
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,9,9
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,20,20
PORONGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,26,26
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,277,277
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,5,5
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,12,12
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,13,13
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,8,8
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,24,24
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,17,17
PUERTO SILES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,23,23
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,12,12
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,30,30
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,205,205
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,8,8
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,21,21
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,27,27
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,28,28
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,3,3
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,138,138
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,15,15
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,10,10
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,12,12
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,3,3
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,30,30
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,16,16
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,24,24
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,70,70
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,22,22
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,12,12
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,87,87
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,4,4
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,6,6
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,67,67
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,41,41
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,9,9
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,2,2
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,41,41
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2015-05-01,11,11
