,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2010-08-01,68,109,68,109,177
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2010-08-01,101,9,101,9,110
SAN JULIAN,internaciones,ingresos espontaneos,2010-08-01,34,125,34,125,159
SAN LORENZO(PND),internaciones,ingresos espontaneos,2010-08-01,4,9,4,9,13
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2010-08-01,2,14,2,14,16
SAN LUCAS,internaciones,ingresos espontaneos,2010-08-01,17,51,17,51,68
SAN MATIAS,internaciones,ingresos espontaneos,2010-08-01,42,59,42,59,101
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2010-08-01,37,38,37,38,75
SAN PEDRO,internaciones,ingresos espontaneos,2010-08-01,10,16,10,16,26
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2010-08-01,4,10,4,10,14
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2010-08-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2010-08-01,12,24,12,24,36
SAN RAMON BENI,internaciones,ingresos espontaneos,2010-08-01,15,30,15,30,45
SAN RAMON SCZ,internaciones,ingresos espontaneos,2010-08-01,11,45,11,45,56
SANTA ANA,internaciones,ingresos espontaneos,2010-08-01,36,82,36,82,118
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2010-08-01,4031,5508,4031,5508,9539
SANTA ROSA,internaciones,ingresos espontaneos,2010-08-01,9,24,9,24,33
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2010-08-01,8,26,8,26,34
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2010-08-01,0,3,0,3,3
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2010-08-01,0,4,0,4,4
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2010-08-01,0,6,0,6,6
SANTIVAÑES,internaciones,ingresos espontaneos,2010-08-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2010-08-01,0,3,0,3,3
SAPAHAQUI,internaciones,ingresos espontaneos,2010-08-01,0,1,0,1,1
SENA,internaciones,ingresos espontaneos,2010-08-01,2,10,2,10,12
SHINAOTA,internaciones,ingresos espontaneos,2010-08-01,39,93,39,93,132
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2010-08-01,0,4,0,4,4
SIPE SIPE,internaciones,ingresos espontaneos,2010-08-01,0,31,0,31,31
SOPACHUY,internaciones,ingresos espontaneos,2010-08-01,4,18,4,18,22
SORACACHI,internaciones,ingresos espontaneos,2010-08-01,0,2,0,2,2
SORATA,internaciones,ingresos espontaneos,2010-08-01,8,24,8,24,32
SUCRE,internaciones,ingresos espontaneos,2010-08-01,1227,1974,1227,1974,3201
TACACOMA,internaciones,ingresos espontaneos,2010-08-01,1,8,1,8,9
TACOPAYA,internaciones,ingresos espontaneos,2010-08-01,1,4,1,4,5
TAPACARI,internaciones,ingresos espontaneos,2010-08-01,1,6,1,6,7
TARABUCO,internaciones,ingresos espontaneos,2010-08-01,12,43,12,43,55
TARACO,internaciones,ingresos espontaneos,2010-08-01,0,3,0,3,3
TARATA,internaciones,ingresos espontaneos,2010-08-01,2,9,2,9,11
TARIJA,internaciones,ingresos espontaneos,2010-08-01,4388,1190,4388,1190,5578
TARVITA,internaciones,ingresos espontaneos,2010-08-01,16,63,16,63,79
TEOPONTE,internaciones,ingresos espontaneos,2010-08-01,1,10,1,10,11
TIAWANACU,internaciones,ingresos espontaneos,2010-08-01,0,5,0,5,5
TIPUANI,internaciones,ingresos espontaneos,2010-08-01,14,20,14,20,34
TIQUIPAYA,internaciones,ingresos espontaneos,2010-08-01,19,102,19,102,121
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2010-08-01,0,21,0,21,21
TOCO,internaciones,ingresos espontaneos,2010-08-01,0,4,0,4,4
TOLATA,internaciones,ingresos espontaneos,2010-08-01,0,1,0,1,1
TOLEDO,internaciones,ingresos espontaneos,2010-08-01,1,6,1,6,7
TOMAVE,internaciones,ingresos espontaneos,2010-08-01,0,8,0,8,8
TOMINA,internaciones,ingresos espontaneos,2010-08-01,5,12,5,12,17
TORO TORO,internaciones,ingresos espontaneos,2010-08-01,0,4,0,4,4
TOTORA(CBBA),internaciones,ingresos espontaneos,2010-08-01,1,19,1,19,20
TOTORA(ORR),internaciones,ingresos espontaneos,2010-08-01,0,1,0,1,1
TRIGAL,internaciones,ingresos espontaneos,2010-08-01,1,3,1,3,4
TRINIDAD,internaciones,ingresos espontaneos,2010-08-01,350,859,350,859,1209
TUPIZA,internaciones,ingresos espontaneos,2010-08-01,135,178,135,178,313
TURCO,internaciones,ingresos espontaneos,2010-08-01,0,1,0,1,1
UNCIA,internaciones,ingresos espontaneos,2010-08-01,1,33,1,33,34
URUBICHA,internaciones,ingresos espontaneos,2010-08-01,2,19,2,19,21
UYUNI,internaciones,ingresos espontaneos,2010-08-01,36,83,36,83,119
VACAS,internaciones,ingresos espontaneos,2010-08-01,0,8,0,8,8
VALLEGRANDE,internaciones,ingresos espontaneos,2010-08-01,40,84,40,84,124
VIACHA,internaciones,ingresos espontaneos,2010-08-01,42,104,42,104,146
VILLA MONTES,internaciones,ingresos espontaneos,2010-08-01,89,154,89,154,243
VILLA RIVERO,internaciones,ingresos espontaneos,2010-08-01,3,13,3,13,16
VILLA SERRANO,internaciones,ingresos espontaneos,2010-08-01,3,19,3,19,22
VILLA TUNARI,internaciones,ingresos espontaneos,2010-08-01,88,239,88,239,327
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2010-08-01,0,15,0,15,15
VILLAZON,internaciones,ingresos espontaneos,2010-08-01,62,156,62,156,218
VINTO,internaciones,ingresos espontaneos,2010-08-01,35,122,35,122,157
VITICHI,internaciones,ingresos espontaneos,2010-08-01,0,7,0,7,7
WARNES,internaciones,ingresos espontaneos,2010-08-01,59,90,59,90,149
YACO,internaciones,ingresos espontaneos,2010-08-01,0,1,0,1,1
YACUIBA,internaciones,ingresos espontaneos,2010-08-01,239,534,239,534,773
YAMPARAEZ,internaciones,ingresos espontaneos,2010-08-01,0,5,0,5,5
YANACACHI,internaciones,ingresos espontaneos,2010-08-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2010-08-01,20,36,20,36,56
YOTALA,internaciones,ingresos espontaneos,2010-08-01,4,17,4,17,21
ZUDAÑEZ,internaciones,ingresos espontaneos,2010-08-01,10,13,10,13,23
ACHACACHI,internaciones,ingresos espontaneos,2010-09-01,6,57,6,57,63
ACHOCALLA,internaciones,ingresos espontaneos,2010-09-01,0,7,0,7,7
AIQUILE,internaciones,ingresos espontaneos,2010-09-01,24,73,24,73,97
ALALAY,internaciones,ingresos espontaneos,2010-09-01,1,1,1,1,2
ALCALA,internaciones,ingresos espontaneos,2010-09-01,0,8,0,8,8
ALTO BENI,internaciones,ingresos espontaneos,2010-09-01,4,11,4,11,15
ANCORAIMES,internaciones,ingresos espontaneos,2010-09-01,2,2,2,2,4
ANDAMARCA,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
ANTEQUERA,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2010-09-01,0,5,0,5,5
APOLO,internaciones,ingresos espontaneos,2010-09-01,2,15,2,15,17
ARANI,internaciones,ingresos espontaneos,2010-09-01,0,11,0,11,11
ARBIETO,internaciones,ingresos espontaneos,2010-09-01,0,8,0,8,8
ARQUE,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2010-09-01,60,141,60,141,201
ATOCHA,internaciones,ingresos espontaneos,2010-09-01,40,69,40,69,109
AUCAPATA,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
AYATA,internaciones,ingresos espontaneos,2010-09-01,1,5,1,5,6
AYO AYO,internaciones,ingresos espontaneos,2010-09-01,0,3,0,3,3
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2010-09-01,11,23,11,23,34
AZURDUY,internaciones,ingresos espontaneos,2010-09-01,5,15,5,15,20
BATALLAS,internaciones,ingresos espontaneos,2010-09-01,0,10,0,10,10
BAURES,internaciones,ingresos espontaneos,2010-09-01,7,10,7,10,17
BERMEJO,internaciones,ingresos espontaneos,2010-09-01,105,163,105,163,268
BETANZOS,internaciones,ingresos espontaneos,2010-09-01,8,40,8,40,48
BOLIVAR,internaciones,ingresos espontaneos,2010-09-01,1,6,1,6,7
BOYUIBE,internaciones,ingresos espontaneos,2010-09-01,15,21,15,21,36
BUENA VISTA,internaciones,ingresos espontaneos,2010-09-01,6,16,6,16,22
CABEZAS,internaciones,ingresos espontaneos,2010-09-01,11,13,11,13,24
CAIROMA,internaciones,ingresos espontaneos,2010-09-01,0,9,0,9,9
"CAIZA ""D""",internaciones,ingresos espontaneos,2010-09-01,0,7,0,7,7
CAJUATA,internaciones,ingresos espontaneos,2010-09-01,2,11,2,11,13
CALACOTO,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
CALAMARCA,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
CAMARGO,internaciones,ingresos espontaneos,2010-09-01,36,85,36,85,121
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
CAMIRI,internaciones,ingresos espontaneos,2010-09-01,137,345,137,345,482
CAPINOTA,internaciones,ingresos espontaneos,2010-09-01,14,33,14,33,47
CAQUIAVIRI,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos espontaneos,2010-09-01,0,25,0,25,25
CARANAVI,internaciones,ingresos espontaneos,2010-09-01,25,127,25,127,152
CARAPARI,internaciones,ingresos espontaneos,2010-09-01,1,2,1,2,3
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2010-09-01,9,13,9,13,22
CHALLAPATA,internaciones,ingresos espontaneos,2010-09-01,15,86,15,86,101
CHAQUI,internaciones,ingresos espontaneos,2010-09-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2010-09-01,35,92,35,92,127
CHAYANTA,internaciones,ingresos espontaneos,2010-09-01,3,15,3,15,18
CHIMORE,internaciones,ingresos espontaneos,2010-09-01,2,21,2,21,23
CHIPAYA,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2010-09-01,18,55,18,55,73
CHUMA,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
CKOCHAS,internaciones,ingresos espontaneos,2010-09-01,0,5,0,5,5
CLIZA,internaciones,ingresos espontaneos,2010-09-01,6,32,6,32,38
COBIJA,internaciones,ingresos espontaneos,2010-09-01,107,201,107,201,308
COCAPATA,internaciones,ingresos espontaneos,2010-09-01,0,3,0,3,3
COCHABAMBA,internaciones,ingresos espontaneos,2010-09-01,2524,4458,2524,4458,6982
COLCAPIRHUA,internaciones,ingresos espontaneos,2010-09-01,42,158,42,158,200
"COLCHA ""K""",internaciones,ingresos espontaneos,2010-09-01,2,7,2,7,9
COLLANA,internaciones,ingresos espontaneos,2010-09-01,0,3,0,3,3
COLOMI,internaciones,ingresos espontaneos,2010-09-01,0,24,0,24,24
COLPA BELGICA,internaciones,ingresos espontaneos,2010-09-01,20,11,20,11,31
COLQUECHACA,internaciones,ingresos espontaneos,2010-09-01,0,6,0,6,6
COLQUENCHA,internaciones,ingresos espontaneos,2010-09-01,0,4,0,4,4
COLQUIRI,internaciones,ingresos espontaneos,2010-09-01,2,16,2,16,18
COMARAPA,internaciones,ingresos espontaneos,2010-09-01,13,52,13,52,65
CONCEPCION,internaciones,ingresos espontaneos,2010-09-01,19,70,19,70,89
COPACABANA,internaciones,ingresos espontaneos,2010-09-01,2,21,2,21,23
CORIPATA,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
CORO CORO,internaciones,ingresos espontaneos,2010-09-01,0,4,0,4,4
COROICO,internaciones,ingresos espontaneos,2010-09-01,54,87,54,87,141
COTAGAITA,internaciones,ingresos espontaneos,2010-09-01,5,21,5,21,26
COTOCA,internaciones,ingresos espontaneos,2010-09-01,13,122,13,122,135
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2010-09-01,12,23,12,23,35
CUEVO,internaciones,ingresos espontaneos,2010-09-01,5,6,5,6,11
CULPINA,internaciones,ingresos espontaneos,2010-09-01,11,37,11,37,48
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2010-09-01,0,6,0,6,6
DESAGUADERO,internaciones,ingresos espontaneos,2010-09-01,0,8,0,8,8
EL ALTO,internaciones,ingresos espontaneos,2010-09-01,569,2363,569,2363,2932
EL CHORO,internaciones,ingresos espontaneos,2010-09-01,0,3,0,3,3
EL PUENTE(STC),internaciones,ingresos espontaneos,2010-09-01,5,17,5,17,22
EL TORNO,internaciones,ingresos espontaneos,2010-09-01,63,182,63,182,245
EL VILLAR,internaciones,ingresos espontaneos,2010-09-01,1,6,1,6,7
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2010-09-01,3,24,3,24,27
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2010-09-01,5,45,5,45,50
ESCOMA,internaciones,ingresos espontaneos,2010-09-01,11,19,11,19,30
EUCALIPTUS,internaciones,ingresos espontaneos,2010-09-01,0,4,0,4,4
EXALTACION,internaciones,ingresos espontaneos,2010-09-01,2,7,2,7,9
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2010-09-01,18,21,18,21,39
FILADELFIA,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2010-09-01,1,10,1,10,11
GUANAY,internaciones,ingresos espontaneos,2010-09-01,6,35,6,35,41
GUAQUI,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos espontaneos,2010-09-01,164,319,164,319,483
GUTIERREZ,internaciones,ingresos espontaneos,2010-09-01,13,36,13,36,49
HUACARETA,internaciones,ingresos espontaneos,2010-09-01,10,22,10,22,32
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
HUACHACALLA,internaciones,ingresos espontaneos,2010-09-01,0,5,0,5,5
HUANUNI,internaciones,ingresos espontaneos,2010-09-01,48,81,48,81,129
HUARACAJE,internaciones,ingresos espontaneos,2010-09-01,1,10,1,10,11
ICHOCA,internaciones,ingresos espontaneos,2010-09-01,1,0,1,0,1
ICLA,internaciones,ingresos espontaneos,2010-09-01,0,7,0,7,7
INCAHUASI,internaciones,ingresos espontaneos,2010-09-01,3,15,3,15,18
INGAVI (HUMAITA),internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
INQUISIVI,internaciones,ingresos espontaneos,2010-09-01,2,1,2,1,3
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2010-09-01,4,16,4,16,20
IXIAMAS,internaciones,ingresos espontaneos,2010-09-01,7,16,7,16,23
JESUS DE MACHACA,internaciones,ingresos espontaneos,2010-09-01,9,32,9,32,41
LA ASUNTA,internaciones,ingresos espontaneos,2010-09-01,16,72,16,72,88
LA GUARDIA,internaciones,ingresos espontaneos,2010-09-01,43,82,43,82,125
LA PAZ,internaciones,ingresos espontaneos,2010-09-01,3021,6794,3021,6794,9815
LAGUNILLAS,internaciones,ingresos espontaneos,2010-09-01,1,7,1,7,8
LAJA,internaciones,ingresos espontaneos,2010-09-01,0,5,0,5,5
LICOMA PAMPA,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2010-09-01,59,160,59,160,219
LURIBAY,internaciones,ingresos espontaneos,2010-09-01,0,7,0,7,7
MACHACAMARCA,internaciones,ingresos espontaneos,2010-09-01,1,8,1,8,9
MACHARETI,internaciones,ingresos espontaneos,2010-09-01,5,8,5,8,13
MAGDALENA,internaciones,ingresos espontaneos,2010-09-01,36,64,36,64,100
MAIRANA,internaciones,ingresos espontaneos,2010-09-01,4,43,4,43,47
MAPIRI,internaciones,ingresos espontaneos,2010-09-01,0,16,0,16,16
MECAPACA,internaciones,ingresos espontaneos,2010-09-01,0,7,0,7,7
MINEROS,internaciones,ingresos espontaneos,2010-09-01,6,0,6,0,6
MIZQUE,internaciones,ingresos espontaneos,2010-09-01,18,56,18,56,74
MOCOMOCO,internaciones,ingresos espontaneos,2010-09-01,0,7,0,7,7
MOJOCOYA,internaciones,ingresos espontaneos,2010-09-01,0,6,0,6,6
MONTEAGUDO,internaciones,ingresos espontaneos,2010-09-01,76,135,76,135,211
MONTERO,internaciones,ingresos espontaneos,2010-09-01,249,669,249,669,918
MORO MORO,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
MOROCHATA,internaciones,ingresos espontaneos,2010-09-01,2,9,2,9,11
OCURI,internaciones,ingresos espontaneos,2010-09-01,2,12,2,12,14
OKINAWA,internaciones,ingresos espontaneos,2010-09-01,1,2,1,2,3
OMEREQUE,internaciones,ingresos espontaneos,2010-09-01,3,4,3,4,7
ORURO,internaciones,ingresos espontaneos,2010-09-01,912,1581,912,1581,2493
PADCAYA,internaciones,ingresos espontaneos,2010-09-01,0,3,0,3,3
PADILLA,internaciones,ingresos espontaneos,2010-09-01,18,41,18,41,59
PAILON,internaciones,ingresos espontaneos,2010-09-01,33,62,33,62,95
PALCA,internaciones,ingresos espontaneos,2010-09-01,0,4,0,4,4
PALOS BLANCOS,internaciones,ingresos espontaneos,2010-09-01,6,64,6,64,70
PAMPA GRANDE,internaciones,ingresos espontaneos,2010-09-01,1,17,1,17,18
PAPEL PAMPA,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
PASORAPA,internaciones,ingresos espontaneos,2010-09-01,0,4,0,4,4
PATACAMAYA,internaciones,ingresos espontaneos,2010-09-01,5,56,5,56,61
PAZÑA,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
PELECHUCO,internaciones,ingresos espontaneos,2010-09-01,1,0,1,0,1
POCOATA,internaciones,ingresos espontaneos,2010-09-01,1,5,1,5,6
POCONA,internaciones,ingresos espontaneos,2010-09-01,0,15,0,15,15
POJO (CBBA),internaciones,ingresos espontaneos,2010-09-01,0,16,0,16,16
POOPO,internaciones,ingresos espontaneos,2010-09-01,7,0,7,0,7
PORCO,internaciones,ingresos espontaneos,2010-09-01,0,10,0,10,10
POROMA,internaciones,ingresos espontaneos,2010-09-01,5,11,5,11,16
PORONGO,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos espontaneos,2010-09-01,53,120,53,120,173
PORVENIR,internaciones,ingresos espontaneos,2010-09-01,1,8,1,8,9
POSTRER VALLE,internaciones,ingresos espontaneos,2010-09-01,3,4,3,4,7
POTOSI,internaciones,ingresos espontaneos,2010-09-01,659,1024,659,1024,1683
PUCARA,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2010-09-01,0,7,0,7,7
PUERTO ACOSTA,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2010-09-01,0,4,0,4,4
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2010-09-01,4,14,4,14,18
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2010-09-01,7,5,7,5,12
PUERTO RICO,internaciones,ingresos espontaneos,2010-09-01,19,17,19,17,36
PUERTO SILES,internaciones,ingresos espontaneos,2010-09-01,5,5,5,5,10
PUERTO SUAREZ,internaciones,ingresos espontaneos,2010-09-01,31,88,31,88,119
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2010-09-01,55,150,55,150,205
PUNA,internaciones,ingresos espontaneos,2010-09-01,4,24,4,24,28
PUNATA,internaciones,ingresos espontaneos,2010-09-01,81,163,81,163,244
QUIABAYA,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
QUILLACOLLO,internaciones,ingresos espontaneos,2010-09-01,53,214,53,214,267
QUIME,internaciones,ingresos espontaneos,2010-09-01,0,14,0,14,14
QUIRUSILLAS,internaciones,ingresos espontaneos,2010-09-01,1,0,1,0,1
REYES,internaciones,ingresos espontaneos,2010-09-01,9,22,9,22,31
RIBERALTA,internaciones,ingresos espontaneos,2010-09-01,126,505,126,505,631
ROBORE,internaciones,ingresos espontaneos,2010-09-01,43,80,43,80,123
RURRENABAQUE,internaciones,ingresos espontaneos,2010-09-01,34,80,34,80,114
SACABA,internaciones,ingresos espontaneos,2010-09-01,98,384,98,384,482
SACABAMBA,internaciones,ingresos espontaneos,2010-09-01,3,14,3,14,17
SACACA,internaciones,ingresos espontaneos,2010-09-01,9,21,9,21,30
SAIPINA,internaciones,ingresos espontaneos,2010-09-01,7,16,7,16,23
SAMAIPATA,internaciones,ingresos espontaneos,2010-09-01,7,42,7,42,49
SAN ANDRES,internaciones,ingresos espontaneos,2010-09-01,0,4,0,4,4
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2010-09-01,6,7,6,7,13
SAN BORJA,internaciones,ingresos espontaneos,2010-09-01,41,118,41,118,159
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2010-09-01,19,45,19,45,64
SAN CARLOS,internaciones,ingresos espontaneos,2010-09-01,21,70,21,70,91
SAN IGNACIO,internaciones,ingresos espontaneos,2010-09-01,20,57,20,57,77
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2010-09-01,130,283,130,283,413
SAN JAVIER(STC),internaciones,ingresos espontaneos,2010-09-01,15,50,15,50,65
SAN JOAQUIN,internaciones,ingresos espontaneos,2010-09-01,15,42,15,42,57
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2010-09-01,66,139,66,139,205
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2010-09-01,220,2,220,2,222
SAN JULIAN,internaciones,ingresos espontaneos,2010-09-01,53,139,53,139,192
SAN LORENZO(PND),internaciones,ingresos espontaneos,2010-09-01,7,17,7,17,24
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2010-09-01,2,13,2,13,15
SAN LUCAS,internaciones,ingresos espontaneos,2010-09-01,19,36,19,36,55
SAN MATIAS,internaciones,ingresos espontaneos,2010-09-01,22,51,22,51,73
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2010-09-01,21,43,21,43,64
SAN PEDRO,internaciones,ingresos espontaneos,2010-09-01,9,17,9,17,26
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2010-09-01,0,13,0,13,13
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
SAN RAFAEL,internaciones,ingresos espontaneos,2010-09-01,15,23,15,23,38
SAN RAMON SCZ,internaciones,ingresos espontaneos,2010-09-01,11,38,11,38,49
SANTA ANA,internaciones,ingresos espontaneos,2010-09-01,32,72,32,72,104
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2010-09-01,2415,4280,2415,4280,6695
SANTA ROSA,internaciones,ingresos espontaneos,2010-09-01,9,34,9,34,43
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2010-09-01,10,26,10,26,36
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2010-09-01,0,6,0,6,6
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2010-09-01,0,1,0,1,1
SANTIVAÑES,internaciones,ingresos espontaneos,2010-09-01,0,5,0,5,5
SAPAHAQUI,internaciones,ingresos espontaneos,2010-09-01,0,5,0,5,5
SENA,internaciones,ingresos espontaneos,2010-09-01,6,16,6,16,22
SHINAOTA,internaciones,ingresos espontaneos,2010-09-01,38,120,38,120,158
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2010-09-01,0,18,0,18,18
SICAYA,internaciones,ingresos espontaneos,2010-09-01,1,0,1,0,1
SIPE SIPE,internaciones,ingresos espontaneos,2010-09-01,0,21,0,21,21
SOPACHUY,internaciones,ingresos espontaneos,2010-09-01,9,28,9,28,37
SORACACHI,internaciones,ingresos espontaneos,2010-09-01,0,2,0,2,2
SORATA,internaciones,ingresos espontaneos,2010-09-01,12,30,12,30,42
