,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
LA ASUNTA,internaciones,egresos,2013-08-01,0,49,0,49,49
LA GUARDIA,internaciones,egresos,2013-08-01,38,95,38,95,133
LA PAZ,internaciones,egresos,2013-08-01,2470,5425,2470,5425,7895
LAGUNILLAS,internaciones,egresos,2013-08-01,1,0,1,0,1
LAJA,internaciones,egresos,2013-08-01,0,6,0,6,6
LAS CARRERAS,internaciones,egresos,2013-08-01,0,10,0,10,10
LLALLAGUA,internaciones,egresos,2013-08-01,41,162,41,162,203
LLICA,internaciones,egresos,2013-08-01,0,6,0,6,6
LURIBAY,internaciones,egresos,2013-08-01,0,1,0,1,1
MACHACAMARCA,internaciones,egresos,2013-08-01,0,2,0,2,2
MACHARETI,internaciones,egresos,2013-08-01,5,9,5,9,14
MAGDALENA,internaciones,egresos,2013-08-01,35,81,35,81,116
MAIRANA,internaciones,egresos,2013-08-01,6,57,6,57,63
MAPIRI,internaciones,egresos,2013-08-01,7,35,7,35,42
MECAPACA,internaciones,egresos,2013-08-01,0,2,0,2,2
MINEROS,internaciones,egresos,2013-08-01,13,16,13,16,29
MIZQUE,internaciones,egresos,2013-08-01,12,48,12,48,60
MOCOMOCO,internaciones,egresos,2013-08-01,0,2,0,2,2
MOJINETE,internaciones,egresos,2013-08-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2013-08-01,1,5,1,5,6
MONTEAGUDO,internaciones,egresos,2013-08-01,69,14,69,14,83
MONTERO,internaciones,egresos,2013-08-01,329,644,329,644,973
MOROCHATA,internaciones,egresos,2013-08-01,0,8,0,8,8
OCURI,internaciones,egresos,2013-08-01,0,10,0,10,10
OKINAWA,internaciones,egresos,2013-08-01,9,28,9,28,37
OMEREQUE,internaciones,egresos,2013-08-01,3,7,3,7,10
ORURO,internaciones,egresos,2013-08-01,523,1546,523,1546,2069
PADILLA,internaciones,egresos,2013-08-01,46,84,46,84,130
PAILON,internaciones,egresos,2013-08-01,24,107,24,107,131
PALCA,internaciones,egresos,2013-08-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2013-08-01,17,49,17,49,66
PAMPA AULLAGAS,internaciones,egresos,2013-08-01,0,3,0,3,3
PAMPA GRANDE,internaciones,egresos,2013-08-01,2,16,2,16,18
PAPEL PAMPA,internaciones,egresos,2013-08-01,0,2,0,2,2
PASORAPA,internaciones,egresos,2013-08-01,0,4,0,4,4
PATACAMAYA,internaciones,egresos,2013-08-01,4,19,4,19,23
PAZÑA,internaciones,egresos,2013-08-01,0,1,0,1,1
POCOATA,internaciones,egresos,2013-08-01,0,3,0,3,3
POCONA,internaciones,egresos,2013-08-01,0,26,0,26,26
POJO (CBBA),internaciones,egresos,2013-08-01,0,8,0,8,8
POOPO,internaciones,egresos,2013-08-01,0,4,0,4,4
POROMA,internaciones,egresos,2013-08-01,1,4,1,4,5
PORONGO,internaciones,egresos,2013-08-01,0,1,0,1,1
PORTACHUELO,internaciones,egresos,2013-08-01,52,133,52,133,185
PORVENIR,internaciones,egresos,2013-08-01,2,6,2,6,8
POSTRER VALLE,internaciones,egresos,2013-08-01,2,1,2,1,3
POTOSI,internaciones,egresos,2013-08-01,752,1322,752,1322,2074
PRESTO,internaciones,egresos,2013-08-01,1,7,1,7,8
PUCARA,internaciones,egresos,2013-08-01,1,2,1,2,3
PUCARANI,internaciones,egresos,2013-08-01,5,17,5,17,22
PUERTO ACOSTA,internaciones,egresos,2013-08-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,egresos,2013-08-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,egresos,2013-08-01,1,8,1,8,9
PUERTO QUIJARRO,internaciones,egresos,2013-08-01,8,18,8,18,26
PUERTO RICO,internaciones,egresos,2013-08-01,6,21,6,21,27
PUERTO SILES,internaciones,egresos,2013-08-01,0,1,0,1,1
PUERTO SUAREZ,internaciones,egresos,2013-08-01,46,84,46,84,130
PUERTO VILLARROEL,internaciones,egresos,2013-08-01,40,46,40,46,86
PUNA,internaciones,egresos,2013-08-01,0,9,0,9,9
PUNATA,internaciones,egresos,2013-08-01,87,190,87,190,277
QUILLACOLLO,internaciones,egresos,2013-08-01,50,361,50,361,411
QUIME,internaciones,egresos,2013-08-01,2,13,2,13,15
QUIRUSILLAS,internaciones,egresos,2013-08-01,1,5,1,5,6
RAVELO,internaciones,egresos,2013-08-01,0,4,0,4,4
REYES,internaciones,egresos,2013-08-01,6,25,6,25,31
RIBERALTA,internaciones,egresos,2013-08-01,355,648,355,648,1003
ROBORE,internaciones,egresos,2013-08-01,39,73,39,73,112
RURRENABAQUE,internaciones,egresos,2013-08-01,60,125,60,125,185
SABAYA,internaciones,egresos,2013-08-01,1,3,1,3,4
SACABA,internaciones,egresos,2013-08-01,108,399,108,399,507
SACABAMBA,internaciones,egresos,2013-08-01,7,14,7,14,21
SACACA,internaciones,egresos,2013-08-01,7,13,7,13,20
SAIPINA,internaciones,egresos,2013-08-01,3,14,3,14,17
SALINAS DE GARCI MENDOZA,internaciones,egresos,2013-08-01,0,8,0,8,8
SAMAIPATA,internaciones,egresos,2013-08-01,5,29,5,29,34
SAN ANDRES,internaciones,egresos,2013-08-01,0,1,0,1,1
SAN ANDRES DE MACHACA,internaciones,egresos,2013-08-01,0,4,0,4,4
SAN ANTONIO DE LOMERIO,internaciones,egresos,2013-08-01,1,13,1,13,14
SAN BENITO,internaciones,egresos,2013-08-01,0,4,0,4,4
SAN BORJA,internaciones,egresos,2013-08-01,40,126,40,126,166
SAN BUENA VENTURA,internaciones,egresos,2013-08-01,17,53,17,53,70
SAN CARLOS,internaciones,egresos,2013-08-01,0,6,0,6,6
SAN IGNACIO,internaciones,egresos,2013-08-01,30,61,30,61,91
SAN IGNACIO DE VELASCO,internaciones,egresos,2013-08-01,146,365,146,365,511
SAN JAVIER(STC),internaciones,egresos,2013-08-01,16,51,16,51,67
SAN JOAQUIN,internaciones,egresos,2013-08-01,17,29,17,29,46
SAN JOSE DE CHIQUITOS,internaciones,egresos,2013-08-01,37,111,37,111,148
SAN JUAN DE YAPACANI,internaciones,egresos,2013-08-01,0,10,0,10,10
SAN JULIAN,internaciones,egresos,2013-08-01,56,172,56,172,228
SAN LORENZO(PND),internaciones,egresos,2013-08-01,2,9,2,9,11
SAN LORENZO(TJA),internaciones,egresos,2013-08-01,0,4,0,4,4
SAN LUCAS,internaciones,egresos,2013-08-01,5,38,5,38,43
SAN MATIAS,internaciones,egresos,2013-08-01,21,38,21,38,59
SAN MIGUEL DE VELASCO,internaciones,egresos,2013-08-01,13,27,13,27,40
SAN PEDRO,internaciones,egresos,2013-08-01,17,17,17,17,34
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2013-08-01,2,12,2,12,14
SAN RAFAEL,internaciones,egresos,2013-08-01,17,24,17,24,41
SAN RAMON BENI,internaciones,egresos,2013-08-01,11,25,11,25,36
SAN RAMON SCZ,internaciones,egresos,2013-08-01,7,37,7,37,44
SANTA ANA,internaciones,egresos,2013-08-01,37,99,37,99,136
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2013-08-01,4008,7033,4008,7033,11041
SANTA ROSA,internaciones,egresos,2013-08-01,16,35,16,35,51
SANTA ROSA DEL SARA,internaciones,egresos,2013-08-01,4,23,4,23,27
SANTIAGO DE CALLAPA,internaciones,egresos,2013-08-01,0,1,0,1,1
SANTIAGO DE HUARI,internaciones,egresos,2013-08-01,0,8,0,8,8
SANTIAGO DE HUATA,internaciones,egresos,2013-08-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,egresos,2013-08-01,0,5,0,5,5
SANTIVAÑES,internaciones,egresos,2013-08-01,0,6,0,6,6
SANTUARIO DE QUILLACAS,internaciones,egresos,2013-08-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2013-08-01,0,7,0,7,7
SENA,internaciones,egresos,2013-08-01,9,8,9,8,17
SHINAOTA,internaciones,egresos,2013-08-01,16,91,16,91,107
SICA SICA (VILLA AROMA),internaciones,egresos,2013-08-01,0,10,0,10,10
SICAYA,internaciones,egresos,2013-08-01,1,3,1,3,4
SIPE SIPE,internaciones,egresos,2013-08-01,0,37,0,37,37
SOPACHUY,internaciones,egresos,2013-08-01,7,18,7,18,25
SORACACHI,internaciones,egresos,2013-08-01,0,6,0,6,6
SORATA,internaciones,egresos,2013-08-01,3,19,3,19,22
SUCRE,internaciones,egresos,2013-08-01,1365,2514,1365,2514,3879
TACACOMA,internaciones,egresos,2013-08-01,0,1,0,1,1
TACOPAYA,internaciones,egresos,2013-08-01,1,7,1,7,8
TAPACARI,internaciones,egresos,2013-08-01,1,6,1,6,7
TARABUCO,internaciones,egresos,2013-08-01,13,48,13,48,61
TARACO,internaciones,egresos,2013-08-01,0,3,0,3,3
TARATA,internaciones,egresos,2013-08-01,0,8,0,8,8
TARIJA,internaciones,egresos,2013-08-01,776,1216,776,1216,1992
TARVITA,internaciones,egresos,2013-08-01,7,27,7,27,34
TEOPONTE,internaciones,egresos,2013-08-01,1,12,1,12,13
TIAWANACU,internaciones,egresos,2013-08-01,0,5,0,5,5
TIPUANI,internaciones,egresos,2013-08-01,15,30,15,30,45
TIQUIPAYA,internaciones,egresos,2013-08-01,29,166,29,166,195
TIRAQUE (CBBA),internaciones,egresos,2013-08-01,0,18,0,18,18
TOCO,internaciones,egresos,2013-08-01,0,5,0,5,5
TOLATA,internaciones,egresos,2013-08-01,4,6,4,6,10
TOLEDO,internaciones,egresos,2013-08-01,2,1,2,1,3
TOMINA,internaciones,egresos,2013-08-01,0,17,0,17,17
TORO TORO,internaciones,egresos,2013-08-01,0,5,0,5,5
TOTORA(CBBA),internaciones,egresos,2013-08-01,11,71,11,71,82
TOTORA(ORR),internaciones,egresos,2013-08-01,0,1,0,1,1
TRIGAL,internaciones,egresos,2013-08-01,7,5,7,5,12
TRINIDAD,internaciones,egresos,2013-08-01,382,770,382,770,1152
TUPIZA,internaciones,egresos,2013-08-01,153,196,153,196,349
UMALA,internaciones,egresos,2013-08-01,0,1,0,1,1
UNCIA,internaciones,egresos,2013-08-01,0,20,0,20,20
URUBICHA,internaciones,egresos,2013-08-01,2,23,2,23,25
UYUNI,internaciones,egresos,2013-08-01,42,118,42,118,160
VACAS,internaciones,egresos,2013-08-01,0,7,0,7,7
VALLEGRANDE,internaciones,egresos,2013-08-01,39,76,39,76,115
VIACHA,internaciones,egresos,2013-08-01,61,87,61,87,148
VILA VILA,internaciones,egresos,2013-08-01,0,3,0,3,3
VILLA CHARCAS,internaciones,egresos,2013-08-01,0,7,0,7,7
VILLA MONTES,internaciones,egresos,2013-08-01,65,203,65,203,268
VILLA RIVERO,internaciones,egresos,2013-08-01,2,24,2,24,26
VILLA TUNARI,internaciones,egresos,2013-08-01,53,250,53,250,303
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2013-08-01,2,13,2,13,15
VILLAZON,internaciones,egresos,2013-08-01,56,163,56,163,219
VINTO,internaciones,egresos,2013-08-01,22,136,22,136,158
WARNES,internaciones,egresos,2013-08-01,31,93,31,93,124
YACO,internaciones,egresos,2013-08-01,0,3,0,3,3
YACUIBA,internaciones,egresos,2013-08-01,295,555,295,555,850
YAMPARAEZ,internaciones,egresos,2013-08-01,1,3,1,3,4
YANACACHI,internaciones,egresos,2013-08-01,0,8,0,8,8
YAPACANI,internaciones,egresos,2013-08-01,66,114,66,114,180
YOTALA,internaciones,egresos,2013-08-01,3,14,3,14,17
ZUDAÑEZ,internaciones,egresos,2013-08-01,13,21,13,21,34
ACACIO,internaciones,egresos,2013-09-01,0,3,0,3,3
ACHACACHI,internaciones,egresos,2013-09-01,15,70,15,70,85
ACHOCALLA,internaciones,egresos,2013-09-01,0,8,0,8,8
AIQUILE,internaciones,egresos,2013-09-01,31,74,31,74,105
ALALAY,internaciones,egresos,2013-09-01,0,1,0,1,1
ALTO BENI,internaciones,egresos,2013-09-01,0,5,0,5,5
ANCORAIMES,internaciones,egresos,2013-09-01,0,5,0,5,5
ANDAMARCA,internaciones,egresos,2013-09-01,0,1,0,1,1
ANTEQUERA,internaciones,egresos,2013-09-01,0,3,0,3,3
ANZALDO,internaciones,egresos,2013-09-01,3,3,3,3,6
APOLO,internaciones,egresos,2013-09-01,0,16,0,16,16
ARANI,internaciones,egresos,2013-09-01,0,13,0,13,13
ARBIETO,internaciones,egresos,2013-09-01,0,14,0,14,14
ARQUE,internaciones,egresos,2013-09-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,egresos,2013-09-01,62,166,62,166,228
ATOCHA,internaciones,egresos,2013-09-01,22,30,22,30,52
AYATA,internaciones,egresos,2013-09-01,0,4,0,4,4
AYO AYO,internaciones,egresos,2013-09-01,0,6,0,6,6
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2013-09-01,10,30,10,30,40
AZURDUY,internaciones,egresos,2013-09-01,4,7,4,7,11
BATALLAS,internaciones,egresos,2013-09-01,0,11,0,11,11
BAURES,internaciones,egresos,2013-09-01,7,12,7,12,19
BERMEJO,internaciones,egresos,2013-09-01,99,180,99,180,279
BETANZOS,internaciones,egresos,2013-09-01,5,31,5,31,36
BOYUIBE,internaciones,egresos,2013-09-01,9,23,9,23,32
BUENA VISTA,internaciones,egresos,2013-09-01,9,11,9,11,20
CABEZAS,internaciones,egresos,2013-09-01,9,0,9,0,9
CAIROMA,internaciones,egresos,2013-09-01,0,9,0,9,9
"CAIZA ""D""",internaciones,egresos,2013-09-01,3,8,3,8,11
CAJUATA,internaciones,egresos,2013-09-01,0,6,0,6,6
CALAMARCA,internaciones,egresos,2013-09-01,0,10,0,10,10
CAMARGO,internaciones,egresos,2013-09-01,42,109,42,109,151
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2013-09-01,0,4,0,4,4
CAMIRI,internaciones,egresos,2013-09-01,129,359,129,359,488
CAPINOTA,internaciones,egresos,2013-09-01,0,29,0,29,29
CAQUIAVIRI,internaciones,egresos,2013-09-01,0,1,0,1,1
CARACOLLO,internaciones,egresos,2013-09-01,0,21,0,21,21
CARANAVI,internaciones,egresos,2013-09-01,49,166,49,166,215
CARAPARI,internaciones,egresos,2013-09-01,8,18,8,18,26
CARMEN RIVERO TORREZ,internaciones,egresos,2013-09-01,17,13,17,13,30
CHALLAPATA,internaciones,egresos,2013-09-01,27,126,27,126,153
CHAQUI,internaciones,egresos,2013-09-01,0,5,0,5,5
CHARAGUA,internaciones,egresos,2013-09-01,58,140,58,140,198
CHARAÑA,internaciones,egresos,2013-09-01,0,1,0,1,1
CHAYANTA,internaciones,egresos,2013-09-01,1,10,1,10,11
CHIMORE,internaciones,egresos,2013-09-01,0,14,0,14,14
CHIPAYA,internaciones,egresos,2013-09-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2013-09-01,37,95,37,95,132
CHUMA,internaciones,egresos,2013-09-01,2,4,2,4,6
CKOCHAS,internaciones,egresos,2013-09-01,0,4,0,4,4
CLIZA,internaciones,egresos,2013-09-01,17,57,17,57,74
COBIJA,internaciones,egresos,2013-09-01,181,381,181,381,562
COCAPATA,internaciones,egresos,2013-09-01,0,11,0,11,11
COCHABAMBA,internaciones,egresos,2013-09-01,3040,5635,3040,5635,8675
COIPASA,internaciones,egresos,2013-09-01,0,1,0,1,1
COLCAPIRHUA,internaciones,egresos,2013-09-01,46,101,46,101,147
"COLCHA ""K""",internaciones,egresos,2013-09-01,3,6,3,6,9
COLLANA,internaciones,egresos,2013-09-01,0,1,0,1,1
COLOMI,internaciones,egresos,2013-09-01,0,23,0,23,23
COLPA BELGICA,internaciones,egresos,2013-09-01,20,16,20,16,36
COLQUECHACA,internaciones,egresos,2013-09-01,0,8,0,8,8
COLQUENCHA,internaciones,egresos,2013-09-01,0,9,0,9,9
COLQUIRI,internaciones,egresos,2013-09-01,0,6,0,6,6
COMARAPA,internaciones,egresos,2013-09-01,9,46,9,46,55
COMBAYA,internaciones,egresos,2013-09-01,0,2,0,2,2
CONCEPCION,internaciones,egresos,2013-09-01,8,47,8,47,55
COPACABANA,internaciones,egresos,2013-09-01,2,14,2,14,16
CORIPATA,internaciones,egresos,2013-09-01,0,11,0,11,11
CORO CORO,internaciones,egresos,2013-09-01,0,3,0,3,3
COROICO,internaciones,egresos,2013-09-01,40,73,40,73,113
CORQUE,internaciones,egresos,2013-09-01,0,1,0,1,1
COTAGAITA,internaciones,egresos,2013-09-01,3,6,3,6,9
COTOCA,internaciones,egresos,2013-09-01,17,112,17,112,129
CUATRO CAÑADAS,internaciones,egresos,2013-09-01,15,22,15,22,37
CUEVO,internaciones,egresos,2013-09-01,2,6,2,6,8
CULPINA,internaciones,egresos,2013-09-01,11,29,11,29,40
CURAHUARA DE CARANGAS,internaciones,egresos,2013-09-01,0,2,0,2,2
DESAGUADERO,internaciones,egresos,2013-09-01,0,8,0,8,8
EL ALTO,internaciones,egresos,2013-09-01,877,2629,877,2629,3506
EL CHORO,internaciones,egresos,2013-09-01,0,7,0,7,7
EL PUENTE(STC),internaciones,egresos,2013-09-01,21,15,21,15,36
EL PUENTE(TJA),internaciones,egresos,2013-09-01,0,1,0,1,1
EL TORNO,internaciones,egresos,2013-09-01,184,284,184,284,468
EL VILLAR,internaciones,egresos,2013-09-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,egresos,2013-09-01,8,29,8,29,37
ENTRE RIOS CBBA,internaciones,egresos,2013-09-01,5,26,5,26,31
ESCOMA,internaciones,egresos,2013-09-01,6,16,6,16,22
EUCALIPTUS,internaciones,egresos,2013-09-01,0,3,0,3,3
EXALTACION,internaciones,egresos,2013-09-01,4,8,4,8,12
FERNANDEZ ALONSO,internaciones,egresos,2013-09-01,13,39,13,39,52
FILADELFIA,internaciones,egresos,2013-09-01,1,3,1,3,4
GENERAL SAAVEDRA,internaciones,egresos,2013-09-01,0,47,0,47,47
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2013-09-01,0,2,0,2,2
GUANAY,internaciones,egresos,2013-09-01,0,19,0,19,19
GUAYARAMERIN,internaciones,egresos,2013-09-01,115,443,115,443,558
GUTIERREZ,internaciones,egresos,2013-09-01,13,24,13,24,37
HUACARETA,internaciones,egresos,2013-09-01,17,21,17,21,38
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2013-09-01,0,2,0,2,2
HUACHACALLA,internaciones,egresos,2013-09-01,2,3,2,3,5
HUANUNI,internaciones,egresos,2013-09-01,28,67,28,67,95
HUARACAJE,internaciones,egresos,2013-09-01,5,7,5,7,12
HUARINA,internaciones,egresos,2013-09-01,0,2,0,2,2
HUATAJATA,internaciones,egresos,2013-09-01,0,1,0,1,1
HUAYLLAMARCA,internaciones,egresos,2013-09-01,0,2,0,2,2
HUMANATA,internaciones,egresos,2013-09-01,0,3,0,3,3
ICHOCA,internaciones,egresos,2013-09-01,0,1,0,1,1
ICLA,internaciones,egresos,2013-09-01,0,4,0,4,4
INCAHUASI,internaciones,egresos,2013-09-01,3,15,3,15,18
INQUISIVI,internaciones,egresos,2013-09-01,0,1,0,1,1
IRUPANA (VILLA DE LANZA),internaciones,egresos,2013-09-01,12,28,12,28,40
IXIAMAS,internaciones,egresos,2013-09-01,6,28,6,28,34
JESUS DE MACHACA,internaciones,egresos,2013-09-01,15,29,15,29,44
LA ASUNTA,internaciones,egresos,2013-09-01,0,12,0,12,12
LA GUARDIA,internaciones,egresos,2013-09-01,34,89,34,89,123
LA PAZ,internaciones,egresos,2013-09-01,2430,5175,2430,5175,7605
LAGUNILLAS,internaciones,egresos,2013-09-01,1,10,1,10,11
LAJA,internaciones,egresos,2013-09-01,0,4,0,4,4
LAS CARRERAS,internaciones,egresos,2013-09-01,0,4,0,4,4
LLALLAGUA,internaciones,egresos,2013-09-01,63,173,63,173,236
LURIBAY,internaciones,egresos,2013-09-01,0,2,0,2,2
MACHACAMARCA,internaciones,egresos,2013-09-01,0,7,0,7,7
MACHARETI,internaciones,egresos,2013-09-01,3,11,3,11,14
MAGDALENA,internaciones,egresos,2013-09-01,35,70,35,70,105
MAIRANA,internaciones,egresos,2013-09-01,6,44,6,44,50
MAPIRI,internaciones,egresos,2013-09-01,6,33,6,33,39
MECAPACA,internaciones,egresos,2013-09-01,0,1,0,1,1
MINEROS,internaciones,egresos,2013-09-01,11,14,11,14,25
MIZQUE,internaciones,egresos,2013-09-01,5,52,5,52,57
MOCOMOCO,internaciones,egresos,2013-09-01,0,1,0,1,1
MOJOCOYA,internaciones,egresos,2013-09-01,3,7,3,7,10
MONTEAGUDO,internaciones,egresos,2013-09-01,62,120,62,120,182
MONTERO,internaciones,egresos,2013-09-01,287,578,287,578,865
MORO MORO,internaciones,egresos,2013-09-01,0,2,0,2,2
MOROCHATA,internaciones,egresos,2013-09-01,0,8,0,8,8
OCURI,internaciones,egresos,2013-09-01,0,11,0,11,11
OKINAWA,internaciones,egresos,2013-09-01,9,28,9,28,37
OMEREQUE,internaciones,egresos,2013-09-01,7,11,7,11,18
ORURO,internaciones,egresos,2013-09-01,617,1998,617,1998,2615
PADILLA,internaciones,egresos,2013-09-01,33,74,33,74,107
PAILON,internaciones,egresos,2013-09-01,30,83,30,83,113
PALCA,internaciones,egresos,2013-09-01,0,2,0,2,2
PALOS BLANCOS,internaciones,egresos,2013-09-01,13,43,13,43,56
PAMPA AULLAGAS,internaciones,egresos,2013-09-01,0,1,0,1,1
PAMPA GRANDE,internaciones,egresos,2013-09-01,1,14,1,14,15
PAPEL PAMPA,internaciones,egresos,2013-09-01,0,2,0,2,2
PASORAPA,internaciones,egresos,2013-09-01,0,11,0,11,11
PATACAMAYA,internaciones,egresos,2013-09-01,4,25,4,25,29
PAZÑA,internaciones,egresos,2013-09-01,1,0,1,0,1
PELECHUCO,internaciones,egresos,2013-09-01,0,1,0,1,1
POCOATA,internaciones,egresos,2013-09-01,2,9,2,9,11
POCONA,internaciones,egresos,2013-09-01,0,18,0,18,18
POJO (CBBA),internaciones,egresos,2013-09-01,3,10,3,10,13
POOPO,internaciones,egresos,2013-09-01,0,3,0,3,3
PORCO,internaciones,egresos,2013-09-01,0,5,0,5,5
POROMA,internaciones,egresos,2013-09-01,2,8,2,8,10
PORONGO,internaciones,egresos,2013-09-01,0,3,0,3,3
PORTACHUELO,internaciones,egresos,2013-09-01,56,148,56,148,204
PORVENIR,internaciones,egresos,2013-09-01,5,12,5,12,17
POSTRER VALLE,internaciones,egresos,2013-09-01,0,4,0,4,4
POTOSI,internaciones,egresos,2013-09-01,732,1361,732,1361,2093
PRESTO,internaciones,egresos,2013-09-01,0,3,0,3,3
PUCARANI,internaciones,egresos,2013-09-01,1,11,1,11,12
PUERTO ACOSTA,internaciones,egresos,2013-09-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,egresos,2013-09-01,0,4,0,4,4
PUERTO GONZALO MORENO,internaciones,egresos,2013-09-01,3,8,3,8,11
PUERTO QUIJARRO,internaciones,egresos,2013-09-01,14,21,14,21,35
PUERTO RICO,internaciones,egresos,2013-09-01,8,24,8,24,32
PUERTO SUAREZ,internaciones,egresos,2013-09-01,30,81,30,81,111
PUERTO VILLARROEL,internaciones,egresos,2013-09-01,64,186,64,186,250
PUNA,internaciones,egresos,2013-09-01,7,3,7,3,10
PUNATA,internaciones,egresos,2013-09-01,103,212,103,212,315
QUILLACOLLO,internaciones,egresos,2013-09-01,42,326,42,326,368
QUIME,internaciones,egresos,2013-09-01,0,9,0,9,9
QUIRUSILLAS,internaciones,egresos,2013-09-01,0,2,0,2,2
RAVELO,internaciones,egresos,2013-09-01,0,5,0,5,5
REYES,internaciones,egresos,2013-09-01,7,27,7,27,34
RIBERALTA,internaciones,egresos,2013-09-01,356,775,356,775,1131
ROBORE,internaciones,egresos,2013-09-01,40,79,40,79,119
RURRENABAQUE,internaciones,egresos,2013-09-01,67,112,67,112,179
SABAYA,internaciones,egresos,2013-09-01,1,5,1,5,6
SACABA,internaciones,egresos,2013-09-01,105,368,105,368,473
SACABAMBA,internaciones,egresos,2013-09-01,5,12,5,12,17
SACACA,internaciones,egresos,2013-09-01,3,18,3,18,21
SAIPINA,internaciones,egresos,2013-09-01,3,10,3,10,13
SALINAS DE GARCI MENDOZA,internaciones,egresos,2013-09-01,1,9,1,9,10
SAMAIPATA,internaciones,egresos,2013-09-01,3,27,3,27,30
SAN ANDRES,internaciones,egresos,2013-09-01,10,0,10,0,10
SAN ANDRES DE MACHACA,internaciones,egresos,2013-09-01,0,6,0,6,6
SAN ANTONIO DE LOMERIO,internaciones,egresos,2013-09-01,5,14,5,14,19
SAN BORJA,internaciones,egresos,2013-09-01,36,117,36,117,153
SAN BUENA VENTURA,internaciones,egresos,2013-09-01,21,60,21,60,81
SAN CARLOS,internaciones,egresos,2013-09-01,27,90,27,90,117
SAN IGNACIO,internaciones,egresos,2013-09-01,67,73,67,73,140
SAN IGNACIO DE VELASCO,internaciones,egresos,2013-09-01,126,293,126,293,419
SAN JAVIER(STC),internaciones,egresos,2013-09-01,11,31,11,31,42
SAN JOAQUIN,internaciones,egresos,2013-09-01,9,31,9,31,40
SAN JOSE DE CHIQUITOS,internaciones,egresos,2013-09-01,51,131,51,131,182
SAN JUAN DE YAPACANI,internaciones,egresos,2013-09-01,0,88,0,88,88
SAN JULIAN,internaciones,egresos,2013-09-01,64,43,64,43,107
SAN LORENZO(TJA),internaciones,egresos,2013-09-01,0,10,0,10,10
SAN LUCAS,internaciones,egresos,2013-09-01,11,37,11,37,48
SAN MATIAS,internaciones,egresos,2013-09-01,15,42,15,42,57
SAN MIGUEL DE VELASCO,internaciones,egresos,2013-09-01,12,21,12,21,33
SAN PEDRO,internaciones,egresos,2013-09-01,8,16,8,16,24
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2013-09-01,2,11,2,11,13
SAN RAFAEL,internaciones,egresos,2013-09-01,5,10,5,10,15
SAN RAMON BENI,internaciones,egresos,2013-09-01,17,22,17,22,39
SAN RAMON SCZ,internaciones,egresos,2013-09-01,2,23,2,23,25
SANTA ANA,internaciones,egresos,2013-09-01,28,76,28,76,104
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2013-09-01,3601,7610,3601,7610,11211
SANTA ROSA,internaciones,egresos,2013-09-01,12,34,12,34,46
SANTA ROSA DEL SARA,internaciones,egresos,2013-09-01,5,20,5,20,25
SANTIAGO DE HUARI,internaciones,egresos,2013-09-01,0,4,0,4,4
SANTIAGO DE HUATA,internaciones,egresos,2013-09-01,0,4,0,4,4
SANTIAGO DE MACHACA,internaciones,egresos,2013-09-01,0,2,0,2,2
SANTIVAÑES,internaciones,egresos,2013-09-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,egresos,2013-09-01,2,1,2,1,3
SAPAHAQUI,internaciones,egresos,2013-09-01,0,2,0,2,2
SENA,internaciones,egresos,2013-09-01,7,10,7,10,17
SHINAOTA,internaciones,egresos,2013-09-01,19,71,19,71,90
SICA SICA (VILLA AROMA),internaciones,egresos,2013-09-01,0,2,0,2,2
SICAYA,internaciones,egresos,2013-09-01,0,2,0,2,2
SIPE SIPE,internaciones,egresos,2013-09-01,0,20,0,20,20
SOPACHUY,internaciones,egresos,2013-09-01,8,18,8,18,26
