municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,27,27
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,23,23
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,23,23
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,29,29
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,30,30
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,26,26
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,473,473
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,49,49
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,11,11
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,32,32
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,34,34
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,40,40
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,10,10
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,26,26
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,22,22
COMBAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,5,5
CONCEPCION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,38,38
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,12,12
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,16,16
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,15,15
COROICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,20,20
CORQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,32,32
COTOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,98,98
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,35,35
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
CUEVO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,7,7
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,23,23
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,5,5
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,10,10
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,6,6
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,101,101
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,6,6
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,21,21
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,10,10
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,120,120
EL VILLAR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,14,14
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,84,84
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,11,11
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,7,7
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,27,27
FILADELFIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,29,29
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,25,25
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,19,19
GUANAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,38,38
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,30,30
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,12,12
HUACARETA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,3,3
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,3,3
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,18,18
HUARACAJE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,4,4
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,5,5
HUATAJATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,4,4
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,6,6
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,5,5
INCAHUASI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,22,22
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,5,5
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,9,9
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,23,23
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,7,7
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,61,61
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,183,183
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,302,302
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,4,4
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,25,25
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,95,95
LLICA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,14,14
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
MACHARETI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,4,4
MAGDALENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,4,4
MAIRANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,39,39
MALLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,30,30
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,16,16
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,3,3
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,25,25
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,15,15
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,8,8
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,34,34
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,239,239
MORO MORO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,6,6
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,3,3
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,16,16
OKINAWA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,26,26
OMEREQUE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,7,7
ORURO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,391,391
PADCAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,19,19
PADILLA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,16,16
PAILON,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,48,48
PALCA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,30,30
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,48,48
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,24,24
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,8,8
PASORAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,5,5
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,32,32
PAZÑA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,4,4
PELECHUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,13,13
POCOATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,21,21
POCONA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,17,17
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,19,19
POOPO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,10,10
PORCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,16,16
POROMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,20,20
PORONGO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,15,15
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,10,10
PORVENIR,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,14,14
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,319,319
PRESTO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,13,13
PUCARANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,27,27
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,13,13
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,22,22
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,5,5
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,4,4
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,15,15
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,14,14
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,117,117
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,13,13
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,33,33
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,8,8
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,80,80
QUIME,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,6,6
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,21,21
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,19,19
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,186,186
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,10,10
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,3,3
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,184,184
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,26,26
SAIPINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,13,13
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,10,10
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,16,16
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,10,10
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,6,6
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,8,8
SAN BENITO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,9,9
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,35,35
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,5,5
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,12,12
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,8,8
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,129,129
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,33,33
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,21,21
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,50,50
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,3,3
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,88,88
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,13,13
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,15,15
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,51,51
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,40,40
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,3,3
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,28,28
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,50,50
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,4,4
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,30,30
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,5,5
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,6,6
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,13,13
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,18,18
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,15,15
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,3,3
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1235,1235
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,44,44
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,13,13
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,16,16
SENA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,20,20
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,23,23
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,25,25
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,64,64
SOPACHUY,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,2,2
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,13,13
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,46,46
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,425,425
TACACHI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
TACACOMA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,17,17
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,12,12
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,6,6
TAHUA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,40,40
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,14,14
TARACO,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,5,5
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,11,11
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,227,227
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,21,21
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completa de hierro,2022-04-01,10,10
