municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,19,19
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,17,17
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,41,41
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,35,35
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,35,35
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,92,92
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,15,15
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,3,3
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,106,106
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,104,104
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,22,22
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,42,42
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,88,88
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,28,28
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,15,15
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,167,167
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,41,41
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,79,79
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,37,37
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,70,70
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,209,209
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,6,6
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,38,38
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,25,25
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,50,50
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,35,35
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,203,203
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,266,266
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,41,41
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,16,16
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,18,18
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,31,31
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,19,19
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,44,44
YANACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,5,5
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,139,139
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,33,33
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,39,39
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,28,28
YUNGUYO DE LITORAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,9,9
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-01-01,33,33
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,25,25
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,134,134
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,115,115
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,4,4
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,11,11
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,28,28
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,22,22
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,22,22
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,4,4
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,20,20
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,80,80
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,20,20
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,34,34
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,133,133
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,3,3
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,4,4
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,38,38
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,11,11
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,35,35
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,39,39
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,167,167
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,42,42
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,8,8
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,7,7
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,6,6
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,185,185
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,24,24
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,26,26
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,64,64
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,28,28
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,54,54
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,7,7
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,12,12
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,74,74
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,2,2
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,7,7
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,27,27
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,112,112
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,37,37
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,77,77
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,83,83
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,73,73
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,48,48
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,38,38
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,3,3
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,206,206
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,43,43
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,12,12
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,5,5
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,19,19
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,140,140
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,14,14
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,5,5
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,36,36
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,38,38
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,2,2
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,84,84
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,83,83
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,298,298
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,144,144
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,1419,1419
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,3,3
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,133,133
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,61,61
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,9,9
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,128,128
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,6,6
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,118,118
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,70,70
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,98,98
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,6,6
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,10,10
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,136,136
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,38,38
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,34,34
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,27,27
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,3,3
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,23,23
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,4,4
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,108,108
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,77,77
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,8,8
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,24,24
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,98,98
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,6,6
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,10,10
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,16,16
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,1714,1714
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,13,13
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,58,58
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,47,47
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,6,6
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,15,15
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,148,148
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,18,18
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,20,20
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,9,9
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,71,71
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,17,17
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,16,16
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,48,48
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,58,58
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,26,26
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,17,17
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,31,31
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,13,13
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,7,7
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,62,62
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2022-02-01,15,15
