municipality,group,variable,month,Niñas(os) de 1 año con dosis completas de zinc (Talla Baja),TOTAL
PUNA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
PUNATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,5,5
QUIABAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,22,22
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
RAVELO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
REYES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
RIBERALTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,17,17
ROBORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
SABAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
SACABA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,27,27
SACABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,3,3
SACACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,15,15
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,5,5
SAN BORJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,24,24
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,3,3
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,9,9
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,3,3
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,7,7
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,8,8
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,5,5
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
SANTA ANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,3,3
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,211,211
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,3,3
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,5,5
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,4,4
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,3,3
SHINAOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,5,5
SICAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,5,5
SORACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
SORATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,4,4
SUCRE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,35,35
TACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
TACOPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,4,4
TAPACARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,19,19
TARABUCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
TARATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,5,5
TARIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,8,8
TARVITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
TEOPONTE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,14,14
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,15,15
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,5,5
TOLATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
TOLEDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
TOMAVE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
TORO TORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,10,10
TRINIDAD,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
TUPIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,10,10
UMALA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
URUBICHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,4,4
UYUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,6,6
VACAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,5,5
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
VIACHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,11,11
VILA VILA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,3,3
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,3,3
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,11,11
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
VILLAZON,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,7,7
VINTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,29,29
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
WARNES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,3,3
YACO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
YACUIBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,6,6
YANACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
YUNCHARA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-04-01,2,2
ACACIO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
ACHACACHI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,7,7
AIQUILE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,7,7
ALALAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,5,5
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,3,3
ANZALDO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
APOLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,9,9
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
ARBIETO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,4,4
ARQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
ATOCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,8,8
AZURDUY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
BAURES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
BERMEJO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
BETANZOS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,13,13
BOLIVAR,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,4,4
BOYUIBE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
CABEZAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
CAIROMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,4,4
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,5,5
CAJUATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
CAMARGO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
CAPINOTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,5,5
CARACOLLO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
CARANAVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,5,5
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,15,15
CHAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
CHARAÑA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,4,4
CHIMORE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,4,4
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
CHUMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,5,5
CKOCHAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,4,4
CLIZA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
COBIJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
COCAPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,12,12
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,76,76
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,7,7
COLLANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
COLOMI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,6,6
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,7,7
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
COLQUIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
COMANCHE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
COMARAPA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
COPACABANA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
CORIPATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
CORO CORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
COTAGAITA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,6,6
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
CULPINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
CURVA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
EL ALTO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,98,98
EL CHORO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,4,4
EL TORNO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,3,3
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,5,5
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,6,6
ESCOMA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
EXALTACION,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
GUAQUI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,4,4
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,3,3
HUANUNI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
HUARINA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
HUMANATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
ICHOCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
ICLA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,4,4
INQUISIVI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,4,4
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,5,5
LA PAZ,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,98,98
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
LAJA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,3,3
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
LURIBAY,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,5,5
MECAPACA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
MINEROS,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,5,5
MIZQUE,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,12,12
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,1,1
MONTERO,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,3,3
MOROCHATA,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con dosis completas de zinc (talla baja),2022-05-01,2,2
