municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,1,1
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,24,24
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,41,41
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,1,1
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,1,1
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,6,6
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,7,7
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,40,40
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,23,23
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,19,19
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,2,2
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,40,40
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,5,5
SAN PEDRO DE MACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,13,13
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,7,7
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,7,7
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,8,8
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,13,13
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,46,46
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,1887,1887
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,15,15
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,5,5
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,3,3
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,2,2
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,3,3
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,8,8
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,11,11
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,53,53
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,28,28
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,44,44
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,8,8
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,5,5
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,16,16
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,200,200
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,6,6
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,7,7
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,2,2
TAHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,1,1
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,26,26
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,17,17
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,4,4
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,9,9
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,190,190
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,7,7
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,10,10
TIAHUANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,6,6
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,17,17
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,9,9
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,76,76
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,16,16
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,2,2
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,4,4
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,2,2
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,2,2
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,7,7
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,21,21
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,21,21
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,3,3
TRINIDAD,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,2,2
TUPIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,5,5
TURCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,2,2
UMALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,5,5
UNCIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,17,17
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,5,5
URUBICHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,7,7
UYUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,10,10
VACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,1,1
VALLEGRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,30,30
VIACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,26,26
VILA VILA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,4,4
VILLA CHARCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,10,10
VILLA MONTES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,67,67
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,1,1
VILLA RIVERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,3,3
VILLA SERRANO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,8,8
VILLA TUNARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,170,170
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,6,6
VILLAZON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,46,46
VINTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,35,35
VITICHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,7,7
WALDO BALLIVIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,3,3
WARNES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,115,115
YACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,6,6
YACUIBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,129,129
YAMPARAEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,6,6
YANACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,1,1
YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,94,94
YOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,3,3
YOTALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,5,5
YUNCHARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,5,5
ZUDAÑEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-03-01,4,4
ACACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
ACHACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,53,53
ACHOCALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,21,21
AIQUILE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,27,27
ALALAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,3,3
ALCALA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,2,2
ALTO BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,11,11
ANCORAIMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,13,13
ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
ANTEQUERA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
ANZALDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,3,3
APOLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,24,24
ARAMPAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
ARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,2,2
ARBIETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,8,8
ARQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,11,11
ATOCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,10,10
AUCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
AYATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,8,8
AYO AYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,19,19
AZURDUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,12,12
BATALLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,17,17
BAURES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,8,8
BELEN DE ANDAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,2,2
BELLA FLOR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,2,2
BERMEJO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,45,45
BETANZOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,23,23
BOLIVAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
BOLPEBRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
BOYUIBE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,13,13
CABEZAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,33,33
CAIROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,11,11
"CAIZA ""D""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,5,5
CAJUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,16,16
CALAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,17,17
CAMARGO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,21,21
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,4,4
CAMIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,35,35
CAPINOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,17,17
CAQUIAVIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,10,10
CARACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,13,13
CARANAVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,60,60
CARAPARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,12,12
CARIPUYO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,12,12
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,10,10
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,50,50
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,7,7
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,30,30
CHARAÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,2,2
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,15,15
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,30,30
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,28,28
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,11,11
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,10,10
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,29,29
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,26,26
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,25,25
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,989,989
COIPASA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,2,2
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,28,28
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,12,12
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,18,18
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,5,5
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,31,31
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,10,10
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,20,20
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,2,2
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,25,25
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,41,41
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,7,7
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,19,19
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,5,5
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,19,19
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,15,15
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,54,54
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,13,13
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,2,2
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,3,3
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,9,9
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,3,3
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,3,3
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,948,948
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,8,8
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,3,3
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,19,19
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,20,20
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,48,48
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,11,11
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,13,13
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,10,10
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,14,14
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,4,4
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,50,50
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,14,14
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,6,6
HUACHACALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,25,25
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,5,5
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,7,7
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,2,2
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,2,2
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,17,17
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2022-04-01,9,9
