municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,18,18
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,14,14
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,172,172
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,293,293
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,13,13
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,17,17
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,40,40
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,78,78
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,5,5
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,176,176
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,142,142
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,132,132
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,282,282
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,2692,2692
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,195,195
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,132,132
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,16,16
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,242,242
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,40,40
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,204,204
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,131,131
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,38,38
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,16,16
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,11,11
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,20,20
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,7,7
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,75,75
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,70,70
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,65,65
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,33,33
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,48,48
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,241,241
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,3,3
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,214,214
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,15,15
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,52,52
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,221,221
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,33,33
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,43,43
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,31,31
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,1906,1906
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,26,26
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,120,120
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,126,126
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,245,245
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,36,36
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,549,549
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,2,2
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,33,33
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,2,2
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,50,50
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,10,10
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,16,16
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,132,132
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,89,89
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,53,53
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,94,94
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,138,138
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,65,65
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,58,58
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,6,6
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,2,2
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,8,8
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,11,11
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,136,136
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,23,23
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,38,38
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,47,47
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,45,45
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,66,66
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,158,158
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,8,8
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,133,133
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,3,3
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,73,73
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,97,97
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,53,53
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,27,27
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,103,103
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,34,34
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,16,16
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,542,542
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,12,12
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,4,4
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,20,20
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,32,32
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,63,63
MAGDALENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,1,1
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,1,1
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,22,22
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,107,107
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,16,16
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,237,237
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,106,106
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,8,8
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,1,1
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,4,4
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,737,737
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,26,26
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,101,101
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,44,44
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,15,15
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,10,10
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,174,174
OKINAWA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,107,107
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,59,59
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,1491,1491
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,285,285
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,205,205
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,1,1
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,17,17
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,71,71
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,49,49
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,22,22
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,135,135
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,55,55
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,47,47
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,276,276
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,142,142
POJO (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,113,113
POOPO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,54,54
PORCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,151,151
POROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,83,83
PORVENIR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,62,62
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,1,1
POTOSI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,112,112
PRESTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,75,75
PUCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,15,15
PUCARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,252,252
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,72,72
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,96,96
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,88,88
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,58,58
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,73,73
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,571,571
PUNA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,197,197
PUNATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,159,159
QUIABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,11,11
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,1120,1120
QUIME,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,50,50
QUIRUSILLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,9,9
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,96,96
RAVELO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,180,180
REYES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,88,88
RIBERALTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,16,16
ROBORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,86,86
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,116,116
SABAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,37,37
SACABA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,1499,1499
SACABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,30,30
SACACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,283,283
SAIPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,70,70
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,93,93
SAMAIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,105,105
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,5,5
SAN ANDRES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,1,1
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,30,30
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,17,17
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,99,99
SAN BENITO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,84,84
SAN BORJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,129,129
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,5,5
SAN CARLOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,103,103
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,4,4
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,567,567
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,177,177
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,33,33
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,199,199
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,50,50
SAN JULIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,538,538
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2022-05-01,100,100
