municipality,group,variable,month,Mujeres puérperas con dosis completa de hierro,TOTAL
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,10,10
SAN BENITO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
SAN BORJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,62,62
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,26,26
SAN CARLOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,30,30
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,38,38
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,130,130
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,31,31
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,10,10
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,28,28
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,7,7
SAN JULIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,66,66
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
SAN LUCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,54,54
SAN MATIAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,17,17
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
SAN PEDRO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,41,41
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
SAN PEDRO(PND),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
SANTA ANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,550,550
SANTA ROSA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,19,19
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,14,14
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,3,3
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,7,7
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
SENA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
SHINAOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,47,47
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,33,33
SICAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
SIPE SIPE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,54,54
SOPACHUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
SORACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
SORATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,25,25
SUCRE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,565,565
TACACOMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
TACOBAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
TACOPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,14,14
TAHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,2,2
TAPACARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,24,24
TARABUCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,35,35
TARACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
TARATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
TARIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,63,63
TARVITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,18,18
TEOPONTE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,18,18
TIAWANACU,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,26,26
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,37,37
TIPUANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,10,10
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,108,108
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,13,13
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
TOLATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
TOLEDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
TOMAVE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,12,12
TOMINA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
TORO TORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,16,16
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,18,18
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,6,6
TRINIDAD,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,60,60
TUPIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,77,77
TURCO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,1,1
UMALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,15,15
UNCIA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,42,42
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
URUBICHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,7,7
UYUNI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,36,36
VACAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,25,25
VIACHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,51,51
VILA VILA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,7,7
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,22,22
VILLA MONTES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,45,45
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,5,5
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,150,150
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,17,17
VILLAZON,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,59,59
VINTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,70,70
VITICHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,16,16
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,4,4
WARNES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,67,67
YACO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,11,11
YACUIBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,130,130
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
YANACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
YAPACANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,64,64
YOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
YOTALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
YUNCHARA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,8,8
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-10-01,9,9
ACACIO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,5,5
ACHACACHI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,47,47
ACHOCALLA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,5,5
AIQUILE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,32,32
ALALAY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,3,3
ALCALA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,4,4
ALTO BENI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,5,5
ANCORAIMES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,23,23
ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,3,3
ANTEQUERA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,3,3
ANZALDO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,7,7
APOLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,19,19
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,5,5
ARANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,13,13
ARBIETO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,13,13
ARQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,27,27
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,83,83
ATOCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,11,11
AUCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,4,4
AYATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,12,12
AYO AYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,15,15
AZURDUY,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,17,17
BATALLAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,23,23
BAURES,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,4,4
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,3,3
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,4,4
BELLA FLOR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,45,45
BETANZOS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,50,50
BOLIVAR,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,13,13
BOYUIBE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,1,1
BUENA VISTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,17,17
CABEZAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,103,103
CAIROMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,16,16
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,11,11
CAJUATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,8,8
CALACOTO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,6,6
CALAMARCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,17,17
CAMARGO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,31,31
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,4,4
CAMIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,66,66
CAPINOTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,23,23
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,17,17
CARANAVI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,90,90
CARAPARI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,7,7
CARIPUYO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,15,15
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,7,7
CATACORA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,60,60
CHAQUI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,6,6
CHARAGUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,42,42
CHARAÑA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,22,22
CHIMORE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,20,20
CHIPAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,3,3
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,1,1
CHUA COCANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,44,44
CHUMA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,13,13
CKOCHAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,25,25
CLIZA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,19,19
COBIJA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,148,148
COCAPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,28,28
COCHABAMBA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,425,425
COIPASA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,3,3
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,51,51
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,19,19
COLLANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,5,5
COLOMI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,21,21
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,12,12
COLQUECHACA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,53,53
COLQUENCHA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,9,9
COLQUIRI,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,25,25
COMANCHE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,37,37
COMBAYA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,3,3
CONCEPCION,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,22,22
COPACABANA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,12,12
CORIPATA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,13,13
CORO CORO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,6,6
COROICO,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,27,27
CORQUE,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,5,5
COTAGAITA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,28,28
COTOCA,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,85,85
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis completa de hierro,2013-11-01,12,12
