municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,96,96
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,15,15
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,18,18
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,53,53
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,13,13
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,55,55
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,26,26
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,17,17
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,2,2
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
CHUA COCANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,34,34
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,13,13
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,8,8
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,30,30
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,28,28
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,158,158
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,27,27
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1038,1038
COIPASA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,26,26
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,18,18
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,3,3
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,26,26
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,7,7
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,46,46
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,15,15
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,14,14
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,4,4
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,28,28
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,38,38
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,9,9
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,15,15
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,4,4
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,30,30
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,3,3
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,22,22
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,114,114
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,37,37
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,4,4
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,31,31
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,2,2
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,2,2
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,8,8
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1215,1215
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,5,5
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,9,9
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,17,17
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,102,102
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,24,24
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,16,16
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,5,5
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,2,2
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,24,24
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,5,5
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,11,11
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,18,18
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,31,31
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,4,4
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,197,197
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,22,22
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,5,5
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,17,17
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,9,9
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,8,8
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,3,3
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,3,3
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,3,3
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,9,9
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,18,18
INGAVI (HUMAITA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,3,3
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,14,14
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,19,19
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,10,10
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,16,16
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,55,55
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,81,81
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1275,1275
LA RIVERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,2,2
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,16,16
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,5,5
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,3,3
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,54,54
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,9,9
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,5,5
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,12,12
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,8,8
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,12,12
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,5,5
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,19,19
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,3,3
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,28,28
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,13,13
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,28,28
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,33,33
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,17,17
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,7,7
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,44,44
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,356,356
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,13,13
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,2,2
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,24,24
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,23,23
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,5,5
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,546,546
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,16,16
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,22,22
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,31,31
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,12,12
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,30,30
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,3,3
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,14,14
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,10,10
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,5,5
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,35,35
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,8,8
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,8,8
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,24,24
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,9,9
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,12,12
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,4,4
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,11,11
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,20,20
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,10,10
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,52,52
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,2,2
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,121,121
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,20,20
PUCARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,3,3
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,29,29
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,9,9
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,12,12
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,12,12
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,5,5
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,20,20
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,11,11
PUERTO SILES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,41,41
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,114,114
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,27,27
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,7,7
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,160,160
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,13,13
QUIRUSILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,25,25
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,22,22
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,221,221
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,21,21
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,51,51
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,190,190
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,4,4
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,26,26
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,12,12
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,17,17
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,2,2
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,21,21
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,18,18
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,13,13
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,88,88
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,18,18
SAN CARLOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,60,60
SAN IGNACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,39,39
SAN IGNACIO DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,112,112
SAN JAVIER(BNI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,2,2
SAN JAVIER(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,25,25
SAN JOAQUIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,37,37
SAN JUAN DE YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,10,10
SAN JULIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,102,102
SAN LORENZO(PND),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,6,6
SAN LORENZO(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,11,11
SAN LUCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,64,64
SAN MATIAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,28,28
SAN MIGUEL DE VELASCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,15,15
SAN PABLO DE LIPEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,8,8
SAN PEDRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,18,18
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,35,35
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,8,8
SAN PEDRO DE QUEMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,6,6
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,8,8
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,4,4
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,23,23
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,45,45
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,416,416
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,21,21
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2013-04-01,21,21
