municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,29,29
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,22463,22463
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,9,9
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,264,264
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,10713,10713
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,24,24
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,263,263
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,1,1
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,8,8
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,12,12
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,22,22
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,2995,2995
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,1577,1577
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,90,90
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,475,475
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,401,401
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,377,377
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,2,2
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,361,361
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,475,475
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,32,32
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,446,446
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,215,215
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,178,178
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,2171,2171
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,887,887
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-11-01,27,27
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,176,176
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,136,136
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,55,55
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,6,6
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,486,486
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,40,40
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,11,11
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,81,81
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,17,17
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,868,868
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,70,70
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,71,71
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,25,25
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,291,291
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,313,313
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,34,34
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1,1
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,147,147
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,0,0
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,54,54
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,393,393
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,224,224
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,2,2
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,47,47
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,182,182
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,20,20
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,6,6
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,19,19
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,2364,2364
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,32410,32410
COIPASA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,8,8
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,301,301
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,4,4
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,10,10
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,150,150
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,122,122
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,320,320
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,51,51
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1113,1113
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,149,149
CUEVO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,24,24
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,16802,16802
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,50,50
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,455,455
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,86,86
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,250,250
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,55,55
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,62,62
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,8,8
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,14,14
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,57,57
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,911,911
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,58,58
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,48,48
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,3,3
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,818,818
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,33,33
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,15,15
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,20,20
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,16,16
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,72,72
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,648,648
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,43356,43356
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,6,6
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,578,578
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,2,2
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,12,12
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,202,202
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,81,81
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,17,17
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,215,215
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,182,182
MOCOMOCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,10,10
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,761,761
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,4047,4047
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,5,5
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,5,5
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,11,11
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,9796,9796
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,165,165
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,159,159
PALCA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,3,3
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,7,7
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,4,4
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,13,13
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,2,2
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,8,8
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,42,42
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,377,377
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,7263,7263
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,27,27
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,348,348
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,55,55
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,264,264
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,514,514
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,838,838
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1573,1573
RAVELO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1,1
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,67,67
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,2095,2095
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,335,335
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,326,326
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1476,1476
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,17,17
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,3,3
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,33,33
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,364,364
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,161,161
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,5,5
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,920,920
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,68,68
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,331,331
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,241,241
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,976,976
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,82,82
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,79,79
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,72,72
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,96,96
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,54,54
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,84,84
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,102,102
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,55,55
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,38344,38344
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,123,123
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,34,34
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,216,216
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,40,40
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,24,24
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,22887,22887
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,8,8
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,230,230
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,8631,8631
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,104,104
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,6,6
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,307,307
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1,1
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,18,18
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,3638,3638
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1770,1770
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,7,7
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,29,29
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,454,454
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,403,403
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,374,374
VILA VILA,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1,1
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,379,379
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,1,1
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,532,532
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,20,20
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,484,484
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2021-12-01,225,225
