,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,7,9,80,58,87,67,154
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,11,28,27,29,38,67
BOLPEBRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,3,4,3,4,7
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,2,6,2,6,8
BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,1,8,4,8,5,13
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,1,26,19,26,20,46
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,1,10,9,13,10,23
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,4,8,12,11,16,27
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,3,7,21,8,24,32
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,2,14,13,15,15,30
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,2,3,27,17,29,20,49
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,3,3,3,3,6
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,2,5,12,6,14,20
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,0,14,14,15,14,29
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,6,5,0,2,6,7,13
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,0,11,14,14,14,28
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,13,16,9,20,22,36,58
CARAPARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,0,10,5,11,5,16
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,3,23,17,26,20,46
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,4,3,4,3,7
CHACARILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,5,2,5,2,7
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,8,8,45,71,53,79,132
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,3,13,9,14,12,26
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,52,35,52,38,104,73,177
CHARAÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,1,5,1,5,6
CHAYANTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,6,0,30,42,36,42,78
CHIMORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,2,1,31,24,33,25,58
CHIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,1,0,0,0,1,1
CHOQUE COTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,1,1,0,1,1,2
CHUA COCANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,2,0,0,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,1,3,1,3,4
CHUMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,5,1,21,22,26,23,49
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,2,0,5,3,7,3,10
CKOCHAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,6,46,51,47,57,104
CLIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,2,9,10,12,12,24
COBIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,0,17,12,20,12,32
COCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,7,13,102,82,109,95,204
COCHABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,6,9,10,10,16,19,35
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,25,11,20,14,45,25,70
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,6,4,13,10,19,14,33
COLLANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,0,0,0,1,0,1
COLOMI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,12,8,12,8,20
COLQUECHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,14,11,112,116,126,127,253
COLQUENCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,2,5,0,0,2,5,7
COLQUIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,6,6,42,37,48,43,91
COMANCHE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,2,0,5,2,7,2,9
COMBAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,2,2,5,2,7,9
CONCEPCION,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,5,2,27,17,32,19,51
COPACABANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,5,2,28,20,33,22,55
CORO CORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,2,10,13,13,15,28
COROICO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,2,3,2,3,5
CORQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,4,13,15,14,19,33
COTAGAITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,3,21,31,22,34,56
COTOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,2,0,0,0,2,2
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,2,8,10,8,12,20
CUCHUMUELA (V. G. VILLARROEL),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,2,1,1,2,3,3,6
CUEVO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,2,8,5,9,7,16
CULPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,2,45,22,48,24,72
CURAHUARA DE CARANGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,1,2,1,2,3
CURVA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,1,4,4,5,5,10
EL ALTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,96,105,1625,1632,1721,1737,3458
EL CHORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,3,5,13,8,16,24
EL PUENTE(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,6,7,5,6,11,13,24
EL PUENTE(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,0,14,20,17,20,37
EL TORNO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,3,14,7,14,10,24
EL VILLAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,5,4,5,4,9
ENTRE RIOS TRJ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,1,21,12,21,13,34
ENTRE RIOS CBBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,0,3,2,6,2,8
ESCOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,3,2,2,3,5,8
EUCALIPTUS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,4,4,4,4,8
EUREKA (SANTOS MERCADO),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,11,6,11,6,17
EXALTACION,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,3,1,3,1,4
FERNANDEZ ALONSO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,5,6,5,6,11
FILADELFIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,0,2,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,4,16,16,19,20,39
GUANAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,5,1,24,26,29,27,56
GUAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,5,7,5,7,12
GUAYARAMERIN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,15,9,90,78,105,87,192
GUTIERREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,1,9,14,9,15,24
HUACARETA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,11,13,11,13,24
HUACAYA (VILLA DE HUACAYA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,11,12,11,12,23
HUANUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,3,9,17,9,20,29
HUARINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,2,1,2,1,3
HUAYLLAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,4,4,4,4,8
HUMANATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,4,11,4,11,15
ICHOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,6,3,5,9,11,12,23
ICLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,3,37,30,38,33,71
INCAHUASI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,7,41,40,42,47,89
INGAVI (HUMAITA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,0,1,0,1,1
INQUISIVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,10,6,28,30,38,36,74
IRUPANA (VILLA DE LANZA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,2,1,13,5,15,6,21
IXIAMAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,0,1,5,2,5,7
JESUS DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,0,7,3,8,3,11
LA ASUNTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,6,5,37,38,43,43,86
LA GUARDIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,4,6,7,9,11,20
LA PAZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,1,33,5,34,6,40
LAGUNILLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,4,5,6,6,10,16
LAJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,0,4,17,5,17,22
LAS CARRERAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,3,3,3,3,6
LICOMA PAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,0,3,0,3,3
LLALLAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,11,17,158,153,169,170,339
LLICA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,2,0,3,3,5,3,8
LURIBAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,2,5,3,6,5,11
MACHACAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,1,7,1,8,2,10
MACHARETI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,11,6,11,6,17
MAGDALENA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,1,1,1,1,2
MAIRANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,0,1,0,1,1
MALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,3,7,7,7,10,17
MAPIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,5,3,5,3,8
MECAPACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,1,10,6,10,7,17
MINEROS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,3,2,4,3,7,10
MIZQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,2,4,61,44,63,48,111
MOCOMOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,7,7,17,24,24,31,55
MOJINETE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,0,1,0,1,1
MOJOCOYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,3,14,12,14,15,29
MONTEAGUDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,0,15,2,16,2,18
MORO MORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,3,0,3,0,3
MOROCHATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,4,0,59,66,63,66,129
NACEBE (SANTA ROSA DEL ABUNA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,6,2,6,2,8
NAZACARA DE PACAJES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,1,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,0,0,0,1,0,1
OCURI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,10,8,37,57,47,65,112
OKINAWA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,1,0,0,0,1,1
OMEREQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,4,1,17,15,21,16,37
ORURO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,19,38,112,99,131,137,268
PADCAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,0,12,11,13,11,24
PADILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,15,13,15,13,28
PAILON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,0,1,0,1,1
PALCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,4,7,11,8,15,23
PALOS BLANCOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,3,2,8,14,11,16,27
PAMPA AULLAGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,1,1,9,4,10,5,15
PAMPA GRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,2,0,2,0,2
PAPEL PAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,1,7,7,7,8,15
PASORAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2016-08-01,0,0,6,5,6,5,11
