,group,variable,month,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS NUEVO,NIÑOS DE 1 A 4 AÑOS REPETIDO,NIÑOS DE 1 A 4 AÑOS REPETIDO,TOTALES,TOTALES,TOTALES
HUANUNI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,289,254,32,38,321,292,613
HUARACAJE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,53,85,1,1,54,86,140
HUARINA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,27,30,19,28,46,58,104
HUATAJATA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,11,17,10,12,21,29,50
HUAYLLAMARCA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,39,37,0,0,39,37,76
HUMANATA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,19,11,0,0,19,11,30
ICHOCA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,19,17,9,14,28,31,59
ICLA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,272,250,4,16,276,266,542
INCAHUASI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,255,283,6,0,261,283,544
INGAVI (HUMAITA),consulta externa,ninos  de 1 a 4 anos,2015-08-01,45,43,2,2,47,45,92
INQUISIVI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,116,117,1,1,117,118,235
IRUPANA (VILLA DE LANZA),consulta externa,ninos  de 1 a 4 anos,2015-08-01,290,214,2,1,292,215,507
IXIAMAS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,105,207,2,4,107,211,318
JESUS DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,116,116,70,74,186,190,376
LA ASUNTA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,880,818,108,79,988,897,1885
LA GUARDIA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,4494,1361,124,113,4618,1474,6092
LA PAZ,consulta externa,ninos  de 1 a 4 anos,2015-08-01,8868,8219,3384,2250,12252,10469,22721
LA RIVERA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,1,1,0,0,1,1,2
LAGUNILLAS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,184,160,11,16,195,176,371
LAJA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,131,104,12,8,143,112,255
LAS CARRERAS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,48,48,7,3,55,51,106
LICOMA PAMPA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,26,23,33,29,59,52,111
LLALLAGUA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,462,353,51,31,513,384,897
LLICA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,32,22,4,3,36,25,61
LORETO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,34,60,6,5,40,65,105
LURIBAY,consulta externa,ninos  de 1 a 4 anos,2015-08-01,69,77,5,11,74,88,162
MACHACAMARCA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,46,54,0,2,46,56,102
MACHARETI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,153,155,8,7,161,162,323
MAGDALENA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,194,155,12,11,206,166,372
MAIRANA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,108,121,6,10,114,131,245
MALLA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,24,33,1,1,25,34,59
MAPIRI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,205,197,19,24,224,221,445
MECAPACA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,168,107,7,2,175,109,284
MINEROS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,378,374,42,35,420,409,829
MIZQUE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,410,387,18,19,428,406,834
MOCOMOCO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,74,80,1,1,75,81,156
MOJINETE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,13,13,0,2,13,15,28
MOJOCOYA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,130,139,29,27,159,166,325
MONTEAGUDO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,546,496,32,14,578,510,1088
MONTERO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,2109,1670,176,146,2285,1816,4101
MORO MORO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,27,18,3,1,30,19,49
MOROCHATA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,151,122,1,1,152,123,275
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,ninos  de 1 a 4 anos,2015-08-01,73,55,4,4,77,59,136
NAZACARA DE PACAJES,consulta externa,ninos  de 1 a 4 anos,2015-08-01,7,10,0,0,7,10,17
NUEVO MANOA (NUEVA ESPERANZA),consulta externa,ninos  de 1 a 4 anos,2015-08-01,48,36,3,2,51,38,89
OCURI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,250,212,1,1,251,213,464
OKINAWA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,250,215,11,5,261,220,481
OMEREQUE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,125,117,6,7,131,124,255
ORURO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,3542,3165,1094,1036,4636,4201,8837
PADCAYA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,344,321,37,27,381,348,729
PADILLA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,200,199,12,7,212,206,418
PAILON,consulta externa,ninos  de 1 a 4 anos,2015-08-01,263,239,42,24,305,263,568
PALCA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,167,150,11,8,178,158,336
PALOS BLANCOS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,517,510,41,55,558,565,1123
PAMPA AULLAGAS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,34,24,0,0,34,24,58
PAMPA GRANDE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,106,83,10,5,116,88,204
PAPEL PAMPA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,75,79,1,3,76,82,158
PASORAPA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,81,44,3,4,84,48,132
PATACAMAYA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,85,89,66,62,151,151,302
PAZÑA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,69,76,5,7,74,83,157
PELECHUCO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,134,114,6,1,140,115,255
POCOATA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,211,197,1,0,212,197,409
POCONA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,120,146,9,11,129,157,286
POJO (CBBA),consulta externa,ninos  de 1 a 4 anos,2015-08-01,164,185,6,8,170,193,363
POOPO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,51,63,1,3,52,66,118
PORCO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,113,113,6,2,119,115,234
POROMA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,389,362,26,16,415,378,793
PORONGO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,137,149,4,3,141,152,293
PORTACHUELO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,315,374,43,38,358,412,770
PORVENIR,consulta externa,ninos  de 1 a 4 anos,2015-08-01,89,86,9,5,98,91,189
POSTRER VALLE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,24,23,3,1,27,24,51
POTOSI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,2636,2325,320,251,2956,2576,5532
PRESTO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,157,156,1,3,158,159,317
PUCARA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,28,20,8,6,36,26,62
PUCARANI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,165,149,9,5,174,154,328
PUERTO ACOSTA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,79,68,0,0,79,68,147
PUERTO CARABUCO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,77,69,5,7,82,76,158
PUERTO GONZALO MORENO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,161,164,3,14,164,178,342
PUERTO PEREZ,consulta externa,ninos  de 1 a 4 anos,2015-08-01,48,36,1,2,49,38,87
PUERTO QUIJARRO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,114,123,29,28,143,151,294
PUERTO RICO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,225,263,8,7,233,270,503
PUERTO SILES,consulta externa,ninos  de 1 a 4 anos,2015-08-01,27,11,0,0,27,11,38
PUERTO SUAREZ,consulta externa,ninos  de 1 a 4 anos,2015-08-01,234,200,24,14,258,214,472
PUERTO VILLARROEL,consulta externa,ninos  de 1 a 4 anos,2015-08-01,1130,1060,43,31,1173,1091,2264
PUNA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,222,183,11,8,233,191,424
PUNATA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,330,305,37,51,367,356,723
QUIABAYA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,33,31,14,24,47,55,102
QUILLACOLLO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,1364,1239,1356,1246,2720,2485,5205
QUIME,consulta externa,ninos  de 1 a 4 anos,2015-08-01,97,89,12,8,109,97,206
QUIRUSILLAS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,12,14,0,0,12,14,26
RAVELO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,202,203,1,0,203,203,406
REYES,consulta externa,ninos  de 1 a 4 anos,2015-08-01,226,219,9,3,235,222,457
RIBERALTA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,2057,2017,272,216,2329,2233,4562
ROBORE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,209,203,23,17,232,220,452
RURRENABAQUE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,323,271,57,17,380,288,668
SABAYA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,39,26,4,3,43,29,72
SACABA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,1498,1459,123,112,1621,1571,3192
SACABAMBA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,52,41,24,26,76,67,143
SACACA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,308,268,0,0,308,268,576
SAIPINA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,87,104,5,9,92,113,205
SALINAS DE GARCI MENDOZA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,146,141,1,6,147,147,294
SAMAIPATA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,123,109,4,2,127,111,238
SAN AGUSTIN,consulta externa,ninos  de 1 a 4 anos,2015-08-01,27,37,14,9,41,46,87
SAN ANDRES,consulta externa,ninos  de 1 a 4 anos,2015-08-01,232,208,16,11,248,219,467
SAN ANDRES DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,41,45,10,3,51,48,99
SAN ANTONIO DE ESMORUCO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,59,57,7,3,66,60,126
SAN ANTONIO DE LOMERIO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,132,137,7,2,139,139,278
SAN BENITO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,109,119,54,56,163,175,338
SAN BORJA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,845,800,115,80,960,880,1840
SAN BUENA VENTURA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,167,145,5,11,172,156,328
SAN CARLOS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,272,270,49,50,321,320,641
SAN IGNACIO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,526,527,71,54,597,581,1178
SAN IGNACIO DE VELASCO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,886,847,10,3,896,850,1746
SAN JAVIER(BNI),consulta externa,ninos  de 1 a 4 anos,2015-08-01,46,46,6,10,52,56,108
SAN JAVIER(STC),consulta externa,ninos  de 1 a 4 anos,2015-08-01,89,95,0,1,89,96,185
SAN JOAQUIN,consulta externa,ninos  de 1 a 4 anos,2015-08-01,71,58,15,9,86,67,153
SAN JOSE DE CHIQUITOS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,287,292,34,41,321,333,654
SAN JUAN DE YAPACANI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,303,245,62,65,365,310,675
SAN JULIAN,consulta externa,ninos  de 1 a 4 anos,2015-08-01,698,641,98,100,796,741,1537
SAN LORENZO(PND),consulta externa,ninos  de 1 a 4 anos,2015-08-01,185,171,1,0,186,171,357
SAN LORENZO(TJA),consulta externa,ninos  de 1 a 4 anos,2015-08-01,295,308,17,17,312,325,637
SAN LUCAS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,558,566,7,10,565,576,1141
SAN MATIAS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,174,171,22,16,196,187,383
SAN MIGUEL DE VELASCO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,113,97,27,30,140,127,267
SAN PABLO DE LIPEZ,consulta externa,ninos  de 1 a 4 anos,2015-08-01,61,57,1,0,62,57,119
SAN PEDRO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,407,383,19,20,426,403,829
SAN PEDRO DE BUENA VISTA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,474,414,4,0,478,414,892
SAN PEDRO DE CURAHUARA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,82,83,5,1,87,84,171
SAN PEDRO DE QUEMES,consulta externa,ninos  de 1 a 4 anos,2015-08-01,14,11,0,1,14,12,26
SAN PEDRO DE TIQUINA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,53,38,50,22,103,60,163
SAN PEDRO(PND),consulta externa,ninos  de 1 a 4 anos,2015-08-01,64,63,2,0,66,63,129
SAN RAFAEL,consulta externa,ninos  de 1 a 4 anos,2015-08-01,145,124,19,18,164,142,306
SAN RAMON BENI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,54,38,2,0,56,38,94
SAN RAMON SCZ,consulta externa,ninos  de 1 a 4 anos,2015-08-01,134,121,5,9,139,130,269
SANTA ANA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,92,87,105,130,197,217,414
SANTA CRUZ DE LA SIERRA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,15258,14165,2888,2602,18146,16767,34913
SANTA ROSA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,210,120,0,0,210,120,330
SANTA ROSA DEL SARA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,365,341,20,21,385,362,747
SANTIAGO DE CALLAPA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,18,24,17,12,35,36,71
SANTIAGO DE HUARI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,126,127,3,3,129,130,259
SANTIAGO DE HUATA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,41,37,2,1,43,38,81
SANTIAGO DE MACHACA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,23,19,0,2,23,21,44
SANTIVAÑES,consulta externa,ninos  de 1 a 4 anos,2015-08-01,73,65,3,5,76,70,146
SANTUARIO DE QUILLACAS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,39,35,2,2,41,37,78
SAPAHAQUI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,126,96,3,3,129,99,228
SENA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,124,109,0,0,124,109,233
SHINAOTA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,529,524,110,82,639,606,1245
SICA SICA (VILLA AROMA),consulta externa,ninos  de 1 a 4 anos,2015-08-01,190,199,4,11,194,210,404
SICAYA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,49,53,2,1,51,54,105
SIPE SIPE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,487,421,12,10,499,431,930
SOPACHUY,consulta externa,ninos  de 1 a 4 anos,2015-08-01,206,194,5,11,211,205,416
SORACACHI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,111,112,2,5,113,117,230
SORATA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,141,132,30,34,171,166,337
SUCRE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,4103,3768,1260,1124,5363,4892,10255
TACACHI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,10,3,1,0,11,3,14
TACACOMA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,113,105,6,7,119,112,231
TACOBAMBA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,144,121,3,1,147,122,269
TACOPAYA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,77,82,4,8,81,90,171
TAHUA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,19,20,0,0,19,20,39
TAPACARI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,284,289,24,27,308,316,624
TARABUCO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,252,219,0,0,252,219,471
TARACO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,11,12,20,6,31,18,49
TARATA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,70,62,20,9,90,71,161
TARIJA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,2980,2777,652,542,3632,3319,6951
TARVITA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,425,407,12,12,437,419,856
TEOPONTE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,302,288,12,12,314,300,614
TIAWANACU,consulta externa,ninos  de 1 a 4 anos,2015-08-01,62,80,5,2,67,82,149
TINGUIPAYA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,254,210,0,0,254,210,464
TIPUANI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,169,127,65,81,234,208,442
TIQUIPAYA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,727,673,119,99,846,772,1618
TIRAQUE (CBBA),consulta externa,ninos  de 1 a 4 anos,2015-08-01,159,131,2,3,161,134,295
TITO YUPANQUI (PARQUIPUJIO),consulta externa,ninos  de 1 a 4 anos,2015-08-01,6,9,7,8,13,17,30
TOCO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,90,70,15,16,105,86,191
TODOS SANTOS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,3,0,0,0,3,0,3
TOLATA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,88,60,2,1,90,61,151
TOLEDO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,48,36,7,1,55,37,92
TOMAVE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,162,144,13,7,175,151,326
TOMINA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,213,196,3,1,216,197,413
TORO TORO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,177,179,3,0,180,179,359
TOTORA(CBBA),consulta externa,ninos  de 1 a 4 anos,2015-08-01,149,138,7,1,156,139,295
TOTORA(ORR),consulta externa,ninos  de 1 a 4 anos,2015-08-01,44,47,4,0,48,47,95
TRIGAL,consulta externa,ninos  de 1 a 4 anos,2015-08-01,31,20,2,1,33,21,54
TRINIDAD,consulta externa,ninos  de 1 a 4 anos,2015-08-01,1456,1430,409,508,1865,1938,3803
TUPIZA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,885,824,59,52,944,876,1820
TURCO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,42,41,6,1,48,42,90
UMALA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,109,97,1,4,110,101,211
UNCIA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,242,231,14,10,256,241,497
URIONDO (A. CONCEPCION),consulta externa,ninos  de 1 a 4 anos,2015-08-01,333,310,60,57,393,367,760
URUBICHA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,156,135,7,7,163,142,305
UYUNI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,260,260,5,10,265,270,535
VACAS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,135,134,17,19,152,153,305
VALLEGRANDE,consulta externa,ninos  de 1 a 4 anos,2015-08-01,177,167,43,40,220,207,427
VIACHA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,636,494,426,232,1062,726,1788
VILA VILA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,68,84,2,2,70,86,156
VILLA CHARCAS,consulta externa,ninos  de 1 a 4 anos,2015-08-01,269,259,4,3,273,262,535
VILLA MONTES,consulta externa,ninos  de 1 a 4 anos,2015-08-01,659,646,51,40,710,686,1396
VILLA NUEVA (LOMA ALTA),consulta externa,ninos  de 1 a 4 anos,2015-08-01,98,69,1,0,99,69,168
VILLA RIVERO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,118,117,21,16,139,133,272
VILLA SERRANO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,213,244,64,65,277,309,586
VILLA TUNARI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,2184,1858,71,55,2255,1913,4168
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,ninos  de 1 a 4 anos,2015-08-01,237,172,10,17,247,189,436
VILLAZON,consulta externa,ninos  de 1 a 4 anos,2015-08-01,662,629,62,40,724,669,1393
VINTO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,242,219,140,125,382,344,726
VITICHI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,140,123,4,4,144,127,271
WALDO BALLIVIAN,consulta externa,ninos  de 1 a 4 anos,2015-08-01,35,24,0,0,35,24,59
WARNES,consulta externa,ninos  de 1 a 4 anos,2015-08-01,1709,1534,133,98,1842,1632,3474
YACO,consulta externa,ninos  de 1 a 4 anos,2015-08-01,104,131,0,1,104,132,236
YACUIBA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,1424,1335,261,245,1685,1580,3265
YAMPARAEZ,consulta externa,ninos  de 1 a 4 anos,2015-08-01,60,58,2,3,62,61,123
YANACACHI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,112,120,8,7,120,127,247
YAPACANI,consulta externa,ninos  de 1 a 4 anos,2015-08-01,693,680,89,99,782,779,1561
YOCALLA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,63,58,17,14,80,72,152
YOTALA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,77,84,5,6,82,90,172
YUNCHARA,consulta externa,ninos  de 1 a 4 anos,2015-08-01,179,134,5,1,184,135,319
YUNGUYO DE LITORAL,consulta externa,ninos  de 1 a 4 anos,2015-08-01,2,1,0,0,2,1,3
ZUDAÑEZ,consulta externa,ninos  de 1 a 4 anos,2015-08-01,150,133,4,4,154,137,291
ACACIO,consulta externa,ninos  de 1 a 4 anos,2015-09-01,60,82,0,2,60,84,144
ACHACACHI,consulta externa,ninos  de 1 a 4 anos,2015-09-01,236,235,77,61,313,296,609
ACHOCALLA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,112,136,4,2,116,138,254
AIQUILE,consulta externa,ninos  de 1 a 4 anos,2015-09-01,250,209,23,26,273,235,508
ALALAY,consulta externa,ninos  de 1 a 4 anos,2015-09-01,24,19,4,3,28,22,50
ALCALA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,59,62,2,5,61,67,128
ALTO BENI,consulta externa,ninos  de 1 a 4 anos,2015-09-01,353,267,2,0,355,267,622
ANCORAIMES,consulta externa,ninos  de 1 a 4 anos,2015-09-01,81,80,3,6,84,86,170
ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,33,46,3,1,36,47,83
ANTEQUERA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,34,28,3,4,37,32,69
ANZALDO,consulta externa,ninos  de 1 a 4 anos,2015-09-01,76,64,29,46,105,110,215
APOLO,consulta externa,ninos  de 1 a 4 anos,2015-09-01,284,283,49,53,333,336,669
ARAMPAMPA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,90,63,1,0,91,63,154
ARANI,consulta externa,ninos  de 1 a 4 anos,2015-09-01,79,70,10,10,89,80,169
ARBIETO,consulta externa,ninos  de 1 a 4 anos,2015-09-01,246,265,29,26,275,291,566
ARQUE,consulta externa,ninos  de 1 a 4 anos,2015-09-01,188,142,3,0,191,142,333
ASCENCION DE GUARAYOS,consulta externa,ninos  de 1 a 4 anos,2015-09-01,409,195,21,9,430,204,634
ATOCHA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,223,220,19,11,242,231,473
AUCAPATA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,39,36,2,0,41,36,77
AYATA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,116,101,8,3,124,104,228
AYO AYO,consulta externa,ninos  de 1 a 4 anos,2015-09-01,41,40,8,8,49,48,97
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,ninos  de 1 a 4 anos,2015-09-01,418,386,14,13,432,399,831
AZURDUY,consulta externa,ninos  de 1 a 4 anos,2015-09-01,341,296,4,3,345,299,644
BATALLAS,consulta externa,ninos  de 1 a 4 anos,2015-09-01,82,75,2,5,84,80,164
BAURES,consulta externa,ninos  de 1 a 4 anos,2015-09-01,105,82,4,1,109,83,192
BELEN DE ANDAMARCA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,20,13,1,0,21,13,34
BELEN DE URMIRI,consulta externa,ninos  de 1 a 4 anos,2015-09-01,16,14,0,0,16,14,30
BELLA FLOR,consulta externa,ninos  de 1 a 4 anos,2015-09-01,87,61,1,3,88,64,152
BERMEJO,consulta externa,ninos  de 1 a 4 anos,2015-09-01,1413,1380,46,66,1459,1446,2905
BETANZOS,consulta externa,ninos  de 1 a 4 anos,2015-09-01,347,415,12,10,359,425,784
BOLIVAR,consulta externa,ninos  de 1 a 4 anos,2015-09-01,105,77,1,1,106,78,184
BOLPEBRA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,42,25,2,2,44,27,71
BOYUIBE,consulta externa,ninos  de 1 a 4 anos,2015-09-01,40,41,19,16,59,57,116
BUENA VISTA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,227,185,31,25,258,210,468
CABEZAS,consulta externa,ninos  de 1 a 4 anos,2015-09-01,648,573,56,60,704,633,1337
CAIROMA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,132,121,56,58,188,179,367
"CAIZA ""D""",consulta externa,ninos  de 1 a 4 anos,2015-09-01,185,173,2,2,187,175,362
CAJUATA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,139,153,3,0,142,153,295
CALACOTO,consulta externa,ninos  de 1 a 4 anos,2015-09-01,25,23,0,0,25,23,48
CALAMARCA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,147,121,4,4,151,125,276
CAMARGO,consulta externa,ninos  de 1 a 4 anos,2015-09-01,220,194,25,25,245,219,464
CAMATAQUI (C. VILLA ABECIA),consulta externa,ninos  de 1 a 4 anos,2015-09-01,33,33,0,0,33,33,66
CAMIRI,consulta externa,ninos  de 1 a 4 anos,2015-09-01,729,613,121,103,850,716,1566
CAPINOTA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,209,202,23,16,232,218,450
CAQUIAVIRI,consulta externa,ninos  de 1 a 4 anos,2015-09-01,54,41,2,1,56,42,98
CARACOLLO,consulta externa,ninos  de 1 a 4 anos,2015-09-01,167,175,5,2,172,177,349
CARANAVI,consulta externa,ninos  de 1 a 4 anos,2015-09-01,818,682,66,53,884,735,1619
CARANGAS,consulta externa,ninos  de 1 a 4 anos,2015-09-01,0,2,0,0,0,2,2
CARAPARI,consulta externa,ninos  de 1 a 4 anos,2015-09-01,381,297,7,4,388,301,689
CARIPUYO,consulta externa,ninos  de 1 a 4 anos,2015-09-01,98,79,3,0,101,79,180
CARMEN RIVERO TORREZ,consulta externa,ninos  de 1 a 4 anos,2015-09-01,40,57,10,9,50,66,116
CATACORA,consulta externa,ninos  de 1 a 4 anos,2015-09-01,0,0,8,9,8,9,17
