municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
MIZQUE,internaciones,dias camas ocupadas maternidad,2005-11-01,44,44
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2005-11-01,5,5
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2005-11-01,27,27
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2005-11-01,170,170
MONTERO,internaciones,dias camas ocupadas maternidad,2005-11-01,363,363
MORO MORO,internaciones,dias camas ocupadas maternidad,2005-11-01,1,1
MOROCHATA,internaciones,dias camas ocupadas maternidad,2005-11-01,6,6
OKINAWA,internaciones,dias camas ocupadas maternidad,2005-11-01,33,33
OMEREQUE,internaciones,dias camas ocupadas maternidad,2005-11-01,6,6
ORURO,internaciones,dias camas ocupadas maternidad,2005-11-01,1737,1737
PADILLA,internaciones,dias camas ocupadas maternidad,2005-11-01,125,125
PAILON,internaciones,dias camas ocupadas maternidad,2005-11-01,48,48
PALCA,internaciones,dias camas ocupadas maternidad,2005-11-01,2,2
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2005-11-01,44,44
PAMPA AULLAGAS,internaciones,dias camas ocupadas maternidad,2005-11-01,2,2
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2005-11-01,4,4
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2005-11-01,6,6
PASORAPA,internaciones,dias camas ocupadas maternidad,2005-11-01,2,2
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2005-11-01,65,65
PAZÑA,internaciones,dias camas ocupadas maternidad,2005-11-01,9,9
POCOATA,internaciones,dias camas ocupadas maternidad,2005-11-01,8,8
POCONA,internaciones,dias camas ocupadas maternidad,2005-11-01,31,31
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2005-11-01,8,8
POOPO,internaciones,dias camas ocupadas maternidad,2005-11-01,4,4
PORCO,internaciones,dias camas ocupadas maternidad,2005-11-01,8,8
POROMA,internaciones,dias camas ocupadas maternidad,2005-11-01,17,17
PORONGO,internaciones,dias camas ocupadas maternidad,2005-11-01,17,17
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2005-11-01,148,148
POSTRER VALLE,internaciones,dias camas ocupadas maternidad,2005-11-01,6,6
POTOSI,internaciones,dias camas ocupadas maternidad,2005-11-01,879,879
PRESTO,internaciones,dias camas ocupadas maternidad,2005-11-01,3,3
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2005-11-01,31,31
PUERTO CARABUCO,internaciones,dias camas ocupadas maternidad,2005-11-01,5,5
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2005-11-01,16,16
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2005-11-01,7,7
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2005-11-01,99,99
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2005-11-01,209,209
PUNA,internaciones,dias camas ocupadas maternidad,2005-11-01,60,60
PUNATA,internaciones,dias camas ocupadas maternidad,2005-11-01,258,258
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2005-11-01,340,340
QUIME,internaciones,dias camas ocupadas maternidad,2005-11-01,1,1
QUIRUSILLAS,internaciones,dias camas ocupadas maternidad,2005-11-01,3,3
RAVELO,internaciones,dias camas ocupadas maternidad,2005-11-01,30,30
REYES,internaciones,dias camas ocupadas maternidad,2005-11-01,38,38
RIBERALTA,internaciones,dias camas ocupadas maternidad,2005-11-01,442,442
ROBORE,internaciones,dias camas ocupadas maternidad,2005-11-01,45,45
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2005-11-01,45,45
SABAYA,internaciones,dias camas ocupadas maternidad,2005-11-01,6,6
SACABA,internaciones,dias camas ocupadas maternidad,2005-11-01,286,286
SACABAMBA,internaciones,dias camas ocupadas maternidad,2005-11-01,16,16
SACACA,internaciones,dias camas ocupadas maternidad,2005-11-01,40,40
SAIPINA,internaciones,dias camas ocupadas maternidad,2005-11-01,10,10
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2005-11-01,15,15
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2005-11-01,44,44
SAN ANDRES,internaciones,dias camas ocupadas maternidad,2005-11-01,4,4
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2005-11-01,12,12
SAN BENITO,internaciones,dias camas ocupadas maternidad,2005-11-01,27,27
SAN BORJA,internaciones,dias camas ocupadas maternidad,2005-11-01,103,103
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2005-11-01,10,10
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2005-11-01,159,159
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2005-11-01,70,70
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2005-11-01,194,194
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2005-11-01,58,58
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2005-11-01,13,13
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2005-11-01,68,68
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2005-11-01,26,26
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2005-11-01,154,154
SAN LORENZO(PND),internaciones,dias camas ocupadas maternidad,2005-11-01,2,2
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2005-11-01,23,23
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2005-11-01,22,22
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2005-11-01,43,43
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2005-11-01,33,33
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2005-11-01,22,22
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2005-11-01,20,20
SAN PEDRO DE TIQUINA,internaciones,dias camas ocupadas maternidad,2005-11-01,2,2
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2005-11-01,7,7
SAN RAMON,internaciones,dias camas ocupadas maternidad,2005-11-01,35,35
SAN RAMON,internaciones,dias camas ocupadas maternidad,2005-11-01,37,37
SANTA ANA,internaciones,dias camas ocupadas maternidad,2005-11-01,69,69
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2005-11-01,5925,5925
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2005-11-01,23,23
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2005-11-01,48,48
SANTIAGO DE HUARI,internaciones,dias camas ocupadas maternidad,2005-11-01,2,2
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2005-11-01,5,5
SANTUARIO DE QUILLACAS,internaciones,dias camas ocupadas maternidad,2005-11-01,3,3
SAPAHAQUI,internaciones,dias camas ocupadas maternidad,2005-11-01,2,2
SENA,internaciones,dias camas ocupadas maternidad,2005-11-01,4,4
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2005-11-01,13,13
SICAYA,internaciones,dias camas ocupadas maternidad,2005-11-01,1,1
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2005-11-01,65,65
SOPACHUY,internaciones,dias camas ocupadas maternidad,2005-11-01,49,49
SORACACHI,internaciones,dias camas ocupadas maternidad,2005-11-01,1,1
SORATA,internaciones,dias camas ocupadas maternidad,2005-11-01,34,34
SUCRE,internaciones,dias camas ocupadas maternidad,2005-11-01,1505,1505
TACACHI,internaciones,dias camas ocupadas maternidad,2005-11-01,2,2
TACACOMA,internaciones,dias camas ocupadas maternidad,2005-11-01,24,24
TACOPAYA,internaciones,dias camas ocupadas maternidad,2005-11-01,9,9
TAPACARI,internaciones,dias camas ocupadas maternidad,2005-11-01,29,29
TARABUCO,internaciones,dias camas ocupadas maternidad,2005-11-01,127,127
TARACO,internaciones,dias camas ocupadas maternidad,2005-11-01,1,1
TARATA,internaciones,dias camas ocupadas maternidad,2005-11-01,12,12
TARIJA,internaciones,dias camas ocupadas maternidad,2005-11-01,872,872
TARVITA,internaciones,dias camas ocupadas maternidad,2005-11-01,110,110
TEOPONTE,internaciones,dias camas ocupadas maternidad,2005-11-01,4,4
TIAWANACU,internaciones,dias camas ocupadas maternidad,2005-11-01,18,18
TIPUANI,internaciones,dias camas ocupadas maternidad,2005-11-01,29,29
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2005-11-01,61,61
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2005-11-01,176,176
TOCO,internaciones,dias camas ocupadas maternidad,2005-11-01,1,1
TOLATA,internaciones,dias camas ocupadas maternidad,2005-11-01,8,8
TOLEDO,internaciones,dias camas ocupadas maternidad,2005-11-01,17,17
TOMAVE,internaciones,dias camas ocupadas maternidad,2005-11-01,5,5
TOMINA,internaciones,dias camas ocupadas maternidad,2005-11-01,23,23
TORO TORO,internaciones,dias camas ocupadas maternidad,2005-11-01,2,2
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2005-11-01,41,41
TOTORA(ORR),internaciones,dias camas ocupadas maternidad,2005-11-01,11,11
TRIGAL,internaciones,dias camas ocupadas maternidad,2005-11-01,4,4
TRINIDAD,internaciones,dias camas ocupadas maternidad,2005-11-01,844,844
TUPIZA,internaciones,dias camas ocupadas maternidad,2005-11-01,155,155
TURCO,internaciones,dias camas ocupadas maternidad,2005-11-01,4,4
UNCIA,internaciones,dias camas ocupadas maternidad,2005-11-01,150,150
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas maternidad,2005-11-01,4,4
URUBICHA,internaciones,dias camas ocupadas maternidad,2005-11-01,12,12
UYUNI,internaciones,dias camas ocupadas maternidad,2005-11-01,123,123
VACAS,internaciones,dias camas ocupadas maternidad,2005-11-01,15,15
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2005-11-01,129,129
VIACHA,internaciones,dias camas ocupadas maternidad,2005-11-01,19,19
VILA VILA,internaciones,dias camas ocupadas maternidad,2005-11-01,3,3
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2005-11-01,40,40
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2005-11-01,8,8
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2005-11-01,57,57
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2005-11-01,278,278
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2005-11-01,22,22
VILLAZON,internaciones,dias camas ocupadas maternidad,2005-11-01,112,112
VINTO,internaciones,dias camas ocupadas maternidad,2005-11-01,56,56
VITICHI,internaciones,dias camas ocupadas maternidad,2005-11-01,5,5
WALDO BALLIVIAN,internaciones,dias camas ocupadas maternidad,2005-11-01,2,2
WARNES,internaciones,dias camas ocupadas maternidad,2005-11-01,113,113
YACO,internaciones,dias camas ocupadas maternidad,2005-11-01,1,1
YACUIBA,internaciones,dias camas ocupadas maternidad,2005-11-01,256,256
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2005-11-01,44,44
YANACACHI,internaciones,dias camas ocupadas maternidad,2005-11-01,2,2
YAPACANI,internaciones,dias camas ocupadas maternidad,2005-11-01,134,134
YOTALA,internaciones,dias camas ocupadas maternidad,2005-11-01,58,58
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2005-11-01,30,30
ACACIO,internaciones,dias camas ocupadas maternidad,2005-12-01,15,15
ACHACACHI,internaciones,dias camas ocupadas maternidad,2005-12-01,40,40
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2005-12-01,9,9
AIQUILE,internaciones,dias camas ocupadas maternidad,2005-12-01,75,75
ALALAY,internaciones,dias camas ocupadas maternidad,2005-12-01,2,2
ALCALA,internaciones,dias camas ocupadas maternidad,2005-12-01,6,6
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2005-12-01,7,7
ANTEQUERA,internaciones,dias camas ocupadas maternidad,2005-12-01,4,4
ANZALDO,internaciones,dias camas ocupadas maternidad,2005-12-01,4,4
APOLO,internaciones,dias camas ocupadas maternidad,2005-12-01,13,13
ARAMPAMPA,internaciones,dias camas ocupadas maternidad,2005-12-01,10,10
ARANI,internaciones,dias camas ocupadas maternidad,2005-12-01,14,14
ARBIETO,internaciones,dias camas ocupadas maternidad,2005-12-01,4,4
ARQUE,internaciones,dias camas ocupadas maternidad,2005-12-01,15,15
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2005-12-01,148,148
ATOCHA,internaciones,dias camas ocupadas maternidad,2005-12-01,171,171
AUCAPATA,internaciones,dias camas ocupadas maternidad,2005-12-01,4,4
AYO AYO,internaciones,dias camas ocupadas maternidad,2005-12-01,11,11
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2005-12-01,54,54
AZURDUY,internaciones,dias camas ocupadas maternidad,2005-12-01,25,25
BATALLAS,internaciones,dias camas ocupadas maternidad,2005-12-01,16,16
BAURES,internaciones,dias camas ocupadas maternidad,2005-12-01,8,8
BERMEJO,internaciones,dias camas ocupadas maternidad,2005-12-01,77,77
BETANZOS,internaciones,dias camas ocupadas maternidad,2005-12-01,51,51
BOLIVAR,internaciones,dias camas ocupadas maternidad,2005-12-01,8,8
BOYUIBE,internaciones,dias camas ocupadas maternidad,2005-12-01,12,12
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2005-12-01,24,24
CABEZAS,internaciones,dias camas ocupadas maternidad,2005-12-01,15,15
CAIROMA,internaciones,dias camas ocupadas maternidad,2005-12-01,5,5
CAJUATA,internaciones,dias camas ocupadas maternidad,2005-12-01,9,9
CALAMARCA,internaciones,dias camas ocupadas maternidad,2005-12-01,5,5
CAMARGO,internaciones,dias camas ocupadas maternidad,2005-12-01,170,170
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2005-12-01,7,7
CAMIRI,internaciones,dias camas ocupadas maternidad,2005-12-01,143,143
CAPINOTA,internaciones,dias camas ocupadas maternidad,2005-12-01,47,47
CARACOLLO,internaciones,dias camas ocupadas maternidad,2005-12-01,18,18
CARANAVI,internaciones,dias camas ocupadas maternidad,2005-12-01,124,124
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2005-12-01,4,4
CHACARILLA,internaciones,dias camas ocupadas maternidad,2005-12-01,1,1
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2005-12-01,38,38
CHAQUI,internaciones,dias camas ocupadas maternidad,2005-12-01,8,8
CHARAGUA,internaciones,dias camas ocupadas maternidad,2005-12-01,78,78
CHARAÑA,internaciones,dias camas ocupadas maternidad,2005-12-01,1,1
CHAYANTA,internaciones,dias camas ocupadas maternidad,2005-12-01,32,32
CHIMORE,internaciones,dias camas ocupadas maternidad,2005-12-01,32,32
CHIPAYA,internaciones,dias camas ocupadas maternidad,2005-12-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2005-12-01,46,46
CHUMA,internaciones,dias camas ocupadas maternidad,2005-12-01,2,2
CLIZA,internaciones,dias camas ocupadas maternidad,2005-12-01,34,34
COBIJA,internaciones,dias camas ocupadas maternidad,2005-12-01,353,353
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2005-12-01,4224,4224
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2005-12-01,31,31
COLOMI,internaciones,dias camas ocupadas maternidad,2005-12-01,46,46
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2005-12-01,15,15
COLQUECHACA,internaciones,dias camas ocupadas maternidad,2005-12-01,2,2
COLQUENCHA,internaciones,dias camas ocupadas maternidad,2005-12-01,2,2
COLQUIRI,internaciones,dias camas ocupadas maternidad,2005-12-01,9,9
COMARAPA,internaciones,dias camas ocupadas maternidad,2005-12-01,73,73
CONCEPCION,internaciones,dias camas ocupadas maternidad,2005-12-01,55,55
COPACABANA,internaciones,dias camas ocupadas maternidad,2005-12-01,24,24
CORIPATA,internaciones,dias camas ocupadas maternidad,2005-12-01,23,23
CORO CORO,internaciones,dias camas ocupadas maternidad,2005-12-01,6,6
COROICO,internaciones,dias camas ocupadas maternidad,2005-12-01,67,67
CORQUE,internaciones,dias camas ocupadas maternidad,2005-12-01,1,1
COTAGAITA,internaciones,dias camas ocupadas maternidad,2005-12-01,26,26
COTOCA,internaciones,dias camas ocupadas maternidad,2005-12-01,124,124
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2005-12-01,29,29
CUEVO,internaciones,dias camas ocupadas maternidad,2005-12-01,12,12
CULPINA,internaciones,dias camas ocupadas maternidad,2005-12-01,82,82
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2005-12-01,9,9
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2005-12-01,1,1
EL ALTO,internaciones,dias camas ocupadas maternidad,2005-12-01,2845,2845
EL CHORO,internaciones,dias camas ocupadas maternidad,2005-12-01,6,6
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2005-12-01,16,16
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2005-12-01,7,7
EL TORNO,internaciones,dias camas ocupadas maternidad,2005-12-01,110,110
EL VILLAR,internaciones,dias camas ocupadas maternidad,2005-12-01,32,32
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2005-12-01,23,23
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2005-12-01,19,19
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2005-12-01,11,11
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2005-12-01,169,169
FILADELFIA,internaciones,dias camas ocupadas maternidad,2005-12-01,2,2
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2005-12-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2005-12-01,5,5
GUANAY,internaciones,dias camas ocupadas maternidad,2005-12-01,15,15
GUAQUI,internaciones,dias camas ocupadas maternidad,2005-12-01,4,4
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2005-12-01,344,344
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2005-12-01,17,17
HUACARETA,internaciones,dias camas ocupadas maternidad,2005-12-01,26,26
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas maternidad,2005-12-01,6,6
HUANUNI,internaciones,dias camas ocupadas maternidad,2005-12-01,51,51
HUARACAJE,internaciones,dias camas ocupadas maternidad,2005-12-01,7,7
ICHOCA,internaciones,dias camas ocupadas maternidad,2005-12-01,2,2
INCAHUASI,internaciones,dias camas ocupadas maternidad,2005-12-01,47,47
INQUISIVI,internaciones,dias camas ocupadas maternidad,2005-12-01,9,9
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2005-12-01,28,28
IXIAMAS,internaciones,dias camas ocupadas maternidad,2005-12-01,11,11
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2005-12-01,3,3
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2005-12-01,30,30
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2005-12-01,50,50
LA PAZ,internaciones,dias camas ocupadas maternidad,2005-12-01,5612,5612
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2005-12-01,13,13
LAJA,internaciones,dias camas ocupadas maternidad,2005-12-01,6,6
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2005-12-01,11,11
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2005-12-01,143,143
LLICA,internaciones,dias camas ocupadas maternidad,2005-12-01,4,4
LURIBAY,internaciones,dias camas ocupadas maternidad,2005-12-01,8,8
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2005-12-01,6,6
MACHARETI,internaciones,dias camas ocupadas maternidad,2005-12-01,16,16
MAGDALENA,internaciones,dias camas ocupadas maternidad,2005-12-01,31,31
MAIRANA,internaciones,dias camas ocupadas maternidad,2005-12-01,17,17
MAPIRI,internaciones,dias camas ocupadas maternidad,2005-12-01,22,22
MECAPACA,internaciones,dias camas ocupadas maternidad,2005-12-01,7,7
MINEROS,internaciones,dias camas ocupadas maternidad,2005-12-01,42,42
MIZQUE,internaciones,dias camas ocupadas maternidad,2005-12-01,32,32
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2005-12-01,4,4
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2005-12-01,9,9
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2005-12-01,151,151
