municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
CHAQUI,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
CHARAGUA,internaciones,dias camas disponibles otros servicios,2005-05-01,1054,1054
CHAYANTA,internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
CHIMORE,internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles otros servicios,2005-05-01,1240,1240
CHUMA,internaciones,dias camas disponibles otros servicios,2005-05-01,155,155
CLIZA,internaciones,dias camas disponibles otros servicios,2005-05-01,186,186
COBIJA,internaciones,dias camas disponibles otros servicios,2005-05-01,1787,1787
COCHABAMBA,internaciones,dias camas disponibles otros servicios,2005-05-01,39215,39215
COLCAPIRHUA,internaciones,dias camas disponibles otros servicios,2005-05-01,1178,1178
"COLCHA ""K""",internaciones,dias camas disponibles otros servicios,2005-05-01,60,60
COLLANA,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
COLOMI,internaciones,dias camas disponibles otros servicios,2005-05-01,310,310
COLPA BELGICA,internaciones,dias camas disponibles otros servicios,2005-05-01,153,153
COLQUECHACA,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
COLQUIRI,internaciones,dias camas disponibles otros servicios,2005-05-01,155,155
COMARAPA,internaciones,dias camas disponibles otros servicios,2005-05-01,1054,1054
CONCEPCION,internaciones,dias camas disponibles otros servicios,2005-05-01,372,372
COPACABANA,internaciones,dias camas disponibles otros servicios,2005-05-01,248,248
CORIPATA,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
CORO CORO,internaciones,dias camas disponibles otros servicios,2005-05-01,186,186
COROICO,internaciones,dias camas disponibles otros servicios,2005-05-01,960,960
CORQUE,internaciones,dias camas disponibles otros servicios,2005-05-01,59,59
COTAGAITA,internaciones,dias camas disponibles otros servicios,2005-05-01,248,248
COTOCA,internaciones,dias camas disponibles otros servicios,2005-05-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles otros servicios,2005-05-01,248,248
CUEVO,internaciones,dias camas disponibles otros servicios,2005-05-01,151,151
CULPINA,internaciones,dias camas disponibles otros servicios,2005-05-01,496,496
DESAGUADERO,internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
EL ALTO,internaciones,dias camas disponibles otros servicios,2005-05-01,12027,12027
EL PUENTE(STC),internaciones,dias camas disponibles otros servicios,2005-05-01,154,154
EL PUENTE(TJA),internaciones,dias camas disponibles otros servicios,2005-05-01,90,90
EL TORNO,internaciones,dias camas disponibles otros servicios,2005-05-01,1488,1488
EL VILLAR,internaciones,dias camas disponibles otros servicios,2005-05-01,155,155
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2005-05-01,496,496
ENTRE RIOS,internaciones,dias camas disponibles otros servicios,2005-05-01,310,310
EUCALIPTUS,internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
EXALTACION,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
FERNANDEZ ALONSO,internaciones,dias camas disponibles otros servicios,2005-05-01,403,403
FILADELFIA,internaciones,dias camas disponibles otros servicios,2005-05-01,30,30
GENERAL SAAVEDRA,internaciones,dias camas disponibles otros servicios,2005-05-01,240,240
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles otros servicios,2005-05-01,155,155
GUANAY,internaciones,dias camas disponibles otros servicios,2005-05-01,186,186
GUAYARAMERIN,internaciones,dias camas disponibles otros servicios,2005-05-01,1130,1130
GUTIERREZ,internaciones,dias camas disponibles otros servicios,2005-05-01,640,640
HUACARETA,internaciones,dias camas disponibles otros servicios,2005-05-01,558,558
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
HUACHACALLA,internaciones,dias camas disponibles otros servicios,2005-05-01,180,180
HUANUNI,internaciones,dias camas disponibles otros servicios,2005-05-01,186,186
HUARACAJE,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
HUAYLLAMARCA,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
INCAHUASI,internaciones,dias camas disponibles otros servicios,2005-05-01,248,248
INQUISIVI,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles otros servicios,2005-05-01,403,403
IXIAMAS,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
JESUS DE MACHACA,internaciones,dias camas disponibles otros servicios,2005-05-01,30,30
LA ASUNTA,internaciones,dias camas disponibles otros servicios,2005-05-01,372,372
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2005-05-01,341,341
LA PAZ,internaciones,dias camas disponibles otros servicios,2005-05-01,60512,60512
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2005-05-01,806,806
LLICA,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
MACHACAMARCA,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
MACHARETI,internaciones,dias camas disponibles otros servicios,2005-05-01,527,527
MAGDALENA,internaciones,dias camas disponibles otros servicios,2005-05-01,248,248
MAIRANA,internaciones,dias camas disponibles otros servicios,2005-05-01,186,186
MAPIRI,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2005-05-01,341,341
MIZQUE,internaciones,dias camas disponibles otros servicios,2005-05-01,639,639
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2005-05-01,1240,1240
MONTERO,internaciones,dias camas disponibles otros servicios,2005-05-01,1674,1674
MORO MORO,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
MOROCHATA,internaciones,dias camas disponibles otros servicios,2005-05-01,186,186
OCURI,internaciones,dias camas disponibles otros servicios,2005-05-01,465,465
OKINAWA,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
OMEREQUE,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
ORURO,internaciones,dias camas disponibles otros servicios,2005-05-01,16392,16392
PADILLA,internaciones,dias camas disponibles otros servicios,2005-05-01,558,558
PAILON,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2005-05-01,372,372
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2005-05-01,155,155
PAPEL PAMPA,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
PASORAPA,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2005-05-01,403,403
POCOATA,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
POCONA,internaciones,dias camas disponibles otros servicios,2005-05-01,279,279
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2005-05-01,217,217
PORCO,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
POROMA,internaciones,dias camas disponibles otros servicios,2005-05-01,651,651
PORONGO,internaciones,dias camas disponibles otros servicios,2005-05-01,372,372
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2005-05-01,1302,1302
PORVENIR,internaciones,dias camas disponibles otros servicios,2005-05-01,90,90
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
POTOSI,internaciones,dias camas disponibles otros servicios,2005-05-01,8122,8122
PRESTO,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
PUCARA,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
PUCARANI,internaciones,dias camas disponibles otros servicios,2005-05-01,186,186
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2005-05-01,482,482
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2005-05-01,58,58
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2005-05-01,304,304
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2005-05-01,155,155
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2005-05-01,806,806
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2005-05-01,836,836
PUNA,internaciones,dias camas disponibles otros servicios,2005-05-01,433,433
PUNATA,internaciones,dias camas disponibles otros servicios,2005-05-01,805,805
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2005-05-01,899,899
QUIME,internaciones,dias camas disponibles otros servicios,2005-05-01,248,248
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2005-05-01,217,217
RIBERALTA,internaciones,dias camas disponibles otros servicios,2005-05-01,2108,2108
ROBORE,internaciones,dias camas disponibles otros servicios,2005-05-01,1092,1092
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2005-05-01,403,403
SABAYA,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
SACABA,internaciones,dias camas disponibles otros servicios,2005-05-01,1705,1705
SACABAMBA,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
SACACA,internaciones,dias camas disponibles otros servicios,2005-05-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2005-05-01,186,186
SAN ANDRES,internaciones,dias camas disponibles otros servicios,2005-05-01,28,28
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
SAN BENITO,internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
SAN BORJA,internaciones,dias camas disponibles otros servicios,2005-05-01,496,496
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2005-05-01,217,217
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2005-05-01,1116,1116
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2005-05-01,558,558
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-05-01,3286,3286
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2005-05-01,310,310
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2005-05-01,682,682
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2005-05-01,546,546
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2005-05-01,1457,1457
SAN LORENZO(PND),internaciones,dias camas disponibles otros servicios,2005-05-01,55,55
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2005-05-01,99,99
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2005-05-01,496,496
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2005-05-01,695,695
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2005-05-01,341,341
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2005-05-01,619,619
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2005-05-01,155,155
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2005-05-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
SAN RAMON,internaciones,dias camas disponibles otros servicios,2005-05-01,341,341
SANTA ANA,internaciones,dias camas disponibles otros servicios,2005-05-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2005-05-01,34129,34129
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2005-05-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2005-05-01,248,248
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2005-05-01,310,310
SENA,internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2005-05-01,155,155
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2005-05-01,651,651
SOPACHUY,internaciones,dias camas disponibles otros servicios,2005-05-01,527,527
SORACACHI,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
SORATA,internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
SUCRE,internaciones,dias camas disponibles otros servicios,2005-05-01,32736,32736
TACOPAYA,internaciones,dias camas disponibles otros servicios,2005-05-01,155,155
TAPACARI,internaciones,dias camas disponibles otros servicios,2005-05-01,246,246
TARABUCO,internaciones,dias camas disponibles otros servicios,2005-05-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2005-05-01,115,115
TARIJA,internaciones,dias camas disponibles otros servicios,2005-05-01,9244,9244
TARVITA,internaciones,dias camas disponibles otros servicios,2005-05-01,465,465
TEOPONTE,internaciones,dias camas disponibles otros servicios,2005-05-01,30,30
TIAWANACU,internaciones,dias camas disponibles otros servicios,2005-05-01,93,93
TINGUIPAYA,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
TIPUANI,internaciones,dias camas disponibles otros servicios,2005-05-01,60,60
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2005-05-01,651,651
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2005-05-01,713,713
TOLATA,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
TOLEDO,internaciones,dias camas disponibles otros servicios,2005-05-01,80,80
TOMAVE,internaciones,dias camas disponibles otros servicios,2005-05-01,124,124
TOMINA,internaciones,dias camas disponibles otros servicios,2005-05-01,217,217
TORO TORO,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2005-05-01,558,558
TRIGAL,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2005-05-01,3861,3861
TUPIZA,internaciones,dias camas disponibles otros servicios,2005-05-01,3069,3069
TURCO,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
UMALA,internaciones,dias camas disponibles otros servicios,2005-05-01,31,31
UNCIA,internaciones,dias camas disponibles otros servicios,2005-05-01,1581,1581
URUBICHA,internaciones,dias camas disponibles otros servicios,2005-05-01,186,186
UYUNI,internaciones,dias camas disponibles otros servicios,2005-05-01,1085,1085
VACAS,internaciones,dias camas disponibles otros servicios,2005-05-01,62,62
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2005-05-01,775,775
