municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
TARIJA,internaciones,dias camas disponibles maternidad,2005-07-01,1149,1149
TARVITA,internaciones,dias camas disponibles maternidad,2005-07-01,558,558
TEOPONTE,internaciones,dias camas disponibles maternidad,2005-07-01,92,92
TIAWANACU,internaciones,dias camas disponibles maternidad,2005-07-01,93,93
TINGUIPAYA,internaciones,dias camas disponibles maternidad,2005-07-01,62,62
TIPUANI,internaciones,dias camas disponibles maternidad,2005-07-01,152,152
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2005-07-01,589,589
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2005-07-01,899,899
TOCO,internaciones,dias camas disponibles maternidad,2005-07-01,30,30
TOLATA,internaciones,dias camas disponibles maternidad,2005-07-01,56,56
TOLEDO,internaciones,dias camas disponibles maternidad,2005-07-01,79,79
TOMAVE,internaciones,dias camas disponibles maternidad,2005-07-01,124,124
TOMINA,internaciones,dias camas disponibles maternidad,2005-07-01,434,434
TORO TORO,internaciones,dias camas disponibles maternidad,2005-07-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2005-07-01,403,403
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2005-07-01,248,248
TRIGAL,internaciones,dias camas disponibles maternidad,2005-07-01,31,31
TRINIDAD,internaciones,dias camas disponibles maternidad,2005-07-01,1374,1374
TUPIZA,internaciones,dias camas disponibles maternidad,2005-07-01,403,403
TURCO,internaciones,dias camas disponibles maternidad,2005-07-01,244,244
UMALA,internaciones,dias camas disponibles maternidad,2005-07-01,62,62
UNCIA,internaciones,dias camas disponibles maternidad,2005-07-01,248,248
URIONDO (A. CONCEPCION),internaciones,dias camas disponibles maternidad,2005-07-01,25,25
URUBICHA,internaciones,dias camas disponibles maternidad,2005-07-01,62,62
UYUNI,internaciones,dias camas disponibles maternidad,2005-07-01,372,372
VACAS,internaciones,dias camas disponibles maternidad,2005-07-01,186,186
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2005-07-01,217,217
VIACHA,internaciones,dias camas disponibles maternidad,2005-07-01,155,155
VILA VILA,internaciones,dias camas disponibles maternidad,2005-07-01,93,93
VILLA MONTES,internaciones,dias camas disponibles maternidad,2005-07-01,341,341
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2005-07-01,124,124
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2005-07-01,403,403
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2005-07-01,1299,1299
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2005-07-01,403,403
VILLAZON,internaciones,dias camas disponibles maternidad,2005-07-01,434,434
VINTO,internaciones,dias camas disponibles maternidad,2005-07-01,248,248
VITICHI,internaciones,dias camas disponibles maternidad,2005-07-01,93,93
WARNES,internaciones,dias camas disponibles maternidad,2005-07-01,669,669
YACO,internaciones,dias camas disponibles maternidad,2005-07-01,62,62
YACUIBA,internaciones,dias camas disponibles maternidad,2005-07-01,1226,1226
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2005-07-01,124,124
YANACACHI,internaciones,dias camas disponibles maternidad,2005-07-01,62,62
YAPACANI,internaciones,dias camas disponibles maternidad,2005-07-01,465,465
YOCALLA,internaciones,dias camas disponibles maternidad,2005-07-01,31,31
YOTALA,internaciones,dias camas disponibles maternidad,2005-07-01,93,93
YUNCHARA,internaciones,dias camas disponibles maternidad,2005-07-01,60,60
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2005-07-01,124,124
ACACIO,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
ACHACACHI,internaciones,dias camas disponibles maternidad,2005-08-01,279,279
ACHOCALLA,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
AIQUILE,internaciones,dias camas disponibles maternidad,2005-08-01,279,279
ALALAY,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
ALCALA,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
ANCORAIMES,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
ANDAMARCA,internaciones,dias camas disponibles maternidad,2005-08-01,56,56
ANTEQUERA,internaciones,dias camas disponibles maternidad,2005-08-01,58,58
ANZALDO,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
APOLO,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
ARAMPAMPA,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
ARANI,internaciones,dias camas disponibles maternidad,2005-08-01,155,155
ARBIETO,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
ARQUE,internaciones,dias camas disponibles maternidad,2005-08-01,186,186
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles maternidad,2005-08-01,279,279
ATOCHA,internaciones,dias camas disponibles maternidad,2005-08-01,341,341
AYATA,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
AYO AYO,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles maternidad,2005-08-01,620,620
AZURDUY,internaciones,dias camas disponibles maternidad,2005-08-01,434,434
BATALLAS,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
BAURES,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
BELLA FLOR,internaciones,dias camas disponibles maternidad,2005-08-01,58,58
BERMEJO,internaciones,dias camas disponibles maternidad,2005-08-01,434,434
BETANZOS,internaciones,dias camas disponibles maternidad,2005-08-01,372,372
BOLIVAR,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
BOLPEBRA,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
BOYUIBE,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
BUENA VISTA,internaciones,dias camas disponibles maternidad,2005-08-01,434,434
CABEZAS,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
CAIROMA,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
CAJUATA,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
CALACOTO,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
CALAMARCA,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
CAMARGO,internaciones,dias camas disponibles maternidad,2005-08-01,341,341
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles maternidad,2005-08-01,93,93
CAMIRI,internaciones,dias camas disponibles maternidad,2005-08-01,589,589
CAPINOTA,internaciones,dias camas disponibles maternidad,2005-08-01,272,272
CAQUIAVIRI,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
CARACOLLO,internaciones,dias camas disponibles maternidad,2005-08-01,155,155
CARANAVI,internaciones,dias camas disponibles maternidad,2005-08-01,485,485
CARIPUYO,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles maternidad,2005-08-01,22,22
CHALLAPATA,internaciones,dias camas disponibles maternidad,2005-08-01,310,310
CHAQUI,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
CHARAGUA,internaciones,dias camas disponibles maternidad,2005-08-01,184,184
CHAYANTA,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
CHIMORE,internaciones,dias camas disponibles maternidad,2005-08-01,248,248
CHIPAYA,internaciones,dias camas disponibles maternidad,2005-08-01,22,22
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas disponibles maternidad,2005-08-01,124,124
CHUMA,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
CLIZA,internaciones,dias camas disponibles maternidad,2005-08-01,122,122
COBIJA,internaciones,dias camas disponibles maternidad,2005-08-01,709,709
COCHABAMBA,internaciones,dias camas disponibles maternidad,2005-08-01,9827,9827
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2005-08-01,341,341
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2005-08-01,62,62
COLLANA,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
COLOMI,internaciones,dias camas disponibles maternidad,2005-08-01,434,434
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
COLQUECHACA,internaciones,dias camas disponibles maternidad,2005-08-01,122,122
COLQUIRI,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
COMARAPA,internaciones,dias camas disponibles maternidad,2005-08-01,310,310
CONCEPCION,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
COPACABANA,internaciones,dias camas disponibles maternidad,2005-08-01,217,217
CORIPATA,internaciones,dias camas disponibles maternidad,2005-08-01,154,154
CORO CORO,internaciones,dias camas disponibles maternidad,2005-08-01,155,155
COROICO,internaciones,dias camas disponibles maternidad,2005-08-01,248,248
CORQUE,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
COTAGAITA,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
COTOCA,internaciones,dias camas disponibles maternidad,2005-08-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2005-08-01,248,248
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2005-08-01,31,31
CUEVO,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
CULPINA,internaciones,dias camas disponibles maternidad,2005-08-01,217,217
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
DESAGUADERO,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
EL ALTO,internaciones,dias camas disponibles maternidad,2005-08-01,6386,6386
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2005-08-01,155,155
EL PUENTE(TJA),internaciones,dias camas disponibles maternidad,2005-08-01,150,150
EL TORNO,internaciones,dias camas disponibles maternidad,2005-08-01,620,620
EL VILLAR,internaciones,dias camas disponibles maternidad,2005-08-01,217,217
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2005-08-01,186,186
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2005-08-01,341,341
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
EXALTACION,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2005-08-01,651,651
FILADELFIA,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2005-08-01,92,92
GUANAY,internaciones,dias camas disponibles maternidad,2005-08-01,122,122
GUAQUI,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2005-08-01,499,499
GUTIERREZ,internaciones,dias camas disponibles maternidad,2005-08-01,152,152
HUACARETA,internaciones,dias camas disponibles maternidad,2005-08-01,558,558
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2005-08-01,93,93
HUACHACALLA,internaciones,dias camas disponibles maternidad,2005-08-01,56,56
HUANUNI,internaciones,dias camas disponibles maternidad,2005-08-01,186,186
HUARACAJE,internaciones,dias camas disponibles maternidad,2005-08-01,30,30
HUAYLLAMARCA,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
ICLA,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
INCAHUASI,internaciones,dias camas disponibles maternidad,2005-08-01,306,306
INQUISIVI,internaciones,dias camas disponibles maternidad,2005-08-01,155,155
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2005-08-01,153,153
IXIAMAS,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
JESUS DE MACHACA,internaciones,dias camas disponibles maternidad,2005-08-01,61,61
LA ASUNTA,internaciones,dias camas disponibles maternidad,2005-08-01,217,217
LA GUARDIA,internaciones,dias camas disponibles maternidad,2005-08-01,527,527
LA PAZ,internaciones,dias camas disponibles maternidad,2005-08-01,9362,9362
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
LAJA,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
LICOMA PAMPA,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
LLALLAGUA,internaciones,dias camas disponibles maternidad,2005-08-01,372,372
LLICA,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
LORETO,internaciones,dias camas disponibles maternidad,2005-08-01,61,61
LURIBAY,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
MACHACAMARCA,internaciones,dias camas disponibles maternidad,2005-08-01,58,58
MACHARETI,internaciones,dias camas disponibles maternidad,2005-08-01,310,310
MAGDALENA,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
MAIRANA,internaciones,dias camas disponibles maternidad,2005-08-01,279,279
MAPIRI,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
MECAPACA,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
MINEROS,internaciones,dias camas disponibles maternidad,2005-08-01,183,183
MIZQUE,internaciones,dias camas disponibles maternidad,2005-08-01,558,558
MOCOMOCO,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
MOJOCOYA,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
MONTEAGUDO,internaciones,dias camas disponibles maternidad,2005-08-01,744,744
MONTERO,internaciones,dias camas disponibles maternidad,2005-08-01,74,74
MORO MORO,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
MOROCHATA,internaciones,dias camas disponibles maternidad,2005-08-01,155,155
OKINAWA,internaciones,dias camas disponibles maternidad,2005-08-01,310,310
OMEREQUE,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
ORURO,internaciones,dias camas disponibles maternidad,2005-08-01,3820,3820
PADILLA,internaciones,dias camas disponibles maternidad,2005-08-01,465,465
PAILON,internaciones,dias camas disponibles maternidad,2005-08-01,231,231
PALCA,internaciones,dias camas disponibles maternidad,2005-08-01,155,155
PALOS BLANCOS,internaciones,dias camas disponibles maternidad,2005-08-01,248,248
PAMPA AULLAGAS,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
PAMPA GRANDE,internaciones,dias camas disponibles maternidad,2005-08-01,155,155
PAPEL PAMPA,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
PASORAPA,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
PATACAMAYA,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
PAZÑA,internaciones,dias camas disponibles maternidad,2005-08-01,92,92
POCOATA,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
POCONA,internaciones,dias camas disponibles maternidad,2005-08-01,463,463
POJO (CBBA),internaciones,dias camas disponibles maternidad,2005-08-01,248,248
POOPO,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
PORCO,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
POROMA,internaciones,dias camas disponibles maternidad,2005-08-01,527,527
PORONGO,internaciones,dias camas disponibles maternidad,2005-08-01,341,341
PORTACHUELO,internaciones,dias camas disponibles maternidad,2005-08-01,341,341
PORVENIR,internaciones,dias camas disponibles maternidad,2005-08-01,90,90
POSTRER VALLE,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
POTOSI,internaciones,dias camas disponibles maternidad,2005-08-01,2015,2015
PRESTO,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
PUCARA,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
PUCARANI,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2005-08-01,186,186
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
PUERTO QUIJARRO,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
PUERTO RICO,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
PUERTO SUAREZ,internaciones,dias camas disponibles maternidad,2005-08-01,310,310
PUERTO VILLARROEL,internaciones,dias camas disponibles maternidad,2005-08-01,1023,1023
PUNA,internaciones,dias camas disponibles maternidad,2005-08-01,403,403
PUNATA,internaciones,dias camas disponibles maternidad,2005-08-01,402,402
QUILLACOLLO,internaciones,dias camas disponibles maternidad,2005-08-01,496,496
QUIME,internaciones,dias camas disponibles maternidad,2005-08-01,93,93
QUIRUSILLAS,internaciones,dias camas disponibles maternidad,2005-08-01,31,31
RAVELO,internaciones,dias camas disponibles maternidad,2005-08-01,62,62
REYES,internaciones,dias camas disponibles maternidad,2005-08-01,124,124
RIBERALTA,internaciones,dias camas disponibles maternidad,2005-08-01,620,620
