municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,7,7
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,223,223
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,73,73
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,2,2
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,12,12
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,24,24
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,6,6
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,9,9
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,32,32
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,11,11
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,42,42
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,56,56
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,10,10
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,19,19
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,63,63
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,4,4
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,9,9
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,10,10
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,168,168
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,8,8
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,67,67
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,71,71
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,6,6
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,2,2
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,104,104
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,12,12
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,153,153
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,10,10
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,4,4
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,77,77
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,9,9
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,11,11
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,7,7
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-07-01,9,9
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,10,10
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,48,48
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,12,12
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,48,48
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,2,2
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,8,8
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,14,14
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,6,6
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,10,10
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,30,30
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,8,8
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,13,13
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,17,17
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,24,24
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,52,52
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,14,14
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,7,7
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,8,8
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,18,18
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,31,31
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,27,27
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,17,17
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,10,10
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,2,2
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,3,3
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,74,74
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,51,51
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,13,13
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,3,3
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,12,12
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,27,27
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,9,9
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,15,15
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,14,14
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,7,7
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,14,14
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,27,27
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,77,77
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,25,25
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,9,9
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,17,17
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,28,28
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,15,15
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,19,19
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,7,7
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,1,1
CHACARILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,63,63
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,11,11
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,43,43
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,28,28
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,13,13
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,41,41
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,12,12
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,32,32
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,19,19
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,140,140
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,27,27
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,1059,1059
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,45,45
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,13,13
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,1,1
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,30,30
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,5,5
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,57,57
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,12,12
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,34,34
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,3,3
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,34,34
COMBAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,5,5
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,47,47
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,9,9
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,13,13
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,14,14
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,20,20
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,17,17
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,99,99
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,18,18
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,1,1
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,39,39
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,7,7
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,6,6
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,7,7
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,1225,1225
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,8,8
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,17,17
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,8,8
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,83,83
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,3,3
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,31,31
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,21,21
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,8,8
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,11,11
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,9,9
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,23,23
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,6,6
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,182,182
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,26,26
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,13,13
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,3,3
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,35,35
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,1,1
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,7,7
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,2,2
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,2,2
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,6,6
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,16,16
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,15,15
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,20,20
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,17,17
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,8,8
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,17,17
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,65,65
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,51,51
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,1419,1419
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,14,14
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,18,18
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,6,6
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,68,68
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,2,2
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,9,9
MACHACAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,10,10
MACHARETI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,2,2
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,19,19
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,30,30
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,5,5
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,24,24
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,15,15
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,2,2
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,47,47
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,18,18
MOJINETE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,2,2
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,10,10
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,48,48
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,260,260
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,3,3
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,27,27
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,4,4
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,31,31
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,8,8
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,3,3
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,529,529
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,19,19
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,22,22
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,65,65
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,16,16
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,41,41
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,5,5
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,13,13
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,9,9
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,2,2
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,24,24
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2012-08-01,8,8
