municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,52,52
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,6,6
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,34,34
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,3,3
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,15,15
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,26,26
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,3,3
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,24,24
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,5,5
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,18,18
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,20,20
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,71,71
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,23,23
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,362,362
COIPASA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,46,46
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,15,15
COLLANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,28,28
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,3,3
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,32,32
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,13,13
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,17,17
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,33,33
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,2,2
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,36,36
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,5,5
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,11,11
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,18,18
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,25,25
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,66,66
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,28,28
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,20,20
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,3,3
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,2,2
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,941,941
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,22,22
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,12,12
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,52,52
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,39,39
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,37,37
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,10,10
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,19,19
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,19,19
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,11,11
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,3,3
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,28,28
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,8,8
HUACARAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,6,6
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,3,3
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,4,4
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,22,22
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,12,12
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,6,6
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,4,4
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,9,9
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,15,15
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,19,19
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,11,11
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,5,5
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,12,12
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,30,30
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,89,89
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,465,465
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,12,12
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,21,21
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,61,61
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,3,3
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,13,13
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,12,12
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,13,13
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,35,35
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,16,16
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,15,15
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,18,18
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,16,16
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,14,14
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,25,25
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,176,176
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,4,4
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,13,13
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,4,4
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,13,13
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,20,20
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,11,11
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,300,300
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,18,18
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,14,14
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,23,23
PALCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,32,32
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,42,42
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,4,4
PASORAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,15,15
PAZÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,5,5
PELECHUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,9,9
POCOATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,30,30
POCONA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,17,17
POJO (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,16,16
POOPO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,9,9
PORCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,19,19
POROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,19,19
PORONGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,13,13
PORTACHUELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,31,31
PORVENIR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
POSTRER VALLE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,2,2
POTOSI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,372,372
PRESTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,6,6
PUCARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
PUCARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,34,34
PUERTO ACOSTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,13,13
PUERTO CARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,18,18
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
PUERTO PEREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,53,53
PUERTO RICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,9,9
PUERTO SILES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
PUERTO SUAREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,10,10
PUERTO VILLARROEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,80,80
PUNA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,18,18
PUNATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,37,37
QUIABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
QUILLACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,122,122
QUIME,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,8,8
RAVELO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,14,14
REYES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,13,13
RIBERALTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,200,200
ROBORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
RURRENABAQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,41,41
SABAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
SACABA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,168,168
SACABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,2,2
SACACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,31,31
SAIPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,11,11
SAMAIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,16,16
SAN AGUSTIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,2,2
SAN ANDRES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,10,10
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
SAN BENITO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,8,8
SAN BORJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,67,67
SAN BUENA VENTURA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,8,8
SAN CARLOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,30,30
SAN IGNACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,29,29
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,79,79
SAN JAVIER(BNI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,17,17
SAN JAVIER(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,15,15
SAN JOAQUIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,20,20
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,13,13
SAN JULIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,81,81
SAN LORENZO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,12,12
SAN LORENZO(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,22,22
SAN LUCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,34,34
SAN MATIAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,16,16
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,13,13
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
SAN PEDRO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,35,35
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,6,6
SAN PEDRO DE MACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,26,26
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,4,4
SAN PEDRO(PND),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,5,5
SAN RAFAEL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,6,6
SAN RAMON BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,17,17
SAN RAMON SCZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,17,17
SANTA ANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,9,9
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,865,865
SANTA ROSA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,10,10
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,10,10
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,16,16
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,11,11
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
SANTIVAÑES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,15,15
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,26,26
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,23,23
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,26,26
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,65,65
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,6,6
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,8,8
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,19,19
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,438,438
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,10,10
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,18,18
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
TAHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,1,1
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,17,17
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,19,19
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,8,8
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,160,160
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,10,10
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,11,11
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,8,8
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,22,22
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,21,21
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,67,67
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,29,29
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,7,7
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2023-04-01,5,5
