municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
CARIPUYO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,15,15
CATACORA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
CHALLAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,49,49
CHAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,12,12
CHARAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,48,48
CHARAÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,3,3
CHAYANTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,19,19
CHIMORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,31,31
CHIPAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
CHOQUE COTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
CHUA COCANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,24,24
CHUMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,8,8
CKOCHAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,21,21
CLIZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,27,27
COBIJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,113,113
COCAPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,33,33
COCHABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,837,837
COLCAPIRHUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,72,72
"COLCHA ""K""",micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,16,16
COLOMI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,32,32
COLPA BELGICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,9,9
COLQUECHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,28,28
COLQUENCHA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,20,20
COLQUIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,10,10
COMANCHE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
COMARAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,21,21
COMBAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,3,3
CONCEPCION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,74,74
COPACABANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,11,11
CORIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,19,19
CORO CORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,7,7
COROICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,25,25
CORQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
COTAGAITA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,23,23
COTOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,144,144
CUATRO CAÑADAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,24,24
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
CUEVO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,3,3
CULPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,16,16
CURVA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,5,5
DESAGUADERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,6,6
EL ALTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1274,1274
EL CHORO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,3,3
EL PUENTE(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,11,11
EL PUENTE(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,6,6
EL TORNO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,63,63
EL VILLAR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
ENTRE RIOS TRJ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,24,24
ENTRE RIOS CBBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,71,71
ESCARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
ESCOMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
EUCALIPTUS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
EXALTACION,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
FERNANDEZ ALONSO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,16,16
FILADELFIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,14,14
GAIOC JATUN AYLLU YURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,2,2
GENERAL SAAVEDRA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,21,21
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,11,11
GUANAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,24,24
GUAQUI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,5,5
GUAYARAMERIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,55,55
GUTIERREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,25,25
HUACARETA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,2,2
HUANUNI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,22,22
HUARINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,3,3
HUATAJATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,2,2
HUAYLLAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
HUMANATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,2,2
ICHOCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,12,12
ICLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,8,8
INCAHUASI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,22,22
INGAVI (HUMAITA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,2,2
INQUISIVI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,11,11
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,16,16
IXIAMAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,8,8
JESUS DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,12,12
LA ASUNTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,74,74
LA GUARDIA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,156,156
LA PAZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,705,705
LAGUNILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,10,10
LAJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,22,22
LAS CARRERAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
LICOMA PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,6,6
LLALLAGUA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,68,68
LLICA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
LORETO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
LURIBAY,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,11,11
MACHACAMARCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
MACHARETI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,2,2
MAGDALENA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,15,15
MAIRANA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,20,20
MALLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,3,3
MAPIRI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,31,31
MECAPACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,15,15
MINEROS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,35,35
MIZQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,24,24
MOCOMOCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,18,18
MOJOCOYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
MONTEAGUDO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,27,27
MONTERO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,222,222
MOROCHATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,6,6
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
OCURI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,28,28
OKINAWA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,20,20
OMEREQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,10,10
ORURO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,489,489
PADCAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,13,13
PADILLA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,13,13
PAILON,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,60,60
PALCA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,35,35
PALOS BLANCOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,33,33
PAMPA AULLAGAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,2,2
PAMPA GRANDE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,13,13
PAPEL PAMPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
PASORAPA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
PATACAMAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,34,34
PAZÑA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,3,3
PELECHUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,13,13
POCOATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,29,29
POCONA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,13,13
POJO (CBBA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,15,15
POOPO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,8,8
PORCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,18,18
POROMA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,13,13
PORONGO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,9,9
PORTACHUELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,11,11
PORVENIR,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,10,10
POSTRER VALLE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,2,2
POTOSI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,460,460
PRESTO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,9,9
PUCARANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,57,57
PUERTO ACOSTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,9,9
PUERTO CARABUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,15,15
PUERTO GONZALO MORENO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,18,18
PUERTO PEREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,7,7
PUERTO QUIJARRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,23,23
PUERTO RICO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,10,10
PUERTO SILES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,3,3
PUERTO SUAREZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,12,12
PUERTO VILLARROEL,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,97,97
PUNA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,18,18
PUNATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,69,69
QUIABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,5,5
QUILLACOLLO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,205,205
QUIME,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,8,8
QUIRUSILLAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
RAQAYPAMPA(ETA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,9,9
RAVELO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,12,12
REYES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,16,16
RIBERALTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,218,218
ROBORE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,8,8
RURRENABAQUE,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,29,29
SABAYA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,3,3
SACABA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,212,212
SACABAMBA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,1,1
SACACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,23,23
SAIPINA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,10,10
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,11,11
SAMAIPATA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,20,20
SAN ANDRES,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
SAN ANDRES DE MACHACA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,9,9
SAN BENITO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,17,17
SAN BORJA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,90,90
SAN BUENA VENTURA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,15,15
SAN CARLOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,18,18
SAN IGNACIO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,31,31
SAN IGNACIO DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,114,114
SAN JAVIER(BNI),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,9,9
SAN JAVIER(STC),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,14,14
SAN JOAQUIN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,6,6
SAN JOSE DE CHIQUITOS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,58,58
SAN JUAN DE YAPACANI,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,11,11
SAN JULIAN,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,93,93
SAN LORENZO(PND),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,12,12
SAN LORENZO(TJA),micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,28,28
SAN LUCAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,33,33
SAN MATIAS,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,36,36
SAN MIGUEL DE VELASCO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,11,11
SAN PABLO DE LIPEZ,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,4,4
SAN PEDRO,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,10,10
SAN PEDRO DE BUENA VISTA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,28,28
SAN PEDRO DE CURAHUARA,micronutrientes,mujeres embarazadas con dosis completa de hierro,2023-04-01,6,6
