municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,26,26
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,35,35
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,19,19
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,968,968
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,34,34
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,10,10
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,13,13
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,19,19
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,12,12
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,26,26
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,5,5
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,5,5
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,13,13
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,11,11
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,56,56
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,23,23
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,14,14
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,882,882
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
EL TORNO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,75,75
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,12,12
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,38,38
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,8,8
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
FILADELFIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
GAIOC JATUN AYLLU YURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,10,10
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,30,30
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,17,17
HUACARAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,16,16
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,23,23
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,5,5
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,8,8
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,11,11
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,17,17
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,16,16
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,10,10
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,44,44
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,37,37
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,443,443
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,11,11
LICOMA PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,68,68
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
MAGDALENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,8,8
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,21,21
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,18,18
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,28,28
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,46,46
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,9,9
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
NAZACARA DE PACAJES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,12,12
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,362,362
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,12,12
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,8,8
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,37,37
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,12,12
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,35,35
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,29,29
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,24,24
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,13,13
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,9,9
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,13,13
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,20,20
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,5,5
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,55,55
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,10,10
PUCARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,36,36
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,8,8
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,9,9
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,28,28
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,25,25
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,127,127
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,9,9
PUNATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,34,34
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,190,190
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,8,8
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,12,12
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,246,246
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,21,21
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,24,24
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,212,212
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,15,15
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,8,8
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,5,5
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,55,55
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,17,17
SAN CARLOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,17,17
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,37,37
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,83,83
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,24,24
SAN JOAQUIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,38,38
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,5,5
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,8,8
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,36,36
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,18,18
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,18,18
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,43,43
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
SAN PEDRO DE MACHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,19,19
SAN PEDRO DE QUEMES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,5,5
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,12,12
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,37,37
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1637,1637
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,13,13
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,9,9
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,41,41
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,16,16
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,44,44
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,5,5
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,16,16
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,220,220
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,6,6
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,21,21
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,8,8
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,7,7
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,250,250
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,9,9
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,9,9
TIAHUANACU,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,13,13
TINGUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,14,14
TIPUANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,8,8
TIQUIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,74,74
TIRAQUE (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,5,5
TOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
TOLATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
TOLEDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
TOMAVE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,4,4
TOMINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,3,3
TORO TORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,12,12
TOTORA(CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,17,17
TOTORA(ORR),micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,2,2
TRIGAL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2023-05-01,1,1
