municipality,group,variable,month,Mujeres con primer control post parto,TOTAL
GUANAY,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,12,12
GUAQUI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,11,11
GUAYARAMERIN,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,76,76
GUTIERREZ,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,8,8
HUACARETA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,17,17
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,2,2
HUANUNI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,19,19
HUARACAJE,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,5,5
HUAYLLAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,4,4
ICHOCA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,4,4
ICLA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,8,8
INCAHUASI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,50,50
INQUISIVI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,8,8
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,17,17
IXIAMAS,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,10,10
JESUS DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,19,19
LA ASUNTA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,44,44
LA GUARDIA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,38,38
LA PAZ,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,895,895
LAGUNILLAS,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,4,4
LAJA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,18,18
LAS CARRERAS,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,5,5
LICOMA PAMPA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,1,1
LLALLAGUA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,52,52
LLICA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,3,3
LORETO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,5,5
LURIBAY,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,10,10
MACHACAMARCA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,3,3
MACHARETI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,4,4
MAGDALENA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,12,12
MAIRANA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,16,16
MALLA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,2,2
MAPIRI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,19,19
MECAPACA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,8,8
MINEROS,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,19,19
MIZQUE,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,20,20
MOCOMOCO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,9,9
MOJINETE,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,4,4
MOJOCOYA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,10,10
MONTEAGUDO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,36,36
MONTERO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,150,150
MORO MORO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,1,1
MOROCHATA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,36,36
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,4,4
NAZACARA DE PACAJES,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,1,1
OCURI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,31,31
OKINAWA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,2,2
OMEREQUE,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,5,5
ORURO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,632,632
PADCAYA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,15,15
PADILLA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,17,17
PAILON,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,8,8
PALCA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,8,8
PALOS BLANCOS,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,32,32
PAMPA AULLAGAS,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,9,9
PAMPA GRANDE,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,11,11
PAPEL PAMPA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,5,5
PATACAMAYA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,27,27
PAZÑA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,5,5
PELECHUCO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,6,6
POCOATA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,34,34
POCONA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,13,13
POJO (CBBA),atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,23,23
POOPO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,2,2
PORCO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,14,14
POROMA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,21,21
PORONGO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,7,7
PORTACHUELO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,15,15
PORVENIR,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,3,3
POTOSI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,335,335
PRESTO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,13,13
PUCARA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,1,1
PUCARANI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,27,27
PUERTO ACOSTA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,16,16
PUERTO CARABUCO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,12,12
PUERTO GONZALO MORENO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,2,2
PUERTO PEREZ,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,4,4
PUERTO QUIJARRO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,18,18
PUERTO RICO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,6,6
PUERTO SUAREZ,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,26,26
PUERTO VILLARROEL,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,30,30
PUNA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,51,51
PUNATA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,36,36
QUIABAYA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,2,2
QUILLACOLLO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,51,51
QUIME,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,6,6
RAVELO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,18,18
REYES,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,4,4
ROBORE,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,16,16
RURRENABAQUE,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,3,3
SABAYA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,2,2
SACABA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,167,167
SACABAMBA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,3,3
SACACA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,49,49
SAIPINA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,10,10
SAMAIPATA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,5,5
SAN AGUSTIN,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,1,1
SAN ANDRES,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,2,2
SAN ANDRES DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,1,1
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,9,9
SAN BENITO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,8,8
SAN BORJA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,22,22
SAN BUENA VENTURA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,18,18
SAN CARLOS,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,6,6
SAN IGNACIO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,39,39
SAN IGNACIO DE VELASCO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,80,80
SAN JAVIER(STC),atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,15,15
SAN JOAQUIN,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,6,6
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,33,33
SAN JUAN DE YAPACANI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,8,8
SAN JULIAN,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,31,31
SAN LORENZO(PND),atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,5,5
SAN LORENZO(TJA),atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,15,15
SAN LUCAS,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,60,60
SAN MATIAS,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,16,16
SAN MIGUEL DE VELASCO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,12,12
SAN PABLO DE LIPEZ,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,4,4
SAN PEDRO,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,10,10
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,14,14
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,6,6
SAN PEDRO DE TIQUINA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,7,7
SAN PEDRO(PND),atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,3,3
SAN RAFAEL,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,11,11
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,23,23
SAN RAMON,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,12,12
SANTA ANA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,16,16
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,877,877
SANTA ROSA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,10,10
SANTA ROSA DEL SARA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,11,11
SANTIAGO DE CALLAPA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,8,8
SANTIAGO DE HUARI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,9,9
SANTIAGO DE MACHACA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,2,2
SANTIVAÑES,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,5,5
SANTUARIO DE QUILLACAS,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,6,6
SAPAHAQUI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,5,5
SENA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,8,8
SICA SICA (VILLA AROMA),atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,19,19
SICAYA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,1,1
SIPE SIPE,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,29,29
SOPACHUY,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,3,3
SORACACHI,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,11,11
SORATA,atencion de partos en servicio,mujeres con primer control post parto,2009-12-01,17,17
