municipality,group,variable,month,Niñas(os) de 1 año con dosis completa de hierro,TOTAL
PUNATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,43,43
QUIABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,5,5
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,149,149
QUIME,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,3,3
QUIRUSILLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,1,1
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,11,11
RAVELO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,13,13
RIBERALTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,190,190
ROBORE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,31,31
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,43,43
SABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,1,1
SACABA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,185,185
SACABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,2,2
SACACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,14,14
SAIPINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,4,4
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,6,6
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,16,16
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,3,3
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,17,17
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,11,11
SAN ANTONIO DE ESMORUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,11,11
SAN BENITO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,17,17
SAN BORJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,68,68
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,10,10
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,29,29
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,5,5
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,93,93
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,51,51
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,61,61
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,71,71
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,5,5
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,24,24
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,40,40
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,32,32
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,23,23
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,2,2
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,8,8
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,29,29
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,7,7
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,24,24
SAN PEDRO DE QUEMES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,2,2
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,3,3
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,1,1
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,14,14
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,13,13
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,13,13
SANTA ANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,13,13
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,1555,1555
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,22,22
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,1,1
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,8,8
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,6,6
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,3,3
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,7,7
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,2,2
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,9,9
SENA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,25,25
SHINAOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,58,58
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,23,23
SICAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,3,3
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,70,70
SOPACHUY,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,4,4
SORACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,6,6
SORATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,25,25
SUCRE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,378,378
TACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,1,1
TACACOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,5,5
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,7,7
TACOPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,4,4
TAPACARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,28,28
TARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,2,2
TARACO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,4,4
TARATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,15,15
TARIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,208,208
TARVITA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,9,9
TEOPONTE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,12,12
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,25,25
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,19,19
TIPUANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,11,11
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,53,53
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,35,35
TOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,2,2
TOLATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,7,7
TOLEDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,6,6
TOMAVE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,9,9
TOMINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,4,4
TORO TORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,10,10
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,23,23
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,6,6
TRINIDAD,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,116,116
TUPIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,43,43
TURCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,4,4
UMALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,10,10
UNCIA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,25,25
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,16,16
URUBICHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,9,9
UYUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,40,40
VACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,14,14
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,18,18
VIACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,63,63
VILA VILA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,6,6
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,20,20
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,59,59
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,1,1
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,3,3
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,11,11
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,96,96
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,10,10
VILLAZON,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,62,62
VINTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,66,66
VITICHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,7,7
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,3,3
WARNES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,238,238
YACO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,8,8
YACUIBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,110,110
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,5,5
YANACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,3,3
YAPACANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,73,73
YOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,7,7
YOTALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,7,7
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-03-01,8,8
ACACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,3,3
ACHACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,27,27
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,25,25
AIQUILE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,23,23
ALALAY,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,3,3
ALCALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,6,6
ALTO BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,15,15
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,6,6
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,2,2
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,2,2
ANZALDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,4,4
APOLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,26,26
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,5,5
ARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,7,7
ARBIETO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,27,27
ARQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,12,12
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,23,23
ATOCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,13,13
AUCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,5,5
AYATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,12,12
AYO AYO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,31,31
AZURDUY,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,11,11
BATALLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,15,15
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,2,2
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,1,1
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,2,2
BERMEJO,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,31,31
BETANZOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,39,39
BOLIVAR,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,2,2
BOLPEBRA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,3,3
BOYUIBE,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,2,2
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,9,9
CABEZAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,43,43
CAIROMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,11,11
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,17,17
CAJUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con dosis completa de hierro,2024-04-01,16,16
