municipality,group,variable,month,Niñas(os) de 1 año con 1ra. dosis de vitamina A,TOTAL
PUERTO QUIJARRO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,25,25
PUERTO RICO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,10,10
PUERTO SILES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,4,4
PUERTO SUAREZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,31,31
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,105,105
PUNA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,17,17
PUNATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,31,31
QUIABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,4,4
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,170,170
QUIME,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,13,13
QUIRUSILLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,1,1
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,9,9
RAVELO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,8,8
REYES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,20,20
RIBERALTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,143,143
ROBORE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,21,21
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,68,68
SABAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,2,2
SACABA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,219,219
SACABAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,2,2
SACACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,25,25
SAIPINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,5,5
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,11,11
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,11,11
SAN AGUSTIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,2,2
SAN ANDRES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,2,2
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,7,7
SAN BENITO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,12,12
SAN BORJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,104,104
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,9,9
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,31,31
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,25,25
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,92,92
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,20,20
SAN JOAQUIN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,19,19
SAN JUAN DE YAPACANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,15,15
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,111,111
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,8,8
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,24,24
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,41,41
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,45,45
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,20,20
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,4,4
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,11,11
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,26,26
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,3,3
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,27,27
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,6,6
SAN PEDRO(PND),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,4,4
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,9,9
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,15,15
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,17,17
SANTA ANA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,18,18
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,1240,1240
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,12,12
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,23,23
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,3,3
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,4,4
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,4,4
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,3,3
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,8,8
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,10,10
SENA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,26,26
SHINAOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,44,44
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,34,34
SICAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,1,1
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,64,64
SOPACHUY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,11,11
SORACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,13,13
SORATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,32,32
SUCRE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,349,349
TACACOMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,5,5
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,5,5
TACOPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,2,2
TAHUA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,2,2
TAPACARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,33,33
TARABUCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,11,11
TARACO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,5,5
TARATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,12,12
TARIJA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,230,230
TARVITA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,20,20
TEOPONTE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,19,19
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,14,14
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,9,9
TIPUANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,16,16
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,85,85
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,30,30
TOCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,12,12
TOLATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,6,6
TOLEDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,1,1
TOMAVE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,8,8
TOMINA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,9,9
TORO TORO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,17,17
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,29,29
TOTORA(ORR),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,4,4
TRINIDAD,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,75,75
TUPIZA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,49,49
TURCO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,3,3
UMALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,4,4
UNCIA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,17,17
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,16,16
URUBICHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,10,10
UYUNI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,32,32
VACAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,4,4
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,20,20
VIACHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,121,121
VILA VILA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,5,5
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,17,17
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,52,52
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,4,4
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,8,8
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,9,9
VILLA TUNARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,156,156
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,9,9
VILLAZON,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,55,55
VINTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,74,74
VITICHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,12,12
WALDO BALLIVIAN,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,1,1
WARNES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,162,162
YACO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,7,7
YACUIBA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,84,84
YAMPARAEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,6,6
YANACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,8,8
YAPACANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,78,78
YOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,11,11
YOTALA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,8,8
YUNCHARA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,3,3
ZUDAÑEZ,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-08-01,10,10
ACACIO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,8,8
ACHACACHI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,22,22
ACHOCALLA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,45,45
AIQUILE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,29,29
ALALAY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,3,3
ALTO BENI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,17,17
ANCORAIMES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,13,13
ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,4,4
ANTEQUERA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,5,5
ANZALDO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,5,5
APOLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,32,32
ARAMPAMPA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,2,2
ARANI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,8,8
ARBIETO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,31,31
ARQUE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,14,14
ASCENCION DE GUARAYOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,60,60
ATOCHA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,17,17
AUCAPATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,12,12
AYATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,13,13
AYO AYO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,19,19
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,24,24
AZURDUY,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,10,10
BATALLAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,19,19
BAURES,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,7,7
BELEN DE ANDAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,3,3
BELEN DE URMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,2,2
BELLA FLOR,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,3,3
BERMEJO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,37,37
BETANZOS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,25,25
BOLIVAR,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,9,9
BOYUIBE,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,3,3
BUENA VISTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,20,20
CABEZAS,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,35,35
CAIROMA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,28,28
"CAIZA ""D""",micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,16,16
CAJUATA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,20,20
CALACOTO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,3,3
CALAMARCA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,10,10
CAMARGO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,14,14
CAMATAQUI (C. VILLA ABECIA),micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,5,5
CAMIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,34,34
CAPINOTA,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,30,30
CAQUIAVIRI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,12,12
CARACOLLO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,30,30
CARANAVI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,57,57
CARAPARI,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,17,17
CARIPUYO,micronutrientes y lactancia materna,ninas(os) de 1 ano con 1ra. dosis de vitamina a,2024-09-01,8,8
