municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
LA PAZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,147,147
LAGUNILLAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
LAJA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,13,13
LICOMA PAMPA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
LLALLAGUA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,59,59
LLICA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
LURIBAY,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,11,11
MACHACAMARCA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
MACHARETI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
MAGDALENA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,13,13
MAIRANA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,14,14
MALLA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
MAPIRI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,14,14
MECAPACA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
MINEROS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
MIZQUE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,22,22
MOCOMOCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,8,8
MOJOCOYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,6,6
MONTEAGUDO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,8,8
MONTERO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,17,17
MORO MORO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
MOROCHATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,6,6
NAZACARA DE PACAJES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,7,7
OCURI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,12,12
OKINAWA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,33,33
OMEREQUE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
ORURO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,331,331
PADCAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
PADILLA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,6,6
PAILON,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,20,20
PALCA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,13,13
PALOS BLANCOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,34,34
PAMPA GRANDE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
PAPEL PAMPA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
PATACAMAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,29,29
PAZÑA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
PELECHUCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
POCOATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,19,19
POCONA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,6,6
POJO (CBBA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,7,7
POOPO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
PORCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,12,12
POROMA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
PORONGO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
PORTACHUELO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,18,18
PORVENIR,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
POTOSI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,113,113
PRESTO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,9,9
PUCARANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,27,27
PUERTO ACOSTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,11,11
PUERTO CARABUCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,7,7
PUERTO GONZALO MORENO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
PUERTO PEREZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
PUERTO QUIJARRO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,8,8
PUERTO RICO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,5,5
PUERTO SUAREZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,19,19
PUERTO VILLARROEL,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,102,102
PUNA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,5,5
PUNATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,46,46
QUIABAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
QUILLACOLLO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,140,140
QUIME,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,6,6
RAQAYPAMPA(ETA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,7,7
RAVELO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
REYES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
RIBERALTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,166,166
ROBORE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,16,16
RURRENABAQUE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,9,9
SACABA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,194,194
SACABAMBA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
SACACA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,15,15
SAIPINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
SALINAS DE GARCI MENDOZA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,6,6
SAMAIPATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,8,8
SAN ANDRES DE MACHACA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
SAN ANTONIO DE ESMORUCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
SAN BENITO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
SAN BORJA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,22,22
SAN BUENA VENTURA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,9,9
SAN CARLOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
SAN IGNACIO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,33,33
SAN IGNACIO DE VELASCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,78,78
SAN JAVIER(STC),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,16,16
SAN JOAQUIN,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,5,5
SAN JOSE DE CHIQUITOS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,16,16
SAN JULIAN,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
SAN LORENZO(PND),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
SAN LORENZO(TJA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,6,6
SAN LUCAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,34,34
SAN MATIAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,13,13
SAN MIGUEL DE VELASCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,7,7
SAN PABLO DE LIPEZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
SAN PEDRO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,5,5
SAN PEDRO DE BUENA VISTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,30,30
SAN PEDRO DE CURAHUARA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
SAN PEDRO DE MACHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,13,13
SAN PEDRO DE TIQUINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
SAN RAFAEL,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
SAN RAMON BENI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
SAN RAMON SCZ,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
SANTA ANA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,22,22
SANTA CRUZ DE LA SIERRA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,794,794
SANTA ROSA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,9,9
SANTA ROSA DEL SARA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
SANTIAGO DE CALLAPA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
SANTIAGO DE HUARI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
SANTIAGO DE HUATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
SANTIAGO DE MACHACA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
SANTIVAÑES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
SANTUARIO DE QUILLACAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
SAPAHAQUI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,7,7
SENA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
SHINAOTA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,34,34
SICA SICA (VILLA AROMA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,15,15
SICAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
SIPE SIPE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,30,30
SOPACHUY,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,5,5
SORACACHI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
SORATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,12,12
SUCRE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,246,246
TACACOMA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,6,6
TACOBAMBA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,7,7
TACOPAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
TAPACARI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,17,17
TARABUCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,15,15
TARACO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
TARATA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,6,6
TARIJA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,180,180
TARVITA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,10,10
TEOPONTE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,5,5
TIAHUANACU,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
TINGUIPAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,7,7
TIPUANI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
TIQUIPAYA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,53,53
TIRAQUE (CBBA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,8,8
TOCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,5,5
TOMAVE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
TOMINA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,7,7
TORO TORO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,11,11
TOTORA(CBBA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,18,18
TRINIDAD,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,115,115
TUPIZA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,50,50
TURCO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,2,2
UMALA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
UNCIA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,12,12
URIONDO (A. CONCEPCION),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,12,12
URUBICHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
UYUNI,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,30,30
VACAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
VALLEGRANDE,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,13,13
VIACHA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,31,31
VILA VILA,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
VILLA CHARCAS,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,12,12
VILLA MONTES,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,42,42
VILLA NUEVA (LOMA ALTA),micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,1,1
VILLA RIVERO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,3,3
VILLA SERRANO,micronutrientes y lactancia materna,ninas(os) rn con lactancia materna inmediata,2024-08-01,4,4
