municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,215,215
TOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,72,72
TOLATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,49,49
TOLEDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,49,49
TOMAVE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,113,113
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,87,87
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,106,106
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,187,187
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,43,43
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,5,5
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,650,650
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,231,231
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,24,24
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,45,45
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,44,44
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,53,53
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,78,78
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,2,2
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,63,63
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,195,195
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,44,44
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,56,56
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,156,156
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,383,383
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,91,91
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,72,72
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,69,69
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,39,39
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,520,520
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,625,625
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,41,41
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,30,30
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,1330,1330
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,76,76
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,696,696
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,59,59
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,37,37
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,90,90
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,76,76
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,54,54
YUNGUYO DE LITORAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,1,1
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-01-01,91,91
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,42,42
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,198,198
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,179,179
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,12,12
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,14,14
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,99,99
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,47,47
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,40,40
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,32,32
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,75,75
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,164,164
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,39,39
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,49,49
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,277,277
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,157,157
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,15,15
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,76,76
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,47,47
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,50,50
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,70,70
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,266,266
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,134,134
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,103,103
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,60,60
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,14,14
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,18,18
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,38,38
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,353,353
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,48,48
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,3,3
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,62,62
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,33,33
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,62,62
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,82,82
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,117,117
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,41,41
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,18,18
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,112,112
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,118,118
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,35,35
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,232,232
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,179,179
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,89,89
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,157,157
CARANAVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,207,207
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,2,2
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,166,166
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,69,69
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,35,35
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,23,23
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,10,10
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,352,352
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,108,108
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,82,82
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,12,12
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,163,163
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,225,225
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,14,14
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,13,13
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,27,27
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,16,16
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,85,85
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,55,55
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,159,159
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,159,159
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,450,450
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,249,249
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,2171,2171
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,262,262
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,88,88
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,43,43
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,224,224
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,8,8
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,487,487
COLQUENCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,98,98
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,112,112
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,12,12
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,23,23
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,13,13
CONCEPCION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,159,159
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,73,73
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,64,64
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,51,51
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,50,50
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,19,19
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,246,246
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,65,65
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,186,186
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,25,25
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,60,60
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,202,202
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,28,28
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,25,25
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,49,49
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,2523,2523
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,18,18
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,79,79
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,124,124
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,32,32
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,236,236
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,329,329
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,5,5
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,28,28
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,45,45
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,18,18
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,5,5
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,124,124
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,80,80
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,84,84
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,95,95
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,7,7
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,78,78
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,29,29
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,8,8
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,154,154
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,39,39
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,4,4
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,16,16
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,34,34
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,49,49
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,65,65
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,44,44
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,107,107
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,24,24
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,89,89
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,319,319
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2020-02-01,72,72
