municipality,group,variable,month,Niñas(os) menores de 1 año con dosis única de vitamina A,TOTAL
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,47,47
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,27,27
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,1,1
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,2,2
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,845,845
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,15,15
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,98,98
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,27,27
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,39,39
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,1,1
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,6,6
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,3,3
EXALTACION,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,25,25
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,14,14
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,13,13
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,10,10
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,11,11
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,81,81
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,29,29
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,11,11
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,3,3
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,35,35
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,2,2
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,14,14
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,11,11
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,19,19
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,8,8
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,13,13
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,20,20
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,48,48
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,165,165
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,375,375
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,25,25
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,10,10
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,2,2
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,59,59
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,3,3
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,9,9
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,6,6
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,17,17
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,26,26
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,28,28
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,16,16
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,9,9
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,33,33
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,13,13
MOJINETE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,2,2
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,14,14
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,32,32
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,285,285
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,3,3
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,19,19
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,13,13
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,8,8
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,223,223
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,20,20
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,13,13
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,39,39
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,17,17
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,21,21
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,7,7
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,6,6
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,6,6
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,16,16
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,11,11
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,7,7
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,23,23
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,23,23
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,9,9
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,16,16
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,21,21
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,21,21
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,22,22
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
POSTRER VALLE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,408,408
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,9,9
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,22,22
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,13,13
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,15,15
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,12,12
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,3,3
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,12,12
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,13,13
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,23,23
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,60,60
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,21,21
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,47,47
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,1,1
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,119,119
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,12,12
QUIRUSILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,2,2
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,18,18
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,23,23
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,14,14
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,193,193
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,14,14
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,17,17
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,123,123
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,19,19
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,12,12
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,18,18
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,18,18
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,1,1
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,7,7
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,2,2
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,15,15
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,10,10
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,52,52
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,9,9
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,30,30
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,14,14
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,37,37
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,8,8
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,39,39
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,5,5
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,43,43
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,15,15
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,81,81
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,12,12
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,9,9
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,45,45
SAN MATIAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,8,8
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,1,1
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,2,2
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,42,42
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,54,54
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,7,7
SAN PEDRO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
SAN RAMON BENI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,13,13
SAN RAMON SCZ,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,2,2
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,12,12
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,864,864
SANTA ROSA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,6,6
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,38,38
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,1,1
SANTIAGO DE HUARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,9,9
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,2,2
SANTIAGO DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,9,9
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,8,8
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,18,18
SHINAOTA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,28,28
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,21,21
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,42,42
SOPACHUY,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,11,11
SORACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,6,6
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,13,13
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,276,276
TACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,1,1
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,8,8
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,12,12
TACOPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,7,7
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,28,28
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,21,21
TARACO,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,4,4
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,134,134
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis unica de vitamina a,2020-07-01,14,14
