municipality,group,variable,month,Niñas(os) de 6 meses con lactancia materna exclusiva,TOTAL
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,6,6
CHALLAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,38,38
CHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,8,8
CHARAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,19,19
CHAYANTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,14,14
CHIMORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,11,11
CHIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
CHOQUE COTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
CHUMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,8,8
CKOCHAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,14,14
CLIZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
COBIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,35,35
COCAPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,18,18
COCHABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,60,60
COIPASA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
COLCAPIRHUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
"COLCHA ""K""",micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,15,15
COLOMI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,8,8
COLQUECHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,51,51
COLQUENCHA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,13,13
COLQUIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,7,7
COMARAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,22,22
CONCEPCION,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,42,42
COPACABANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
CORO CORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
COROICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
CORQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,17,17
COTOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,15,15
CUATRO CAÑADAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,8,8
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
CUEVO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
CULPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,20,20
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
EL ALTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,384,384
EL CHORO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,14,14
EL PUENTE(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
EL TORNO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,46,46
EL VILLAR,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,12,12
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,9,9
ESCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
ESCOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,8,8
FILADELFIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
GUANAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,7,7
GUAYARAMERIN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,21,21
GUTIERREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
HUACARETA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,5,5
HUANUNI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,37,37
HUATAJATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
HUAYLLAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,5,5
ICHOCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
ICLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,10,10
INCAHUASI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,6,6
INQUISIVI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,7,7
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
IXIAMAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
JESUS DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,6,6
LA ASUNTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,5,5
LA GUARDIA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,129,129
LA PAZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,264,264
LAGUNILLAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
LAJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
LAS CARRERAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,5,5
LLALLAGUA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,51,51
LLICA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
LORETO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
LURIBAY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,8,8
MACHACAMARCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,6,6
MACHARETI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,5,5
MAGDALENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
MAIRANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
MALLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
MAPIRI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,18,18
MECAPACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
MINEROS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
MIZQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,7,7
MOCOMOCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,11,11
MOJINETE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
MOJOCOYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,9,9
MONTEAGUDO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,7,7
MONTERO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,58,58
MOROCHATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
OCURI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,13,13
OKINAWA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
ORURO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,132,132
PADCAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
PADILLA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,11,11
PAILON,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,5,5
PALCA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
PALOS BLANCOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,9,9
PAMPA AULLAGAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
PAPEL PAMPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
PASORAPA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
PATACAMAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
PAZÑA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,10,10
PELECHUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
POCOATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,23,23
POCONA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,21,21
POJO (CBBA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
POOPO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
PORCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,11,11
POROMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,16,16
PORONGO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
PORTACHUELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,22,22
POTOSI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,238,238
PRESTO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
PUCARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
PUCARANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,11,11
PUERTO ACOSTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,7,7
PUERTO CARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,5,5
PUERTO GONZALO MORENO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,11,11
PUERTO PEREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
PUERTO QUIJARRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
PUERTO RICO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,10,10
PUERTO SUAREZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
PUERTO VILLARROEL,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,19,19
PUNA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,19,19
PUNATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,10,10
QUILLACOLLO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,51,51
QUIME,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
RAQAYPAMPA(ETA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,6,6
RAVELO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,19,19
REYES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,5,5
RIBERALTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,74,74
ROBORE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,10,10
RURRENABAQUE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,5,5
SABAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
SACABA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,103,103
SACABAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
SACACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,25,25
SAIPINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,16,16
SAMAIPATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,6,6
SAN ANDRES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,10,10
SAN BENITO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
SAN BORJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,22,22
SAN BUENA VENTURA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
SAN CARLOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,21,21
SAN IGNACIO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,14,14
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
SAN JAVIER(BNI),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,25,25
SAN JAVIER(STC),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,21,21
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,13,13
SAN JULIAN,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,26,26
SAN LORENZO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,7,7
SAN LORENZO(TJA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
SAN LUCAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,29,29
SAN MATIAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,11,11
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
SAN PEDRO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,10,10
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,43,43
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
SAN PEDRO(PND),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
SAN RAMON BENI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
SANTA ANA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,3,3
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,575,575
SANTA ROSA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
SANTA ROSA DEL SARA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,31,31
SANTIAGO DE HUARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,6,6
SANTIAGO DE HUATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
SANTIAGO DE MACHACA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
SAPAHAQUI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,6,6
SENA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,9,9
SHINAOTA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,8,8
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,10,10
SICAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
SIPE SIPE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,11,11
SOPACHUY,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,6,6
SORACACHI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,6,6
SORATA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
SUCRE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,70,70
TACACOMA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,1,1
TACOBAMBA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,9,9
TACOPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,4,4
TAPACARI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,12,12
TARABUCO,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,15,15
TARIJA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,13,13
TARVITA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
TEOPONTE,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,7,7
TIAHUANACU,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,11,11
TINGUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,11,11
TIPUANI,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,2,2
TIQUIPAYA,micronutrientes,ninas(os) de 6 meses con lactancia materna exclusiva,2020-07-01,5,5
