municipality,group,variable,month,Niñas(os) RN con lactancia materna inmediata,TOTAL
CHACARILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,2,2
CHALLAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,44,44
CHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,8,8
CHARAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,48,48
CHAYANTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,20,20
CHIMORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,24,24
CHIPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
CHOQUE COTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,2,2
CHUA COCANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,16,16
CHUMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,11,11
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,14,14
CKOCHAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,27,27
CLIZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,38,38
COBIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,32,32
COCAPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,21,21
COCHABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,819,819
COLCAPIRHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,27,27
"COLCHA ""K""",micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,13,13
COLLANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
COLOMI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,28,28
COLPA BELGICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,9,9
COLQUECHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,61,61
COLQUENCHA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,14,14
COLQUIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,13,13
COMANCHE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
COMARAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,31,31
COMBAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
CONCEPCION,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,40,40
COPACABANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,9,9
CORIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,15,15
CORO CORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,10,10
COROICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,19,19
CORQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
COTAGAITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,29,29
COTOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
CUATRO CAÑADAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,21,21
CUEVO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,4,4
CULPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,26,26
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,2,2
CURVA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
DESAGUADERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,2,2
EL ALTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,679,679
EL CHORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
EL PUENTE(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,7,7
EL PUENTE(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,12,12
EL VILLAR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
ENTRE RIOS TRJ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,30,30
ENTRE RIOS CBBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,40,40
ESCOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,7,7
EUCALIPTUS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
FERNANDEZ ALONSO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
GENERAL SAAVEDRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,12,12
GUANAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,17,17
GUAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
GUTIERREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,16,16
HUACARETA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,7,7
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
HUANUNI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,11,11
HUARACAJE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
HUARINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
HUATAJATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
HUMANATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,4,4
ICHOCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,7,7
ICLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,11,11
INCAHUASI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,21,21
INGAVI (HUMAITA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
INQUISIVI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,20,20
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,14,14
IXIAMAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,11,11
JESUS DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,9,9
LA ASUNTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,46,46
LA GUARDIA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,70,70
LA PAZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,939,939
LAGUNILLAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,4,4
LAJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,17,17
LAS CARRERAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
LLALLAGUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,55,55
LLICA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
LORETO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
LURIBAY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,8,8
MACHACAMARCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,4,4
MACHARETI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,8,8
MAIRANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,8,8
MALLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
MAPIRI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,30,30
MECAPACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,12,12
MINEROS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,16,16
MIZQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,14,14
MOCOMOCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,12,12
MOJOCOYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,8,8
MONTEAGUDO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,27,27
MONTERO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,44,44
MORO MORO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
MOROCHATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,2,2
NAZACARA DE PACAJES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
OCURI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,26,26
OKINAWA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,4,4
OMEREQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,11,11
ORURO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,371,371
PADCAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
PADILLA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,13,13
PAILON,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
PALCA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,17,17
PALOS BLANCOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,29,29
PAMPA AULLAGAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
PAMPA GRANDE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
PAPEL PAMPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,10,10
PASORAPA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
PATACAMAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,25,25
PAZÑA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,2,2
PELECHUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
POCOATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,32,32
POCONA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,17,17
POJO (CBBA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,21,21
POOPO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,4,4
PORCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,9,9
POROMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,20,20
PORTACHUELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,9,9
PORVENIR,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
POTOSI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,57,57
PRESTO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
PUCARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
PUCARANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,39,39
PUERTO ACOSTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,9,9
PUERTO CARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,11,11
PUERTO GONZALO MORENO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
PUERTO PEREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
PUERTO QUIJARRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,11,11
PUERTO RICO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,10,10
PUERTO SUAREZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,36,36
PUERTO VILLARROEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,121,121
PUNA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,15,15
QUIABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
QUILLACOLLO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,118,118
QUIME,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,7,7
RAQAYPAMPA(ETA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,16,16
RAVELO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,14,14
REYES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,19,19
RIBERALTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,168,168
ROBORE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,20,20
RURRENABAQUE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,35,35
SABAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
SACABA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,162,162
SACABAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,2,2
SACACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,49,49
SAIPINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,7,7
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,4,4
SAMAIPATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
SAN AGUSTIN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
SAN ANDRES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,11,11
SAN ANTONIO DE ESMORUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,9,9
SAN BENITO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,8,8
SAN BORJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,62,62
SAN BUENA VENTURA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,17,17
SAN IGNACIO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,21,21
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,73,73
SAN JAVIER(BNI),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
SAN JAVIER(STC),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,13,13
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,24,24
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
SAN JULIAN,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,39,39
SAN LORENZO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,4,4
SAN LORENZO(TJA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,8,8
SAN LUCAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,36,36
SAN MATIAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
SAN MIGUEL DE VELASCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,15,15
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
SAN PEDRO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,33,33
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,4,4
SAN PEDRO DE TIQUINA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
SAN PEDRO(PND),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,2,2
SAN RAFAEL,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,7,7
SAN RAMON BENI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
SAN RAMON SCZ,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,7,7
SANTA ANA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,20,20
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1244,1244
SANTA ROSA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
SANTA ROSA DEL SARA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,12,12
SANTIAGO DE HUARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,3,3
SANTIAGO DE HUATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,7,7
SANTIAGO DE MACHACA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
SANTUARIO DE QUILLACAS,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
SAPAHAQUI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,11,11
SENA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,8,8
SHINAOTA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,33,33
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,25,25
SICAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,4,4
SIPE SIPE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,53,53
SOPACHUY,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,12,12
SORACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
SORATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,16,16
SUCRE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,199,199
TACACHI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,2,2
TACACOMA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,6,6
TACOBAMBA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
TACOPAYA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,9,9
TAHUA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,2,2
TAPACARI,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,22,22
TARABUCO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,25,25
TARACO,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,5,5
TARATA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,7,7
TARIJA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,119,119
TARVITA,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,15,15
TEOPONTE,micronutrientes,ninas(os) rn con lactancia materna inmediata,2020-07-01,16,16
