municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
SAN RAFAEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,2,2
SAN RAMON BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,14,14
SAN RAMON SCZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,12,12
SANTA ANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,38,38
SANTA CRUZ DE LA SIERRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,1059,1059
SANTA ROSA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,16,16
SANTA ROSA DEL SARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,18,18
SANTIAGO DE CALLAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,4,4
SANTIAGO DE HUARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,7,7
SANTIAGO DE HUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,3,3
SANTIAGO DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,2,2
SANTIVAÑES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,4,4
SANTUARIO DE QUILLACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,3,3
SAPAHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,13,13
SENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,8,8
SHINAOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,26,26
SICA SICA (VILLA AROMA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,20,20
SICAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,4,4
SIPE SIPE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,40,40
SOPACHUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,5,5
SORACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,11,11
SORATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,17,17
SUCRE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,457,457
TACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,2,2
TACACOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,5,5
TACOBAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,4,4
TACOPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,13,13
TAHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,1,1
TAPACARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,32,32
TARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,23,23
TARACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,4,4
TARATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,3,3
TARIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,266,266
TARVITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,24,24
TEOPONTE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,17,17
TIAHUANACU,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,12,12
TINGUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,57,57
TIPUANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,9,9
TIQUIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,82,82
TIRAQUE (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,16,16
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,1,1
TOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,3,3
TOLATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,2,2
TOLEDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,2,2
TOMAVE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,16,16
TOMINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,3,3
TORO TORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,18,18
TOTORA(CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,27,27
TOTORA(ORR),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,4,4
TRIGAL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,1,1
TRINIDAD,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,215,215
TUPIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,71,71
TURCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,1,1
UMALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,13,13
UNCIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,12,12
URIONDO (A. CONCEPCION),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,11,11
URUBICHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,8,8
UYUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,56,56
VACAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,17,17
VALLEGRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,16,16
VIACHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,67,67
VILA VILA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,10,10
VILLA CHARCAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,14,14
VILLA MONTES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,68,68
VILLA NUEVA (LOMA ALTA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,2,2
VILLA RIVERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,3,3
VILLA SERRANO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,4,4
VILLA TUNARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,160,160
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,1,1
VILLAZON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,49,49
VINTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,44,44
VITICHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,6,6
WALDO BALLIVIAN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,5,5
WARNES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,113,113
YACO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,9,9
YACUIBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,139,139
YAMPARAEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,4,4
YANACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,1,1
YAPACANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,87,87
YOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,5,5
YOTALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,10,10
YUNCHARA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,7,7
ZUDAÑEZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-04-01,5,5
ACACIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,6,6
ACHACACHI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,57,57
ACHOCALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,12,12
AIQUILE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,29,29
ALALAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,2,2
ALCALA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,1,1
ALTO BENI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,7,7
ANCORAIMES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,17,17
ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,1,1
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,4,4
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,28,28
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,7,7
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,6,6
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,10,10
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,11,11
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,53,53
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,12,12
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,3,3
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,7,7
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,41,41
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,11,11
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,11,11
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,6,6
BELEN DE ANDAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,1,1
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,2,2
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,3,3
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,53,53
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,40,40
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,8,8
BOLPEBRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,1,1
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,4,4
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,20,20
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,26,26
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,5,5
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,6,6
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,18,18
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,8,8
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,17,17
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,22,22
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,81,81
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,25,25
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,10,10
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,19,19
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,79,79
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,6,6
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,13,13
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,7,7
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,41,41
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,8,8
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,47,47
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,2,2
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,17,17
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,40,40
CHUA COCANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,5,5
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,20,20
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,12,12
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,11,11
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,28,28
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,39,39
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,109,109
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,28,28
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,435,435
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,39,39
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,13,13
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,2,2
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,26,26
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,3,3
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,40,40
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,13,13
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,18,18
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,6,6
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,36,36
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,45,45
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,14,14
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,10,10
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,6,6
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,27,27
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,3,3
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,10,10
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,82,82
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,27,27
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,5,5
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,28,28
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,5,5
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,2,2
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,5,5
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,1233,1233
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,1,1
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,8,8
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,6,6
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,79,79
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,6,6
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,23,23
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,41,41
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,7,7
ESMERALDA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,1,1
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,5,5
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,1,1
EXALTACION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,6,6
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,8,8
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,4,4
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,6,6
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,5,5
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,89,89
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,20,20
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,9,9
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,3,3
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,12,12
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,2,2
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,4,4
HUATAJATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,1,1
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,8,8
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,8,8
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,8,8
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,14,14
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2020-05-01,16,16
