municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,17,17
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,21,21
APOLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,53,53
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,23,23
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,23,23
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,94,94
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,76,76
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,4,4
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,52,52
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,18,18
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,48,48
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,40,40
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,158,158
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,17,17
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,39,39
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,9,9
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,12,12
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,2,2
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,11,11
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,240,240
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,31,31
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,17,17
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,12,12
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,6,6
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,46,46
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,67,67
CAJUATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,5,5
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,4,4
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,19,19
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,22,22
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,18,18
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,88,88
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,71,71
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,1,1
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,90,90
CARANAVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,87,87
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,52,52
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,35,35
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,16,16
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,7,7
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,5,5
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,220,220
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,64,64
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,12,12
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,4,4
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,5,5
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,61,61
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,13,13
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,7,7
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,11,11
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,26,26
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,50,50
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,104,104
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,38,38
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,142,142
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,117,117
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,546,546
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,35,35
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,83,83
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,12,12
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,67,67
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,4,4
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,251,251
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,11,11
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,25,25
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,11,11
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,6,6
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,35,35
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,27,27
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,26,26
COROICO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,41,41
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,45,45
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,127,127
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,153,153
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,103,103
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,14,14
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,20,20
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,115,115
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,22,22
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,16,16
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,15,15
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,1097,1097
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,15,15
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,25,25
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,39,39
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,66,66
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,5,5
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,103,103
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,79,79
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,2,2
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,10,10
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,23,23
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,1,1
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,56,56
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,20,20
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,4,4
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,62,62
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,46,46
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,71,71
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,2,2
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,49,49
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,4,4
HUACHACALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,1,1
HUANUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,137,137
HUARINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,9,9
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,8,8
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,17,17
HUMANATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,27,27
ICHOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,30,30
ICLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,51,51
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,42,42
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,15,15
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,78,78
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,9,9
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,3,3
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,118,118
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,142,142
LA PAZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,26,26
LA RIVERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,5,5
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,24,24
LAJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,69,69
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,15,15
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,8,8
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,229,229
LLICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,14,14
LURIBAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,40,40
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,16,16
MACHARETI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,40,40
MAIRANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,54,54
MALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,18,18
MAPIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,73,73
MINEROS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,28,28
MIZQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,84,84
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,77,77
MOJINETE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,4,4
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,50,50
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,101,101
MONTERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,16,16
MORO MORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,1,1
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,55,55
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,17,17
NAZACARA DE PACAJES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,3,3
OCURI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,88,88
OKINAWA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,3,3
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,34,34
ORURO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,543,543
PADCAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,62,62
PADILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,33,33
PAILON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,75,75
PALCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2020-07-01,70,70
