municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completa de hierro,TOTAL
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,14,14
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,20,20
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,56,56
CARAPARI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,7,7
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,8,8
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,8,8
CATACORA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,2,2
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,46,46
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,14,14
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,17,17
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,16,16
CHIMORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,32,32
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,3,3
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,7,7
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,10,10
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,18,18
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,16,16
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,36,36
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,33,33
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,85,85
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,10,10
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,17,17
COLLANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,23,23
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,61,61
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,31,31
COMARAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
COMBAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,3,3
CONCEPCION,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,12,12
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,22,22
CORIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,24,24
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,7,7
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,10,10
CORQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,8,8
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,26,26
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,24,24
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,15,15
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,2,2
CUEVO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,7,7
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
CURVA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,2,2
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,5,5
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,640,640
EL CHORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,5,5
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,5,5
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,11,11
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,56,56
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,7,7
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,19,19
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,10,10
ESCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,2,2
ESCOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,10,10
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,2,2
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,11,11
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,12,12
GUANAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,14,14
GUAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,19,19
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,24,24
HUACARETA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,8,8
HUANUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,11,11
HUARACAJE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
HUARINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,5,5
HUATAJATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
HUMANATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,3,3
ICHOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,7,7
ICLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,9,9
INCAHUASI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
INGAVI (HUMAITA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,2,2
INQUISIVI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,15,15
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,16,16
IXIAMAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,10,10
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,17,17
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,20,20
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,35,35
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,251,251
LAGUNILLAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
LAJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,9,9
LAS CARRERAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,2,2
LICOMA PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,48,48
LLICA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,3,3
LORETO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,2,2
LURIBAY,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,10,10
MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,11,11
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,11,11
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,7,7
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,13,13
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,8,8
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,20,20
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,18,18
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,12,12
MONTEAGUDO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,26,26
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,18,18
MORO MORO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,14,14
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,5,5
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,5,5
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,30,30
OKINAWA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
OMEREQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,143,143
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,13,13
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,17,17
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,18,18
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,15,15
PAMPA AULLAGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,3,3
PAMPA GRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,13,13
PAPEL PAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,10,10
PASORAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,7,7
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,28,28
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,17,17
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,9,9
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,9,9
PORCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,5,5
POROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,16,16
PORONGO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,11,11
PORTACHUELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
PORVENIR,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,9,9
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,17,17
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,18,18
PUCARA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,3,3
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,52,52
PUERTO ACOSTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,12,12
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,11,11
PUERTO GONZALO MORENO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,10,10
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,12,12
PUERTO QUIJARRO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
PUERTO RICO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,22,22
PUERTO SUAREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,17,17
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,50,50
PUNA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,20,20
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,18,18
QUIABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,59,59
QUIME,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,12,12
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,5,5
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,35,35
REYES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,67,67
ROBORE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,8,8
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,26,26
SABAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,60,60
SACABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,28,28
SAIPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,9,9
SALINAS DE GARCI MENDOZA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,23,23
SAMAIPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,17,17
SAN AGUSTIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,1,1
SAN ANDRES,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,3,3
SAN ANDRES DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,4,4
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,3,3
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,33,33
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,12,12
SAN CARLOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,18,18
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,16,16
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,42,42
SAN JAVIER(BNI),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,6,6
SAN JAVIER(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,14,14
SAN JOAQUIN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,3,3
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,5,5
SAN JUAN DE YAPACANI,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,7,7
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,58,58
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,13,13
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,7,7
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completa de hierro,2020-04-01,37,37
