municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,372,372
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,31,31
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,279,279
SAPAHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,31,31
SENA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,18,18
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,561,561
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,31,31
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,31,31
SIPE SIPE,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,2,2
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,337,337
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,248,248
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,38055,38055
TACOBAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,155,155
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,806,806
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,155,155
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,558,558
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,16974,16974
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,775,775
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,93,93
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,713,713
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,93,93
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,31,31
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,279,279
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,341,341
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,310,310
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,713,713
TOTORA(ORR),internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,2,2
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,6975,6975
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,2511,2511
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,93,93
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,1147,1147
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,62,62
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,471,471
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,2139,2139
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,124,124
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,271,271
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,992,992
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,335,335
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,1613,1613
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,217,217
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,1240,1240
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,899,899
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,837,837
YACO,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,62,62
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,4579,4579
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,310,310
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,31,31
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,1687,1687
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,30,30
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2018-08-01,186,186
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,60,60
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,840,840
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,992,992
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,90,90
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,356,356
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,270,270
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,30,30
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,90,90
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,60,60
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,1951,1951
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,871,871
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,60,60
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,832,832
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,470,470
BATALLAS,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,62,62
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,60,60
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,2062,2062
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,60,60
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,406,406
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,340,340
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,120,120
CALAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,30,30
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,1350,1350
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,90,90
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,2872,2872
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,432,432
CAQUIAVIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,30,30
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,150,150
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,840,840
CARIPUYO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,30,30
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,345,345
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,780,780
CHAQUI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,30,30
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,330,330
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,120,120
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,510,510
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,780,780
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,54,54
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,210,210
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,450,450
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,4020,4020
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,92,92
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,54404,54404
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,1080,1080
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,90,90
COLLANA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,30,30
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,300,300
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,90,90
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,330,330
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,420,420
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,217,217
COPACABANA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,7,7
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,90,90
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,960,960
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,358,358
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,510,510
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,360,360
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,30,30
CULPINA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,420,420
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,366,366
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,21510,21510
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,180,180
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,750,750
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,240,240
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,480,480
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,180,180
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,210,210
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,60,60
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,60,60
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,330,330
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,117,117
GENERAL SAAVEDRA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,240,240
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,180,180
GUAQUI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,31,31
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,2659,2659
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,930,930
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,554,554
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,120,120
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,1680,1680
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,60,60
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,60,60
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,480,480
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,390,390
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,390,390
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,180,180
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,390,390
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,246,246
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,2280,2280
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,78926,78926
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,150,150
LAJA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,30,30
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,388,388
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,1050,1050
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,60,60
LURIBAY,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,30,30
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,211,211
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,240,240
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,150,150
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,120,120
MINEROS,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,459,459
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,962,962
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,240,240
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,562,562
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2018-09-01,3354,3354
