municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,366,366
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1519,1519
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,3485,3485
MORO MORO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,279,279
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,56,56
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,372,372
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,217,217
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,155,155
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,11338,11338
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,465,465
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,339,339
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,310,310
PASORAPA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,217,217
PAZÑA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,62,62
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,124,124
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,248,248
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,186,186
POOPO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
PORCO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,62,62
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,621,621
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,403,403
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1240,1240
PORVENIR,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,186,186
POSTRER VALLE,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,62,62
POTOSI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,11005,11005
PRESTO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,310,310
PUCARANI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,186,186
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,41,41
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,180,180
PUERTO RICO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,539,539
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1116,1116
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1764,1764
PUNA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,124,124
PUNATA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1581,1581
QUILLACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,713,713
QUIME,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,151,151
QUIRUSILLAS,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,31,31
RAVELO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,62,62
REYES,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,186,186
RIBERALTA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,3069,3069
ROBORE,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1734,1734
RURRENABAQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,403,403
SABAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,124,124
SACABA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,2139,2139
SACABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,151,151
SACACA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,310,310
SAIPINA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,144,144
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,31,31
SAMAIPATA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,124,124
SAN BENITO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,124,124
SAN BORJA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,496,496
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
SAN CARLOS,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1044,1044
SAN IGNACIO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,713,713
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,2480,2480
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,30,30
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,310,310
SAN JOAQUIN,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,124,124
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1240,1240
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,85,85
SAN JULIAN,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1364,1364
SAN LORENZO(PND),internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,86,86
SAN LUCAS,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,643,643
SAN MATIAS,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,683,683
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,217,217
SAN PEDRO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,540,540
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,155,155
SAN RAFAEL,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,248,248
SAN RAMON BENI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,217,217
SAN RAMON SCZ,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,496,496
SANTA ANA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,434,434
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,51568,51568
SANTA ROSA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,186,186
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,186,186
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,124,124
SANTIAGO DE MACHACA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,62,62
SANTIVAÑES,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,248,248
SANTUARIO DE QUILLACAS,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,62,62
SENA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,79,79
SHINAOTA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,651,651
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,31,31
SICAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,55,55
SOPACHUY,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,896,896
SORATA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,310,310
SUCRE,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,36071,36071
TACACOMA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,155,155
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,124,124
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,310,310
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,155,155
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,14420,14420
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,493,493
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,62,62
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,744,744
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,62,62
TOMAVE,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,186,186
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,589,589
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,155,155
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,527,527
TRIGAL,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,62,62
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,4948,4948
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,2790,2790
TURCO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,186,186
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,185,185
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1701,1701
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,186,186
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,682,682
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,951,951
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,91,91
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1116,1116
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,279,279
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,2293,2293
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,310,310
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1240,1240
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,237,237
VITICHI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,124,124
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,753,753
YACO,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,62,62
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,2604,2604
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,341,341
YANACACHI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,1394,1394
YOCALLA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,62,62
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,217,217
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2013-05-01,93,93
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,120,120
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,450,450
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1530,1530
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
ANCORAIMES,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
ANTEQUERA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,390,390
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,270,270
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,150,150
ARANI,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,120,120
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,150,150
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,870,870
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,660,660
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,870,870
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,348,348
BAURES,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,60,60
BELEN DE ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,30,30
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,1369,1369
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,210,210
BOLIVAR,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,90,90
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,330,330
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2013-06-01,389,389
