municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
FILADELFIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,58,58
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,34,34
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,1,1
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,17,17
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,1185,1185
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,48,48
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,39,39
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,8,8
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,208,208
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,66,66
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,8,8
INCAHUASI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,12,12
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,72,72
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,53,53
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,49,49
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,221,221
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,50405,50405
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,6,6
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,7,7
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,525,525
LURIBAY,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,2,2
MACHACAMARCA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,15,15
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,114,114
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,55,55
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,28,28
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,87,87
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,80,80
MOJOCOYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,6,6
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,478,478
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,2210,2210
MORO MORO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,3,3
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,2,2
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,18,18
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,40,40
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,14,14
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,4115,4115
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,364,364
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,88,88
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,128,128
PASORAPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,10,10
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,63,63
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,2,2
POROMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,5,5
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,3,3
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,825,825
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,6622,6622
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,8,8
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,21,21
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,44,44
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,41,41
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,202,202
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,547,547
PUNA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,20,20
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,685,685
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,189,189
QUIME,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,7,7
QUIRUSILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,52,52
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,2129,2129
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,162,162
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,263,263
SABAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,2,2
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,858,858
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,8,8
SACACA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,15,15
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,11,11
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,2,2
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,53,53
SAN ANDRES,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,2,2
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,47,47
SAN BENITO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,5,5
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,437,437
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,49,49
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,319,319
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,146,146
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,1235,1235
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,35,35
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,68,68
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,228,228
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,8,8
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,162,162
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,7,7
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,121,121
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,62,62
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,41,41
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,577,577
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,11,11
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,71,71
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,49,49
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,44,44
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,198,198
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,37533,37533
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,75,75
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,37,37
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,6,6
SENA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,14,14
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,198,198
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,58,58
SICAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,6,6
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,60,60
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,12,12
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,24996,24996
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,8,8
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,170,170
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,1,1
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,9054,9054
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,71,71
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,4,4
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,99,99
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,205,205
TOLATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,5,5
TOLEDO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,35,35
TOMAVE,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,13,13
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,10,10
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,73,73
TRIGAL,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,4,4
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,2166,2166
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,1442,1442
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,24,24
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,12,12
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,422,422
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,360,360
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,288,288
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,542,542
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,1,1
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,11,11
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,660,660
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,9,9
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,490,490
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,53,53
VITICHI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,391,391
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,1731,1731
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,3,3
YANACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,6,6
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,419,419
YOTALA,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,7,7
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-05-01,31,31
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,184,184
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,206,206
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,1,1
ALCALA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,19,19
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,66,66
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,39,39
ARAMPAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,1,1
ARQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,322,322
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,109,109
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,76,76
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,26,26
BATALLAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,3,3
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,54,54
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,583,583
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,42,42
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,30,30
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,33,33
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,39,39
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,2,2
CALACOTO,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,3,3
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,627,627
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,1205,1205
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,45,45
CARACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,14,14
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,430,430
CARAPARI,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,4,4
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,10,10
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,197,197
CHAQUI,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,1,1
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,291,291
CHAYANTA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,6,6
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,213,213
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,66,66
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,1230,1230
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,34930,34930
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,181,181
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,2,2
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,66,66
COLQUIRI,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,8,8
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,143,143
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,47,47
COPACABANA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,9,9
CORIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,4,4
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,276,276
CORQUE,internaciones dias camas,dias camas ocupadas otros servicios,2013-06-01,2,2
