municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2013-04-01,14,14
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,69,69
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,7,7
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,75,75
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,10,10
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,3,3
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,1,1
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,19,19
ARAMPAMPA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,5,5
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,8,8
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,19,19
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,185,185
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,11,11
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,27,27
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,42,42
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,10,10
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,5,5
BELEN DE ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,140,140
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,42,42
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,7,7
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,18,18
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,10,10
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,14,14
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,13,13
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,11,11
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,11,11
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,147,147
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,7,7
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,358,358
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,15,15
CAQUIAVIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,4,4
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,15,15
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,131,131
CARAPARI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,9,9
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,115,115
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,86,86
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,32,32
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,31,31
CHIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
CHUA COCANI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,154,154
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,14,14
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,8,8
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,115,115
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,477,477
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,15,15
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,5798,5798
COIPASA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,85,85
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,41,41
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,17,17
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,24,24
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,10,10
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,10,10
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,89,89
COMBAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,75,75
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,63,63
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,11,11
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,3,3
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,101,101
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,35,35
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,184,184
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,43,43
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,1,1
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,5,5
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,40,40
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,7,7
CURVA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,3,3
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,3738,3738
EL CHORO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,10,10
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,25,25
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,5,5
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,305,305
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,12,12
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,27,27
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,28,28
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,29,29
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,7,7
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,1,1
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,130,130
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,5,5
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,14,14
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,13,13
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,419,419
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,22,22
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,15,15
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,9,9
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,103,103
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,4,4
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,3,3
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,4,4
HUAYLLAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
HUMANATA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,1,1
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,5,5
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,25,25
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,21,21
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,3,3
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,9,9
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,64,64
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,132,132
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,5982,5982
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,12,12
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,4,4
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,10,10
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,223,223
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,8,8
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,7,7
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,10,10
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,84,84
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,74,74
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,25,25
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,7,7
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,50,50
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,72,72
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,1,1
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,15,15
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,156,156
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,642,642
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,24,24
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,24,24
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,24,24
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,1505,1505
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,81,81
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,99,99
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,3,3
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,71,71
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,20,20
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,4,4
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,41,41
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,12,12
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,14,14
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,31,31
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,34,34
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,3,3
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,22,22
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,25,25
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,5,5
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,185,185
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,1347,1347
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,24,24
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,5,5
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,5,5
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,4,4
PUERTO PEREZ,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,58,58
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,23,23
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,182,182
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,312,312
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,17,17
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,248,248
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,418,418
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,9,9
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
REYES,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,45,45
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,460,460
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,45,45
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,190,190
SABAYA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,392,392
SACABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,3,3
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,47,47
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,16,16
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,24,24
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,44,44
SAN ANDRES,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,10,10
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,12,12
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,184,184
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,73,73
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,194,194
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,133,133
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,430,430
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,2,2
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,57,57
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,18,18
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,112,112
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,125,125
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,10,10
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,51,51
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,82,82
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,22,22
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,351,351
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,14,14
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,6,6
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,29,29
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,32,32
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,112,112
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,10838,10838
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2013-05-01,49,49
