,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
MACHACAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,3,2,11,13,14,15,29
MACHARETI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,0,40,25,41,25,66
MAGDALENA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,22,6,76,70,98,76,174
MAIRANA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,6,13,81,77,87,90,177
MALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,0,1,4,2,4,6
MAPIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,41,47,114,98,155,145,300
MECAPACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,10,21,25,50,35,71,106
MINEROS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,31,34,135,129,166,163,329
MIZQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,16,6,99,71,115,77,192
MOCOMOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,1,45,18,45,19,64
MOJINETE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,0,0,3,1,3,4
MOJOCOYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,0,23,23,24,23,47
MONTEAGUDO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,10,14,127,98,137,112,249
MONTERO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,107,108,696,649,803,757,1560
MORO MORO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,2,11,8,12,10,22
MOROCHATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,6,5,20,21,26,26,52
NACEBE (SANTA ROSA DEL ABUNA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,1,15,19,15,20,35
NAZACARA DE PACAJES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,0,8,2,8,2,10
NUEVO MANOA (NUEVA ESPERANZA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,0,7,7,7,7,14
OCURI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,6,45,45,46,51,97
OKINAWA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,2,3,60,65,62,68,130
OMEREQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,2,2,34,29,36,31,67
ORURO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,268,265,1485,1580,1753,1845,3598
PADCAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,16,9,62,62,78,71,149
PADILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,10,2,28,34,38,36,74
PAILON,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,17,12,164,144,181,156,337
PALCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,16,14,134,117,150,131,281
PALOS BLANCOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,58,51,144,162,202,213,415
PAMPA AULLAGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,3,3,11,8,14,11,25
PAMPA GRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,7,7,42,40,49,47,96
PAPEL PAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,1,16,13,16,14,30
PASORAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,1,9,5,10,6,16
PATACAMAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,2,5,86,75,88,80,168
PAZÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,2,0,19,28,21,28,49
PELECHUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,7,3,32,41,39,44,83
POCOATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,5,5,59,50,64,55,119
POCONA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,4,7,47,43,51,50,101
POJO (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,12,6,45,67,57,73,130
POOPO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,4,4,35,30,39,34,73
PORCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,12,17,84,94,96,111,207
POROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,9,9,44,37,53,46,99
PORONGO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,6,4,47,43,53,47,100
PORTACHUELO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,8,13,94,91,102,104,206
PORVENIR,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,5,2,25,33,30,35,65
POSTRER VALLE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,0,2,9,2,9,11
POTOSI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,356,332,1269,1197,1625,1529,3154
PRESTO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,2,2,15,18,17,20,37
PUCARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,1,3,2,3,3,6
PUCARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,15,5,155,144,170,149,319
PUERTO ACOSTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,1,32,21,33,22,55
PUERTO CARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,3,1,35,16,38,17,55
PUERTO GONZALO MORENO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,5,5,38,37,43,42,85
PUERTO PEREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,2,2,19,12,21,14,35
PUERTO QUIJARRO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,11,16,71,64,82,80,162
PUERTO RICO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,0,9,2,9,2,11
PUERTO SILES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,2,8,0,0,2,8,10
PUERTO SUAREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,10,4,102,110,112,114,226
PUERTO VILLARROEL,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,106,99,586,609,692,708,1400
PUNA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,5,2,31,45,36,47,83
PUNATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,33,42,203,161,236,203,439
QUIABAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,2,0,14,9,16,9,25
QUILLACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,194,188,706,671,900,859,1759
QUIME,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,4,4,41,29,45,33,78
QUIRUSILLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,0,6,5,6,5,11
RAQAYPAMPA(ETA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,5,0,27,26,32,26,58
RAVELO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,2,0,4,3,6,3,9
REYES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,6,7,66,59,72,66,138
RIBERALTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,110,111,682,662,792,773,1565
ROBORE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,9,10,81,76,90,86,176
RURRENABAQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,16,14,143,96,159,110,269
SABAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,0,15,20,16,20,36
SACABA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,167,139,919,826,1086,965,2051
SACABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,4,5,11,6,15,21
SACACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,6,5,53,46,59,51,110
SAIPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,4,4,32,29,36,33,69
SALINAS DE GARCI MENDOZA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,2,1,34,23,36,24,60
SAMAIPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,7,10,53,59,60,69,129
SAN AGUSTIN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,3,0,6,4,9,4,13
SAN ANDRES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,19,10,65,50,84,60,144
SAN ANDRES DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,0,6,8,6,8,14
SAN ANTONIO DE ESMORUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,0,3,3,3,3,6
SAN ANTONIO DE LOMERIO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,3,3,33,31,36,34,70
SAN BENITO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,4,4,72,64,76,68,144
SAN BORJA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,60,52,281,241,341,293,634
SAN BUENA VENTURA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,6,13,77,69,83,82,165
SAN CARLOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,21,9,118,111,139,120,259
SAN IGNACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,34,35,126,107,160,142,302
SAN IGNACIO DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,92,68,346,336,438,404,842
SAN JAVIER(BNI),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,2,1,8,10,10,11,21
SAN JAVIER(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,16,16,90,95,106,111,217
SAN JOAQUIN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,3,2,16,17,19,19,38
SAN JOSE DE CHIQUITOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,17,20,100,79,117,99,216
SAN JUAN DE YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,5,4,30,33,35,37,72
SAN JULIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,18,21,320,340,338,361,699
SAN LORENZO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,3,2,41,60,44,62,106
SAN LORENZO(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,12,8,37,30,49,38,87
SAN LUCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,20,11,112,118,132,129,261
SAN MATIAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,16,20,82,79,98,99,197
SAN MIGUEL DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,5,9,82,76,87,85,172
SAN PABLO DE LIPEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,1,7,7,8,8,16
SAN PEDRO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,11,10,84,92,95,102,197
SAN PEDRO DE BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,6,3,63,58,69,61,130
SAN PEDRO DE CURAHUARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,0,15,18,15,18,33
SAN PEDRO DE MACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,7,2,49,75,56,77,133
SAN PEDRO DE QUEMES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,0,1,2,1,2,3
SAN PEDRO DE TIQUINA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,0,15,13,16,13,29
SAN PEDRO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,1,3,9,4,10,14
SAN RAFAEL,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,3,3,34,35,37,38,75
SAN RAMON BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,17,7,19,13,36,20,56
SAN RAMON SCZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,6,8,66,67,72,75,147
SANTA ANA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,32,29,108,104,140,133,273
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1644,1415,4956,5073,6600,6488,13088
SANTA ROSA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,12,4,69,53,81,57,138
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,13,7,82,80,95,87,182
SANTIAGO DE CALLAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,3,1,9,17,12,18,30
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,1,12,17,13,18,31
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,1,1,18,20,19,21,40
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,0,16,10,16,10,26
SANTIVAÑES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,17,4,75,67,92,71,163
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,0,2,4,4,4,6,10
SAPAHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2024-10-01,5,5,20,28,25,33,58
