,group,variable,month,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) DE 1 AÑO A MENOR DE 2 AÑOS FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
CARANAVI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,11,13,11,13,24
CARAPARI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,0,0,0,2,0,2
CARIPUYO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,4,2,11,11,15,13,28
CARMEN RIVERO TORREZ,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,1,2,1,3
CATACORA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,0,2,0,2
CHACARILLA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,1,2,1,2,3
CHALLAPATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,1,53,41,53,42,95
CHAQUI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,9,10,9,10,19
CHARAGUA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,16,12,40,43,56,55,111
CHARAÑA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,3,2,3,5
CHAYANTA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,7,14,23,16,30,46
CHIMORE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,4,3,16,6,20,9,29
CHOQUE COTA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,1,2,3,2,4,6
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,0,2,0,4,0,4
CHUMA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,4,12,19,14,23,37
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,1,6,7,6,8,14
CKOCHAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,2,24,19,26,21,47
CLIZA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,12,16,12,16,28
COBIJA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,2,5,4,6,6,12
COCAPATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,13,7,50,41,63,48,111
COCHABAMBA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,7,3,22,25,29,28,57
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,2,36,19,37,21,58
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,14,7,14,7,21
COLLANA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,1,0,1,0,1
COLOMI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,2,5,8,6,10,16
COLPA BELGICA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,1,2,1,3
COLQUECHACA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,3,1,39,36,42,37,79
COLQUIRI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,2,26,29,26,31,57
COMANCHE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,0,1,0,2,0,2
COMARAPA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,2,2,2,4
COMBAYA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,5,2,5,2,7
CONCEPCION,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,4,1,30,25,34,26,60
COPACABANA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,1,7,5,9,6,15
CORO CORO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,2,3,4,5,6,11
COROICO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,16,5,16,5,21
COTAGAITA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,9,7,9,7,16
COTOCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,3,7,11,11,14,18,32
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,5,7,7,19,12,26,38
CUCHUMUELA (V. G. VILLARROEL),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,0,2,0,2
CUEVO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,1,8,6,8,7,15
CULPINA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,4,19,19,21,23,44
CURAHUARA DE CARANGAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,6,2,6,8
CURVA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,2,7,1,9,3,12
DESAGUADERO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,1,1,0,2,1,3
EL ALTO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,70,60,878,823,948,883,1831
EL CHORO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,0,1,0,1,1
EL PUENTE(TJA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,0,1,8,2,8,10
EL TORNO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,5,2,5,2,7
EL VILLAR,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,5,3,5,3,8
ENTRE RIOS TRJ,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,0,6,4,7,4,11
ENTRE RIOS CBBA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,0,4,4,6,4,10
ESCOMA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,3,2,3,5
EUCALIPTUS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,1,0,1,0,1
EUREKA (SANTOS MERCADO),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,5,1,5,1,6
FERNANDEZ ALONSO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,2,18,20,20,22,42
FILADELFIA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,0,10,8,11,8,19
GAIOC JATUN AYLLU YURA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,1,12,5,14,6,20
GENERAL SAAVEDRA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,1,2,1,3
GRAL. J.J. PEREZ (CHARAZANI),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,17,8,17,8,25
GUANAY,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,6,1,6,6,12,7,19
GUAQUI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,3,0,0,0,3,0,3
GUAYARAMERIN,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,1,0,1,0,1
GUTIERREZ,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,1,2,3,2,4,6
HUACARETA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,1,16,7,16,8,24
HUACAYA (VILLA DE HUACAYA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,3,5,3,5,8
HUANUNI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,4,4,33,40,37,44,81
HUARINA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,1,0,1,0,1
HUATAJATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,0,0,1,1,1,2
HUAYLLAMARCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,3,4,3,4,7
HUMANATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,7,9,7,9,16
ICHOCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,0,16,6,17,6,23
ICLA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,1,11,9,11,10,21
INCAHUASI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,5,3,17,34,22,37,59
INGAVI (HUMAITA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,0,1,1,3,1,4
INQUISIVI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,0,21,22,23,22,45
IRUPANA (VILLA DE LANZA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,0,9,10,11,10,21
IXIAMAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,1,2,1,2,3
JESUS DE MACHACA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,3,3,3,3,6
LA ASUNTA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,3,1,2,6,5,7,12
LA GUARDIA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,4,2,16,9,20,11,31
LA PAZ,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,4,3,1,1,5,4,9
LAGUNILLAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,2,5,9,7,11,18
LAJA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,7,2,1,2,8,4,12
LAS CARRERAS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,0,2,0,2
LICOMA PAMPA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,0,2,0,2,2
LLALLAGUA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,32,31,108,112,140,143,283
LLICA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,1,0,3,1,4,5
LORETO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,4,4,4,4,8
LURIBAY,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,1,1,1,1,2
MACHACAMARCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,1,2,1,3
MACHARETI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,7,5,7,5,12
MAGDALENA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,2,2,2,4
MAIRANA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,1,10,5,10,6,16
MALLA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,12,9,12,9,21
MAPIRI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,1,0,1,0,1
MECAPACA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,2,3,4,3,6,9
MINEROS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,1,3,1,3,2,5
MIZQUE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,1,19,22,21,23,44
MOCOMOCO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,25,26,25,26,51
MOJINETE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,1,0,1,0,1
MOJOCOYA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,4,6,4,6,10
MONTEAGUDO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,9,6,9,6,15
MORO MORO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,3,1,3,1,4
MOROCHATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,2,28,22,29,24,53
NACEBE (SANTA ROSA DEL ABUNA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,7,7,7,7,14
NUEVO MANOA (NUEVA ESPERANZA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,3,0,0,0,3,0,3
OCURI,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,4,2,40,36,44,38,82
OMEREQUE,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,4,8,7,9,11,20
ORURO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,8,2,59,74,67,76,143
PADCAYA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,2,2,2,4
PADILLA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,1,5,1,5,6
PAILON,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,2,6,2,6,8
PALCA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,3,3,7,4,10,7,17
PALOS BLANCOS,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,1,9,10,10,11,21
PAPEL PAMPA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,0,7,5,8,5,13
PASORAPA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,1,3,2,3,3,6
PATACAMAYA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,3,3,1,5,4,8,12
PAZÑA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,2,2,1,2,3,5
PELECHUCO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,7,3,7,3,10
POCOATA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,4,5,55,51,59,56,115
POCONA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,1,8,5,9,6,15
POJO (CBBA),control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,0,1,0,1,1
POOPO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,4,3,4,3,7
PORCO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,1,11,9,12,10,22
POROMA,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,2,1,33,31,35,32,67
PORONGO,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,1,0,11,6,12,6,18
PORVENIR,control de crecimiento infantil,control del nino(a) de 1 ano a menor de 2 anos fuera del establecimiento,2024-07-01,0,0,3,2,3,2,5
