municipality,group,variable,month,Vaginales,TOTAL
PRESTO,atencion de partos en servicio,vaginales,2006-05-01,2,2
PUCARANI,atencion de partos en servicio,vaginales,2006-05-01,1,1
PUERTO ACOSTA,atencion de partos en servicio,vaginales,2006-05-01,6,6
PUERTO CARABUCO,atencion de partos en servicio,vaginales,2006-05-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicio,vaginales,2006-05-01,7,7
PUERTO QUIJARRO,atencion de partos en servicio,vaginales,2006-05-01,22,22
PUERTO RICO,atencion de partos en servicio,vaginales,2006-05-01,9,9
PUERTO SILES,atencion de partos en servicio,vaginales,2006-05-01,2,2
PUERTO SUAREZ,atencion de partos en servicio,vaginales,2006-05-01,25,25
PUERTO VILLARROEL,atencion de partos en servicio,vaginales,2006-05-01,100,100
PUNA,atencion de partos en servicio,vaginales,2006-05-01,19,19
PUNATA,atencion de partos en servicio,vaginales,2006-05-01,51,51
QUILLACOLLO,atencion de partos en servicio,vaginales,2006-05-01,122,122
QUIME,atencion de partos en servicio,vaginales,2006-05-01,5,5
RAVELO,atencion de partos en servicio,vaginales,2006-05-01,8,8
REYES,atencion de partos en servicio,vaginales,2006-05-01,16,16
RIBERALTA,atencion de partos en servicio,vaginales,2006-05-01,214,214
ROBORE,atencion de partos en servicio,vaginales,2006-05-01,26,26
RURRENABAQUE,atencion de partos en servicio,vaginales,2006-05-01,24,24
SABAYA,atencion de partos en servicio,vaginales,2006-05-01,2,2
SACABA,atencion de partos en servicio,vaginales,2006-05-01,127,127
SACABAMBA,atencion de partos en servicio,vaginales,2006-05-01,6,6
SACACA,atencion de partos en servicio,vaginales,2006-05-01,11,11
SAIPINA,atencion de partos en servicio,vaginales,2006-05-01,6,6
SALINAS DE GARCI MENDOZA,atencion de partos en servicio,vaginales,2006-05-01,7,7
SAMAIPATA,atencion de partos en servicio,vaginales,2006-05-01,9,9
SAN AGUSTIN,atencion de partos en servicio,vaginales,2006-05-01,1,1
SAN ANDRES,atencion de partos en servicio,vaginales,2006-05-01,5,5
SAN ANTONIO DE ESMORUCO,atencion de partos en servicio,vaginales,2006-05-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicio,vaginales,2006-05-01,12,12
SAN BENITO,atencion de partos en servicio,vaginales,2006-05-01,12,12
SAN BORJA,atencion de partos en servicio,vaginales,2006-05-01,48,48
SAN BUENA VENTURA,atencion de partos en servicio,vaginales,2006-05-01,7,7
SAN CARLOS,atencion de partos en servicio,vaginales,2006-05-01,34,34
SAN IGNACIO,atencion de partos en servicio,vaginales,2006-05-01,36,36
SAN IGNACIO DE VELASCO,atencion de partos en servicio,vaginales,2006-05-01,95,95
SAN JAVIER(BNI),atencion de partos en servicio,vaginales,2006-05-01,1,1
SAN JAVIER(STC),atencion de partos en servicio,vaginales,2006-05-01,19,19
SAN JOAQUIN,atencion de partos en servicio,vaginales,2006-05-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicio,vaginales,2006-05-01,20,20
SAN JUAN DE YAPACANI,atencion de partos en servicio,vaginales,2006-05-01,14,14
SAN JULIAN,atencion de partos en servicio,vaginales,2006-05-01,60,60
SAN LORENZO(PND),atencion de partos en servicio,vaginales,2006-05-01,4,4
SAN LORENZO(TJA),atencion de partos en servicio,vaginales,2006-05-01,7,7
SAN LUCAS,atencion de partos en servicio,vaginales,2006-05-01,31,31
SAN MATIAS,atencion de partos en servicio,vaginales,2006-05-01,22,22
SAN MIGUEL DE VELASCO,atencion de partos en servicio,vaginales,2006-05-01,12,12
SAN PABLO DE LIPEZ,atencion de partos en servicio,vaginales,2006-05-01,1,1
SAN PEDRO,atencion de partos en servicio,vaginales,2006-05-01,25,25
SAN PEDRO DE BUENA VISTA,atencion de partos en servicio,vaginales,2006-05-01,6,6
SAN PEDRO DE CURAHUARA,atencion de partos en servicio,vaginales,2006-05-01,1,1
SAN PEDRO DE QUEMES,atencion de partos en servicio,vaginales,2006-05-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicio,vaginales,2006-05-01,1,1
SAN PEDRO(PND),atencion de partos en servicio,vaginales,2006-05-01,1,1
SAN RAFAEL,atencion de partos en servicio,vaginales,2006-05-01,10,10
SAN RAMON,atencion de partos en servicio,vaginales,2006-05-01,23,23
SAN RAMON,atencion de partos en servicio,vaginales,2006-05-01,7,7
SANTA ANA,atencion de partos en servicio,vaginales,2006-05-01,18,18
SANTA CRUZ DE LA SIERRA,atencion de partos en servicio,vaginales,2006-05-01,1578,1578
SANTA ROSA,atencion de partos en servicio,vaginales,2006-05-01,17,17
SANTA ROSA DEL SARA,atencion de partos en servicio,vaginales,2006-05-01,34,34
SANTIAGO DE CALLAPA,atencion de partos en servicio,vaginales,2006-05-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicio,vaginales,2006-05-01,8,8
SANTIAGO DE MACHACA,atencion de partos en servicio,vaginales,2006-05-01,1,1
SANTIVAÑES,atencion de partos en servicio,vaginales,2006-05-01,6,6
SANTUARIO DE QUILLACAS,atencion de partos en servicio,vaginales,2006-05-01,1,1
SAPAHAQUI,atencion de partos en servicio,vaginales,2006-05-01,1,1
SENA,atencion de partos en servicio,vaginales,2006-05-01,11,11
SICA SICA (VILLA AROMA),atencion de partos en servicio,vaginales,2006-05-01,10,10
SICAYA,atencion de partos en servicio,vaginales,2006-05-01,3,3
SIPE SIPE,atencion de partos en servicio,vaginales,2006-05-01,29,29
SOPACHUY,atencion de partos en servicio,vaginales,2006-05-01,8,8
SORACACHI,atencion de partos en servicio,vaginales,2006-05-01,1,1
SORATA,atencion de partos en servicio,vaginales,2006-05-01,18,18
SUCRE,atencion de partos en servicio,vaginales,2006-05-01,324,324
TACACHI,atencion de partos en servicio,vaginales,2006-05-01,1,1
TACACOMA,atencion de partos en servicio,vaginales,2006-05-01,5,5
TACOBAMBA,atencion de partos en servicio,vaginales,2006-05-01,1,1
TACOPAYA,atencion de partos en servicio,vaginales,2006-05-01,1,1
TAHUA,atencion de partos en servicio,vaginales,2006-05-01,3,3
TAPACARI,atencion de partos en servicio,vaginales,2006-05-01,15,15
TARABUCO,atencion de partos en servicio,vaginales,2006-05-01,28,28
TARACO,atencion de partos en servicio,vaginales,2006-05-01,3,3
TARATA,atencion de partos en servicio,vaginales,2006-05-01,10,10
TARIJA,atencion de partos en servicio,vaginales,2006-05-01,224,224
TARVITA,atencion de partos en servicio,vaginales,2006-05-01,23,23
TEOPONTE,atencion de partos en servicio,vaginales,2006-05-01,6,6
TIAWANACU,atencion de partos en servicio,vaginales,2006-05-01,5,5
TINGUIPAYA,atencion de partos en servicio,vaginales,2006-05-01,6,6
TIPUANI,atencion de partos en servicio,vaginales,2006-05-01,20,20
TIQUIPAYA,atencion de partos en servicio,vaginales,2006-05-01,57,57
TIRAQUE (CBBA),atencion de partos en servicio,vaginales,2006-05-01,73,73
TOCO,atencion de partos en servicio,vaginales,2006-05-01,8,8
TOLATA,atencion de partos en servicio,vaginales,2006-05-01,7,7
TOLEDO,atencion de partos en servicio,vaginales,2006-05-01,4,4
TOMAVE,atencion de partos en servicio,vaginales,2006-05-01,9,9
TOMINA,atencion de partos en servicio,vaginales,2006-05-01,14,14
TORO TORO,atencion de partos en servicio,vaginales,2006-05-01,1,1
TOTORA(CBBA),atencion de partos en servicio,vaginales,2006-05-01,14,14
TOTORA(ORR),atencion de partos en servicio,vaginales,2006-05-01,7,7
TRINIDAD,atencion de partos en servicio,vaginales,2006-05-01,195,195
TUPIZA,atencion de partos en servicio,vaginales,2006-05-01,44,44
TURCO,atencion de partos en servicio,vaginales,2006-05-01,2,2
UMALA,atencion de partos en servicio,vaginales,2006-05-01,5,5
UNCIA,atencion de partos en servicio,vaginales,2006-05-01,34,34
URIONDO (A. CONCEPCION),atencion de partos en servicio,vaginales,2006-05-01,6,6
URUBICHA,atencion de partos en servicio,vaginales,2006-05-01,28,28
UYUNI,atencion de partos en servicio,vaginales,2006-05-01,27,27
VACAS,atencion de partos en servicio,vaginales,2006-05-01,7,7
VALLEGRANDE,atencion de partos en servicio,vaginales,2006-05-01,9,9
VIACHA,atencion de partos en servicio,vaginales,2006-05-01,19,19
VILA VILA,atencion de partos en servicio,vaginales,2006-05-01,2,2
VILLA MONTES,atencion de partos en servicio,vaginales,2006-05-01,36,36
VILLA RIVERO,atencion de partos en servicio,vaginales,2006-05-01,9,9
VILLA SERRANO,atencion de partos en servicio,vaginales,2006-05-01,12,12
VILLA TUNARI,atencion de partos en servicio,vaginales,2006-05-01,105,105
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicio,vaginales,2006-05-01,7,7
VILLAZON,atencion de partos en servicio,vaginales,2006-05-01,38,38
VINTO,atencion de partos en servicio,vaginales,2006-05-01,33,33
VITICHI,atencion de partos en servicio,vaginales,2006-05-01,3,3
WALDO BALLIVIAN,atencion de partos en servicio,vaginales,2006-05-01,2,2
WARNES,atencion de partos en servicio,vaginales,2006-05-01,62,62
YACUIBA,atencion de partos en servicio,vaginales,2006-05-01,123,123
YAMPARAEZ,atencion de partos en servicio,vaginales,2006-05-01,9,9
YANACACHI,atencion de partos en servicio,vaginales,2006-05-01,3,3
YAPACANI,atencion de partos en servicio,vaginales,2006-05-01,86,86
YOCALLA,atencion de partos en servicio,vaginales,2006-05-01,3,3
YOTALA,atencion de partos en servicio,vaginales,2006-05-01,17,17
YUNCHARA,atencion de partos en servicio,vaginales,2006-05-01,3,3
ZUDAÑEZ,atencion de partos en servicio,vaginales,2006-05-01,5,5
ACACIO,atencion de partos en servicio,vaginales,2006-06-01,4,4
ACHACACHI,atencion de partos en servicio,vaginales,2006-06-01,25,25
ACHOCALLA,atencion de partos en servicio,vaginales,2006-06-01,11,11
AIQUILE,atencion de partos en servicio,vaginales,2006-06-01,18,18
ALCALA,atencion de partos en servicio,vaginales,2006-06-01,6,6
ANCORAIMES,atencion de partos en servicio,vaginales,2006-06-01,2,2
ANTEQUERA,atencion de partos en servicio,vaginales,2006-06-01,1,1
ANZALDO,atencion de partos en servicio,vaginales,2006-06-01,2,2
APOLO,atencion de partos en servicio,vaginales,2006-06-01,9,9
ARAMPAMPA,atencion de partos en servicio,vaginales,2006-06-01,3,3
ARANI,atencion de partos en servicio,vaginales,2006-06-01,4,4
ARBIETO,atencion de partos en servicio,vaginales,2006-06-01,3,3
ARQUE,atencion de partos en servicio,vaginales,2006-06-01,4,4
ASCENCION DE GUARAYOS,atencion de partos en servicio,vaginales,2006-06-01,54,54
ATOCHA,atencion de partos en servicio,vaginales,2006-06-01,16,16
AYO AYO,atencion de partos en servicio,vaginales,2006-06-01,8,8
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicio,vaginales,2006-06-01,19,19
AZURDUY,atencion de partos en servicio,vaginales,2006-06-01,12,12
BATALLAS,atencion de partos en servicio,vaginales,2006-06-01,6,6
BAURES,atencion de partos en servicio,vaginales,2006-06-01,7,7
BELEN DE URMIRI,atencion de partos en servicio,vaginales,2006-06-01,2,2
BERMEJO,atencion de partos en servicio,vaginales,2006-06-01,41,41
BETANZOS,atencion de partos en servicio,vaginales,2006-06-01,17,17
BOLIVAR,atencion de partos en servicio,vaginales,2006-06-01,3,3
BOYUIBE,atencion de partos en servicio,vaginales,2006-06-01,4,4
BUENA VISTA,atencion de partos en servicio,vaginales,2006-06-01,16,16
CABEZAS,atencion de partos en servicio,vaginales,2006-06-01,17,17
CAIROMA,atencion de partos en servicio,vaginales,2006-06-01,5,5
"CAIZA ""D""",atencion de partos en servicio,vaginales,2006-06-01,5,5
CAJUATA,atencion de partos en servicio,vaginales,2006-06-01,3,3
CALACOTO,atencion de partos en servicio,vaginales,2006-06-01,2,2
CALAMARCA,atencion de partos en servicio,vaginales,2006-06-01,5,5
CAMARGO,atencion de partos en servicio,vaginales,2006-06-01,13,13
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicio,vaginales,2006-06-01,4,4
CAMIRI,atencion de partos en servicio,vaginales,2006-06-01,34,34
CAPINOTA,atencion de partos en servicio,vaginales,2006-06-01,17,17
CARACOLLO,atencion de partos en servicio,vaginales,2006-06-01,20,20
CARANAVI,atencion de partos en servicio,vaginales,2006-06-01,62,62
CARAPARI,atencion de partos en servicio,vaginales,2006-06-01,3,3
CARIPUYO,atencion de partos en servicio,vaginales,2006-06-01,3,3
CARMEN RIVERO TORREZ,atencion de partos en servicio,vaginales,2006-06-01,5,5
CHALLAPATA,atencion de partos en servicio,vaginales,2006-06-01,33,33
CHAQUI,atencion de partos en servicio,vaginales,2006-06-01,4,4
CHARAGUA,atencion de partos en servicio,vaginales,2006-06-01,48,48
CHARAÑA,atencion de partos en servicio,vaginales,2006-06-01,1,1
CHAYANTA,atencion de partos en servicio,vaginales,2006-06-01,12,12
CHIMORE,atencion de partos en servicio,vaginales,2006-06-01,15,15
CHIPAYA,atencion de partos en servicio,vaginales,2006-06-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicio,vaginales,2006-06-01,17,17
CHUMA,atencion de partos en servicio,vaginales,2006-06-01,1,1
CLIZA,atencion de partos en servicio,vaginales,2006-06-01,10,10
COBIJA,atencion de partos en servicio,vaginales,2006-06-01,62,62
COCHABAMBA,atencion de partos en servicio,vaginales,2006-06-01,791,791
COLCAPIRHUA,atencion de partos en servicio,vaginales,2006-06-01,24,24
"COLCHA ""K""",atencion de partos en servicio,vaginales,2006-06-01,2,2
COLLANA,atencion de partos en servicio,vaginales,2006-06-01,3,3
COLOMI,atencion de partos en servicio,vaginales,2006-06-01,33,33
COLPA BELGICA,atencion de partos en servicio,vaginales,2006-06-01,6,6
COLQUECHACA,atencion de partos en servicio,vaginales,2006-06-01,10,10
COLQUIRI,atencion de partos en servicio,vaginales,2006-06-01,9,9
COMARAPA,atencion de partos en servicio,vaginales,2006-06-01,22,22
CONCEPCION,atencion de partos en servicio,vaginales,2006-06-01,29,29
COPACABANA,atencion de partos en servicio,vaginales,2006-06-01,6,6
CORIPATA,atencion de partos en servicio,vaginales,2006-06-01,17,17
CORO CORO,atencion de partos en servicio,vaginales,2006-06-01,1,1
COROICO,atencion de partos en servicio,vaginales,2006-06-01,18,18
CORQUE,atencion de partos en servicio,vaginales,2006-06-01,2,2
COTAGAITA,atencion de partos en servicio,vaginales,2006-06-01,20,20
COTOCA,atencion de partos en servicio,vaginales,2006-06-01,46,46
CUATRO CAÑADAS,atencion de partos en servicio,vaginales,2006-06-01,21,21
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicio,vaginales,2006-06-01,3,3
CUEVO,atencion de partos en servicio,vaginales,2006-06-01,2,2
CULPINA,atencion de partos en servicio,vaginales,2006-06-01,18,18
DESAGUADERO,atencion de partos en servicio,vaginales,2006-06-01,5,5
EL ALTO,atencion de partos en servicio,vaginales,2006-06-01,845,845
EL PUENTE(STC),atencion de partos en servicio,vaginales,2006-06-01,9,9
EL PUENTE(TJA),atencion de partos en servicio,vaginales,2006-06-01,8,8
EL TORNO,atencion de partos en servicio,vaginales,2006-06-01,53,53
EL VILLAR,atencion de partos en servicio,vaginales,2006-06-01,2,2
ENTRE RIOS,atencion de partos en servicio,vaginales,2006-06-01,15,15
ENTRE RIOS,atencion de partos en servicio,vaginales,2006-06-01,24,24
EUCALIPTUS,atencion de partos en servicio,vaginales,2006-06-01,3,3
EXALTACION,atencion de partos en servicio,vaginales,2006-06-01,3,3
FERNANDEZ ALONSO,atencion de partos en servicio,vaginales,2006-06-01,24,24
GENERAL SAAVEDRA,atencion de partos en servicio,vaginales,2006-06-01,22,22
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicio,vaginales,2006-06-01,1,1
GUANAY,atencion de partos en servicio,vaginales,2006-06-01,20,20
GUAQUI,atencion de partos en servicio,vaginales,2006-06-01,1,1
GUAYARAMERIN,atencion de partos en servicio,vaginales,2006-06-01,72,72
GUTIERREZ,atencion de partos en servicio,vaginales,2006-06-01,9,9
HUACARETA,atencion de partos en servicio,vaginales,2006-06-01,7,7
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicio,vaginales,2006-06-01,4,4
HUACHACALLA,atencion de partos en servicio,vaginales,2006-06-01,1,1
HUANUNI,atencion de partos en servicio,vaginales,2006-06-01,19,19
HUARACAJE,atencion de partos en servicio,vaginales,2006-06-01,6,6
HUAYLLAMARCA,atencion de partos en servicio,vaginales,2006-06-01,3,3
ICLA,atencion de partos en servicio,vaginales,2006-06-01,9,9
INCAHUASI,atencion de partos en servicio,vaginales,2006-06-01,29,29
INQUISIVI,atencion de partos en servicio,vaginales,2006-06-01,9,9
IRUPANA (VILLA DE LANZA),atencion de partos en servicio,vaginales,2006-06-01,15,15
IXIAMAS,atencion de partos en servicio,vaginales,2006-06-01,2,2
JESUS DE MACHACA,atencion de partos en servicio,vaginales,2006-06-01,5,5
LA ASUNTA,atencion de partos en servicio,vaginales,2006-06-01,20,20
LA GUARDIA,atencion de partos en servicio,vaginales,2006-06-01,48,48
LA PAZ,atencion de partos en servicio,vaginales,2006-06-01,997,997
LA RIVERA,atencion de partos en servicio,vaginales,2006-06-01,1,1
LAGUNILLAS,atencion de partos en servicio,vaginales,2006-06-01,5,5
LAJA,atencion de partos en servicio,vaginales,2006-06-01,5,5
LAS CARRERAS,atencion de partos en servicio,vaginales,2006-06-01,5,5
LICOMA PAMPA,atencion de partos en servicio,vaginales,2006-06-01,1,1
LLALLAGUA,atencion de partos en servicio,vaginales,2006-06-01,55,55
LLICA,atencion de partos en servicio,vaginales,2006-06-01,7,7
LORETO,atencion de partos en servicio,vaginales,2006-06-01,5,5
LURIBAY,atencion de partos en servicio,vaginales,2006-06-01,5,5
MACHACAMARCA,atencion de partos en servicio,vaginales,2006-06-01,4,4
MACHARETI,atencion de partos en servicio,vaginales,2006-06-01,5,5
MAGDALENA,atencion de partos en servicio,vaginales,2006-06-01,14,14
MAIRANA,atencion de partos en servicio,vaginales,2006-06-01,14,14
MAPIRI,atencion de partos en servicio,vaginales,2006-06-01,14,14
MECAPACA,atencion de partos en servicio,vaginales,2006-06-01,5,5
MINEROS,atencion de partos en servicio,vaginales,2006-06-01,31,31
MIZQUE,atencion de partos en servicio,vaginales,2006-06-01,19,19
MOCOMOCO,atencion de partos en servicio,vaginales,2006-06-01,1,1
MOJOCOYA,atencion de partos en servicio,vaginales,2006-06-01,2,2
MONTEAGUDO,atencion de partos en servicio,vaginales,2006-06-01,27,27
MONTERO,atencion de partos en servicio,vaginales,2006-06-01,182,182
MOROCHATA,atencion de partos en servicio,vaginales,2006-06-01,12,12
OCURI,atencion de partos en servicio,vaginales,2006-06-01,11,11
OKINAWA,atencion de partos en servicio,vaginales,2006-06-01,15,15
OMEREQUE,atencion de partos en servicio,vaginales,2006-06-01,4,4
ORURO,atencion de partos en servicio,vaginales,2006-06-01,336,336
PADCAYA,atencion de partos en servicio,vaginales,2006-06-01,14,14
PADILLA,atencion de partos en servicio,vaginales,2006-06-01,18,18
PAILON,atencion de partos en servicio,vaginales,2006-06-01,24,24
PALCA,atencion de partos en servicio,vaginales,2006-06-01,3,3
PALOS BLANCOS,atencion de partos en servicio,vaginales,2006-06-01,34,34
PAMPA AULLAGAS,atencion de partos en servicio,vaginales,2006-06-01,1,1
PAMPA GRANDE,atencion de partos en servicio,vaginales,2006-06-01,5,5
PATACAMAYA,atencion de partos en servicio,vaginales,2006-06-01,16,16
PAZÑA,atencion de partos en servicio,vaginales,2006-06-01,2,2
POCOATA,atencion de partos en servicio,vaginales,2006-06-01,9,9
POCONA,atencion de partos en servicio,vaginales,2006-06-01,16,16
