,group,variable,month,EGRESOS CANTIDAD,EGRESOS CANTIDAD,TOTALES,TOTALES,TOTALES
LAGUNILLAS,internaciones,egresos,2024-08-01,1,5,1,5,6
LAJA,internaciones,egresos,2024-08-01,0,1,0,1,1
LAS CARRERAS,internaciones,egresos,2024-08-01,0,1,0,1,1
LICOMA PAMPA,internaciones,egresos,2024-08-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2024-08-01,106,238,106,238,344
LLICA,internaciones,egresos,2024-08-01,1,3,1,3,4
LORETO,internaciones,egresos,2024-08-01,3,5,3,5,8
LURIBAY,internaciones,egresos,2024-08-01,0,11,0,11,11
MACHACAMARCA,internaciones,egresos,2024-08-01,0,2,0,2,2
MACHARETI,internaciones,egresos,2024-08-01,7,14,7,14,21
MAGDALENA,internaciones,egresos,2024-08-01,27,47,27,47,74
MAIRANA,internaciones,egresos,2024-08-01,7,41,7,41,48
MAPIRI,internaciones,egresos,2024-08-01,6,19,6,19,25
MECAPACA,internaciones,egresos,2024-08-01,0,1,0,1,1
MINEROS,internaciones,egresos,2024-08-01,10,22,10,22,32
MIZQUE,internaciones,egresos,2024-08-01,18,42,18,42,60
MOCOMOCO,internaciones,egresos,2024-08-01,2,6,2,6,8
MOJOCOYA,internaciones,egresos,2024-08-01,1,6,1,6,7
MONTEAGUDO,internaciones,egresos,2024-08-01,63,104,63,104,167
MONTERO,internaciones,egresos,2024-08-01,338,553,338,553,891
MORO MORO,internaciones,egresos,2024-08-01,0,1,0,1,1
MOROCHATA,internaciones,egresos,2024-08-01,0,2,0,2,2
OCURI,internaciones,egresos,2024-08-01,0,5,0,5,5
OMEREQUE,internaciones,egresos,2024-08-01,2,10,2,10,12
ORURO,internaciones,egresos,2024-08-01,1284,1993,1284,1993,3277
PADILLA,internaciones,egresos,2024-08-01,32,81,32,81,113
PAILON,internaciones,egresos,2024-08-01,68,117,68,117,185
PALCA,internaciones,egresos,2024-08-01,3,5,3,5,8
PALOS BLANCOS,internaciones,egresos,2024-08-01,11,48,11,48,59
PAMPA GRANDE,internaciones,egresos,2024-08-01,2,9,2,9,11
PAPEL PAMPA,internaciones,egresos,2024-08-01,0,2,0,2,2
PATACAMAYA,internaciones,egresos,2024-08-01,16,61,16,61,77
PELECHUCO,internaciones,egresos,2024-08-01,0,3,0,3,3
POCOATA,internaciones,egresos,2024-08-01,0,5,0,5,5
POCONA,internaciones,egresos,2024-08-01,2,11,2,11,13
POJO (CBBA),internaciones,egresos,2024-08-01,2,7,2,7,9
POOPO,internaciones,egresos,2024-08-01,0,1,0,1,1
PORCO,internaciones,egresos,2024-08-01,0,8,0,8,8
POROMA,internaciones,egresos,2024-08-01,2,13,2,13,15
PORONGO,internaciones,egresos,2024-08-01,37,66,37,66,103
PORTACHUELO,internaciones,egresos,2024-08-01,52,92,52,92,144
POTOSI,internaciones,egresos,2024-08-01,1124,1789,1124,1789,2913
PRESTO,internaciones,egresos,2024-08-01,5,21,5,21,26
PUCARA,internaciones,egresos,2024-08-01,2,1,2,1,3
PUCARANI,internaciones,egresos,2024-08-01,2,19,2,19,21
PUERTO ACOSTA,internaciones,egresos,2024-08-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,egresos,2024-08-01,1,2,1,2,3
PUERTO GONZALO MORENO,internaciones,egresos,2024-08-01,5,10,5,10,15
PUERTO PEREZ,internaciones,egresos,2024-08-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2024-08-01,33,55,33,55,88
PUERTO RICO,internaciones,egresos,2024-08-01,7,11,7,11,18
PUERTO SUAREZ,internaciones,egresos,2024-08-01,49,83,49,83,132
PUERTO VILLARROEL,internaciones,egresos,2024-08-01,198,278,198,278,476
PUNA,internaciones,egresos,2024-08-01,0,5,0,5,5
PUNATA,internaciones,egresos,2024-08-01,112,266,112,266,378
QUILLACOLLO,internaciones,egresos,2024-08-01,181,468,181,468,649
QUIME,internaciones,egresos,2024-08-01,0,4,0,4,4
RAQAYPAMPA(ETA),internaciones,egresos,2024-08-01,3,9,3,9,12
REYES,internaciones,egresos,2024-08-01,9,35,9,35,44
RIBERALTA,internaciones,egresos,2024-08-01,258,583,258,583,841
ROBORE,internaciones,egresos,2024-08-01,41,82,41,82,123
RURRENABAQUE,internaciones,egresos,2024-08-01,37,55,37,55,92
SABAYA,internaciones,egresos,2024-08-01,3,5,3,5,8
SACABA,internaciones,egresos,2024-08-01,269,655,269,655,924
SACABAMBA,internaciones,egresos,2024-08-01,1,2,1,2,3
SACACA,internaciones,egresos,2024-08-01,1,12,1,12,13
SAIPINA,internaciones,egresos,2024-08-01,0,9,0,9,9
SALINAS DE GARCI MENDOZA,internaciones,egresos,2024-08-01,4,8,4,8,12
SAMAIPATA,internaciones,egresos,2024-08-01,3,16,3,16,19
SAN ANTONIO DE LOMERIO,internaciones,egresos,2024-08-01,1,6,1,6,7
SAN BENITO,internaciones,egresos,2024-08-01,0,3,0,3,3
SAN BORJA,internaciones,egresos,2024-08-01,58,148,58,148,206
SAN BUENA VENTURA,internaciones,egresos,2024-08-01,36,51,36,51,87
SAN IGNACIO,internaciones,egresos,2024-08-01,32,71,32,71,103
SAN IGNACIO DE VELASCO,internaciones,egresos,2024-08-01,171,298,171,298,469
SAN JAVIER(STC),internaciones,egresos,2024-08-01,11,24,11,24,35
SAN JOAQUIN,internaciones,egresos,2024-08-01,1,14,1,14,15
SAN JOSE DE CHIQUITOS,internaciones,egresos,2024-08-01,51,69,51,69,120
SAN JUAN DE YAPACANI,internaciones,egresos,2024-08-01,25,51,25,51,76
SAN JULIAN,internaciones,egresos,2024-08-01,157,264,157,264,421
SAN LORENZO(PND),internaciones,egresos,2024-08-01,0,3,0,3,3
SAN LORENZO(TJA),internaciones,egresos,2024-08-01,0,7,0,7,7
SAN LUCAS,internaciones,egresos,2024-08-01,29,62,29,62,91
SAN MATIAS,internaciones,egresos,2024-08-01,33,61,33,61,94
SAN MIGUEL DE VELASCO,internaciones,egresos,2024-08-01,7,19,7,19,26
SAN PEDRO,internaciones,egresos,2024-08-01,18,23,18,23,41
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2024-08-01,2,13,2,13,15
SAN PEDRO DE MACHA,internaciones,egresos,2024-08-01,0,7,0,7,7
SAN RAFAEL,internaciones,egresos,2024-08-01,11,18,11,18,29
SAN RAMON BENI,internaciones,egresos,2024-08-01,5,14,5,14,19
SAN RAMON SCZ,internaciones,egresos,2024-08-01,5,12,5,12,17
SANTA ANA,internaciones,egresos,2024-08-01,26,56,26,56,82
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2024-08-01,3465,5852,3465,5852,9317
SANTA ROSA,internaciones,egresos,2024-08-01,19,25,19,25,44
SANTA ROSA DEL SARA,internaciones,egresos,2024-08-01,18,26,18,26,44
SANTIAGO DE HUARI,internaciones,egresos,2024-08-01,0,1,0,1,1
SANTIAGO DE MACHACA,internaciones,egresos,2024-08-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2024-08-01,0,2,0,2,2
SANTUARIO DE QUILLACAS,internaciones,egresos,2024-08-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2024-08-01,0,4,0,4,4
SHINAOTA,internaciones,egresos,2024-08-01,4,51,4,51,55
SICA SICA (VILLA AROMA),internaciones,egresos,2024-08-01,0,11,0,11,11
SICAYA,internaciones,egresos,2024-08-01,0,1,0,1,1
SIPE SIPE,internaciones,egresos,2024-08-01,0,29,0,29,29
SOPACHUY,internaciones,egresos,2024-08-01,3,7,3,7,10
SORACACHI,internaciones,egresos,2024-08-01,0,2,0,2,2
SORATA,internaciones,egresos,2024-08-01,2,8,2,8,10
SUCRE,internaciones,egresos,2024-08-01,957,1703,957,1703,2660
TACACOMA,internaciones,egresos,2024-08-01,2,6,2,6,8
TACOPAYA,internaciones,egresos,2024-08-01,0,2,0,2,2
TAHUA,internaciones,egresos,2024-08-01,1,0,1,0,1
TAPACARI,internaciones,egresos,2024-08-01,0,1,0,1,1
TARABUCO,internaciones,egresos,2024-08-01,31,65,31,65,96
TARATA,internaciones,egresos,2024-08-01,0,8,0,8,8
TARIJA,internaciones,egresos,2024-08-01,1020,1516,1020,1516,2536
TARVITA,internaciones,egresos,2024-08-01,9,27,9,27,36
TEOPONTE,internaciones,egresos,2024-08-01,0,5,0,5,5
TIAHUANACU,internaciones,egresos,2024-08-01,0,3,0,3,3
TINGUIPAYA,internaciones,egresos,2024-08-01,0,1,0,1,1
TIPUANI,internaciones,egresos,2024-08-01,12,19,12,19,31
TIQUIPAYA,internaciones,egresos,2024-08-01,68,209,68,209,277
TIRAQUE (CBBA),internaciones,egresos,2024-08-01,0,8,0,8,8
TOCO,internaciones,egresos,2024-08-01,0,5,0,5,5
TOMINA,internaciones,egresos,2024-08-01,0,5,0,5,5
TORO TORO,internaciones,egresos,2024-08-01,0,6,0,6,6
TOTORA(CBBA),internaciones,egresos,2024-08-01,0,22,0,22,22
TRIGAL,internaciones,egresos,2024-08-01,0,1,0,1,1
TRINIDAD,internaciones,egresos,2024-08-01,370,593,370,593,963
TUPIZA,internaciones,egresos,2024-08-01,125,196,125,196,321
TURCO,internaciones,egresos,2024-08-01,0,2,0,2,2
UNCIA,internaciones,egresos,2024-08-01,1,9,1,9,10
URUBICHA,internaciones,egresos,2024-08-01,31,46,31,46,77
UYUNI,internaciones,egresos,2024-08-01,44,108,44,108,152
VACAS,internaciones,egresos,2024-08-01,0,3,0,3,3
VALLEGRANDE,internaciones,egresos,2024-08-01,63,116,63,116,179
VIACHA,internaciones,egresos,2024-08-01,44,145,44,145,189
VILA VILA,internaciones,egresos,2024-08-01,1,2,1,2,3
VILLA CHARCAS,internaciones,egresos,2024-08-01,0,10,0,10,10
VILLA MONTES,internaciones,egresos,2024-08-01,56,155,56,155,211
VILLA RIVERO,internaciones,egresos,2024-08-01,1,2,1,2,3
VILLA SERRANO,internaciones,egresos,2024-08-01,0,1,0,1,1
VILLA TUNARI,internaciones,egresos,2024-08-01,199,375,199,375,574
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2024-08-01,0,18,0,18,18
VILLAZON,internaciones,egresos,2024-08-01,49,129,49,129,178
VINTO,internaciones,egresos,2024-08-01,42,75,42,75,117
VITICHI,internaciones,egresos,2024-08-01,0,1,0,1,1
WARNES,internaciones,egresos,2024-08-01,67,237,67,237,304
YACO,internaciones,egresos,2024-08-01,0,1,0,1,1
YACUIBA,internaciones,egresos,2024-08-01,200,330,200,330,530
YAMPARAEZ,internaciones,egresos,2024-08-01,1,4,1,4,5
YANACACHI,internaciones,egresos,2024-08-01,1,4,1,4,5
YAPACANI,internaciones,egresos,2024-08-01,112,180,112,180,292
YOTALA,internaciones,egresos,2024-08-01,0,5,0,5,5
YUNCHARA,internaciones,egresos,2024-08-01,0,1,0,1,1
ZUDAÑEZ,internaciones,egresos,2024-08-01,9,12,9,12,21
ACACIO,internaciones,egresos,2024-09-01,0,2,0,2,2
ACHACACHI,internaciones,egresos,2024-09-01,10,47,10,47,57
ACHOCALLA,internaciones,egresos,2024-09-01,0,12,0,12,12
AIQUILE,internaciones,egresos,2024-09-01,31,72,31,72,103
ALCALA,internaciones,egresos,2024-09-01,0,3,0,3,3
ALTO BENI,internaciones,egresos,2024-09-01,3,12,3,12,15
ANTEQUERA,internaciones,egresos,2024-09-01,0,1,0,1,1
ANZALDO,internaciones,egresos,2024-09-01,7,3,7,3,10
APOLO,internaciones,egresos,2024-09-01,3,20,3,20,23
ARANI,internaciones,egresos,2024-09-01,0,6,0,6,6
ARQUE,internaciones,egresos,2024-09-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,egresos,2024-09-01,111,198,111,198,309
ATOCHA,internaciones,egresos,2024-09-01,36,51,36,51,87
AUCAPATA,internaciones,egresos,2024-09-01,0,1,0,1,1
AYATA,internaciones,egresos,2024-09-01,0,2,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones,egresos,2024-09-01,6,18,6,18,24
AZURDUY,internaciones,egresos,2024-09-01,3,28,3,28,31
BATALLAS,internaciones,egresos,2024-09-01,0,5,0,5,5
BAURES,internaciones,egresos,2024-09-01,12,7,12,7,19
BERMEJO,internaciones,egresos,2024-09-01,98,150,98,150,248
BETANZOS,internaciones,egresos,2024-09-01,8,26,8,26,34
BOLIVAR,internaciones,egresos,2024-09-01,2,3,2,3,5
BOYUIBE,internaciones,egresos,2024-09-01,9,12,9,12,21
BUENA VISTA,internaciones,egresos,2024-09-01,11,24,11,24,35
CABEZAS,internaciones,egresos,2024-09-01,6,30,6,30,36
CAIROMA,internaciones,egresos,2024-09-01,2,2,2,2,4
"CAIZA ""D""",internaciones,egresos,2024-09-01,0,3,0,3,3
CAJUATA,internaciones,egresos,2024-09-01,7,33,7,33,40
CALAMARCA,internaciones,egresos,2024-09-01,0,3,0,3,3
CAMARGO,internaciones,egresos,2024-09-01,34,50,34,50,84
CAMATAQUI (C. VILLA ABECIA),internaciones,egresos,2024-09-01,0,2,0,2,2
CAMIRI,internaciones,egresos,2024-09-01,66,174,66,174,240
CAPINOTA,internaciones,egresos,2024-09-01,10,26,10,26,36
CAQUIAVIRI,internaciones,egresos,2024-09-01,0,1,0,1,1
CARACOLLO,internaciones,egresos,2024-09-01,11,26,11,26,37
CARANAVI,internaciones,egresos,2024-09-01,58,147,58,147,205
CARAPARI,internaciones,egresos,2024-09-01,2,6,2,6,8
CARIPUYO,internaciones,egresos,2024-09-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,egresos,2024-09-01,12,19,12,19,31
CHALLAPATA,internaciones,egresos,2024-09-01,40,90,40,90,130
CHARAGUA,internaciones,egresos,2024-09-01,48,77,48,77,125
CHARAÑA,internaciones,egresos,2024-09-01,1,1,1,1,2
CHAYANTA,internaciones,egresos,2024-09-01,0,9,0,9,9
CHIMORE,internaciones,egresos,2024-09-01,17,55,17,55,72
CHIPAYA,internaciones,egresos,2024-09-01,0,4,0,4,4
CHUA COCANI,internaciones,egresos,2024-09-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,egresos,2024-09-01,23,50,23,50,73
CHUMA,internaciones,egresos,2024-09-01,9,11,9,11,20
CHUQUIHUTA AYLLU JUCUMANI,internaciones,egresos,2024-09-01,0,3,0,3,3
CKOCHAS,internaciones,egresos,2024-09-01,0,1,0,1,1
CLIZA,internaciones,egresos,2024-09-01,22,77,22,77,99
COBIJA,internaciones,egresos,2024-09-01,266,371,266,371,637
COCAPATA,internaciones,egresos,2024-09-01,0,12,0,12,12
COCHABAMBA,internaciones,egresos,2024-09-01,3024,5213,3024,5213,8237
COLCAPIRHUA,internaciones,egresos,2024-09-01,74,142,74,142,216
"COLCHA ""K""",internaciones,egresos,2024-09-01,3,3,3,3,6
COLLANA,internaciones,egresos,2024-09-01,0,1,0,1,1
COLOMI,internaciones,egresos,2024-09-01,0,16,0,16,16
COLPA BELGICA,internaciones,egresos,2024-09-01,1,6,1,6,7
COLQUECHACA,internaciones,egresos,2024-09-01,1,16,1,16,17
COLQUENCHA,internaciones,egresos,2024-09-01,0,3,0,3,3
COLQUIRI,internaciones,egresos,2024-09-01,0,10,0,10,10
COMARAPA,internaciones,egresos,2024-09-01,8,37,8,37,45
CONCEPCION,internaciones,egresos,2024-09-01,16,56,16,56,72
COPACABANA,internaciones,egresos,2024-09-01,0,7,0,7,7
CORIPATA,internaciones,egresos,2024-09-01,0,6,0,6,6
CORO CORO,internaciones,egresos,2024-09-01,0,1,0,1,1
COROICO,internaciones,egresos,2024-09-01,43,60,43,60,103
CORQUE,internaciones,egresos,2024-09-01,0,1,0,1,1
COTAGAITA,internaciones,egresos,2024-09-01,2,14,2,14,16
COTOCA,internaciones,egresos,2024-09-01,130,240,130,240,370
CUATRO CAÑADAS,internaciones,egresos,2024-09-01,24,46,24,46,70
CUEVO,internaciones,egresos,2024-09-01,1,2,1,2,3
CULPINA,internaciones,egresos,2024-09-01,9,25,9,25,34
DESAGUADERO,internaciones,egresos,2024-09-01,0,2,0,2,2
EL ALTO,internaciones,egresos,2024-09-01,1016,2243,1016,2243,3259
EL PUENTE(STC),internaciones,egresos,2024-09-01,51,64,51,64,115
EL PUENTE(TJA),internaciones,egresos,2024-09-01,0,4,0,4,4
EL TORNO,internaciones,egresos,2024-09-01,48,115,48,115,163
EL VILLAR,internaciones,egresos,2024-09-01,0,1,0,1,1
ENTRE RIOS TRJ,internaciones,egresos,2024-09-01,6,31,6,31,37
ENTRE RIOS CBBA,internaciones,egresos,2024-09-01,12,33,12,33,45
ESCOMA,internaciones,egresos,2024-09-01,7,11,7,11,18
EXALTACION,internaciones,egresos,2024-09-01,4,6,4,6,10
FERNANDEZ ALONSO,internaciones,egresos,2024-09-01,10,23,10,23,33
GAIOC JATUN AYLLU YURA,internaciones,egresos,2024-09-01,2,3,2,3,5
GENERAL SAAVEDRA,internaciones,egresos,2024-09-01,3,11,3,11,14
GRAL. J.J. PEREZ (CHARAZANI),internaciones,egresos,2024-09-01,0,2,0,2,2
GUANAY,internaciones,egresos,2024-09-01,9,32,9,32,41
GUAQUI,internaciones,egresos,2024-09-01,0,3,0,3,3
GUAYARAMERIN,internaciones,egresos,2024-09-01,62,44,62,44,106
GUTIERREZ,internaciones,egresos,2024-09-01,20,44,20,44,64
HUACARAJE,internaciones,egresos,2024-09-01,5,7,5,7,12
HUACARETA,internaciones,egresos,2024-09-01,6,12,6,12,18
HUANUNI,internaciones,egresos,2024-09-01,62,85,62,85,147
HUARINA,internaciones,egresos,2024-09-01,2,9,2,9,11
HUATAJATA,internaciones,egresos,2024-09-01,0,3,0,3,3
HUMANATA,internaciones,egresos,2024-09-01,0,1,0,1,1
ICLA,internaciones,egresos,2024-09-01,5,8,5,8,13
INCAHUASI,internaciones,egresos,2024-09-01,0,3,0,3,3
INQUISIVI,internaciones,egresos,2024-09-01,0,5,0,5,5
IRUPANA (VILLA DE LANZA),internaciones,egresos,2024-09-01,3,7,3,7,10
IXIAMAS,internaciones,egresos,2024-09-01,3,27,3,27,30
JESUS DE MACHACA,internaciones,egresos,2024-09-01,0,4,0,4,4
LA ASUNTA,internaciones,egresos,2024-09-01,12,49,12,49,61
LA GUARDIA,internaciones,egresos,2024-09-01,208,216,208,216,424
LA PAZ,internaciones,egresos,2024-09-01,3210,5406,3210,5406,8616
LAGUNILLAS,internaciones,egresos,2024-09-01,1,4,1,4,5
LAJA,internaciones,egresos,2024-09-01,0,1,0,1,1
LAS CARRERAS,internaciones,egresos,2024-09-01,0,1,0,1,1
LICOMA PAMPA,internaciones,egresos,2024-09-01,0,2,0,2,2
LLALLAGUA,internaciones,egresos,2024-09-01,117,218,117,218,335
LLICA,internaciones,egresos,2024-09-01,5,2,5,2,7
LORETO,internaciones,egresos,2024-09-01,3,2,3,2,5
LURIBAY,internaciones,egresos,2024-09-01,0,3,0,3,3
MACHARETI,internaciones,egresos,2024-09-01,9,15,9,15,24
MAGDALENA,internaciones,egresos,2024-09-01,26,46,26,46,72
MAIRANA,internaciones,egresos,2024-09-01,3,42,3,42,45
MAPIRI,internaciones,egresos,2024-09-01,2,25,2,25,27
MECAPACA,internaciones,egresos,2024-09-01,0,1,0,1,1
MINEROS,internaciones,egresos,2024-09-01,23,23,23,23,46
MIZQUE,internaciones,egresos,2024-09-01,25,20,25,20,45
MOCOMOCO,internaciones,egresos,2024-09-01,1,6,1,6,7
MOJOCOYA,internaciones,egresos,2024-09-01,1,3,1,3,4
MONTEAGUDO,internaciones,egresos,2024-09-01,81,144,81,144,225
MONTERO,internaciones,egresos,2024-09-01,413,677,413,677,1090
MORO MORO,internaciones,egresos,2024-09-01,2,3,2,3,5
MOROCHATA,internaciones,egresos,2024-09-01,0,5,0,5,5
NAZACARA DE PACAJES,internaciones,egresos,2024-09-01,0,1,0,1,1
OCURI,internaciones,egresos,2024-09-01,0,2,0,2,2
OKINAWA,internaciones,egresos,2024-09-01,1,7,1,7,8
OMEREQUE,internaciones,egresos,2024-09-01,8,23,8,23,31
ORURO,internaciones,egresos,2024-09-01,951,1741,951,1741,2692
PADILLA,internaciones,egresos,2024-09-01,35,55,35,55,90
PAILON,internaciones,egresos,2024-09-01,72,123,72,123,195
PALCA,internaciones,egresos,2024-09-01,2,10,2,10,12
PALOS BLANCOS,internaciones,egresos,2024-09-01,11,43,11,43,54
PAMPA GRANDE,internaciones,egresos,2024-09-01,3,8,3,8,11
PASORAPA,internaciones,egresos,2024-09-01,2,3,2,3,5
PATACAMAYA,internaciones,egresos,2024-09-01,20,58,20,58,78
PAZÑA,internaciones,egresos,2024-09-01,0,1,0,1,1
PELECHUCO,internaciones,egresos,2024-09-01,0,1,0,1,1
POCOATA,internaciones,egresos,2024-09-01,0,12,0,12,12
POCONA,internaciones,egresos,2024-09-01,0,6,0,6,6
POJO (CBBA),internaciones,egresos,2024-09-01,1,11,1,11,12
POOPO,internaciones,egresos,2024-09-01,0,1,0,1,1
PORCO,internaciones,egresos,2024-09-01,0,12,0,12,12
POROMA,internaciones,egresos,2024-09-01,2,16,2,16,18
PORONGO,internaciones,egresos,2024-09-01,54,71,54,71,125
PORTACHUELO,internaciones,egresos,2024-09-01,49,77,49,77,126
POSTRER VALLE,internaciones,egresos,2024-09-01,1,2,1,2,3
POTOSI,internaciones,egresos,2024-09-01,1059,1650,1059,1650,2709
PRESTO,internaciones,egresos,2024-09-01,3,16,3,16,19
PUCARA,internaciones,egresos,2024-09-01,0,1,0,1,1
PUCARANI,internaciones,egresos,2024-09-01,5,26,5,26,31
PUERTO ACOSTA,internaciones,egresos,2024-09-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,egresos,2024-09-01,0,5,0,5,5
PUERTO GONZALO MORENO,internaciones,egresos,2024-09-01,1,6,1,6,7
PUERTO PEREZ,internaciones,egresos,2024-09-01,0,1,0,1,1
PUERTO QUIJARRO,internaciones,egresos,2024-09-01,24,48,24,48,72
PUERTO RICO,internaciones,egresos,2024-09-01,4,7,4,7,11
PUERTO SUAREZ,internaciones,egresos,2024-09-01,40,56,40,56,96
PUERTO VILLARROEL,internaciones,egresos,2024-09-01,205,357,205,357,562
PUNA,internaciones,egresos,2024-09-01,1,7,1,7,8
PUNATA,internaciones,egresos,2024-09-01,130,239,130,239,369
QUIABAYA,internaciones,egresos,2024-09-01,0,1,0,1,1
QUILLACOLLO,internaciones,egresos,2024-09-01,172,573,172,573,745
QUIME,internaciones,egresos,2024-09-01,2,9,2,9,11
QUIRUSILLAS,internaciones,egresos,2024-09-01,2,0,2,0,2
RAQAYPAMPA(ETA),internaciones,egresos,2024-09-01,6,6,6,6,12
RAVELO,internaciones,egresos,2024-09-01,0,2,0,2,2
REYES,internaciones,egresos,2024-09-01,11,38,11,38,49
RIBERALTA,internaciones,egresos,2024-09-01,259,598,259,598,857
ROBORE,internaciones,egresos,2024-09-01,58,112,58,112,170
RURRENABAQUE,internaciones,egresos,2024-09-01,38,65,38,65,103
SABAYA,internaciones,egresos,2024-09-01,3,11,3,11,14
SACABA,internaciones,egresos,2024-09-01,283,654,283,654,937
SACABAMBA,internaciones,egresos,2024-09-01,4,5,4,5,9
SACACA,internaciones,egresos,2024-09-01,1,8,1,8,9
SAIPINA,internaciones,egresos,2024-09-01,3,21,3,21,24
SALINAS DE GARCI MENDOZA,internaciones,egresos,2024-09-01,5,9,5,9,14
SAMAIPATA,internaciones,egresos,2024-09-01,4,5,4,5,9
SAN ANDRES,internaciones,egresos,2024-09-01,1,6,1,6,7
SAN ANTONIO DE LOMERIO,internaciones,egresos,2024-09-01,4,9,4,9,13
SAN BENITO,internaciones,egresos,2024-09-01,0,3,0,3,3
SAN BORJA,internaciones,egresos,2024-09-01,132,113,132,113,245
SAN BUENA VENTURA,internaciones,egresos,2024-09-01,15,62,15,62,77
SAN IGNACIO,internaciones,egresos,2024-09-01,55,84,55,84,139
SAN IGNACIO DE VELASCO,internaciones,egresos,2024-09-01,163,306,163,306,469
SAN JAVIER(BNI),internaciones,egresos,2024-09-01,2,1,2,1,3
SAN JAVIER(STC),internaciones,egresos,2024-09-01,10,34,10,34,44
SAN JOAQUIN,internaciones,egresos,2024-09-01,4,8,4,8,12
SAN JOSE DE CHIQUITOS,internaciones,egresos,2024-09-01,83,78,83,78,161
SAN JULIAN,internaciones,egresos,2024-09-01,209,310,209,310,519
SAN LORENZO(PND),internaciones,egresos,2024-09-01,0,2,0,2,2
SAN LORENZO(TJA),internaciones,egresos,2024-09-01,0,4,0,4,4
SAN LUCAS,internaciones,egresos,2024-09-01,32,79,32,79,111
SAN MATIAS,internaciones,egresos,2024-09-01,37,52,37,52,89
SAN MIGUEL DE VELASCO,internaciones,egresos,2024-09-01,11,31,11,31,42
SAN PEDRO,internaciones,egresos,2024-09-01,12,34,12,34,46
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2024-09-01,1,9,1,9,10
SAN PEDRO DE MACHA,internaciones,egresos,2024-09-01,0,7,0,7,7
SAN RAFAEL,internaciones,egresos,2024-09-01,12,24,12,24,36
SAN RAMON BENI,internaciones,egresos,2024-09-01,6,12,6,12,18
SAN RAMON SCZ,internaciones,egresos,2024-09-01,12,24,12,24,36
SANTA ANA,internaciones,egresos,2024-09-01,24,69,24,69,93
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2024-09-01,3404,6102,3404,6102,9506
SANTA ROSA,internaciones,egresos,2024-09-01,24,30,24,30,54
SANTA ROSA DEL SARA,internaciones,egresos,2024-09-01,26,50,26,50,76
SANTIAGO DE HUATA,internaciones,egresos,2024-09-01,0,1,0,1,1
SANTIVAÑES,internaciones,egresos,2024-09-01,0,1,0,1,1
SAPAHAQUI,internaciones,egresos,2024-09-01,0,1,0,1,1
SENA,internaciones,egresos,2024-09-01,0,3,0,3,3
SHINAOTA,internaciones,egresos,2024-09-01,16,70,16,70,86
SICA SICA (VILLA AROMA),internaciones,egresos,2024-09-01,0,12,0,12,12
SICAYA,internaciones,egresos,2024-09-01,0,3,0,3,3
SIPE SIPE,internaciones,egresos,2024-09-01,13,26,13,26,39
SOPACHUY,internaciones,egresos,2024-09-01,0,10,0,10,10
SORACACHI,internaciones,egresos,2024-09-01,0,3,0,3,3
SORATA,internaciones,egresos,2024-09-01,2,12,2,12,14
SUCRE,internaciones,egresos,2024-09-01,995,1467,995,1467,2462
TACACOMA,internaciones,egresos,2024-09-01,1,4,1,4,5
TACOBAMBA,internaciones,egresos,2024-09-01,0,1,0,1,1
TACOPAYA,internaciones,egresos,2024-09-01,1,4,1,4,5
TAPACARI,internaciones,egresos,2024-09-01,1,1,1,1,2
TARABUCO,internaciones,egresos,2024-09-01,25,49,25,49,74
TARACO,internaciones,egresos,2024-09-01,0,1,0,1,1
TARATA,internaciones,egresos,2024-09-01,0,6,0,6,6
TARIJA,internaciones,egresos,2024-09-01,965,1558,965,1558,2523
TARVITA,internaciones,egresos,2024-09-01,4,28,4,28,32
TEOPONTE,internaciones,egresos,2024-09-01,0,9,0,9,9
TIAHUANACU,internaciones,egresos,2024-09-01,0,3,0,3,3
TINGUIPAYA,internaciones,egresos,2024-09-01,0,3,0,3,3
TIPUANI,internaciones,egresos,2024-09-01,17,19,17,19,36
TIQUIPAYA,internaciones,egresos,2024-09-01,73,221,73,221,294
TIRAQUE (CBBA),internaciones,egresos,2024-09-01,0,13,0,13,13
