,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
VACAS,internaciones,ingresos espontaneos,2023-04-01,0,6,0,6,6
VALLEGRANDE,internaciones,ingresos espontaneos,2023-04-01,64,118,64,118,182
VIACHA,internaciones,ingresos espontaneos,2023-04-01,19,86,19,86,105
VILA VILA,internaciones,ingresos espontaneos,2023-04-01,0,7,0,7,7
VILLA CHARCAS,internaciones,ingresos espontaneos,2023-04-01,1,3,1,3,4
VILLA MONTES,internaciones,ingresos espontaneos,2023-04-01,98,182,98,182,280
VILLA RIVERO,internaciones,ingresos espontaneos,2023-04-01,0,5,0,5,5
VILLA SERRANO,internaciones,ingresos espontaneos,2023-04-01,0,2,0,2,2
VILLA TUNARI,internaciones,ingresos espontaneos,2023-04-01,56,182,56,182,238
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2023-04-01,0,3,0,3,3
VILLAZON,internaciones,ingresos espontaneos,2023-04-01,49,107,49,107,156
VINTO,internaciones,ingresos espontaneos,2023-04-01,58,151,58,151,209
VITICHI,internaciones,ingresos espontaneos,2023-04-01,0,2,0,2,2
WARNES,internaciones,ingresos espontaneos,2023-04-01,62,87,62,87,149
YACUIBA,internaciones,ingresos espontaneos,2023-04-01,266,498,266,498,764
YAMPARAEZ,internaciones,ingresos espontaneos,2023-04-01,0,2,0,2,2
YANACACHI,internaciones,ingresos espontaneos,2023-04-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2023-04-01,127,217,127,217,344
YOTALA,internaciones,ingresos espontaneos,2023-04-01,0,3,0,3,3
ZUDAÑEZ,internaciones,ingresos espontaneos,2023-04-01,6,16,6,16,22
ACHACACHI,internaciones,ingresos espontaneos,2023-05-01,7,65,7,65,72
ACHOCALLA,internaciones,ingresos espontaneos,2023-05-01,0,11,0,11,11
AIQUILE,internaciones,ingresos espontaneos,2023-05-01,24,72,24,72,96
ALTO BENI,internaciones,ingresos espontaneos,2023-05-01,5,8,5,8,13
ANCORAIMES,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
ANDAMARCA,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
ANTEQUERA,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2023-05-01,4,7,4,7,11
APOLO,internaciones,ingresos espontaneos,2023-05-01,1,13,1,13,14
ARAMPAMPA,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
ARANI,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
ARBIETO,internaciones,ingresos espontaneos,2023-05-01,0,6,0,6,6
ARQUE,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2023-05-01,65,146,65,146,211
ATOCHA,internaciones,ingresos espontaneos,2023-05-01,34,37,34,37,71
AUCAPATA,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
AYATA,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
AYO AYO,internaciones,ingresos espontaneos,2023-05-01,0,4,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2023-05-01,9,19,9,19,28
AZURDUY,internaciones,ingresos espontaneos,2023-05-01,9,18,9,18,27
BATALLAS,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
BAURES,internaciones,ingresos espontaneos,2023-05-01,6,19,6,19,25
BERMEJO,internaciones,ingresos espontaneos,2023-05-01,48,44,48,44,92
BETANZOS,internaciones,ingresos espontaneos,2023-05-01,0,18,0,18,18
BOLIVAR,internaciones,ingresos espontaneos,2023-05-01,1,4,1,4,5
BOYUIBE,internaciones,ingresos espontaneos,2023-05-01,13,26,13,26,39
BUENA VISTA,internaciones,ingresos espontaneos,2023-05-01,27,36,27,36,63
CABEZAS,internaciones,ingresos espontaneos,2023-05-01,11,14,11,14,25
CAIROMA,internaciones,ingresos espontaneos,2023-05-01,0,5,0,5,5
"CAIZA ""D""",internaciones,ingresos espontaneos,2023-05-01,1,1,1,1,2
CAJUATA,internaciones,ingresos espontaneos,2023-05-01,0,11,0,11,11
CALAMARCA,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
CAMARGO,internaciones,ingresos espontaneos,2023-05-01,15,57,15,57,72
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2023-05-01,1,1,1,1,2
CAMIRI,internaciones,ingresos espontaneos,2023-05-01,94,144,94,144,238
CAPINOTA,internaciones,ingresos espontaneos,2023-05-01,15,33,15,33,48
CAQUIAVIRI,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
CARACOLLO,internaciones,ingresos espontaneos,2023-05-01,3,18,3,18,21
CARANAVI,internaciones,ingresos espontaneos,2023-05-01,33,106,33,106,139
CARAPARI,internaciones,ingresos espontaneos,2023-05-01,6,16,6,16,22
CARIPUYO,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2023-05-01,11,28,11,28,39
CATACORA,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
CHALLAPATA,internaciones,ingresos espontaneos,2023-05-01,36,112,36,112,148
CHAQUI,internaciones,ingresos espontaneos,2023-05-01,0,4,0,4,4
CHARAGUA,internaciones,ingresos espontaneos,2023-05-01,42,79,42,79,121
CHAYANTA,internaciones,ingresos espontaneos,2023-05-01,0,5,0,5,5
CHIMORE,internaciones,ingresos espontaneos,2023-05-01,10,60,10,60,70
CHUA COCANI,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2023-05-01,22,23,22,23,45
CHUMA,internaciones,ingresos espontaneos,2023-05-01,1,3,1,3,4
CKOCHAS,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
CLIZA,internaciones,ingresos espontaneos,2023-05-01,25,74,25,74,99
COBIJA,internaciones,ingresos espontaneos,2023-05-01,245,336,245,336,581
COCAPATA,internaciones,ingresos espontaneos,2023-05-01,3,17,3,17,20
COCHABAMBA,internaciones,ingresos espontaneos,2023-05-01,2802,4558,2802,4558,7360
COIPASA,internaciones,ingresos espontaneos,2023-05-01,1,1,1,1,2
COLCAPIRHUA,internaciones,ingresos espontaneos,2023-05-01,81,116,81,116,197
"COLCHA ""K""",internaciones,ingresos espontaneos,2023-05-01,0,10,0,10,10
COLOMI,internaciones,ingresos espontaneos,2023-05-01,0,15,0,15,15
COLPA BELGICA,internaciones,ingresos espontaneos,2023-05-01,11,13,11,13,24
COLQUECHACA,internaciones,ingresos espontaneos,2023-05-01,1,10,1,10,11
COLQUENCHA,internaciones,ingresos espontaneos,2023-05-01,0,5,0,5,5
COLQUIRI,internaciones,ingresos espontaneos,2023-05-01,16,20,16,20,36
COMARAPA,internaciones,ingresos espontaneos,2023-05-01,12,50,12,50,62
CONCEPCION,internaciones,ingresos espontaneos,2023-05-01,13,63,13,63,76
COPACABANA,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
CORIPATA,internaciones,ingresos espontaneos,2023-05-01,0,7,0,7,7
COROICO,internaciones,ingresos espontaneos,2023-05-01,21,44,21,44,65
COTAGAITA,internaciones,ingresos espontaneos,2023-05-01,2,8,2,8,10
COTOCA,internaciones,ingresos espontaneos,2023-05-01,167,356,167,356,523
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2023-05-01,20,37,20,37,57
CUEVO,internaciones,ingresos espontaneos,2023-05-01,2,3,2,3,5
CULPINA,internaciones,ingresos espontaneos,2023-05-01,9,21,9,21,30
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
DESAGUADERO,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
EL ALTO,internaciones,ingresos espontaneos,2023-05-01,858,1796,858,1796,2654
EL CHORO,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
EL PUENTE(STC),internaciones,ingresos espontaneos,2023-05-01,36,44,36,44,80
EL PUENTE(TJA),internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
EL TORNO,internaciones,ingresos espontaneos,2023-05-01,86,120,86,120,206
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2023-05-01,7,26,7,26,33
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2023-05-01,14,48,14,48,62
ESCOMA,internaciones,ingresos espontaneos,2023-05-01,3,9,3,9,12
EUCALIPTUS,internaciones,ingresos espontaneos,2023-05-01,0,6,0,6,6
EXALTACION,internaciones,ingresos espontaneos,2023-05-01,5,10,5,10,15
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2023-05-01,5,30,5,30,35
FILADELFIA,internaciones,ingresos espontaneos,2023-05-01,5,8,5,8,13
GAIOC JATUN AYLLU YURA,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2023-05-01,3,9,3,9,12
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2023-05-01,1,5,1,5,6
GUAQUI,internaciones,ingresos espontaneos,2023-05-01,0,5,0,5,5
GUAYARAMERIN,internaciones,ingresos espontaneos,2023-05-01,103,170,103,170,273
GUTIERREZ,internaciones,ingresos espontaneos,2023-05-01,18,30,18,30,48
HUACARAJE,internaciones,ingresos espontaneos,2023-05-01,7,15,7,15,22
HUACARETA,internaciones,ingresos espontaneos,2023-05-01,8,16,8,16,24
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
HUANUNI,internaciones,ingresos espontaneos,2023-05-01,39,82,39,82,121
HUARINA,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
ICLA,internaciones,ingresos espontaneos,2023-05-01,4,11,4,11,15
INCAHUASI,internaciones,ingresos espontaneos,2023-05-01,0,6,0,6,6
INQUISIVI,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2023-05-01,7,17,7,17,24
IXIAMAS,internaciones,ingresos espontaneos,2023-05-01,4,9,4,9,13
JESUS DE MACHACA,internaciones,ingresos espontaneos,2023-05-01,1,2,1,2,3
LA ASUNTA,internaciones,ingresos espontaneos,2023-05-01,8,51,8,51,59
LA GUARDIA,internaciones,ingresos espontaneos,2023-05-01,105,167,105,167,272
LA PAZ,internaciones,ingresos espontaneos,2023-05-01,3166,5284,3166,5284,8450
LAGUNILLAS,internaciones,ingresos espontaneos,2023-05-01,1,4,1,4,5
LAJA,internaciones,ingresos espontaneos,2023-05-01,0,4,0,4,4
LAS CARRERAS,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
LICOMA PAMPA,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2023-05-01,99,199,99,199,298
LLICA,internaciones,ingresos espontaneos,2023-05-01,2,4,2,4,6
LORETO,internaciones,ingresos espontaneos,2023-05-01,3,3,3,3,6
LURIBAY,internaciones,ingresos espontaneos,2023-05-01,0,9,0,9,9
MACHARETI,internaciones,ingresos espontaneos,2023-05-01,10,17,10,17,27
MAGDALENA,internaciones,ingresos espontaneos,2023-05-01,16,33,16,33,49
MAIRANA,internaciones,ingresos espontaneos,2023-05-01,23,34,23,34,57
MAPIRI,internaciones,ingresos espontaneos,2023-05-01,2,23,2,23,25
MECAPACA,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2023-05-01,10,25,10,25,35
MIZQUE,internaciones,ingresos espontaneos,2023-05-01,11,38,11,38,49
MOCOMOCO,internaciones,ingresos espontaneos,2023-05-01,1,2,1,2,3
MOJOCOYA,internaciones,ingresos espontaneos,2023-05-01,0,5,0,5,5
MONTEAGUDO,internaciones,ingresos espontaneos,2023-05-01,80,110,80,110,190
MONTERO,internaciones,ingresos espontaneos,2023-05-01,394,750,394,750,1144
MORO MORO,internaciones,ingresos espontaneos,2023-05-01,1,0,1,0,1
MOROCHATA,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
OCURI,internaciones,ingresos espontaneos,2023-05-01,0,12,0,12,12
OKINAWA,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
OMEREQUE,internaciones,ingresos espontaneos,2023-05-01,14,38,14,38,52
ORURO,internaciones,ingresos espontaneos,2023-05-01,1105,1734,1105,1734,2839
PADILLA,internaciones,ingresos espontaneos,2023-05-01,18,23,18,23,41
PAILON,internaciones,ingresos espontaneos,2023-05-01,62,141,62,141,203
PALOS BLANCOS,internaciones,ingresos espontaneos,2023-05-01,14,42,14,42,56
PAMPA AULLAGAS,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
PAMPA GRANDE,internaciones,ingresos espontaneos,2023-05-01,0,6,0,6,6
PAPEL PAMPA,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
PASORAPA,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
PATACAMAYA,internaciones,ingresos espontaneos,2023-05-01,6,44,6,44,50
POCOATA,internaciones,ingresos espontaneos,2023-05-01,0,11,0,11,11
POCONA,internaciones,ingresos espontaneos,2023-05-01,0,6,0,6,6
POJO (CBBA),internaciones,ingresos espontaneos,2023-05-01,1,14,1,14,15
POOPO,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
PORCO,internaciones,ingresos espontaneos,2023-05-01,0,7,0,7,7
POROMA,internaciones,ingresos espontaneos,2023-05-01,2,9,2,9,11
PORONGO,internaciones,ingresos espontaneos,2023-05-01,19,39,19,39,58
PORTACHUELO,internaciones,ingresos espontaneos,2023-05-01,40,82,40,82,122
PORVENIR,internaciones,ingresos espontaneos,2023-05-01,1,8,1,8,9
POSTRER VALLE,internaciones,ingresos espontaneos,2023-05-01,1,0,1,0,1
POTOSI,internaciones,ingresos espontaneos,2023-05-01,704,1101,704,1101,1805
PRESTO,internaciones,ingresos espontaneos,2023-05-01,10,21,10,21,31
PUCARA,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
PUCARANI,internaciones,ingresos espontaneos,2023-05-01,6,15,6,15,21
PUERTO ACOSTA,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
PUERTO CARABUCO,internaciones,ingresos espontaneos,2023-05-01,0,4,0,4,4
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2023-05-01,2,5,2,5,7
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2023-05-01,31,33,31,33,64
PUERTO RICO,internaciones,ingresos espontaneos,2023-05-01,5,11,5,11,16
PUERTO SUAREZ,internaciones,ingresos espontaneos,2023-05-01,50,84,50,84,134
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2023-05-01,75,179,75,179,254
PUNA,internaciones,ingresos espontaneos,2023-05-01,0,8,0,8,8
PUNATA,internaciones,ingresos espontaneos,2023-05-01,89,161,89,161,250
QUIABAYA,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
QUILLACOLLO,internaciones,ingresos espontaneos,2023-05-01,119,351,119,351,470
QUIME,internaciones,ingresos espontaneos,2023-05-01,0,6,0,6,6
QUIRUSILLAS,internaciones,ingresos espontaneos,2023-05-01,1,3,1,3,4
RAQAYPAMPA(ETA),internaciones,ingresos espontaneos,2023-05-01,2,9,2,9,11
RAVELO,internaciones,ingresos espontaneos,2023-05-01,0,7,0,7,7
REYES,internaciones,ingresos espontaneos,2023-05-01,14,31,14,31,45
RIBERALTA,internaciones,ingresos espontaneos,2023-05-01,229,486,229,486,715
ROBORE,internaciones,ingresos espontaneos,2023-05-01,42,76,42,76,118
RURRENABAQUE,internaciones,ingresos espontaneos,2023-05-01,44,86,44,86,130
SABAYA,internaciones,ingresos espontaneos,2023-05-01,3,7,3,7,10
SACABA,internaciones,ingresos espontaneos,2023-05-01,266,619,266,619,885
SACABAMBA,internaciones,ingresos espontaneos,2023-05-01,1,6,1,6,7
SACACA,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
SAIPINA,internaciones,ingresos espontaneos,2023-05-01,6,25,6,25,31
SALINAS DE GARCI MENDOZA,internaciones,ingresos espontaneos,2023-05-01,0,6,0,6,6
SAMAIPATA,internaciones,ingresos espontaneos,2023-05-01,4,16,4,16,20
SAN ANDRES,internaciones,ingresos espontaneos,2023-05-01,11,6,11,6,17
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2023-05-01,2,2,2,2,4
SAN BENITO,internaciones,ingresos espontaneos,2023-05-01,0,4,0,4,4
SAN BORJA,internaciones,ingresos espontaneos,2023-05-01,75,186,75,186,261
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2023-05-01,10,36,10,36,46
SAN IGNACIO,internaciones,ingresos espontaneos,2023-05-01,37,62,37,62,99
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2023-05-01,119,261,119,261,380
SAN JAVIER(BNI),internaciones,ingresos espontaneos,2023-05-01,1,10,1,10,11
SAN JAVIER(STC),internaciones,ingresos espontaneos,2023-05-01,7,36,7,36,43
SAN JOAQUIN,internaciones,ingresos espontaneos,2023-05-01,7,22,7,22,29
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2023-05-01,58,123,58,123,181
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2023-05-01,5,0,5,0,5
SAN JULIAN,internaciones,ingresos espontaneos,2023-05-01,138,223,138,223,361
SAN LORENZO(PND),internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2023-05-01,0,6,0,6,6
SAN LUCAS,internaciones,ingresos espontaneos,2023-05-01,9,31,9,31,40
SAN MATIAS,internaciones,ingresos espontaneos,2023-05-01,27,54,27,54,81
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2023-05-01,8,28,8,28,36
SAN PEDRO,internaciones,ingresos espontaneos,2023-05-01,13,18,13,18,31
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2023-05-01,2,14,2,14,16
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
SAN PEDRO DE MACHA,internaciones,ingresos espontaneos,2023-05-01,0,6,0,6,6
SAN RAFAEL,internaciones,ingresos espontaneos,2023-05-01,15,26,15,26,41
SAN RAMON BENI,internaciones,ingresos espontaneos,2023-05-01,11,10,11,10,21
SAN RAMON SCZ,internaciones,ingresos espontaneos,2023-05-01,9,36,9,36,45
SANTA ANA,internaciones,ingresos espontaneos,2023-05-01,29,88,29,88,117
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2023-05-01,3842,7289,3842,7289,11131
SANTA ROSA,internaciones,ingresos espontaneos,2023-05-01,14,47,14,47,61
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2023-05-01,14,22,14,22,36
SANTIAGO DE HUARI,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
SANTIAGO DE MACHACA,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
SANTIVAÑES,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
SAPAHAQUI,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
SENA,internaciones,ingresos espontaneos,2023-05-01,3,8,3,8,11
SHINAOTA,internaciones,ingresos espontaneos,2023-05-01,12,63,12,63,75
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2023-05-01,0,6,0,6,6
SICAYA,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
SIPE SIPE,internaciones,ingresos espontaneos,2023-05-01,0,46,0,46,46
SOPACHUY,internaciones,ingresos espontaneos,2023-05-01,4,10,4,10,14
SORATA,internaciones,ingresos espontaneos,2023-05-01,2,8,2,8,10
SUCRE,internaciones,ingresos espontaneos,2023-05-01,951,1679,951,1679,2630
TACACOMA,internaciones,ingresos espontaneos,2023-05-01,1,6,1,6,7
TACOPAYA,internaciones,ingresos espontaneos,2023-05-01,3,9,3,9,12
TAPACARI,internaciones,ingresos espontaneos,2023-05-01,2,1,2,1,3
TARABUCO,internaciones,ingresos espontaneos,2023-05-01,24,36,24,36,60
TARACO,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
TARATA,internaciones,ingresos espontaneos,2023-05-01,0,10,0,10,10
TARIJA,internaciones,ingresos espontaneos,2023-05-01,899,1277,899,1277,2176
TARVITA,internaciones,ingresos espontaneos,2023-05-01,6,12,6,12,18
TEOPONTE,internaciones,ingresos espontaneos,2023-05-01,0,8,0,8,8
TIAHUANACU,internaciones,ingresos espontaneos,2023-05-01,0,9,0,9,9
TINGUIPAYA,internaciones,ingresos espontaneos,2023-05-01,0,4,0,4,4
TIPUANI,internaciones,ingresos espontaneos,2023-05-01,2,10,2,10,12
TIQUIPAYA,internaciones,ingresos espontaneos,2023-05-01,60,184,60,184,244
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2023-05-01,0,5,0,5,5
TOCO,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
TOLATA,internaciones,ingresos espontaneos,2023-05-01,0,4,0,4,4
TOLEDO,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
TOMAVE,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
TOMINA,internaciones,ingresos espontaneos,2023-05-01,1,3,1,3,4
TORO TORO,internaciones,ingresos espontaneos,2023-05-01,0,5,0,5,5
TOTORA(CBBA),internaciones,ingresos espontaneos,2023-05-01,0,19,0,19,19
TOTORA(ORR),internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos espontaneos,2023-05-01,500,321,500,321,821
TUPIZA,internaciones,ingresos espontaneos,2023-05-01,140,183,140,183,323
TURCO,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
UNCIA,internaciones,ingresos espontaneos,2023-05-01,0,7,0,7,7
URUBICHA,internaciones,ingresos espontaneos,2023-05-01,10,26,10,26,36
UYUNI,internaciones,ingresos espontaneos,2023-05-01,53,111,53,111,164
VACAS,internaciones,ingresos espontaneos,2023-05-01,0,4,0,4,4
VALLEGRANDE,internaciones,ingresos espontaneos,2023-05-01,62,140,62,140,202
VIACHA,internaciones,ingresos espontaneos,2023-05-01,47,124,47,124,171
VILA VILA,internaciones,ingresos espontaneos,2023-05-01,0,1,0,1,1
VILLA CHARCAS,internaciones,ingresos espontaneos,2023-05-01,0,17,0,17,17
VILLA MONTES,internaciones,ingresos espontaneos,2023-05-01,71,135,71,135,206
VILLA NUEVA (LOMA ALTA),internaciones,ingresos espontaneos,2023-05-01,3,5,3,5,8
VILLA RIVERO,internaciones,ingresos espontaneos,2023-05-01,0,4,0,4,4
VILLA SERRANO,internaciones,ingresos espontaneos,2023-05-01,2,3,2,3,5
VILLA TUNARI,internaciones,ingresos espontaneos,2023-05-01,57,157,57,157,214
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2023-05-01,0,9,0,9,9
VILLAZON,internaciones,ingresos espontaneos,2023-05-01,56,145,56,145,201
VINTO,internaciones,ingresos espontaneos,2023-05-01,69,156,69,156,225
VITICHI,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
WARNES,internaciones,ingresos espontaneos,2023-05-01,52,63,52,63,115
YACO,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
YACUIBA,internaciones,ingresos espontaneos,2023-05-01,215,345,215,345,560
YAMPARAEZ,internaciones,ingresos espontaneos,2023-05-01,0,3,0,3,3
YANACACHI,internaciones,ingresos espontaneos,2023-05-01,0,2,0,2,2
YAPACANI,internaciones,ingresos espontaneos,2023-05-01,106,212,106,212,318
YOTALA,internaciones,ingresos espontaneos,2023-05-01,0,5,0,5,5
ZUDAÑEZ,internaciones,ingresos espontaneos,2023-05-01,5,11,5,11,16
ACHACACHI,internaciones,ingresos espontaneos,2023-06-01,11,51,11,51,62
ACHOCALLA,internaciones,ingresos espontaneos,2023-06-01,0,11,0,11,11
AIQUILE,internaciones,ingresos espontaneos,2023-06-01,23,45,23,45,68
ALALAY,internaciones,ingresos espontaneos,2023-06-01,0,1,0,1,1
ALCALA,internaciones,ingresos espontaneos,2023-06-01,0,4,0,4,4
ALTO BENI,internaciones,ingresos espontaneos,2023-06-01,3,14,3,14,17
ANDAMARCA,internaciones,ingresos espontaneos,2023-06-01,0,1,0,1,1
ANTEQUERA,internaciones,ingresos espontaneos,2023-06-01,0,1,0,1,1
ANZALDO,internaciones,ingresos espontaneos,2023-06-01,5,8,5,8,13
APOLO,internaciones,ingresos espontaneos,2023-06-01,3,27,3,27,30
