municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
IXIAMAS,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
LA GUARDIA,internaciones,dias camas disponibles otros servicios,2009-08-01,743,743
LA PAZ,internaciones,dias camas disponibles otros servicios,2009-08-01,61010,61010
LAGUNILLAS,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
LAS CARRERAS,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
LLALLAGUA,internaciones,dias camas disponibles otros servicios,2009-08-01,1023,1023
LLICA,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
LURIBAY,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
MACHARETI,internaciones,dias camas disponibles otros servicios,2009-08-01,558,558
MAGDALENA,internaciones,dias camas disponibles otros servicios,2009-08-01,248,248
MAIRANA,internaciones,dias camas disponibles otros servicios,2009-08-01,56,56
MAPIRI,internaciones,dias camas disponibles otros servicios,2009-08-01,31,31
MINEROS,internaciones,dias camas disponibles otros servicios,2009-08-01,279,279
MIZQUE,internaciones,dias camas disponibles otros servicios,2009-08-01,713,713
MOJOCOYA,internaciones,dias camas disponibles otros servicios,2009-08-01,310,310
MONTEAGUDO,internaciones,dias camas disponibles otros servicios,2009-08-01,1302,1302
MONTERO,internaciones,dias camas disponibles otros servicios,2009-08-01,1798,1798
MORO MORO,internaciones,dias camas disponibles otros servicios,2009-08-01,93,93
MOROCHATA,internaciones,dias camas disponibles otros servicios,2009-08-01,155,155
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles otros servicios,2009-08-01,52,52
OCURI,internaciones,dias camas disponibles otros servicios,2009-08-01,660,660
OKINAWA,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
OMEREQUE,internaciones,dias camas disponibles otros servicios,2009-08-01,184,184
ORURO,internaciones,dias camas disponibles otros servicios,2009-08-01,8401,8401
PADILLA,internaciones,dias camas disponibles otros servicios,2009-08-01,465,465
PAILON,internaciones,dias camas disponibles otros servicios,2009-08-01,337,337
PALOS BLANCOS,internaciones,dias camas disponibles otros servicios,2009-08-01,341,341
PAMPA AULLAGAS,internaciones,dias camas disponibles otros servicios,2009-08-01,31,31
PAMPA GRANDE,internaciones,dias camas disponibles otros servicios,2009-08-01,93,93
PASORAPA,internaciones,dias camas disponibles otros servicios,2009-08-01,154,154
PATACAMAYA,internaciones,dias camas disponibles otros servicios,2009-08-01,298,298
PELECHUCO,internaciones,dias camas disponibles otros servicios,2009-08-01,93,93
POCOATA,internaciones,dias camas disponibles otros servicios,2009-08-01,58,58
POCONA,internaciones,dias camas disponibles otros servicios,2009-08-01,248,248
POJO (CBBA),internaciones,dias camas disponibles otros servicios,2009-08-01,248,248
POROMA,internaciones,dias camas disponibles otros servicios,2009-08-01,434,434
PORONGO,internaciones,dias camas disponibles otros servicios,2009-08-01,310,310
PORTACHUELO,internaciones,dias camas disponibles otros servicios,2009-08-01,1116,1116
PORVENIR,internaciones,dias camas disponibles otros servicios,2009-08-01,93,93
POSTRER VALLE,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
POTOSI,internaciones,dias camas disponibles otros servicios,2009-08-01,8146,8146
PRESTO,internaciones,dias camas disponibles otros servicios,2009-08-01,186,186
PUCARA,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
PUCARANI,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
PUERTO ACOSTA,internaciones,dias camas disponibles otros servicios,2009-08-01,1952,1952
PUERTO CARABUCO,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
PUERTO GONZALO MORENO,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
PUERTO QUIJARRO,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
PUERTO RICO,internaciones,dias camas disponibles otros servicios,2009-08-01,448,448
PUERTO SILES,internaciones,dias camas disponibles otros servicios,2009-08-01,24,24
PUERTO SUAREZ,internaciones,dias camas disponibles otros servicios,2009-08-01,1116,1116
PUERTO VILLARROEL,internaciones,dias camas disponibles otros servicios,2009-08-01,1023,1023
PUNA,internaciones,dias camas disponibles otros servicios,2009-08-01,434,434
PUNATA,internaciones,dias camas disponibles otros servicios,2009-08-01,899,899
QUILLACOLLO,internaciones,dias camas disponibles otros servicios,2009-08-01,620,620
QUIME,internaciones,dias camas disponibles otros servicios,2009-08-01,279,279
QUIRUSILLAS,internaciones,dias camas disponibles otros servicios,2009-08-01,31,31
RAVELO,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
REYES,internaciones,dias camas disponibles otros servicios,2009-08-01,186,186
RIBERALTA,internaciones,dias camas disponibles otros servicios,2009-08-01,2325,2325
ROBORE,internaciones,dias camas disponibles otros servicios,2009-08-01,1308,1308
RURRENABAQUE,internaciones,dias camas disponibles otros servicios,2009-08-01,403,403
SACABA,internaciones,dias camas disponibles otros servicios,2009-08-01,1984,1984
SACABAMBA,internaciones,dias camas disponibles otros servicios,2009-08-01,217,217
SACACA,internaciones,dias camas disponibles otros servicios,2009-08-01,310,310
SAIPINA,internaciones,dias camas disponibles otros servicios,2009-08-01,155,155
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
SAMAIPATA,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
SAN ANDRES,internaciones,dias camas disponibles otros servicios,2009-08-01,30,30
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
SAN BENITO,internaciones,dias camas disponibles otros servicios,2009-08-01,93,93
SAN BORJA,internaciones,dias camas disponibles otros servicios,2009-08-01,496,496
SAN BUENA VENTURA,internaciones,dias camas disponibles otros servicios,2009-08-01,217,217
SAN CARLOS,internaciones,dias camas disponibles otros servicios,2009-08-01,1054,1054
SAN IGNACIO,internaciones,dias camas disponibles otros servicios,2009-08-01,651,651
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-08-01,3100,3100
SAN JAVIER(STC),internaciones,dias camas disponibles otros servicios,2009-08-01,310,310
SAN JOAQUIN,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles otros servicios,2009-08-01,1119,1119
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles otros servicios,2009-08-01,504,504
SAN JULIAN,internaciones,dias camas disponibles otros servicios,2009-08-01,930,930
SAN LORENZO(PND),internaciones,dias camas disponibles otros servicios,2009-08-01,73,73
SAN LORENZO(TJA),internaciones,dias camas disponibles otros servicios,2009-08-01,120,120
SAN LUCAS,internaciones,dias camas disponibles otros servicios,2009-08-01,527,527
SAN MATIAS,internaciones,dias camas disponibles otros servicios,2009-08-01,742,742
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles otros servicios,2009-08-01,279,279
SAN PEDRO,internaciones,dias camas disponibles otros servicios,2009-08-01,429,429
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles otros servicios,2009-08-01,155,155
SAN RAFAEL,internaciones,dias camas disponibles otros servicios,2009-08-01,248,248
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-08-01,341,341
SAN RAMON,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
SANTA ANA,internaciones,dias camas disponibles otros servicios,2009-08-01,403,403
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles otros servicios,2009-08-01,43390,43390
SANTA ROSA,internaciones,dias camas disponibles otros servicios,2009-08-01,186,186
SANTA ROSA DEL SARA,internaciones,dias camas disponibles otros servicios,2009-08-01,279,279
SANTIAGO DE HUARI,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
SANTIAGO DE MACHACA,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
SANTIVAÑES,internaciones,dias camas disponibles otros servicios,2009-08-01,310,310
SENA,internaciones,dias camas disponibles otros servicios,2009-08-01,72,72
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles otros servicios,2009-08-01,93,93
SICAYA,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
SIPE SIPE,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
SOPACHUY,internaciones,dias camas disponibles otros servicios,2009-08-01,589,589
SORACACHI,internaciones,dias camas disponibles otros servicios,2009-08-01,31,31
SORATA,internaciones,dias camas disponibles otros servicios,2009-08-01,620,620
SUCRE,internaciones,dias camas disponibles otros servicios,2009-08-01,35898,35898
TACOBAMBA,internaciones,dias camas disponibles otros servicios,2009-08-01,31,31
TACOPAYA,internaciones,dias camas disponibles otros servicios,2009-08-01,217,217
TAPACARI,internaciones,dias camas disponibles otros servicios,2009-08-01,155,155
TARABUCO,internaciones,dias camas disponibles otros servicios,2009-08-01,248,248
TARATA,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
TARIJA,internaciones,dias camas disponibles otros servicios,2009-08-01,7214,7214
TARVITA,internaciones,dias camas disponibles otros servicios,2009-08-01,557,557
TEOPONTE,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
TIPUANI,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
TIQUIPAYA,internaciones,dias camas disponibles otros servicios,2009-08-01,571,571
TIRAQUE (CBBA),internaciones,dias camas disponibles otros servicios,2009-08-01,495,495
TOCO,internaciones,dias camas disponibles otros servicios,2009-08-01,93,93
TOLATA,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
TOMINA,internaciones,dias camas disponibles otros servicios,2009-08-01,589,589
TORO TORO,internaciones,dias camas disponibles otros servicios,2009-08-01,31,31
TOTORA(CBBA),internaciones,dias camas disponibles otros servicios,2009-08-01,589,589
TRIGAL,internaciones,dias camas disponibles otros servicios,2009-08-01,31,31
TRINIDAD,internaciones,dias camas disponibles otros servicios,2009-08-01,7849,7849
TUPIZA,internaciones,dias camas disponibles otros servicios,2009-08-01,1426,1426
TURCO,internaciones,dias camas disponibles otros servicios,2009-08-01,30,30
UNCIA,internaciones,dias camas disponibles otros servicios,2009-08-01,155,155
URUBICHA,internaciones,dias camas disponibles otros servicios,2009-08-01,126,126
UYUNI,internaciones,dias camas disponibles otros servicios,2009-08-01,1213,1213
VACAS,internaciones,dias camas disponibles otros servicios,2009-08-01,186,186
VALLEGRANDE,internaciones,dias camas disponibles otros servicios,2009-08-01,775,775
VIACHA,internaciones,dias camas disponibles otros servicios,2009-08-01,1141,1141
VILA VILA,internaciones,dias camas disponibles otros servicios,2009-08-01,61,61
VILLA MONTES,internaciones,dias camas disponibles otros servicios,2009-08-01,1150,1150
VILLA RIVERO,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
VILLA SERRANO,internaciones,dias camas disponibles otros servicios,2009-08-01,279,279
VILLA TUNARI,internaciones,dias camas disponibles otros servicios,2009-08-01,2449,2449
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles otros servicios,2009-08-01,279,279
VILLAZON,internaciones,dias camas disponibles otros servicios,2009-08-01,1178,1178
VINTO,internaciones,dias camas disponibles otros servicios,2009-08-01,967,967
VITICHI,internaciones,dias camas disponibles otros servicios,2009-08-01,124,124
WARNES,internaciones,dias camas disponibles otros servicios,2009-08-01,682,682
YACO,internaciones,dias camas disponibles otros servicios,2009-08-01,62,62
YACUIBA,internaciones,dias camas disponibles otros servicios,2009-08-01,2498,2498
YAMPARAEZ,internaciones,dias camas disponibles otros servicios,2009-08-01,341,341
YAPACANI,internaciones,dias camas disponibles otros servicios,2009-08-01,703,703
YOTALA,internaciones,dias camas disponibles otros servicios,2009-08-01,217,217
ZUDAÑEZ,internaciones,dias camas disponibles otros servicios,2009-08-01,90,90
ACACIO,internaciones,dias camas disponibles otros servicios,2009-09-01,120,120
ACHACACHI,internaciones,dias camas disponibles otros servicios,2009-09-01,300,300
AIQUILE,internaciones,dias camas disponibles otros servicios,2009-09-01,1410,1410
ALALAY,internaciones,dias camas disponibles otros servicios,2009-09-01,180,180
ALCALA,internaciones,dias camas disponibles otros servicios,2009-09-01,60,60
ANDAMARCA,internaciones,dias camas disponibles otros servicios,2009-09-01,90,90
ANZALDO,internaciones,dias camas disponibles otros servicios,2009-09-01,60,60
APOLO,internaciones,dias camas disponibles otros servicios,2009-09-01,270,270
ARAMPAMPA,internaciones,dias camas disponibles otros servicios,2009-09-01,150,150
ARANI,internaciones,dias camas disponibles otros servicios,2009-09-01,120,120
ARBIETO,internaciones,dias camas disponibles otros servicios,2009-09-01,60,60
ARQUE,internaciones,dias camas disponibles otros servicios,2009-09-01,210,210
ASCENCION DE GUARAYOS,internaciones,dias camas disponibles otros servicios,2009-09-01,810,810
ATOCHA,internaciones,dias camas disponibles otros servicios,2009-09-01,300,300
AYATA,internaciones,dias camas disponibles otros servicios,2009-09-01,30,30
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas disponibles otros servicios,2009-09-01,1500,1500
AZURDUY,internaciones,dias camas disponibles otros servicios,2009-09-01,360,360
BATALLAS,internaciones,dias camas disponibles otros servicios,2009-09-01,180,180
BAURES,internaciones,dias camas disponibles otros servicios,2009-09-01,60,60
BERMEJO,internaciones,dias camas disponibles otros servicios,2009-09-01,1083,1083
BETANZOS,internaciones,dias camas disponibles otros servicios,2009-09-01,450,450
BOLIVAR,internaciones,dias camas disponibles otros servicios,2009-09-01,150,150
BOLPEBRA,internaciones,dias camas disponibles otros servicios,2009-09-01,30,30
BOYUIBE,internaciones,dias camas disponibles otros servicios,2009-09-01,330,330
BUENA VISTA,internaciones,dias camas disponibles otros servicios,2009-09-01,313,313
CABEZAS,internaciones,dias camas disponibles otros servicios,2009-09-01,300,300
CAIROMA,internaciones,dias camas disponibles otros servicios,2009-09-01,210,210
"CAIZA ""D""",internaciones,dias camas disponibles otros servicios,2009-09-01,210,210
CAJUATA,internaciones,dias camas disponibles otros servicios,2009-09-01,30,30
CAMARGO,internaciones,dias camas disponibles otros servicios,2009-09-01,1380,1380
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas disponibles otros servicios,2009-09-01,90,90
CAMIRI,internaciones,dias camas disponibles otros servicios,2009-09-01,3000,3000
CAPINOTA,internaciones,dias camas disponibles otros servicios,2009-09-01,450,450
CARACOLLO,internaciones,dias camas disponibles otros servicios,2009-09-01,210,210
CARANAVI,internaciones,dias camas disponibles otros servicios,2009-09-01,1080,1080
CARIPUYO,internaciones,dias camas disponibles otros servicios,2009-09-01,120,120
CARMEN RIVERO TORREZ,internaciones,dias camas disponibles otros servicios,2009-09-01,46,46
CHALLAPATA,internaciones,dias camas disponibles otros servicios,2009-09-01,540,540
CHAQUI,internaciones,dias camas disponibles otros servicios,2009-09-01,90,90
CHARAGUA,internaciones,dias camas disponibles otros servicios,2009-09-01,840,840
CHAYANTA,internaciones,dias camas disponibles otros servicios,2009-09-01,120,120
