municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
COBIJA,internaciones,dias camas disponibles maternidad,2008-08-01,680,680
COCHABAMBA,internaciones,dias camas disponibles maternidad,2008-08-01,12617,12617
COLCAPIRHUA,internaciones,dias camas disponibles maternidad,2008-08-01,532,532
"COLCHA ""K""",internaciones,dias camas disponibles maternidad,2008-08-01,62,62
COLOMI,internaciones,dias camas disponibles maternidad,2008-08-01,403,403
COLPA BELGICA,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
COLQUENCHA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
COLQUIRI,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
COMARAPA,internaciones,dias camas disponibles maternidad,2008-08-01,248,248
COMBAYA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
CONCEPCION,internaciones,dias camas disponibles maternidad,2008-08-01,155,155
COPACABANA,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
CORIPATA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
CORO CORO,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
COROICO,internaciones,dias camas disponibles maternidad,2008-08-01,248,248
COTAGAITA,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
COTOCA,internaciones,dias camas disponibles maternidad,2008-08-01,651,651
CUATRO CAÑADAS,internaciones,dias camas disponibles maternidad,2008-08-01,217,217
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas disponibles maternidad,2008-08-01,31,31
CUEVO,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
CULPINA,internaciones,dias camas disponibles maternidad,2008-08-01,217,217
CURAHUARA DE CARANGAS,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
DESAGUADERO,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
EL ALTO,internaciones,dias camas disponibles maternidad,2008-08-01,5361,5361
EL PUENTE(STC),internaciones,dias camas disponibles maternidad,2008-08-01,124,124
EL PUENTE(TJA),internaciones,dias camas disponibles maternidad,2008-08-01,54,54
EL TORNO,internaciones,dias camas disponibles maternidad,2008-08-01,465,465
EL VILLAR,internaciones,dias camas disponibles maternidad,2008-08-01,213,213
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2008-08-01,372,372
ENTRE RIOS,internaciones,dias camas disponibles maternidad,2008-08-01,186,186
EUCALIPTUS,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
EXALTACION,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
FERNANDEZ ALONSO,internaciones,dias camas disponibles maternidad,2008-08-01,217,217
FILADELFIA,internaciones,dias camas disponibles maternidad,2008-08-01,60,60
GENERAL SAAVEDRA,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas disponibles maternidad,2008-08-01,62,62
GUANAY,internaciones,dias camas disponibles maternidad,2008-08-01,186,186
GUAQUI,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
GUAYARAMERIN,internaciones,dias camas disponibles maternidad,2008-08-01,654,654
GUTIERREZ,internaciones,dias camas disponibles maternidad,2008-08-01,162,162
HUACARETA,internaciones,dias camas disponibles maternidad,2008-08-01,213,213
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas disponibles maternidad,2008-08-01,124,124
HUACHACALLA,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
HUANUNI,internaciones,dias camas disponibles maternidad,2008-08-01,186,186
HUARACAJE,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
HUAYLLAMARCA,internaciones,dias camas disponibles maternidad,2008-08-01,186,186
ICHOCA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
ICLA,internaciones,dias camas disponibles maternidad,2008-08-01,270,270
INCAHUASI,internaciones,dias camas disponibles maternidad,2008-08-01,279,279
INQUISIVI,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
IRUPANA (VILLA DE LANZA),internaciones,dias camas disponibles maternidad,2008-08-01,93,93
IXIAMAS,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
JESUS DE MACHACA,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
LA ASUNTA,internaciones,dias camas disponibles maternidad,2008-08-01,217,217
LA GUARDIA,internaciones,dias camas disponibles maternidad,2008-08-01,620,620
LA PAZ,internaciones,dias camas disponibles maternidad,2008-08-01,13206,13206
LAGUNILLAS,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
LAJA,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
LAS CARRERAS,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
LLALLAGUA,internaciones,dias camas disponibles maternidad,2008-08-01,372,372
LLICA,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
MACHACAMARCA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
MACHARETI,internaciones,dias camas disponibles maternidad,2008-08-01,186,186
MAGDALENA,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
MAIRANA,internaciones,dias camas disponibles maternidad,2008-08-01,229,229
MAPIRI,internaciones,dias camas disponibles maternidad,2008-08-01,155,155
MECAPACA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
MINEROS,internaciones,dias camas disponibles maternidad,2008-08-01,182,182
MIZQUE,internaciones,dias camas disponibles maternidad,2008-08-01,806,806
MOJOCOYA,internaciones,dias camas disponibles maternidad,2008-08-01,214,214
MONTEAGUDO,internaciones,dias camas disponibles maternidad,2008-08-01,403,403
MONTERO,internaciones,dias camas disponibles maternidad,2008-08-01,713,713
MORO MORO,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
MOROCHATA,internaciones,dias camas disponibles maternidad,2008-08-01,186,186
NACEBE (SANTA ROSA DEL ABUNA),internaciones,dias camas disponibles maternidad,2008-08-01,61,61
OCURI,internaciones,dias camas disponibles maternidad,2008-08-01,300,300
OKINAWA,internaciones,dias camas disponibles maternidad,2008-08-01,372,372
OMEREQUE,internaciones,dias camas disponibles maternidad,2008-08-01,155,155
ORURO,internaciones,dias camas disponibles maternidad,2008-08-01,3245,3245
PADILLA,internaciones,dias camas disponibles maternidad,2008-08-01,403,403
PAILON,internaciones,dias camas disponibles maternidad,2008-08-01,243,243
PALCA,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
PALOS BLANCOS,internaciones,dias camas disponibles maternidad,2008-08-01,217,217
PAMPA AULLAGAS,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
PAMPA GRANDE,internaciones,dias camas disponibles maternidad,2008-08-01,153,153
PAPEL PAMPA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
PASORAPA,internaciones,dias camas disponibles maternidad,2008-08-01,122,122
PATACAMAYA,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
PELECHUCO,internaciones,dias camas disponibles maternidad,2008-08-01,60,60
POCONA,internaciones,dias camas disponibles maternidad,2008-08-01,440,440
POJO (CBBA),internaciones,dias camas disponibles maternidad,2008-08-01,262,262
POOPO,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
POROMA,internaciones,dias camas disponibles maternidad,2008-08-01,365,365
PORONGO,internaciones,dias camas disponibles maternidad,2008-08-01,341,341
PORTACHUELO,internaciones,dias camas disponibles maternidad,2008-08-01,495,495
PORVENIR,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
POSTRER VALLE,internaciones,dias camas disponibles maternidad,2008-08-01,61,61
POTOSI,internaciones,dias camas disponibles maternidad,2008-08-01,1473,1473
PRESTO,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
PUCARANI,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
PUERTO ACOSTA,internaciones,dias camas disponibles maternidad,2008-08-01,155,155
PUERTO CARABUCO,internaciones,dias camas disponibles maternidad,2008-08-01,61,61
PUERTO QUIJARRO,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
PUERTO RICO,internaciones,dias camas disponibles maternidad,2008-08-01,53,53
PUERTO SUAREZ,internaciones,dias camas disponibles maternidad,2008-08-01,310,310
PUERTO VILLARROEL,internaciones,dias camas disponibles maternidad,2008-08-01,1116,1116
PUNA,internaciones,dias camas disponibles maternidad,2008-08-01,463,463
PUNATA,internaciones,dias camas disponibles maternidad,2008-08-01,620,620
QUIABAYA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
QUILLACOLLO,internaciones,dias camas disponibles maternidad,2008-08-01,403,403
QUIME,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
QUIRUSILLAS,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
RAVELO,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
REYES,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
RIBERALTA,internaciones,dias camas disponibles maternidad,2008-08-01,713,713
ROBORE,internaciones,dias camas disponibles maternidad,2008-08-01,277,277
RURRENABAQUE,internaciones,dias camas disponibles maternidad,2008-08-01,183,183
SABAYA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
SACABA,internaciones,dias camas disponibles maternidad,2008-08-01,1519,1519
SACABAMBA,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
SACACA,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
SAIPINA,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
SALINAS DE GARCI MENDOZA,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
SAMAIPATA,internaciones,dias camas disponibles maternidad,2008-08-01,217,217
SAN ANDRES DE MACHACA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
SAN ANTONIO DE LOMERIO,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
SAN BENITO,internaciones,dias camas disponibles maternidad,2008-08-01,217,217
SAN BORJA,internaciones,dias camas disponibles maternidad,2008-08-01,372,372
SAN BUENA VENTURA,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
SAN CARLOS,internaciones,dias camas disponibles maternidad,2008-08-01,403,403
SAN IGNACIO,internaciones,dias camas disponibles maternidad,2008-08-01,465,465
SAN IGNACIO DE VELASCO,internaciones,dias camas disponibles maternidad,2008-08-01,1299,1299
SAN JAVIER(STC),internaciones,dias camas disponibles maternidad,2008-08-01,124,124
SAN JOAQUIN,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
SAN JOSE DE CHIQUITOS,internaciones,dias camas disponibles maternidad,2008-08-01,547,547
SAN JUAN DE YAPACANI,internaciones,dias camas disponibles maternidad,2008-08-01,211,211
SAN JULIAN,internaciones,dias camas disponibles maternidad,2008-08-01,558,558
SAN LORENZO(TJA),internaciones,dias camas disponibles maternidad,2008-08-01,21,21
SAN LUCAS,internaciones,dias camas disponibles maternidad,2008-08-01,372,372
SAN MATIAS,internaciones,dias camas disponibles maternidad,2008-08-01,341,341
SAN MIGUEL DE VELASCO,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
SAN PEDRO,internaciones,dias camas disponibles maternidad,2008-08-01,336,336
SAN PEDRO DE BUENA VISTA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
SAN RAFAEL,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
SAN RAMON,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
SAN RAMON,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
SANTA ANA,internaciones,dias camas disponibles maternidad,2008-08-01,155,155
SANTA CRUZ DE LA SIERRA,internaciones,dias camas disponibles maternidad,2008-08-01,14135,14135
SANTA ROSA,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
SANTA ROSA DEL SARA,internaciones,dias camas disponibles maternidad,2008-08-01,341,341
SANTIAGO DE CALLAPA,internaciones,dias camas disponibles maternidad,2008-08-01,121,121
SANTIAGO DE HUARI,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
SANTIAGO DE MACHACA,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
SANTIVAÑES,internaciones,dias camas disponibles maternidad,2008-08-01,248,248
SANTUARIO DE QUILLACAS,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
SENA,internaciones,dias camas disponibles maternidad,2008-08-01,496,496
SICA SICA (VILLA AROMA),internaciones,dias camas disponibles maternidad,2008-08-01,310,310
SICAYA,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
SIPE SIPE,internaciones,dias camas disponibles maternidad,2008-08-01,372,372
SOPACHUY,internaciones,dias camas disponibles maternidad,2008-08-01,215,215
SORACACHI,internaciones,dias camas disponibles maternidad,2008-08-01,155,155
SORATA,internaciones,dias camas disponibles maternidad,2008-08-01,186,186
SUCRE,internaciones,dias camas disponibles maternidad,2008-08-01,3937,3937
TACACHI,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
TACACOMA,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
TACOPAYA,internaciones,dias camas disponibles maternidad,2008-08-01,277,277
TAPACARI,internaciones,dias camas disponibles maternidad,2008-08-01,496,496
TARACO,internaciones,dias camas disponibles maternidad,2008-08-01,60,60
TARATA,internaciones,dias camas disponibles maternidad,2008-08-01,279,279
TARIJA,internaciones,dias camas disponibles maternidad,2008-08-01,1179,1179
TARVITA,internaciones,dias camas disponibles maternidad,2008-08-01,677,677
TEOPONTE,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
TIAWANACU,internaciones,dias camas disponibles maternidad,2008-08-01,121,121
TIPUANI,internaciones,dias camas disponibles maternidad,2008-08-01,186,186
TIQUIPAYA,internaciones,dias camas disponibles maternidad,2008-08-01,571,571
TIRAQUE (CBBA),internaciones,dias camas disponibles maternidad,2008-08-01,899,899
TOCO,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
TOLATA,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
TOLEDO,internaciones,dias camas disponibles maternidad,2008-08-01,122,122
TOMINA,internaciones,dias camas disponibles maternidad,2008-08-01,589,589
TOTORA(CBBA),internaciones,dias camas disponibles maternidad,2008-08-01,384,384
TOTORA(ORR),internaciones,dias camas disponibles maternidad,2008-08-01,62,62
TRIGAL,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
TRINIDAD,internaciones,dias camas disponibles maternidad,2008-08-01,1421,1421
TUPIZA,internaciones,dias camas disponibles maternidad,2008-08-01,340,340
TURCO,internaciones,dias camas disponibles maternidad,2008-08-01,87,87
UMALA,internaciones,dias camas disponibles maternidad,2008-08-01,31,31
UNCIA,internaciones,dias camas disponibles maternidad,2008-08-01,248,248
URUBICHA,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
UYUNI,internaciones,dias camas disponibles maternidad,2008-08-01,200,200
VACAS,internaciones,dias camas disponibles maternidad,2008-08-01,217,217
VALLEGRANDE,internaciones,dias camas disponibles maternidad,2008-08-01,310,310
VIACHA,internaciones,dias camas disponibles maternidad,2008-08-01,341,341
VILA VILA,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
VILLA MONTES,internaciones,dias camas disponibles maternidad,2008-08-01,172,172
VILLA RIVERO,internaciones,dias camas disponibles maternidad,2008-08-01,93,93
VILLA SERRANO,internaciones,dias camas disponibles maternidad,2008-08-01,338,338
VILLA TUNARI,internaciones,dias camas disponibles maternidad,2008-08-01,1520,1520
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas disponibles maternidad,2008-08-01,215,215
VILLAZON,internaciones,dias camas disponibles maternidad,2008-08-01,372,372
VINTO,internaciones,dias camas disponibles maternidad,2008-08-01,277,277
VITICHI,internaciones,dias camas disponibles maternidad,2008-08-01,112,112
WARNES,internaciones,dias camas disponibles maternidad,2008-08-01,710,710
YACO,internaciones,dias camas disponibles maternidad,2008-08-01,62,62
YACUIBA,internaciones,dias camas disponibles maternidad,2008-08-01,530,530
YAMPARAEZ,internaciones,dias camas disponibles maternidad,2008-08-01,154,154
YANACACHI,internaciones,dias camas disponibles maternidad,2008-08-01,60,60
YAPACANI,internaciones,dias camas disponibles maternidad,2008-08-01,620,620
YOTALA,internaciones,dias camas disponibles maternidad,2008-08-01,186,186
ZUDAÑEZ,internaciones,dias camas disponibles maternidad,2008-08-01,124,124
ACACIO,internaciones,dias camas disponibles maternidad,2008-09-01,30,30
ACHACACHI,internaciones,dias camas disponibles maternidad,2008-09-01,210,210
ACHOCALLA,internaciones,dias camas disponibles maternidad,2008-09-01,60,60
AIQUILE,internaciones,dias camas disponibles maternidad,2008-09-01,334,334
ALALAY,internaciones,dias camas disponibles maternidad,2008-09-01,150,150
