municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2008-11-01,20,20
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2008-11-01,97,97
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2008-11-01,13,13
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2008-11-01,10,10
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2008-11-01,11,11
SAN RAMON,internaciones,dias camas ocupadas maternidad,2008-11-01,48,48
SAN RAMON,internaciones,dias camas ocupadas maternidad,2008-11-01,47,47
SANTA ANA,internaciones,dias camas ocupadas maternidad,2008-11-01,70,70
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2008-11-01,7493,7493
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2008-11-01,45,45
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2008-11-01,25,25
SANTIAGO DE CALLAPA,internaciones,dias camas ocupadas maternidad,2008-11-01,2,2
SANTIAGO DE HUARI,internaciones,dias camas ocupadas maternidad,2008-11-01,6,6
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-11-01,2,2
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2008-11-01,3,3
SANTUARIO DE QUILLACAS,internaciones,dias camas ocupadas maternidad,2008-11-01,4,4
SAPAHAQUI,internaciones,dias camas ocupadas maternidad,2008-11-01,5,5
SENA,internaciones,dias camas ocupadas maternidad,2008-11-01,6,6
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2008-11-01,20,20
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2008-11-01,40,40
SOPACHUY,internaciones,dias camas ocupadas maternidad,2008-11-01,14,14
SORACACHI,internaciones,dias camas ocupadas maternidad,2008-11-01,5,5
SORATA,internaciones,dias camas ocupadas maternidad,2008-11-01,21,21
SUCRE,internaciones,dias camas ocupadas maternidad,2008-11-01,1736,1736
TACACOMA,internaciones,dias camas ocupadas maternidad,2008-11-01,8,8
TACOPAYA,internaciones,dias camas ocupadas maternidad,2008-11-01,7,7
TARABUCO,internaciones,dias camas ocupadas maternidad,2008-11-01,118,118
TARACO,internaciones,dias camas ocupadas maternidad,2008-11-01,3,3
TARATA,internaciones,dias camas ocupadas maternidad,2008-11-01,9,9
TARIJA,internaciones,dias camas ocupadas maternidad,2008-11-01,778,778
TARVITA,internaciones,dias camas ocupadas maternidad,2008-11-01,46,46
TEOPONTE,internaciones,dias camas ocupadas maternidad,2008-11-01,6,6
TIAWANACU,internaciones,dias camas ocupadas maternidad,2008-11-01,12,12
TIPUANI,internaciones,dias camas ocupadas maternidad,2008-11-01,16,16
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2008-11-01,184,184
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2008-11-01,164,164
TOCO,internaciones,dias camas ocupadas maternidad,2008-11-01,4,4
TOLATA,internaciones,dias camas ocupadas maternidad,2008-11-01,4,4
TOLEDO,internaciones,dias camas ocupadas maternidad,2008-11-01,4,4
TOMAVE,internaciones,dias camas ocupadas maternidad,2008-11-01,13,13
TOMINA,internaciones,dias camas ocupadas maternidad,2008-11-01,36,36
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2008-11-01,56,56
TOTORA(ORR),internaciones,dias camas ocupadas maternidad,2008-11-01,4,4
TRINIDAD,internaciones,dias camas ocupadas maternidad,2008-11-01,837,837
TUPIZA,internaciones,dias camas ocupadas maternidad,2008-11-01,181,181
UNCIA,internaciones,dias camas ocupadas maternidad,2008-11-01,37,37
URUBICHA,internaciones,dias camas ocupadas maternidad,2008-11-01,14,14
UYUNI,internaciones,dias camas ocupadas maternidad,2008-11-01,102,102
VACAS,internaciones,dias camas ocupadas maternidad,2008-11-01,8,8
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2008-11-01,100,100
VIACHA,internaciones,dias camas ocupadas maternidad,2008-11-01,210,210
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2008-11-01,135,135
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2008-11-01,5,5
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2008-11-01,24,24
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2008-11-01,301,301
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2008-11-01,12,12
VILLAZON,internaciones,dias camas ocupadas maternidad,2008-11-01,185,185
VINTO,internaciones,dias camas ocupadas maternidad,2008-11-01,53,53
VITICHI,internaciones,dias camas ocupadas maternidad,2008-11-01,10,10
WARNES,internaciones,dias camas ocupadas maternidad,2008-11-01,114,114
YACO,internaciones,dias camas ocupadas maternidad,2008-11-01,2,2
YACUIBA,internaciones,dias camas ocupadas maternidad,2008-11-01,267,267
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2008-11-01,22,22
YANACACHI,internaciones,dias camas ocupadas maternidad,2008-11-01,8,8
YAPACANI,internaciones,dias camas ocupadas maternidad,2008-11-01,111,111
YOCALLA,internaciones,dias camas ocupadas maternidad,2008-11-01,2,2
YOTALA,internaciones,dias camas ocupadas maternidad,2008-11-01,43,43
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2008-11-01,30,30
ACACIO,internaciones,dias camas ocupadas maternidad,2008-12-01,3,3
ACHACACHI,internaciones,dias camas ocupadas maternidad,2008-12-01,50,50
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2008-12-01,5,5
AIQUILE,internaciones,dias camas ocupadas maternidad,2008-12-01,115,115
ALALAY,internaciones,dias camas ocupadas maternidad,2008-12-01,1,1
ALCALA,internaciones,dias camas ocupadas maternidad,2008-12-01,3,3
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2008-12-01,3,3
ANDAMARCA,internaciones,dias camas ocupadas maternidad,2008-12-01,2,2
APOLO,internaciones,dias camas ocupadas maternidad,2008-12-01,26,26
ARANI,internaciones,dias camas ocupadas maternidad,2008-12-01,6,6
ARBIETO,internaciones,dias camas ocupadas maternidad,2008-12-01,9,9
ARQUE,internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2008-12-01,110,110
ATOCHA,internaciones,dias camas ocupadas maternidad,2008-12-01,153,153
AYO AYO,internaciones,dias camas ocupadas maternidad,2008-12-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2008-12-01,28,28
AZURDUY,internaciones,dias camas ocupadas maternidad,2008-12-01,15,15
BATALLAS,internaciones,dias camas ocupadas maternidad,2008-12-01,13,13
BAURES,internaciones,dias camas ocupadas maternidad,2008-12-01,24,24
BERMEJO,internaciones,dias camas ocupadas maternidad,2008-12-01,97,97
BETANZOS,internaciones,dias camas ocupadas maternidad,2008-12-01,45,45
BOYUIBE,internaciones,dias camas ocupadas maternidad,2008-12-01,5,5
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
CABEZAS,internaciones,dias camas ocupadas maternidad,2008-12-01,23,23
CAIROMA,internaciones,dias camas ocupadas maternidad,2008-12-01,3,3
"CAIZA ""D""",internaciones,dias camas ocupadas maternidad,2008-12-01,13,13
CAJUATA,internaciones,dias camas ocupadas maternidad,2008-12-01,6,6
CALAMARCA,internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
CAMARGO,internaciones,dias camas ocupadas maternidad,2008-12-01,129,129
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2008-12-01,12,12
CAMIRI,internaciones,dias camas ocupadas maternidad,2008-12-01,222,222
CAPINOTA,internaciones,dias camas ocupadas maternidad,2008-12-01,31,31
CAQUIAVIRI,internaciones,dias camas ocupadas maternidad,2008-12-01,1,1
CARACOLLO,internaciones,dias camas ocupadas maternidad,2008-12-01,39,39
CARANAVI,internaciones,dias camas ocupadas maternidad,2008-12-01,181,181
CARIPUYO,internaciones,dias camas ocupadas maternidad,2008-12-01,1,1
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2008-12-01,9,9
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2008-12-01,89,89
CHAQUI,internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
CHARAGUA,internaciones,dias camas ocupadas maternidad,2008-12-01,57,57
CHARAÑA,internaciones,dias camas ocupadas maternidad,2008-12-01,1,1
CHAYANTA,internaciones,dias camas ocupadas maternidad,2008-12-01,23,23
CHIMORE,internaciones,dias camas ocupadas maternidad,2008-12-01,18,18
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2008-12-01,33,33
CHUMA,internaciones,dias camas ocupadas maternidad,2008-12-01,2,2
CLIZA,internaciones,dias camas ocupadas maternidad,2008-12-01,22,22
COBIJA,internaciones,dias camas ocupadas maternidad,2008-12-01,445,445
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2008-12-01,4937,4937
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2008-12-01,93,93
COLLANA,internaciones,dias camas ocupadas maternidad,2008-12-01,8,8
COLOMI,internaciones,dias camas ocupadas maternidad,2008-12-01,43,43
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2008-12-01,12,12
COLQUIRI,internaciones,dias camas ocupadas maternidad,2008-12-01,21,21
COMARAPA,internaciones,dias camas ocupadas maternidad,2008-12-01,77,77
CONCEPCION,internaciones,dias camas ocupadas maternidad,2008-12-01,76,76
COPACABANA,internaciones,dias camas ocupadas maternidad,2008-12-01,10,10
CORIPATA,internaciones,dias camas ocupadas maternidad,2008-12-01,11,11
CORO CORO,internaciones,dias camas ocupadas maternidad,2008-12-01,6,6
COROICO,internaciones,dias camas ocupadas maternidad,2008-12-01,75,75
COTAGAITA,internaciones,dias camas ocupadas maternidad,2008-12-01,25,25
COTOCA,internaciones,dias camas ocupadas maternidad,2008-12-01,82,82
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2008-12-01,21,21
CUCHUMUELA (V. G. VILLARROEL),internaciones,dias camas ocupadas maternidad,2008-12-01,1,1
CUEVO,internaciones,dias camas ocupadas maternidad,2008-12-01,5,5
CULPINA,internaciones,dias camas ocupadas maternidad,2008-12-01,101,101
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2008-12-01,14,14
CURVA,internaciones,dias camas ocupadas maternidad,2008-12-01,2,2
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
EL ALTO,internaciones,dias camas ocupadas maternidad,2008-12-01,3205,3205
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2008-12-01,20,20
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2008-12-01,6,6
EL TORNO,internaciones,dias camas ocupadas maternidad,2008-12-01,162,162
EL VILLAR,internaciones,dias camas ocupadas maternidad,2008-12-01,12,12
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2008-12-01,11,11
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2008-12-01,31,31
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2008-12-01,5,5
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2008-12-01,168,168
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2008-12-01,14,14
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2008-12-01,9,9
GUANAY,internaciones,dias camas ocupadas maternidad,2008-12-01,15,15
GUAQUI,internaciones,dias camas ocupadas maternidad,2008-12-01,1,1
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2008-12-01,399,399
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2008-12-01,24,24
HUACARETA,internaciones,dias camas ocupadas maternidad,2008-12-01,27,27
HUACAYA (VILLA DE HUACAYA),internaciones,dias camas ocupadas maternidad,2008-12-01,11,11
HUACHACALLA,internaciones,dias camas ocupadas maternidad,2008-12-01,7,7
HUANUNI,internaciones,dias camas ocupadas maternidad,2008-12-01,18,18
HUARACAJE,internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
HUAYLLAMARCA,internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
ICLA,internaciones,dias camas ocupadas maternidad,2008-12-01,11,11
INCAHUASI,internaciones,dias camas ocupadas maternidad,2008-12-01,50,50
INQUISIVI,internaciones,dias camas ocupadas maternidad,2008-12-01,3,3
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2008-12-01,14,14
IXIAMAS,internaciones,dias camas ocupadas maternidad,2008-12-01,8,8
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2008-12-01,14,14
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2008-12-01,43,43
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2008-12-01,90,90
LA PAZ,internaciones,dias camas ocupadas maternidad,2008-12-01,5140,5140
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2008-12-01,10,10
LAJA,internaciones,dias camas ocupadas maternidad,2008-12-01,12,12
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2008-12-01,3,3
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2008-12-01,227,227
LLICA,internaciones,dias camas ocupadas maternidad,2008-12-01,12,12
LURIBAY,internaciones,dias camas ocupadas maternidad,2008-12-01,6,6
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
MACHARETI,internaciones,dias camas ocupadas maternidad,2008-12-01,16,16
MAGDALENA,internaciones,dias camas ocupadas maternidad,2008-12-01,59,59
MAIRANA,internaciones,dias camas ocupadas maternidad,2008-12-01,53,53
MAPIRI,internaciones,dias camas ocupadas maternidad,2008-12-01,22,22
MECAPACA,internaciones,dias camas ocupadas maternidad,2008-12-01,2,2
MINEROS,internaciones,dias camas ocupadas maternidad,2008-12-01,28,28
MIZQUE,internaciones,dias camas ocupadas maternidad,2008-12-01,67,67
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2008-12-01,6,6
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2008-12-01,114,114
MONTERO,internaciones,dias camas ocupadas maternidad,2008-12-01,441,441
MORO MORO,internaciones,dias camas ocupadas maternidad,2008-12-01,2,2
MOROCHATA,internaciones,dias camas ocupadas maternidad,2008-12-01,5,5
OCURI,internaciones,dias camas ocupadas maternidad,2008-12-01,14,14
OKINAWA,internaciones,dias camas ocupadas maternidad,2008-12-01,24,24
OMEREQUE,internaciones,dias camas ocupadas maternidad,2008-12-01,3,3
ORURO,internaciones,dias camas ocupadas maternidad,2008-12-01,1417,1417
PADILLA,internaciones,dias camas ocupadas maternidad,2008-12-01,50,50
PAILON,internaciones,dias camas ocupadas maternidad,2008-12-01,50,50
PALCA,internaciones,dias camas ocupadas maternidad,2008-12-01,1,1
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2008-12-01,71,71
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2008-12-01,8,8
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2008-12-01,3,3
PASORAPA,internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2008-12-01,65,65
PAZÑA,internaciones,dias camas ocupadas maternidad,2008-12-01,2,2
POCOATA,internaciones,dias camas ocupadas maternidad,2008-12-01,8,8
POCONA,internaciones,dias camas ocupadas maternidad,2008-12-01,29,29
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2008-12-01,20,20
POOPO,internaciones,dias camas ocupadas maternidad,2008-12-01,18,18
POROMA,internaciones,dias camas ocupadas maternidad,2008-12-01,10,10
PORONGO,internaciones,dias camas ocupadas maternidad,2008-12-01,9,9
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2008-12-01,127,127
PORVENIR,internaciones,dias camas ocupadas maternidad,2008-12-01,6,6
POSTRER VALLE,internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
POTOSI,internaciones,dias camas ocupadas maternidad,2008-12-01,446,446
PRESTO,internaciones,dias camas ocupadas maternidad,2008-12-01,12,12
PUCARA,internaciones,dias camas ocupadas maternidad,2008-12-01,2,2
PUCARANI,internaciones,dias camas ocupadas maternidad,2008-12-01,10,10
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2008-12-01,36,36
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2008-12-01,44,44
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2008-12-01,7,7
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2008-12-01,60,60
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2008-12-01,129,129
PUNA,internaciones,dias camas ocupadas maternidad,2008-12-01,43,43
PUNATA,internaciones,dias camas ocupadas maternidad,2008-12-01,256,256
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2008-12-01,159,159
QUIME,internaciones,dias camas ocupadas maternidad,2008-12-01,5,5
QUIRUSILLAS,internaciones,dias camas ocupadas maternidad,2008-12-01,3,3
RAVELO,internaciones,dias camas ocupadas maternidad,2008-12-01,10,10
REYES,internaciones,dias camas ocupadas maternidad,2008-12-01,35,35
RIBERALTA,internaciones,dias camas ocupadas maternidad,2008-12-01,438,438
ROBORE,internaciones,dias camas ocupadas maternidad,2008-12-01,56,56
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2008-12-01,168,168
SABAYA,internaciones,dias camas ocupadas maternidad,2008-12-01,31,31
SACABA,internaciones,dias camas ocupadas maternidad,2008-12-01,377,377
SACACA,internaciones,dias camas ocupadas maternidad,2008-12-01,24,24
SAIPINA,internaciones,dias camas ocupadas maternidad,2008-12-01,13,13
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2008-12-01,45,45
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2008-12-01,24,24
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2008-12-01,15,15
SAN BENITO,internaciones,dias camas ocupadas maternidad,2008-12-01,27,27
SAN BORJA,internaciones,dias camas ocupadas maternidad,2008-12-01,187,187
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2008-12-01,39,39
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2008-12-01,92,92
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2008-12-01,109,109
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2008-12-01,313,313
SAN JAVIER(BNI),internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2008-12-01,14,14
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2008-12-01,12,12
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2008-12-01,121,121
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2008-12-01,20,20
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2008-12-01,67,67
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2008-12-01,21,21
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2008-12-01,56,56
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2008-12-01,16,16
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2008-12-01,102,102
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2008-12-01,22,22
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2008-12-01,12,12
SAN PEDRO DE CURAHUARA,internaciones,dias camas ocupadas maternidad,2008-12-01,1,1
SAN PEDRO DE TIQUINA,internaciones,dias camas ocupadas maternidad,2008-12-01,1,1
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2008-12-01,4,4
SAN RAMON,internaciones,dias camas ocupadas maternidad,2008-12-01,63,63
SAN RAMON,internaciones,dias camas ocupadas maternidad,2008-12-01,29,29
SANTA ANA,internaciones,dias camas ocupadas maternidad,2008-12-01,94,94
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2008-12-01,6823,6823
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2008-12-01,31,31
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2008-12-01,29,29
