,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
COLLANA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,0,19,22,19,22,41
COLOMI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,38,27,222,183,260,210,470
COLPA BELGICA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,6,1,22,23,28,24,52
COLQUECHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,13,8,171,145,184,153,337
COLQUENCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,3,3,91,64,94,67,161
COLQUIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,4,4,84,85,88,89,177
COMANCHE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,0,14,14,14,14,28
COMARAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,18,16,196,182,214,198,412
COMBAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1,0,3,5,4,5,9
CONCEPCION,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,20,22,179,181,199,203,402
COPACABANA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,5,4,45,46,50,50,100
CORIPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,9,10,142,129,151,139,290
CORO CORO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,8,4,26,28,34,32,66
COROICO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,20,18,148,95,168,113,281
CORQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,8,5,18,42,26,47,73
COTAGAITA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,13,13,101,114,114,127,241
COTOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,53,62,537,516,590,578,1168
CUATRO CAÑADAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,11,15,152,43,163,58,221
CUCHUMUELA (V. G. VILLARROEL),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,3,5,8,7,11,18
CUEVO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,2,20,25,20,27,47
CULPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,9,15,85,85,94,100,194
CURAHUARA DE CARANGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,3,23,21,25,24,49
CURVA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1,0,14,6,15,6,21
DESAGUADERO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,2,27,42,27,44,71
EL ALTO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1285,1197,5330,4814,6615,6011,12626
EL CHORO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1,0,20,16,21,16,37
EL PUENTE(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,7,8,85,95,92,103,195
EL PUENTE(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,18,11,62,39,80,50,130
EL TORNO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,31,36,403,360,434,396,830
EL VILLAR,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,0,16,17,18,17,35
ENTRE RIOS TRJ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,15,7,183,156,198,163,361
ENTRE RIOS CBBA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,128,98,472,405,600,503,1103
ESCARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,0,3,2,3,2,5
ESCOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,6,2,23,38,29,40,69
ESMERALDA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1,0,1,1,2,1,3
EUCALIPTUS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1,1,32,26,33,27,60
EUREKA (SANTOS MERCADO),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,1,8,4,8,5,13
EXALTACION,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,1,18,13,18,14,32
FERNANDEZ ALONSO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,18,12,96,90,114,102,216
FILADELFIA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,4,3,47,43,51,46,97
GENERAL SAAVEDRA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,39,47,149,147,188,194,382
GRAL. J.J. PEREZ (CHARAZANI),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,5,3,46,52,51,55,106
GUANAY,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,25,38,89,100,114,138,252
GUAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,7,29,38,31,45,76
GUAYARAMERIN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,89,61,375,331,464,392,856
GUTIERREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,18,7,111,106,129,113,242
HUACARETA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,3,9,40,42,43,51,94
HUACAYA (VILLA DE HUACAYA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,0,13,8,15,8,23
HUACHACALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,4,0,9,3,13,3,16
HUANUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,16,21,137,112,153,133,286
HUARACAJE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,6,4,31,26,37,30,67
HUARINA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,2,25,35,25,37,62
HUATAJATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,0,11,7,13,7,20
HUAYLLAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,3,1,20,20,23,21,44
HUMANATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,1,15,22,15,23,38
ICHOCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,6,4,16,11,22,15,37
ICLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,7,6,20,20,27,26,53
INCAHUASI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,5,6,46,37,51,43,94
INGAVI (HUMAITA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1,2,11,11,12,13,25
INQUISIVI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,20,17,50,71,70,88,158
IRUPANA (VILLA DE LANZA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,31,17,83,75,114,92,206
IXIAMAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,10,6,55,77,65,83,148
JESUS DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,4,8,64,71,68,79,147
LA ASUNTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,60,54,294,294,354,348,702
LA GUARDIA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,105,103,823,768,928,871,1799
LA PAZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1601,1593,3461,3336,5062,4929,9991
LA RIVERA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,0,7,0,7,0,7
LAGUNILLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,5,41,43,43,48,91
LAJA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,11,11,124,110,135,121,256
LAS CARRERAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1,0,4,7,5,7,12
LICOMA PAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,4,1,24,9,28,10,38
LLALLAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,18,18,215,185,233,203,436
LLICA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1,0,18,12,19,12,31
LORETO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,7,3,12,8,19,11,30
LURIBAY,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,4,52,36,54,40,94
MACHACAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,7,7,23,18,30,25,55
MACHARETI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1,1,45,40,46,41,87
MAGDALENA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,18,7,104,89,122,96,218
MAIRANA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,6,6,116,109,122,115,237
MALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,1,3,4,5,5,10
MAPIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,21,27,172,158,193,185,378
MECAPACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,20,16,59,70,79,86,165
MINEROS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,32,28,169,180,201,208,409
MIZQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,27,25,262,236,289,261,550
MOCOMOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,1,4,59,42,60,46,106
MOJINETE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,0,1,2,1,2,3
MOJOCOYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,4,6,26,35,30,41,71
MONTEAGUDO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,30,23,196,190,226,213,439
MONTERO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,235,186,986,1074,1221,1260,2481
MORO MORO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,4,0,11,14,15,14,29
MOROCHATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,5,7,37,35,42,42,84
NACEBE (SANTA ROSA DEL ABUNA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,3,1,16,22,19,23,42
NAZACARA DE PACAJES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,1,6,7,6,8,14
NUEVO MANOA (NUEVA ESPERANZA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,1,14,16,14,17,31
OCURI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,9,4,54,52,63,56,119
OKINAWA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,9,3,101,109,110,112,222
OMEREQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,3,73,72,73,75,148
ORURO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,521,463,2029,2155,2550,2618,5168
PADCAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,11,8,115,115,126,123,249
PADILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,22,14,57,64,79,78,157
PAILON,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,38,24,139,122,177,146,323
PALCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,20,10,131,119,151,129,280
PALOS BLANCOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,24,25,132,125,156,150,306
PAMPA AULLAGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,1,1,21,3,22,25
PAMPA GRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,7,11,64,53,71,64,135
PAPEL PAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,4,2,19,26,23,28,51
PASORAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,0,11,19,13,19,32
PATACAMAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,22,23,192,126,214,149,363
PAZÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,9,9,32,28,41,37,78
PELECHUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,4,1,51,43,55,44,99
POCOATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,5,60,51,62,56,118
POCONA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,33,17,85,80,118,97,215
POJO (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,11,18,149,122,160,140,300
POOPO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,3,2,38,35,41,37,78
PORCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,15,5,81,86,96,91,187
POROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,13,5,56,38,69,43,112
PORONGO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,12,7,54,57,66,64,130
PORTACHUELO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,31,22,141,137,172,159,331
PORVENIR,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,2,2,46,13,48,15,63
POSTRER VALLE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,0,0,7,5,7,5,12
POTOSI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2017-07-01,374,297,1328,1201,1702,1498,3200
