,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
SAN IGNACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,58,47,224,228,282,275,557
SAN IGNACIO DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,95,81,490,450,585,531,1116
SAN JAVIER(BNI),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,3,6,21,15,24,21,45
SAN JAVIER(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,8,12,120,120,128,132,260
SAN JOAQUIN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,10,8,36,22,46,30,76
SAN JOSE DE CHIQUITOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,15,20,125,88,140,108,248
SAN JUAN DE YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,4,7,56,45,60,52,112
SAN JULIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,37,47,305,287,342,334,676
SAN LORENZO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,7,5,48,47,55,52,107
SAN LORENZO(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,25,19,193,176,218,195,413
SAN LUCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,12,13,124,131,136,144,280
SAN MATIAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,22,18,127,102,149,120,269
SAN MIGUEL DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,12,12,87,87,99,99,198
SAN PABLO DE LIPEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,1,0,17,22,18,22,40
SAN PEDRO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,11,7,125,92,136,99,235
SAN PEDRO DE BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,11,7,128,82,139,89,228
SAN PEDRO DE CURAHUARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,1,0,25,26,26,26,52
SAN PEDRO DE QUEMES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,0,0,1,3,1,3,4
SAN PEDRO DE TIQUINA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,3,1,28,18,31,19,50
SAN PEDRO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,0,1,9,6,9,7,16
SAN RAFAEL,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,4,0,47,42,51,42,93
SAN RAMON BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,3,1,46,35,49,36,85
SAN RAMON SCZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,10,3,69,56,79,59,138
SANTA ANA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,66,79,112,158,178,237,415
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,2334,2203,6595,6171,8929,8374,17303
SANTA ROSA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,15,7,85,87,100,94,194
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,16,17,131,122,147,139,286
SANTIAGO DE CALLAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,3,2,16,13,19,15,34
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,4,8,50,33,54,41,95
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,1,1,25,18,26,19,45
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,2,2,17,20,19,22,41
SANTIVAÑES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,4,3,54,52,58,55,113
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,5,1,13,15,18,16,34
SAPAHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,1,3,57,60,58,63,121
SENA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,11,8,84,68,95,76,171
SHINAOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,44,42,385,321,429,363,792
SICA SICA (VILLA AROMA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,17,19,83,89,100,108,208
SICAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,2,0,42,45,44,45,89
SIPE SIPE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,76,97,580,505,656,602,1258
SOPACHUY,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,6,4,7,10,13,14,27
SORACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,5,4,53,62,58,66,124
SORATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,38,36,73,74,111,110,221
SUCRE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,453,438,1915,1740,2368,2178,4546
TACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,3,4,8,8,11,12,23
TACACOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,4,5,46,51,50,56,106
TACOBAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,0,2,31,17,31,19,50
TACOPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,1,4,27,21,28,25,53
TAHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,0,0,5,4,5,4,9
TAPACARI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,6,12,175,155,181,167,348
TARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,7,6,50,53,57,59,116
TARACO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,2,4,29,18,31,22,53
TARATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,9,4,125,105,134,109,243
TARIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,724,704,1174,1033,1898,1737,3635
TARVITA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,9,5,41,36,50,41,91
TEOPONTE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,10,6,84,100,94,106,200
TIAWANACU,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,2,5,65,72,67,77,144
TINGUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,4,3,37,34,41,37,78
TIPUANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,5,8,68,48,73,56,129
TIQUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,88,92,539,495,627,587,1214
TIRAQUE (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,6,8,141,129,147,137,284
TITO YUPANQUI (PARQUIPUJIO),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,0,0,4,6,4,6,10
TOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,1,2,86,46,87,48,135
TODOS SANTOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,0,0,1,1,1,1,2
TOLATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,14,14,35,20,49,34,83
TOLEDO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,1,4,23,27,24,31,55
TOMAVE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,3,2,42,36,45,38,83
TOMINA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,8,4,43,26,51,30,81
TORO TORO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,7,6,34,24,41,30,71
TOTORA(CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,17,21,84,71,101,92,193
TOTORA(ORR),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,5,1,33,28,38,29,67
TRIGAL,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,2,0,7,4,9,4,13
TRINIDAD,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,303,289,824,634,1127,923,2050
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,36,47,261,249,297,296,593
TURCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,1,2,15,11,16,13,29
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,2,4,30,23,32,27,59
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,11,11,129,115,140,126,266
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,17,11,127,90,144,101,245
URUBICHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,3,5,61,59,64,64,128
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,30,38,212,206,242,244,486
VACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,14,13,66,47,80,60,140
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,15,19,114,125,129,144,273
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,120,129,649,649,769,778,1547
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,1,1,22,25,23,26,49
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,12,2,73,67,85,69,154
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,37,24,316,322,353,346,699
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,1,2,16,17,17,19,36
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,7,3,92,87,99,90,189
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,3,3,46,47,49,50,99
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,214,174,1164,1025,1378,1199,2577
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,8,9,64,46,72,55,127
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,27,31,329,311,356,342,698
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,108,119,430,419,538,538,1076
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,0,3,37,31,37,34,71
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,12,2,19,3,31,5,36
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,127,110,886,817,1013,927,1940
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,4,4,32,29,36,33,69
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,135,118,811,794,946,912,1858
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,2,7,21,25,23,32,55
YANACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,2,0,21,29,23,29,52
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,32,44,301,259,333,303,636
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,3,2,43,40,46,42,88
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,4,1,26,28,30,29,59
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,0,0,6,10,6,10,16
YUNGUYO DE LITORAL,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,0,0,1,0,1,0,1
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-10-01,8,7,13,12,21,19,40
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,2,1,19,8,21,9,30
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,22,28,165,168,187,196,383
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,21,14,145,130,166,144,310
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,19,12,110,117,129,129,258
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,1,2,11,12,12,14,26
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,0,1,1,3,1,4,5
ALTO BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,5,1,72,65,77,66,143
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,1,1,46,60,47,61,108
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,7,5,14,6,21,11,32
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,1,3,15,13,16,16,32
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,2,5,29,24,31,29,60
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,7,6,106,83,113,89,202
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,0,0,8,6,8,6,14
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,6,2,81,71,87,73,160
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2018-11-01,11,10,164,132,175,142,317
