municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
PAPEL PAMPA,internaciones,dias camas ocupadas maternidad,2006-11-01,3,3
PASORAPA,internaciones,dias camas ocupadas maternidad,2006-11-01,2,2
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2006-11-01,44,44
PAZÑA,internaciones,dias camas ocupadas maternidad,2006-11-01,4,4
POCOATA,internaciones,dias camas ocupadas maternidad,2006-11-01,10,10
POCONA,internaciones,dias camas ocupadas maternidad,2006-11-01,25,25
POJO (CBBA),internaciones,dias camas ocupadas maternidad,2006-11-01,20,20
POOPO,internaciones,dias camas ocupadas maternidad,2006-11-01,6,6
PORCO,internaciones,dias camas ocupadas maternidad,2006-11-01,10,10
POROMA,internaciones,dias camas ocupadas maternidad,2006-11-01,38,38
PORONGO,internaciones,dias camas ocupadas maternidad,2006-11-01,13,13
PORTACHUELO,internaciones,dias camas ocupadas maternidad,2006-11-01,76,76
PORVENIR,internaciones,dias camas ocupadas maternidad,2006-11-01,2,2
POSTRER VALLE,internaciones,dias camas ocupadas maternidad,2006-11-01,1,1
POTOSI,internaciones,dias camas ocupadas maternidad,2006-11-01,911,911
PRESTO,internaciones,dias camas ocupadas maternidad,2006-11-01,8,8
PUCARA,internaciones,dias camas ocupadas maternidad,2006-11-01,5,5
PUCARANI,internaciones,dias camas ocupadas maternidad,2006-11-01,11,11
PUERTO ACOSTA,internaciones,dias camas ocupadas maternidad,2006-11-01,83,83
PUERTO CARABUCO,internaciones,dias camas ocupadas maternidad,2006-11-01,1,1
PUERTO QUIJARRO,internaciones,dias camas ocupadas maternidad,2006-11-01,22,22
PUERTO RICO,internaciones,dias camas ocupadas maternidad,2006-11-01,8,8
PUERTO SUAREZ,internaciones,dias camas ocupadas maternidad,2006-11-01,66,66
PUERTO VILLARROEL,internaciones,dias camas ocupadas maternidad,2006-11-01,214,214
PUNA,internaciones,dias camas ocupadas maternidad,2006-11-01,61,61
PUNATA,internaciones,dias camas ocupadas maternidad,2006-11-01,196,196
QUILLACOLLO,internaciones,dias camas ocupadas maternidad,2006-11-01,391,391
QUIME,internaciones,dias camas ocupadas maternidad,2006-11-01,15,15
QUIRUSILLAS,internaciones,dias camas ocupadas maternidad,2006-11-01,2,2
RAVELO,internaciones,dias camas ocupadas maternidad,2006-11-01,21,21
REYES,internaciones,dias camas ocupadas maternidad,2006-11-01,46,46
RIBERALTA,internaciones,dias camas ocupadas maternidad,2006-11-01,414,414
ROBORE,internaciones,dias camas ocupadas maternidad,2006-11-01,36,36
RURRENABAQUE,internaciones,dias camas ocupadas maternidad,2006-11-01,76,76
SABAYA,internaciones,dias camas ocupadas maternidad,2006-11-01,4,4
SACABA,internaciones,dias camas ocupadas maternidad,2006-11-01,352,352
SACABAMBA,internaciones,dias camas ocupadas maternidad,2006-11-01,18,18
SACACA,internaciones,dias camas ocupadas maternidad,2006-11-01,58,58
SAIPINA,internaciones,dias camas ocupadas maternidad,2006-11-01,8,8
SALINAS DE GARCI MENDOZA,internaciones,dias camas ocupadas maternidad,2006-11-01,13,13
SAMAIPATA,internaciones,dias camas ocupadas maternidad,2006-11-01,27,27
SAN ANDRES,internaciones,dias camas ocupadas maternidad,2006-11-01,4,4
SAN ANDRES DE MACHACA,internaciones,dias camas ocupadas maternidad,2006-11-01,2,2
SAN ANTONIO DE LOMERIO,internaciones,dias camas ocupadas maternidad,2006-11-01,12,12
SAN BENITO,internaciones,dias camas ocupadas maternidad,2006-11-01,12,12
SAN BORJA,internaciones,dias camas ocupadas maternidad,2006-11-01,83,83
SAN BUENA VENTURA,internaciones,dias camas ocupadas maternidad,2006-11-01,16,16
SAN CARLOS,internaciones,dias camas ocupadas maternidad,2006-11-01,163,163
SAN IGNACIO,internaciones,dias camas ocupadas maternidad,2006-11-01,67,67
SAN IGNACIO DE VELASCO,internaciones,dias camas ocupadas maternidad,2006-11-01,227,227
SAN JAVIER(STC),internaciones,dias camas ocupadas maternidad,2006-11-01,36,36
SAN JOAQUIN,internaciones,dias camas ocupadas maternidad,2006-11-01,28,28
SAN JOSE DE CHIQUITOS,internaciones,dias camas ocupadas maternidad,2006-11-01,92,92
SAN JUAN DE YAPACANI,internaciones,dias camas ocupadas maternidad,2006-11-01,45,45
SAN JULIAN,internaciones,dias camas ocupadas maternidad,2006-11-01,193,193
SAN LORENZO(TJA),internaciones,dias camas ocupadas maternidad,2006-11-01,12,12
SAN LUCAS,internaciones,dias camas ocupadas maternidad,2006-11-01,33,33
SAN MATIAS,internaciones,dias camas ocupadas maternidad,2006-11-01,21,21
SAN MIGUEL DE VELASCO,internaciones,dias camas ocupadas maternidad,2006-11-01,63,63
SAN PEDRO,internaciones,dias camas ocupadas maternidad,2006-11-01,124,124
SAN PEDRO DE BUENA VISTA,internaciones,dias camas ocupadas maternidad,2006-11-01,24,24
SAN PEDRO DE CURAHUARA,internaciones,dias camas ocupadas maternidad,2006-11-01,3,3
SAN RAFAEL,internaciones,dias camas ocupadas maternidad,2006-11-01,16,16
SAN RAMON,internaciones,dias camas ocupadas maternidad,2006-11-01,24,24
SAN RAMON,internaciones,dias camas ocupadas maternidad,2006-11-01,55,55
SANTA ANA,internaciones,dias camas ocupadas maternidad,2006-11-01,71,71
SANTA CRUZ DE LA SIERRA,internaciones,dias camas ocupadas maternidad,2006-11-01,6171,6171
SANTA ROSA,internaciones,dias camas ocupadas maternidad,2006-11-01,52,52
SANTA ROSA DEL SARA,internaciones,dias camas ocupadas maternidad,2006-11-01,53,53
SANTIAGO DE HUARI,internaciones,dias camas ocupadas maternidad,2006-11-01,14,14
SANTIAGO DE MACHACA,internaciones,dias camas ocupadas maternidad,2006-11-01,2,2
SANTIVAÑES,internaciones,dias camas ocupadas maternidad,2006-11-01,8,8
SENA,internaciones,dias camas ocupadas maternidad,2006-11-01,9,9
SICA SICA (VILLA AROMA),internaciones,dias camas ocupadas maternidad,2006-11-01,16,16
SICAYA,internaciones,dias camas ocupadas maternidad,2006-11-01,2,2
SIPE SIPE,internaciones,dias camas ocupadas maternidad,2006-11-01,61,61
SOPACHUY,internaciones,dias camas ocupadas maternidad,2006-11-01,49,49
SORACACHI,internaciones,dias camas ocupadas maternidad,2006-11-01,4,4
SORATA,internaciones,dias camas ocupadas maternidad,2006-11-01,32,32
SUCRE,internaciones,dias camas ocupadas maternidad,2006-11-01,1385,1385
TACACOMA,internaciones,dias camas ocupadas maternidad,2006-11-01,17,17
TACOBAMBA,internaciones,dias camas ocupadas maternidad,2006-11-01,3,3
TACOPAYA,internaciones,dias camas ocupadas maternidad,2006-11-01,9,9
TAPACARI,internaciones,dias camas ocupadas maternidad,2006-11-01,43,43
TARABUCO,internaciones,dias camas ocupadas maternidad,2006-11-01,132,132
TARACO,internaciones,dias camas ocupadas maternidad,2006-11-01,1,1
TARATA,internaciones,dias camas ocupadas maternidad,2006-11-01,11,11
TARIJA,internaciones,dias camas ocupadas maternidad,2006-11-01,604,604
TARVITA,internaciones,dias camas ocupadas maternidad,2006-11-01,73,73
TEOPONTE,internaciones,dias camas ocupadas maternidad,2006-11-01,3,3
TIAWANACU,internaciones,dias camas ocupadas maternidad,2006-11-01,3,3
TINGUIPAYA,internaciones,dias camas ocupadas maternidad,2006-11-01,9,9
TIPUANI,internaciones,dias camas ocupadas maternidad,2006-11-01,49,49
TIQUIPAYA,internaciones,dias camas ocupadas maternidad,2006-11-01,130,130
TIRAQUE (CBBA),internaciones,dias camas ocupadas maternidad,2006-11-01,140,140
TOCO,internaciones,dias camas ocupadas maternidad,2006-11-01,5,5
TOLATA,internaciones,dias camas ocupadas maternidad,2006-11-01,10,10
TOLEDO,internaciones,dias camas ocupadas maternidad,2006-11-01,6,6
TOMAVE,internaciones,dias camas ocupadas maternidad,2006-11-01,5,5
TOMINA,internaciones,dias camas ocupadas maternidad,2006-11-01,50,50
TORO TORO,internaciones,dias camas ocupadas maternidad,2006-11-01,4,4
TOTORA(CBBA),internaciones,dias camas ocupadas maternidad,2006-11-01,37,37
TRIGAL,internaciones,dias camas ocupadas maternidad,2006-11-01,2,2
TRINIDAD,internaciones,dias camas ocupadas maternidad,2006-11-01,833,833
TUPIZA,internaciones,dias camas ocupadas maternidad,2006-11-01,127,127
TURCO,internaciones,dias camas ocupadas maternidad,2006-11-01,2,2
UNCIA,internaciones,dias camas ocupadas maternidad,2006-11-01,46,46
URIONDO (A. CONCEPCION),internaciones,dias camas ocupadas maternidad,2006-11-01,23,23
URUBICHA,internaciones,dias camas ocupadas maternidad,2006-11-01,19,19
UYUNI,internaciones,dias camas ocupadas maternidad,2006-11-01,106,106
VACAS,internaciones,dias camas ocupadas maternidad,2006-11-01,24,24
VALLEGRANDE,internaciones,dias camas ocupadas maternidad,2006-11-01,61,61
VIACHA,internaciones,dias camas ocupadas maternidad,2006-11-01,28,28
VILA VILA,internaciones,dias camas ocupadas maternidad,2006-11-01,3,3
VILLA MONTES,internaciones,dias camas ocupadas maternidad,2006-11-01,82,82
VILLA RIVERO,internaciones,dias camas ocupadas maternidad,2006-11-01,4,4
VILLA SERRANO,internaciones,dias camas ocupadas maternidad,2006-11-01,46,46
VILLA TUNARI,internaciones,dias camas ocupadas maternidad,2006-11-01,340,340
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,dias camas ocupadas maternidad,2006-11-01,17,17
VILLAZON,internaciones,dias camas ocupadas maternidad,2006-11-01,166,166
VINTO,internaciones,dias camas ocupadas maternidad,2006-11-01,73,73
VITICHI,internaciones,dias camas ocupadas maternidad,2006-11-01,7,7
WARNES,internaciones,dias camas ocupadas maternidad,2006-11-01,244,244
YACUIBA,internaciones,dias camas ocupadas maternidad,2006-11-01,285,285
YAMPARAEZ,internaciones,dias camas ocupadas maternidad,2006-11-01,18,18
YANACACHI,internaciones,dias camas ocupadas maternidad,2006-11-01,1,1
YAPACANI,internaciones,dias camas ocupadas maternidad,2006-11-01,126,126
YOCALLA,internaciones,dias camas ocupadas maternidad,2006-11-01,2,2
YOTALA,internaciones,dias camas ocupadas maternidad,2006-11-01,47,47
ZUDAÑEZ,internaciones,dias camas ocupadas maternidad,2006-11-01,35,35
ACACIO,internaciones,dias camas ocupadas maternidad,2006-12-01,3,3
ACHACACHI,internaciones,dias camas ocupadas maternidad,2006-12-01,29,29
ACHOCALLA,internaciones,dias camas ocupadas maternidad,2006-12-01,4,4
AIQUILE,internaciones,dias camas ocupadas maternidad,2006-12-01,65,65
ALCALA,internaciones,dias camas ocupadas maternidad,2006-12-01,7,7
ANCORAIMES,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
ANZALDO,internaciones,dias camas ocupadas maternidad,2006-12-01,4,4
APOLO,internaciones,dias camas ocupadas maternidad,2006-12-01,52,52
ARAMPAMPA,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
ARANI,internaciones,dias camas ocupadas maternidad,2006-12-01,3,3
ARBIETO,internaciones,dias camas ocupadas maternidad,2006-12-01,8,8
ARQUE,internaciones,dias camas ocupadas maternidad,2006-12-01,6,6
ASCENCION DE GUARAYOS,internaciones,dias camas ocupadas maternidad,2006-12-01,61,61
ATOCHA,internaciones,dias camas ocupadas maternidad,2006-12-01,81,81
AYO AYO,internaciones,dias camas ocupadas maternidad,2006-12-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),internaciones,dias camas ocupadas maternidad,2006-12-01,31,31
AZURDUY,internaciones,dias camas ocupadas maternidad,2006-12-01,25,25
BATALLAS,internaciones,dias camas ocupadas maternidad,2006-12-01,4,4
BAURES,internaciones,dias camas ocupadas maternidad,2006-12-01,11,11
BELLA FLOR,internaciones,dias camas ocupadas maternidad,2006-12-01,1,1
BERMEJO,internaciones,dias camas ocupadas maternidad,2006-12-01,80,80
BETANZOS,internaciones,dias camas ocupadas maternidad,2006-12-01,60,60
BOLIVAR,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
BOYUIBE,internaciones,dias camas ocupadas maternidad,2006-12-01,8,8
BUENA VISTA,internaciones,dias camas ocupadas maternidad,2006-12-01,22,22
CABEZAS,internaciones,dias camas ocupadas maternidad,2006-12-01,14,14
CAIROMA,internaciones,dias camas ocupadas maternidad,2006-12-01,13,13
"CAIZA ""D""",internaciones,dias camas ocupadas maternidad,2006-12-01,4,4
CAJUATA,internaciones,dias camas ocupadas maternidad,2006-12-01,7,7
CALACOTO,internaciones,dias camas ocupadas maternidad,2006-12-01,3,3
CALAMARCA,internaciones,dias camas ocupadas maternidad,2006-12-01,4,4
CAMARGO,internaciones,dias camas ocupadas maternidad,2006-12-01,114,114
CAMATAQUI (C. VILLA ABECIA),internaciones,dias camas ocupadas maternidad,2006-12-01,19,19
CAMIRI,internaciones,dias camas ocupadas maternidad,2006-12-01,199,199
CAPINOTA,internaciones,dias camas ocupadas maternidad,2006-12-01,55,55
CARACOLLO,internaciones,dias camas ocupadas maternidad,2006-12-01,29,29
CARANAVI,internaciones,dias camas ocupadas maternidad,2006-12-01,94,94
CARMEN RIVERO TORREZ,internaciones,dias camas ocupadas maternidad,2006-12-01,10,10
CHALLAPATA,internaciones,dias camas ocupadas maternidad,2006-12-01,49,49
CHAQUI,internaciones,dias camas ocupadas maternidad,2006-12-01,5,5
CHARAGUA,internaciones,dias camas ocupadas maternidad,2006-12-01,101,101
CHARAÑA,internaciones,dias camas ocupadas maternidad,2006-12-01,1,1
CHAYANTA,internaciones,dias camas ocupadas maternidad,2006-12-01,30,30
CHIMORE,internaciones,dias camas ocupadas maternidad,2006-12-01,18,18
CHIPAYA,internaciones,dias camas ocupadas maternidad,2006-12-01,6,6
CHULUMANI (V. DE LA LIBERTAD),internaciones,dias camas ocupadas maternidad,2006-12-01,27,27
CHUMA,internaciones,dias camas ocupadas maternidad,2006-12-01,6,6
CLIZA,internaciones,dias camas ocupadas maternidad,2006-12-01,39,39
COBIJA,internaciones,dias camas ocupadas maternidad,2006-12-01,355,355
COCHABAMBA,internaciones,dias camas ocupadas maternidad,2006-12-01,4571,4571
COLCAPIRHUA,internaciones,dias camas ocupadas maternidad,2006-12-01,58,58
COLLANA,internaciones,dias camas ocupadas maternidad,2006-12-01,3,3
COLOMI,internaciones,dias camas ocupadas maternidad,2006-12-01,50,50
COLPA BELGICA,internaciones,dias camas ocupadas maternidad,2006-12-01,9,9
COLQUECHACA,internaciones,dias camas ocupadas maternidad,2006-12-01,4,4
COLQUIRI,internaciones,dias camas ocupadas maternidad,2006-12-01,31,31
COMARAPA,internaciones,dias camas ocupadas maternidad,2006-12-01,59,59
CONCEPCION,internaciones,dias camas ocupadas maternidad,2006-12-01,90,90
COPACABANA,internaciones,dias camas ocupadas maternidad,2006-12-01,38,38
CORIPATA,internaciones,dias camas ocupadas maternidad,2006-12-01,13,13
CORO CORO,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
COROICO,internaciones,dias camas ocupadas maternidad,2006-12-01,70,70
COTAGAITA,internaciones,dias camas ocupadas maternidad,2006-12-01,17,17
COTOCA,internaciones,dias camas ocupadas maternidad,2006-12-01,100,100
CUATRO CAÑADAS,internaciones,dias camas ocupadas maternidad,2006-12-01,30,30
CUEVO,internaciones,dias camas ocupadas maternidad,2006-12-01,4,4
CULPINA,internaciones,dias camas ocupadas maternidad,2006-12-01,60,60
CURAHUARA DE CARANGAS,internaciones,dias camas ocupadas maternidad,2006-12-01,7,7
DESAGUADERO,internaciones,dias camas ocupadas maternidad,2006-12-01,4,4
EL ALTO,internaciones,dias camas ocupadas maternidad,2006-12-01,2833,2833
EL PUENTE(STC),internaciones,dias camas ocupadas maternidad,2006-12-01,14,14
EL PUENTE(TJA),internaciones,dias camas ocupadas maternidad,2006-12-01,14,14
EL TORNO,internaciones,dias camas ocupadas maternidad,2006-12-01,112,112
EL VILLAR,internaciones,dias camas ocupadas maternidad,2006-12-01,10,10
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2006-12-01,18,18
ENTRE RIOS,internaciones,dias camas ocupadas maternidad,2006-12-01,15,15
EUCALIPTUS,internaciones,dias camas ocupadas maternidad,2006-12-01,9,9
EXALTACION,internaciones,dias camas ocupadas maternidad,2006-12-01,1,1
FERNANDEZ ALONSO,internaciones,dias camas ocupadas maternidad,2006-12-01,256,256
FILADELFIA,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
GENERAL SAAVEDRA,internaciones,dias camas ocupadas maternidad,2006-12-01,17,17
GRAL. J.J. PEREZ (CHARAZANI),internaciones,dias camas ocupadas maternidad,2006-12-01,8,8
GUANAY,internaciones,dias camas ocupadas maternidad,2006-12-01,26,26
GUAYARAMERIN,internaciones,dias camas ocupadas maternidad,2006-12-01,336,336
GUTIERREZ,internaciones,dias camas ocupadas maternidad,2006-12-01,31,31
HUACARETA,internaciones,dias camas ocupadas maternidad,2006-12-01,21,21
HUANUNI,internaciones,dias camas ocupadas maternidad,2006-12-01,60,60
HUARACAJE,internaciones,dias camas ocupadas maternidad,2006-12-01,8,8
HUAYLLAMARCA,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
ICLA,internaciones,dias camas ocupadas maternidad,2006-12-01,10,10
INCAHUASI,internaciones,dias camas ocupadas maternidad,2006-12-01,12,12
INQUISIVI,internaciones,dias camas ocupadas maternidad,2006-12-01,12,12
IRUPANA (VILLA DE LANZA),internaciones,dias camas ocupadas maternidad,2006-12-01,17,17
IXIAMAS,internaciones,dias camas ocupadas maternidad,2006-12-01,4,4
JESUS DE MACHACA,internaciones,dias camas ocupadas maternidad,2006-12-01,6,6
LA ASUNTA,internaciones,dias camas ocupadas maternidad,2006-12-01,34,34
LA GUARDIA,internaciones,dias camas ocupadas maternidad,2006-12-01,90,90
LA PAZ,internaciones,dias camas ocupadas maternidad,2006-12-01,4621,4621
LAGUNILLAS,internaciones,dias camas ocupadas maternidad,2006-12-01,7,7
LAJA,internaciones,dias camas ocupadas maternidad,2006-12-01,14,14
LAS CARRERAS,internaciones,dias camas ocupadas maternidad,2006-12-01,8,8
LICOMA PAMPA,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
LLALLAGUA,internaciones,dias camas ocupadas maternidad,2006-12-01,293,293
LLICA,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
LURIBAY,internaciones,dias camas ocupadas maternidad,2006-12-01,6,6
MACHACAMARCA,internaciones,dias camas ocupadas maternidad,2006-12-01,6,6
MACHARETI,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
MAGDALENA,internaciones,dias camas ocupadas maternidad,2006-12-01,86,86
MAIRANA,internaciones,dias camas ocupadas maternidad,2006-12-01,43,43
MAPIRI,internaciones,dias camas ocupadas maternidad,2006-12-01,14,14
MECAPACA,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
MINEROS,internaciones,dias camas ocupadas maternidad,2006-12-01,40,40
MIZQUE,internaciones,dias camas ocupadas maternidad,2006-12-01,30,30
MOCOMOCO,internaciones,dias camas ocupadas maternidad,2006-12-01,6,6
MOJOCOYA,internaciones,dias camas ocupadas maternidad,2006-12-01,10,10
MONTEAGUDO,internaciones,dias camas ocupadas maternidad,2006-12-01,157,157
MONTERO,internaciones,dias camas ocupadas maternidad,2006-12-01,610,610
MORO MORO,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
MOROCHATA,internaciones,dias camas ocupadas maternidad,2006-12-01,7,7
OCURI,internaciones,dias camas ocupadas maternidad,2006-12-01,30,30
OKINAWA,internaciones,dias camas ocupadas maternidad,2006-12-01,33,33
OMEREQUE,internaciones,dias camas ocupadas maternidad,2006-12-01,14,14
ORURO,internaciones,dias camas ocupadas maternidad,2006-12-01,1340,1340
PADCAYA,internaciones,dias camas ocupadas maternidad,2006-12-01,2,2
PADILLA,internaciones,dias camas ocupadas maternidad,2006-12-01,114,114
PAILON,internaciones,dias camas ocupadas maternidad,2006-12-01,30,30
PALCA,internaciones,dias camas ocupadas maternidad,2006-12-01,3,3
PALOS BLANCOS,internaciones,dias camas ocupadas maternidad,2006-12-01,50,50
PAMPA GRANDE,internaciones,dias camas ocupadas maternidad,2006-12-01,18,18
PATACAMAYA,internaciones,dias camas ocupadas maternidad,2006-12-01,30,30
PAZÑA,internaciones,dias camas ocupadas maternidad,2006-12-01,6,6
POCOATA,internaciones,dias camas ocupadas maternidad,2006-12-01,14,14
POCONA,internaciones,dias camas ocupadas maternidad,2006-12-01,31,31
