municipality,group,variable,month,Egresos,TOTAL
GUTIERREZ,internaciones,egresos,2006-12-01,26,26
HUACARETA,internaciones,egresos,2006-12-01,26,26
HUACAYA (VILLA DE HUACAYA),internaciones,egresos,2006-12-01,2,2
HUACHACALLA,internaciones,egresos,2006-12-01,4,4
HUANUNI,internaciones,egresos,2006-12-01,66,66
HUARACAJE,internaciones,egresos,2006-12-01,6,6
HUAYLLAMARCA,internaciones,egresos,2006-12-01,2,2
ICLA,internaciones,egresos,2006-12-01,3,3
INCAHUASI,internaciones,egresos,2006-12-01,6,6
INQUISIVI,internaciones,egresos,2006-12-01,6,6
IRUPANA (VILLA DE LANZA),internaciones,egresos,2006-12-01,30,30
IXIAMAS,internaciones,egresos,2006-12-01,11,11
JESUS DE MACHACA,internaciones,egresos,2006-12-01,7,7
LA ASUNTA,internaciones,egresos,2006-12-01,52,52
LA GUARDIA,internaciones,egresos,2006-12-01,194,194
LA PAZ,internaciones,egresos,2006-12-01,6781,6781
LAGUNILLAS,internaciones,egresos,2006-12-01,5,5
LAJA,internaciones,egresos,2006-12-01,5,5
LAS CARRERAS,internaciones,egresos,2006-12-01,2,2
LICOMA PAMPA,internaciones,egresos,2006-12-01,1,1
LLALLAGUA,internaciones,egresos,2006-12-01,228,228
LLICA,internaciones,egresos,2006-12-01,1,1
LURIBAY,internaciones,egresos,2006-12-01,8,8
MACHACAMARCA,internaciones,egresos,2006-12-01,3,3
MACHARETI,internaciones,egresos,2006-12-01,2,2
MAGDALENA,internaciones,egresos,2006-12-01,67,67
MAIRANA,internaciones,egresos,2006-12-01,58,58
MAPIRI,internaciones,egresos,2006-12-01,24,24
MECAPACA,internaciones,egresos,2006-12-01,2,2
MINEROS,internaciones,egresos,2006-12-01,26,26
MIZQUE,internaciones,egresos,2006-12-01,33,33
MOCOMOCO,internaciones,egresos,2006-12-01,3,3
MOJOCOYA,internaciones,egresos,2006-12-01,8,8
MONTEAGUDO,internaciones,egresos,2006-12-01,143,143
MONTERO,internaciones,egresos,2006-12-01,540,540
MORO MORO,internaciones,egresos,2006-12-01,5,5
MOROCHATA,internaciones,egresos,2006-12-01,8,8
OCURI,internaciones,egresos,2006-12-01,23,23
OKINAWA,internaciones,egresos,2006-12-01,23,23
OMEREQUE,internaciones,egresos,2006-12-01,9,9
ORURO,internaciones,egresos,2006-12-01,4071,4071
PADCAYA,internaciones,egresos,2006-12-01,1,1
PADILLA,internaciones,egresos,2006-12-01,80,80
PAILON,internaciones,egresos,2006-12-01,22,22
PALCA,internaciones,egresos,2006-12-01,5,5
PALOS BLANCOS,internaciones,egresos,2006-12-01,34,34
PAMPA GRANDE,internaciones,egresos,2006-12-01,16,16
PATACAMAYA,internaciones,egresos,2006-12-01,26,26
PAZÑA,internaciones,egresos,2006-12-01,2,2
POCOATA,internaciones,egresos,2006-12-01,7,7
POCONA,internaciones,egresos,2006-12-01,15,15
POJO (CBBA),internaciones,egresos,2006-12-01,20,20
POOPO,internaciones,egresos,2006-12-01,5,5
PORCO,internaciones,egresos,2006-12-01,8,8
POROMA,internaciones,egresos,2006-12-01,1,1
PORONGO,internaciones,egresos,2006-12-01,21,21
PORTACHUELO,internaciones,egresos,2006-12-01,174,174
PORVENIR,internaciones,egresos,2006-12-01,16,16
POSTRER VALLE,internaciones,egresos,2006-12-01,2,2
POTOSI,internaciones,egresos,2006-12-01,1688,1688
PRESTO,internaciones,egresos,2006-12-01,4,4
PUCARANI,internaciones,egresos,2006-12-01,8,8
PUERTO ACOSTA,internaciones,egresos,2006-12-01,68,68
PUERTO CARABUCO,internaciones,egresos,2006-12-01,4,4
PUERTO QUIJARRO,internaciones,egresos,2006-12-01,85,85
PUERTO RICO,internaciones,egresos,2006-12-01,30,30
PUERTO SUAREZ,internaciones,egresos,2006-12-01,134,134
PUERTO VILLARROEL,internaciones,egresos,2006-12-01,210,210
PUNA,internaciones,egresos,2006-12-01,28,28
PUNATA,internaciones,egresos,2006-12-01,239,239
QUIABAYA,internaciones,egresos,2006-12-01,1,1
QUILLACOLLO,internaciones,egresos,2006-12-01,333,333
QUIME,internaciones,egresos,2006-12-01,9,9
QUIRUSILLAS,internaciones,egresos,2006-12-01,3,3
RAVELO,internaciones,egresos,2006-12-01,6,6
REYES,internaciones,egresos,2006-12-01,22,22
RIBERALTA,internaciones,egresos,2006-12-01,702,702
ROBORE,internaciones,egresos,2006-12-01,83,83
RURRENABAQUE,internaciones,egresos,2006-12-01,113,113
SACABA,internaciones,egresos,2006-12-01,649,649
SACABAMBA,internaciones,egresos,2006-12-01,15,15
SACACA,internaciones,egresos,2006-12-01,23,23
SAIPINA,internaciones,egresos,2006-12-01,8,8
SAMAIPATA,internaciones,egresos,2006-12-01,31,31
SAN AGUSTIN,internaciones,egresos,2006-12-01,1,1
SAN ANTONIO DE LOMERIO,internaciones,egresos,2006-12-01,17,17
SAN BENITO,internaciones,egresos,2006-12-01,5,5
SAN BORJA,internaciones,egresos,2006-12-01,178,178
SAN BUENA VENTURA,internaciones,egresos,2006-12-01,55,55
SAN CARLOS,internaciones,egresos,2006-12-01,149,149
SAN IGNACIO,internaciones,egresos,2006-12-01,54,54
SAN IGNACIO DE VELASCO,internaciones,egresos,2006-12-01,416,416
SAN JAVIER(STC),internaciones,egresos,2006-12-01,53,53
SAN JOAQUIN,internaciones,egresos,2006-12-01,40,40
SAN JOSE DE CHIQUITOS,internaciones,egresos,2006-12-01,73,73
SAN JUAN DE YAPACANI,internaciones,egresos,2006-12-01,100,100
SAN JULIAN,internaciones,egresos,2006-12-01,83,83
SAN LORENZO(TJA),internaciones,egresos,2006-12-01,11,11
SAN LUCAS,internaciones,egresos,2006-12-01,35,35
SAN MATIAS,internaciones,egresos,2006-12-01,61,61
SAN MIGUEL DE VELASCO,internaciones,egresos,2006-12-01,76,76
SAN PEDRO,internaciones,egresos,2006-12-01,20,20
SAN PEDRO DE BUENA VISTA,internaciones,egresos,2006-12-01,10,10
SAN PEDRO DE CURAHUARA,internaciones,egresos,2006-12-01,2,2
SAN PEDRO DE TIQUINA,internaciones,egresos,2006-12-01,1,1
SAN RAFAEL,internaciones,egresos,2006-12-01,26,26
SAN RAMON,internaciones,egresos,2006-12-01,30,30
SAN RAMON,internaciones,egresos,2006-12-01,41,41
SANTA ANA,internaciones,egresos,2006-12-01,105,105
SANTA CRUZ DE LA SIERRA,internaciones,egresos,2006-12-01,7270,7270
SANTA ROSA,internaciones,egresos,2006-12-01,48,48
SANTA ROSA DEL SARA,internaciones,egresos,2006-12-01,50,50
SANTIAGO DE HUARI,internaciones,egresos,2006-12-01,1,1
SANTIVAÑES,internaciones,egresos,2006-12-01,5,5
SENA,internaciones,egresos,2006-12-01,15,15
SICA SICA (VILLA AROMA),internaciones,egresos,2006-12-01,14,14
SICAYA,internaciones,egresos,2006-12-01,1,1
SIPE SIPE,internaciones,egresos,2006-12-01,47,47
SOPACHUY,internaciones,egresos,2006-12-01,56,56
SORACACHI,internaciones,egresos,2006-12-01,3,3
SORATA,internaciones,egresos,2006-12-01,21,21
SUCRE,internaciones,egresos,2006-12-01,3169,3169
TACACHI,internaciones,egresos,2006-12-01,1,1
TACACOMA,internaciones,egresos,2006-12-01,2,2
TACOPAYA,internaciones,egresos,2006-12-01,1,1
TAPACARI,internaciones,egresos,2006-12-01,6,6
TARABUCO,internaciones,egresos,2006-12-01,68,68
TARACO,internaciones,egresos,2006-12-01,1,1
TARATA,internaciones,egresos,2006-12-01,8,8
TARIJA,internaciones,egresos,2006-12-01,1171,1171
TARVITA,internaciones,egresos,2006-12-01,47,47
TEOPONTE,internaciones,egresos,2006-12-01,5,5
TIAWANACU,internaciones,egresos,2006-12-01,3,3
TIPUANI,internaciones,egresos,2006-12-01,26,26
TIQUIPAYA,internaciones,egresos,2006-12-01,88,88
TIRAQUE (CBBA),internaciones,egresos,2006-12-01,136,136
TOLEDO,internaciones,egresos,2006-12-01,9,9
TOMAVE,internaciones,egresos,2006-12-01,5,5
TOMINA,internaciones,egresos,2006-12-01,14,14
TORO TORO,internaciones,egresos,2006-12-01,1,1
TOTORA(CBBA),internaciones,egresos,2006-12-01,31,31
TOTORA(ORR),internaciones,egresos,2006-12-01,2,2
TRIGAL,internaciones,egresos,2006-12-01,4,4
TRINIDAD,internaciones,egresos,2006-12-01,1256,1256
TUPIZA,internaciones,egresos,2006-12-01,337,337
TURCO,internaciones,egresos,2006-12-01,2,2
UNCIA,internaciones,egresos,2006-12-01,194,194
URIONDO (A. CONCEPCION),internaciones,egresos,2006-12-01,10,10
URUBICHA,internaciones,egresos,2006-12-01,10,10
UYUNI,internaciones,egresos,2006-12-01,48,48
VACAS,internaciones,egresos,2006-12-01,17,17
VALLEGRANDE,internaciones,egresos,2006-12-01,122,122
VIACHA,internaciones,egresos,2006-12-01,17,17
VILA VILA,internaciones,egresos,2006-12-01,3,3
VILLA MONTES,internaciones,egresos,2006-12-01,258,258
VILLA RIVERO,internaciones,egresos,2006-12-01,4,4
VILLA TUNARI,internaciones,egresos,2006-12-01,282,282
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,egresos,2006-12-01,26,26
VILLAZON,internaciones,egresos,2006-12-01,247,247
VINTO,internaciones,egresos,2006-12-01,76,76
VITICHI,internaciones,egresos,2006-12-01,14,14
WARNES,internaciones,egresos,2006-12-01,118,118
YACUIBA,internaciones,egresos,2006-12-01,724,724
YAMPARAEZ,internaciones,egresos,2006-12-01,14,14
YAPACANI,internaciones,egresos,2006-12-01,489,489
YOCALLA,internaciones,egresos,2006-12-01,2,2
YOTALA,internaciones,egresos,2006-12-01,25,25
ZUDAÑEZ,internaciones,egresos,2006-12-01,42,42
