municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,21,21
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,2128,2128
TACACHI,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,4,4
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,3,3
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,1,1
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,3,3
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,94,94
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,1,1
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,28,28
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,1277,1277
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,61,61
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,6,6
TIAWANACU,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,6,6
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,30,30
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,145,145
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,38,38
TOCO,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,6,6
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,4,4
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,9,9
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,3,3
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,7,7
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,8,8
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,80,80
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,4,4
TRIGAL,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,2,2
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,970,970
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,226,226
TURCO,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,6,6
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,4,4
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,47,47
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,29,29
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,167,167
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,8,8
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,124,124
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,114,114
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,13,13
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,27,27
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,159,159
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,20,20
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,45,45
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,356,356
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,15,15
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,187,187
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,75,75
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,16,16
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,257,257
YACO,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,2,2
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,385,385
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,39,39
YANACACHI,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,3,3
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,372,372
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,40,40
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2010-07-01,19,19
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,25,25
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,4,4
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,104,104
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,16,16
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,12,12
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
ANDAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,4,4
ANTEQUERA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,3,3
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,8,8
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,21,21
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,28,28
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,161,161
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,107,107
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,6,6
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,16,16
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,30,30
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,13,13
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,8,8
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,22,22
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,141,141
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,44,44
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,5,5
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,8,8
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,20,20
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,16,16
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,29,29
CAJUATA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,11,11
CALAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,5,5
CAMARGO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,290,290
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,3,3
CAMIRI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,296,296
CAPINOTA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,24,24
CARACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,32,32
CARANAVI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,120,120
CARIPUYO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,6,6
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,8,8
CHALLAPATA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,118,118
CHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,7,7
CHARAGUA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,103,103
CHAYANTA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,17,17
CHIMORE,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,40,40
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,54,54
CHUMA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,11,11
CKOCHAS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,18,18
CLIZA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,35,35
COBIJA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,428,428
COCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,22,22
COCHABAMBA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,5137,5137
COIPASA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,1,1
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,154,154
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,3,3
COLLANA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
COLOMI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,38,38
COLPA BELGICA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
COLQUECHACA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,36,36
COLQUENCHA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,13,13
COLQUIRI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,9,9
COMARAPA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,100,100
COMBAYA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
CONCEPCION,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,52,52
COPACABANA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,9,9
CORIPATA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,4,4
CORO CORO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,3,3
COROICO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,49,49
CORQUE,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
COTAGAITA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,25,25
COTOCA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,160,160
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,32,32
CUEVO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,13,13
CULPINA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,72,72
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,8,8
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,18,18
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,3002,3002
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,18,18
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,214,214
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,20,20
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,51,51
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,47,47
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,38,38
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,3,3
EXALTACION,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,6,6
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,31,31
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,9,9
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,11,11
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,3,3
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,345,345
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,25,25
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,26,26
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,1,1
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,37,37
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,21,21
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,14,14
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,46,46
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,6,6
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,11,11
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,5,5
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,15,15
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,62,62
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,78,78
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,5379,5379
LAJA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,6,6
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,3,3
LICOMA PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,6,6
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,205,205
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,4,4
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,4,4
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,10,10
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,95,95
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,77,77
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,59,59
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,22,22
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,36,36
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,159,159
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,7,7
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,26,26
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,184,184
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,473,473
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,24,24
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,1,1
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,240,240
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,39,39
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,4,4
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,1854,1854
PADCAYA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,63,63
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,18,18
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,70,70
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,21,21
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,6,6
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,180,180
PAZÑA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,13,13
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,27,27
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,32,32
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,38,38
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,20,20
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,95,95
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,10,10
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,137,137
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,6,6
POSTRER VALLE,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,1033,1033
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,22,22
PUCARA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,68,68
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,3,3
PUERTO CARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,4,4
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,3,3
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,20,20
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,14,14
PUERTO SILES,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,2,2
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,62,62
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,202,202
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,38,38
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,378,378
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,348,348
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,4,4
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,10,10
REYES,internaciones dias camas,dias camas ocupadas maternidad,2010-08-01,90,90
