municipality,group,variable,month,Días camas ocupadas otros servicios,TOTAL
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,89,89
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,26,26
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,10,10
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,24138,24138
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,5,5
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,191,191
TARATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,2,2
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,10380,10380
TARVITA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,82,82
TEOPONTE,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,1,1
TIPUANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,1,1
TIQUIPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,215,215
TOMINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,2,2
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,2,2
TRINIDAD,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,3709,3709
TUPIZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,908,908
UNCIA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,1,1
URUBICHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,32,32
UYUNI,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,407,407
VALLEGRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,478,478
VIACHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,348,348
VILLA MONTES,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,542,542
VILLA RIVERO,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,6,6
VILLA SERRANO,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,16,16
VILLA TUNARI,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,488,488
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,24,24
VILLAZON,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,484,484
VINTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,173,173
WARNES,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,620,620
YACUIBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,1956,1956
YAMPARAEZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,2,2
YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,602,602
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-05-01,20,20
ACHACACHI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,84,84
AIQUILE,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,152,152
ALALAY,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
ALTO BENI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
ANZALDO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,91,91
APOLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2,2
ARAMPAMPA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,592,592
ATOCHA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,212,212
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,20,20
AZURDUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,67,67
BAURES,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,72,72
BERMEJO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,655,655
BETANZOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2,2
BOLIVAR,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2,2
BOYUIBE,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,38,38
BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,20,20
CABEZAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,5,5
"CAIZA ""D""",internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,3,3
CAJUATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2,2
CAMARGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,244,244
CAMIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,823,823
CAPINOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,46,46
CARANAVI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,268,268
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,38,38
CHALLAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,335,335
CHARAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,177,177
CHIMORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,115,115
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,134,134
CHUMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,7,7
CKOCHAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
CLIZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,27,27
COBIJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2156,2156
COCAPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,3,3
COCHABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,31716,31716
COLCAPIRHUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,238,238
"COLCHA ""K""",internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,24,24
COLLANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
COLOMI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,3,3
COLPA BELGICA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,5,5
COMARAPA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,96,96
CONCEPCION,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,154,154
COROICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,260,260
CORQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,118,118
COTAGAITA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,28,28
COTOCA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,971,971
CUATRO CAÑADAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,96,96
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
CULPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,77,77
EL ALTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,12054,12054
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,37,37
EL TORNO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,385,385
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,78,78
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,225,225
ESCOMA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,72,72
EXALTACION,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,4,4
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,66,66
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,46,46
GUANAY,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,22,22
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,603,603
GUTIERREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,76,76
HUACARETA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,24,24
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2,2
HUANUNI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,741,741
HUARACAJE,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,30,30
HUARINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,6,6
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,17,17
IXIAMAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,9,9
LA ASUNTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,93,93
LA GUARDIA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,625,625
LA PAZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,45883,45883
LAGUNILLAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,14,14
LAS CARRERAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
LLALLAGUA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,620,620
LLICA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,13,13
MAGDALENA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,56,56
MAIRANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,28,28
MAPIRI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,24,24
MINEROS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,28,28
MIZQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,140,140
MONTEAGUDO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,781,781
MONTERO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2790,2790
OCURI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,8,8
OKINAWA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,10,10
OMEREQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,11,11
ORURO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,9538,9538
PADILLA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,249,249
PAILON,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,88,88
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,64,64
PAMPA AULLAGAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,3,3
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,3,3
PATACAMAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,14,14
POCOATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2,2
POCONA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,4,4
POOPO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,4,4
PORCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,4,4
PORONGO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,36,36
PORTACHUELO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,246,246
POTOSI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,6062,6062
PRESTO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,26,26
PUCARA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,3,3
PUCARANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,21,21
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,269,269
PUERTO RICO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,27,27
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,218,218
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,627,627
PUNATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,956,956
QUILLACOLLO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1495,1495
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2,2
REYES,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,82,82
RIBERALTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2024,2024
ROBORE,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,259,259
RURRENABAQUE,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,316,316
SACABA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1440,1440
SACABAMBA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,2,2
SAIPINA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,7,7
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
SAMAIPATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,30,30
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,18,18
SAN BORJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,327,327
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,101,101
SAN CARLOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,6,6
SAN IGNACIO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,216,216
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,705,705
SAN JAVIER(BNI),internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,81,81
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,20,20
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,242,242
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,132,132
SAN JULIAN,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,719,719
SAN LORENZO(PND),internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,6,6
SAN LUCAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,124,124
SAN MATIAS,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,92,92
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,65,65
SAN PEDRO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,33,33
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,5,5
SAN RAFAEL,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,44,44
SAN RAMON BENI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,22,22
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,48,48
SANTA ANA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,256,256
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,37817,37817
SANTA ROSA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,101,101
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,32,32
SANTIAGO DE HUARI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
SAPAHAQUI,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,1,1
SHINAOTA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,103,103
SOPACHUY,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,28,28
SORATA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,10,10
SUCRE,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,23259,23259
TACOPAYA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,9,9
TARABUCO,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,290,290
TARIJA,internaciones dias camas,dias camas ocupadas otros servicios,2022-06-01,9821,9821
