municipality,group,variable,month,Nacidos vivos,TOTAL
ESMERALDA,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
EUCALIPTUS,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
EXALTACION,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
FERNANDEZ ALONSO,atencion de partos en servicios,nacidos vivos,2013-08-01,13,13
FILADELFIA,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
GENERAL SAAVEDRA,atencion de partos en servicios,nacidos vivos,2013-08-01,10,10
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
GUANAY,atencion de partos en servicios,nacidos vivos,2013-08-01,11,11
GUAQUI,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
GUAYARAMERIN,atencion de partos en servicios,nacidos vivos,2013-08-01,106,106
GUTIERREZ,atencion de partos en servicios,nacidos vivos,2013-08-01,14,14
HUACARETA,atencion de partos en servicios,nacidos vivos,2013-08-01,13,13
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
HUANUNI,atencion de partos en servicios,nacidos vivos,2013-08-01,21,21
HUARACAJE,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
HUARINA,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
HUATAJATA,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
HUAYLLAMARCA,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
ICHOCA,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
ICLA,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
INCAHUASI,atencion de partos en servicios,nacidos vivos,2013-08-01,11,11
INGAVI (HUMAITA),atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
INQUISIVI,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,nacidos vivos,2013-08-01,9,9
IXIAMAS,atencion de partos en servicios,nacidos vivos,2013-08-01,14,14
JESUS DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
LA ASUNTA,atencion de partos en servicios,nacidos vivos,2013-08-01,52,52
LA GUARDIA,atencion de partos en servicios,nacidos vivos,2013-08-01,54,54
LA PAZ,atencion de partos en servicios,nacidos vivos,2013-08-01,1786,1786
LAGUNILLAS,atencion de partos en servicios,nacidos vivos,2013-08-01,5,5
LAJA,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
LAS CARRERAS,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
LLALLAGUA,atencion de partos en servicios,nacidos vivos,2013-08-01,64,64
LLICA,atencion de partos en servicios,nacidos vivos,2013-08-01,8,8
LORETO,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
LURIBAY,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
MACHACAMARCA,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
MAGDALENA,atencion de partos en servicios,nacidos vivos,2013-08-01,21,21
MAIRANA,atencion de partos en servicios,nacidos vivos,2013-08-01,28,28
MAPIRI,atencion de partos en servicios,nacidos vivos,2013-08-01,17,17
MECAPACA,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
MINEROS,atencion de partos en servicios,nacidos vivos,2013-08-01,15,15
MIZQUE,atencion de partos en servicios,nacidos vivos,2013-08-01,41,41
MOCOMOCO,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
MOJOCOYA,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
MONTEAGUDO,atencion de partos en servicios,nacidos vivos,2013-08-01,41,41
MONTERO,atencion de partos en servicios,nacidos vivos,2013-08-01,283,283
MORO MORO,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
MOROCHATA,atencion de partos en servicios,nacidos vivos,2013-08-01,8,8
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
NUEVO MANOA (NUEVA ESPERANZA),atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
OCURI,atencion de partos en servicios,nacidos vivos,2013-08-01,14,14
OKINAWA,atencion de partos en servicios,nacidos vivos,2013-08-01,13,13
OMEREQUE,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
ORURO,atencion de partos en servicios,nacidos vivos,2013-08-01,611,611
PADCAYA,atencion de partos en servicios,nacidos vivos,2013-08-01,10,10
PADILLA,atencion de partos en servicios,nacidos vivos,2013-08-01,32,32
PAILON,atencion de partos en servicios,nacidos vivos,2013-08-01,26,26
PALCA,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
PALOS BLANCOS,atencion de partos en servicios,nacidos vivos,2013-08-01,29,29
PAMPA AULLAGAS,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
PAMPA GRANDE,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
PAPEL PAMPA,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
PASORAPA,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
PATACAMAYA,atencion de partos en servicios,nacidos vivos,2013-08-01,18,18
PAZÑA,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
POCOATA,atencion de partos en servicios,nacidos vivos,2013-08-01,10,10
POCONA,atencion de partos en servicios,nacidos vivos,2013-08-01,26,26
POJO (CBBA),atencion de partos en servicios,nacidos vivos,2013-08-01,8,8
POOPO,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
PORCO,atencion de partos en servicios,nacidos vivos,2013-08-01,7,7
POROMA,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
PORONGO,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
PORTACHUELO,atencion de partos en servicios,nacidos vivos,2013-08-01,44,44
PORVENIR,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
POTOSI,atencion de partos en servicios,nacidos vivos,2013-08-01,450,450
PRESTO,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
PUCARANI,atencion de partos en servicios,nacidos vivos,2013-08-01,11,11
PUERTO ACOSTA,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
PUERTO CARABUCO,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
PUERTO QUIJARRO,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
PUERTO RICO,atencion de partos en servicios,nacidos vivos,2013-08-01,12,12
PUERTO SUAREZ,atencion de partos en servicios,nacidos vivos,2013-08-01,38,38
PUERTO VILLARROEL,atencion de partos en servicios,nacidos vivos,2013-08-01,97,97
PUNA,atencion de partos en servicios,nacidos vivos,2013-08-01,17,17
PUNATA,atencion de partos en servicios,nacidos vivos,2013-08-01,80,80
QUILLACOLLO,atencion de partos en servicios,nacidos vivos,2013-08-01,184,184
QUIME,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
QUIRUSILLAS,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
RAVELO,atencion de partos en servicios,nacidos vivos,2013-08-01,5,5
REYES,atencion de partos en servicios,nacidos vivos,2013-08-01,16,16
RIBERALTA,atencion de partos en servicios,nacidos vivos,2013-08-01,290,290
ROBORE,atencion de partos en servicios,nacidos vivos,2013-08-01,11,11
RURRENABAQUE,atencion de partos en servicios,nacidos vivos,2013-08-01,31,31
SABAYA,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
SACABA,atencion de partos en servicios,nacidos vivos,2013-08-01,183,183
SACABAMBA,atencion de partos en servicios,nacidos vivos,2013-08-01,5,5
SACACA,atencion de partos en servicios,nacidos vivos,2013-08-01,14,14
SAIPINA,atencion de partos en servicios,nacidos vivos,2013-08-01,8,8
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
SAMAIPATA,atencion de partos en servicios,nacidos vivos,2013-08-01,14,14
SAN ANDRES,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,nacidos vivos,2013-08-01,7,7
SAN BENITO,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
SAN BORJA,atencion de partos en servicios,nacidos vivos,2013-08-01,76,76
SAN BUENA VENTURA,atencion de partos en servicios,nacidos vivos,2013-08-01,19,19
SAN CARLOS,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
SAN IGNACIO,atencion de partos en servicios,nacidos vivos,2013-08-01,33,33
SAN IGNACIO DE VELASCO,atencion de partos en servicios,nacidos vivos,2013-08-01,119,119
SAN JAVIER(BNI),atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
SAN JAVIER(STC),atencion de partos en servicios,nacidos vivos,2013-08-01,31,31
SAN JOAQUIN,atencion de partos en servicios,nacidos vivos,2013-08-01,8,8
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,nacidos vivos,2013-08-01,35,35
SAN JUAN DE YAPACANI,atencion de partos en servicios,nacidos vivos,2013-08-01,12,12
SAN JULIAN,atencion de partos en servicios,nacidos vivos,2013-08-01,78,78
SAN LORENZO(PND),atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
SAN LORENZO(TJA),atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
SAN LUCAS,atencion de partos en servicios,nacidos vivos,2013-08-01,24,24
SAN MATIAS,atencion de partos en servicios,nacidos vivos,2013-08-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en servicios,nacidos vivos,2013-08-01,14,14
SAN PEDRO,atencion de partos en servicios,nacidos vivos,2013-08-01,15,15
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,nacidos vivos,2013-08-01,18,18
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
SAN PEDRO DE QUEMES,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
SAN RAFAEL,atencion de partos en servicios,nacidos vivos,2013-08-01,7,7
SAN RAMON BENI,atencion de partos en servicios,nacidos vivos,2013-08-01,10,10
SAN RAMON SCZ,atencion de partos en servicios,nacidos vivos,2013-08-01,17,17
SANTA ANA,atencion de partos en servicios,nacidos vivos,2013-08-01,34,34
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,nacidos vivos,2013-08-01,3029,3029
SANTA ROSA,atencion de partos en servicios,nacidos vivos,2013-08-01,15,15
SANTA ROSA DEL SARA,atencion de partos en servicios,nacidos vivos,2013-08-01,19,19
SANTIAGO DE CALLAPA,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
SANTIAGO DE HUARI,atencion de partos en servicios,nacidos vivos,2013-08-01,10,10
SANTIAGO DE HUATA,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
SANTIAGO DE MACHACA,atencion de partos en servicios,nacidos vivos,2013-08-01,5,5
SANTIVAÑES,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
SANTUARIO DE QUILLACAS,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
SAPAHAQUI,atencion de partos en servicios,nacidos vivos,2013-08-01,7,7
SENA,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
SHINAOTA,atencion de partos en servicios,nacidos vivos,2013-08-01,43,43
SICA SICA (VILLA AROMA),atencion de partos en servicios,nacidos vivos,2013-08-01,23,23
SICAYA,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
SIPE SIPE,atencion de partos en servicios,nacidos vivos,2013-08-01,38,38
SOPACHUY,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
SORACACHI,atencion de partos en servicios,nacidos vivos,2013-08-01,9,9
SORATA,atencion de partos en servicios,nacidos vivos,2013-08-01,12,12
SUCRE,atencion de partos en servicios,nacidos vivos,2013-08-01,542,542
TACACOMA,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
TACOBAMBA,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
TACOPAYA,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
TAHUA,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
TAPACARI,atencion de partos en servicios,nacidos vivos,2013-08-01,5,5
TARABUCO,atencion de partos en servicios,nacidos vivos,2013-08-01,22,22
TARACO,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
TARIJA,atencion de partos en servicios,nacidos vivos,2013-08-01,448,448
TARVITA,atencion de partos en servicios,nacidos vivos,2013-08-01,15,15
TEOPONTE,atencion de partos en servicios,nacidos vivos,2013-08-01,8,8
TIAWANACU,atencion de partos en servicios,nacidos vivos,2013-08-01,12,12
TINGUIPAYA,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
TIPUANI,atencion de partos en servicios,nacidos vivos,2013-08-01,7,7
TIQUIPAYA,atencion de partos en servicios,nacidos vivos,2013-08-01,82,82
TIRAQUE (CBBA),atencion de partos en servicios,nacidos vivos,2013-08-01,18,18
TOCO,atencion de partos en servicios,nacidos vivos,2013-08-01,5,5
TOLATA,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
TOLEDO,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
TOMAVE,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
TOMINA,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
TORO TORO,atencion de partos en servicios,nacidos vivos,2013-08-01,12,12
TOTORA(CBBA),atencion de partos en servicios,nacidos vivos,2013-08-01,29,29
TOTORA(ORR),atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
TRINIDAD,atencion de partos en servicios,nacidos vivos,2013-08-01,255,255
TUPIZA,atencion de partos en servicios,nacidos vivos,2013-08-01,63,63
UMALA,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
UNCIA,atencion de partos en servicios,nacidos vivos,2013-08-01,29,29
URIONDO (A. CONCEPCION),atencion de partos en servicios,nacidos vivos,2013-08-01,11,11
URUBICHA,atencion de partos en servicios,nacidos vivos,2013-08-01,7,7
UYUNI,atencion de partos en servicios,nacidos vivos,2013-08-01,58,58
VACAS,atencion de partos en servicios,nacidos vivos,2013-08-01,7,7
VALLEGRANDE,atencion de partos en servicios,nacidos vivos,2013-08-01,23,23
VIACHA,atencion de partos en servicios,nacidos vivos,2013-08-01,39,39
VILA VILA,atencion de partos en servicios,nacidos vivos,2013-08-01,4,4
VILLA CHARCAS,atencion de partos en servicios,nacidos vivos,2013-08-01,11,11
VILLA MONTES,atencion de partos en servicios,nacidos vivos,2013-08-01,85,85
VILLA RIVERO,atencion de partos en servicios,nacidos vivos,2013-08-01,10,10
VILLA SERRANO,atencion de partos en servicios,nacidos vivos,2013-08-01,7,7
VILLA TUNARI,atencion de partos en servicios,nacidos vivos,2013-08-01,139,139
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,nacidos vivos,2013-08-01,8,8
VILLAZON,atencion de partos en servicios,nacidos vivos,2013-08-01,58,58
VINTO,atencion de partos en servicios,nacidos vivos,2013-08-01,92,92
VITICHI,atencion de partos en servicios,nacidos vivos,2013-08-01,7,7
WARNES,atencion de partos en servicios,nacidos vivos,2013-08-01,74,74
YACO,atencion de partos en servicios,nacidos vivos,2013-08-01,3,3
YACUIBA,atencion de partos en servicios,nacidos vivos,2013-08-01,179,179
YAMPARAEZ,atencion de partos en servicios,nacidos vivos,2013-08-01,2,2
YANACACHI,atencion de partos en servicios,nacidos vivos,2013-08-01,8,8
YAPACANI,atencion de partos en servicios,nacidos vivos,2013-08-01,77,77
YOCALLA,atencion de partos en servicios,nacidos vivos,2013-08-01,5,5
YOTALA,atencion de partos en servicios,nacidos vivos,2013-08-01,7,7
YUNCHARA,atencion de partos en servicios,nacidos vivos,2013-08-01,1,1
ZUDAÑEZ,atencion de partos en servicios,nacidos vivos,2013-08-01,6,6
ACACIO,atencion de partos en servicios,nacidos vivos,2013-09-01,5,5
ACHACACHI,atencion de partos en servicios,nacidos vivos,2013-09-01,34,34
ACHOCALLA,atencion de partos en servicios,nacidos vivos,2013-09-01,8,8
AIQUILE,atencion de partos en servicios,nacidos vivos,2013-09-01,35,35
ALALAY,atencion de partos en servicios,nacidos vivos,2013-09-01,3,3
ALCALA,atencion de partos en servicios,nacidos vivos,2013-09-01,1,1
ALTO BENI,atencion de partos en servicios,nacidos vivos,2013-09-01,5,5
ANCORAIMES,atencion de partos en servicios,nacidos vivos,2013-09-01,5,5
ANDAMARCA,atencion de partos en servicios,nacidos vivos,2013-09-01,1,1
ANTEQUERA,atencion de partos en servicios,nacidos vivos,2013-09-01,3,3
ANZALDO,atencion de partos en servicios,nacidos vivos,2013-09-01,2,2
APOLO,atencion de partos en servicios,nacidos vivos,2013-09-01,10,10
ARAMPAMPA,atencion de partos en servicios,nacidos vivos,2013-09-01,1,1
ARANI,atencion de partos en servicios,nacidos vivos,2013-09-01,11,11
ARBIETO,atencion de partos en servicios,nacidos vivos,2013-09-01,14,14
ARQUE,atencion de partos en servicios,nacidos vivos,2013-09-01,3,3
ASCENCION DE GUARAYOS,atencion de partos en servicios,nacidos vivos,2013-09-01,68,68
ATOCHA,atencion de partos en servicios,nacidos vivos,2013-09-01,25,25
AYATA,atencion de partos en servicios,nacidos vivos,2013-09-01,3,3
AYO AYO,atencion de partos en servicios,nacidos vivos,2013-09-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,nacidos vivos,2013-09-01,12,12
AZURDUY,atencion de partos en servicios,nacidos vivos,2013-09-01,3,3
BATALLAS,atencion de partos en servicios,nacidos vivos,2013-09-01,11,11
BAURES,atencion de partos en servicios,nacidos vivos,2013-09-01,3,3
BERMEJO,atencion de partos en servicios,nacidos vivos,2013-09-01,55,55
BETANZOS,atencion de partos en servicios,nacidos vivos,2013-09-01,27,27
BOYUIBE,atencion de partos en servicios,nacidos vivos,2013-09-01,6,6
BUENA VISTA,atencion de partos en servicios,nacidos vivos,2013-09-01,5,5
CABEZAS,atencion de partos en servicios,nacidos vivos,2013-09-01,19,19
CAIROMA,atencion de partos en servicios,nacidos vivos,2013-09-01,9,9
"CAIZA ""D""",atencion de partos en servicios,nacidos vivos,2013-09-01,8,8
CAJUATA,atencion de partos en servicios,nacidos vivos,2013-09-01,8,8
CALAMARCA,atencion de partos en servicios,nacidos vivos,2013-09-01,10,10
CAMARGO,atencion de partos en servicios,nacidos vivos,2013-09-01,25,25
CAMATAQUI (C. VILLA ABECIA),atencion de partos en servicios,nacidos vivos,2013-09-01,2,2
CAMIRI,atencion de partos en servicios,nacidos vivos,2013-09-01,78,78
CAPINOTA,atencion de partos en servicios,nacidos vivos,2013-09-01,19,19
CAQUIAVIRI,atencion de partos en servicios,nacidos vivos,2013-09-01,1,1
CARACOLLO,atencion de partos en servicios,nacidos vivos,2013-09-01,13,13
CARANAVI,atencion de partos en servicios,nacidos vivos,2013-09-01,65,65
CARAPARI,atencion de partos en servicios,nacidos vivos,2013-09-01,9,9
CARIPUYO,atencion de partos en servicios,nacidos vivos,2013-09-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,nacidos vivos,2013-09-01,4,4
CHALLAPATA,atencion de partos en servicios,nacidos vivos,2013-09-01,48,48
CHAQUI,atencion de partos en servicios,nacidos vivos,2013-09-01,7,7
CHARAGUA,atencion de partos en servicios,nacidos vivos,2013-09-01,64,64
CHARAÑA,atencion de partos en servicios,nacidos vivos,2013-09-01,1,1
CHAYANTA,atencion de partos en servicios,nacidos vivos,2013-09-01,9,9
CHIMORE,atencion de partos en servicios,nacidos vivos,2013-09-01,14,14
CHIPAYA,atencion de partos en servicios,nacidos vivos,2013-09-01,2,2
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en servicios,nacidos vivos,2013-09-01,28,28
CHUMA,atencion de partos en servicios,nacidos vivos,2013-09-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,nacidos vivos,2013-09-01,6,6
CKOCHAS,atencion de partos en servicios,nacidos vivos,2013-09-01,4,4
