,group,variable,month,INGRESOS ESPONTÁNEOS CANTIDAD,INGRESOS ESPONTÁNEOS CANTIDAD,TOTALES,TOTALES,TOTALES
MIZQUE,internaciones,ingresos espontaneos,2011-08-01,8,39,8,39,47
MOCOMOCO,internaciones,ingresos espontaneos,2011-08-01,0,6,0,6,6
MOJOCOYA,internaciones,ingresos espontaneos,2011-08-01,0,5,0,5,5
MONTEAGUDO,internaciones,ingresos espontaneos,2011-08-01,55,120,55,120,175
MONTERO,internaciones,ingresos espontaneos,2011-08-01,239,436,239,436,675
MORO MORO,internaciones,ingresos espontaneos,2011-08-01,0,2,0,2,2
MOROCHATA,internaciones,ingresos espontaneos,2011-08-01,0,14,0,14,14
NACEBE (SANTA ROSA DEL ABUNA),internaciones,ingresos espontaneos,2011-08-01,13,1,13,1,14
OCURI,internaciones,ingresos espontaneos,2011-08-01,1,10,1,10,11
OKINAWA,internaciones,ingresos espontaneos,2011-08-01,4,5,4,5,9
OMEREQUE,internaciones,ingresos espontaneos,2011-08-01,2,12,2,12,14
ORURO,internaciones,ingresos espontaneos,2011-08-01,805,1652,805,1652,2457
PADCAYA,internaciones,ingresos espontaneos,2011-08-01,0,5,0,5,5
PADILLA,internaciones,ingresos espontaneos,2011-08-01,18,42,18,42,60
PAILON,internaciones,ingresos espontaneos,2011-08-01,24,102,24,102,126
PALCA,internaciones,ingresos espontaneos,2011-08-01,0,4,0,4,4
PALOS BLANCOS,internaciones,ingresos espontaneos,2011-08-01,13,49,13,49,62
PAMPA GRANDE,internaciones,ingresos espontaneos,2011-08-01,0,7,0,7,7
PASORAPA,internaciones,ingresos espontaneos,2011-08-01,0,5,0,5,5
PATACAMAYA,internaciones,ingresos espontaneos,2011-08-01,0,55,0,55,55
PAZÑA,internaciones,ingresos espontaneos,2011-08-01,0,1,0,1,1
PELECHUCO,internaciones,ingresos espontaneos,2011-08-01,0,1,0,1,1
POCOATA,internaciones,ingresos espontaneos,2011-08-01,1,9,1,9,10
POCONA,internaciones,ingresos espontaneos,2011-08-01,0,22,0,22,22
POJO (CBBA),internaciones,ingresos espontaneos,2011-08-01,0,25,0,25,25
PORCO,internaciones,ingresos espontaneos,2011-08-01,0,9,0,9,9
POROMA,internaciones,ingresos espontaneos,2011-08-01,0,17,0,17,17
PORTACHUELO,internaciones,ingresos espontaneos,2011-08-01,43,128,43,128,171
PORVENIR,internaciones,ingresos espontaneos,2011-08-01,0,8,0,8,8
POTOSI,internaciones,ingresos espontaneos,2011-08-01,640,1109,640,1109,1749
PRESTO,internaciones,ingresos espontaneos,2011-08-01,1,8,1,8,9
PUCARANI,internaciones,ingresos espontaneos,2011-08-01,0,3,0,3,3
PUERTO CARABUCO,internaciones,ingresos espontaneos,2011-08-01,0,2,0,2,2
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2011-08-01,6,4,6,4,10
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2011-08-01,14,23,14,23,37
PUERTO RICO,internaciones,ingresos espontaneos,2011-08-01,10,38,10,38,48
PUERTO SILES,internaciones,ingresos espontaneos,2011-08-01,2,3,2,3,5
PUERTO SUAREZ,internaciones,ingresos espontaneos,2011-08-01,40,83,40,83,123
PUERTO VILLARROEL,internaciones,ingresos espontaneos,2011-08-01,49,172,49,172,221
PUNA,internaciones,ingresos espontaneos,2011-08-01,3,11,3,11,14
PUNATA,internaciones,ingresos espontaneos,2011-08-01,78,173,78,173,251
QUILLACOLLO,internaciones,ingresos espontaneos,2011-08-01,79,246,79,246,325
QUIME,internaciones,ingresos espontaneos,2011-08-01,5,6,5,6,11
QUIRUSILLAS,internaciones,ingresos espontaneos,2011-08-01,2,0,2,0,2
REYES,internaciones,ingresos espontaneos,2011-08-01,3,23,3,23,26
RIBERALTA,internaciones,ingresos espontaneos,2011-08-01,223,449,223,449,672
ROBORE,internaciones,ingresos espontaneos,2011-08-01,47,62,47,62,109
RURRENABAQUE,internaciones,ingresos espontaneos,2011-08-01,37,100,37,100,137
SABAYA,internaciones,ingresos espontaneos,2011-08-01,2,0,2,0,2
SACABA,internaciones,ingresos espontaneos,2011-08-01,89,345,89,345,434
SACABAMBA,internaciones,ingresos espontaneos,2011-08-01,5,11,5,11,16
SACACA,internaciones,ingresos espontaneos,2011-08-01,3,23,3,23,26
SAIPINA,internaciones,ingresos espontaneos,2011-08-01,0,10,0,10,10
SAMAIPATA,internaciones,ingresos espontaneos,2011-08-01,13,51,13,51,64
SAN ANDRES DE MACHACA,internaciones,ingresos espontaneos,2011-08-01,0,3,0,3,3
SAN ANTONIO DE LOMERIO,internaciones,ingresos espontaneos,2011-08-01,3,14,3,14,17
SAN BENITO,internaciones,ingresos espontaneos,2011-08-01,0,8,0,8,8
SAN BORJA,internaciones,ingresos espontaneos,2011-08-01,39,121,39,121,160
SAN BUENA VENTURA,internaciones,ingresos espontaneos,2011-08-01,13,48,13,48,61
SAN CARLOS,internaciones,ingresos espontaneos,2011-08-01,24,93,24,93,117
SAN IGNACIO,internaciones,ingresos espontaneos,2011-08-01,38,68,38,68,106
SAN IGNACIO DE VELASCO,internaciones,ingresos espontaneos,2011-08-01,137,307,137,307,444
SAN JAVIER(STC),internaciones,ingresos espontaneos,2011-08-01,8,49,8,49,57
SAN JOAQUIN,internaciones,ingresos espontaneos,2011-08-01,15,21,15,21,36
SAN JOSE DE CHIQUITOS,internaciones,ingresos espontaneos,2011-08-01,49,91,49,91,140
SAN JUAN DE YAPACANI,internaciones,ingresos espontaneos,2011-08-01,1,146,1,146,147
SAN JULIAN,internaciones,ingresos espontaneos,2011-08-01,54,158,54,158,212
SAN LORENZO(PND),internaciones,ingresos espontaneos,2011-08-01,0,12,0,12,12
SAN LORENZO(TJA),internaciones,ingresos espontaneos,2011-08-01,3,11,3,11,14
SAN LUCAS,internaciones,ingresos espontaneos,2011-08-01,14,42,14,42,56
SAN MATIAS,internaciones,ingresos espontaneos,2011-08-01,24,55,24,55,79
SAN MIGUEL DE VELASCO,internaciones,ingresos espontaneos,2011-08-01,15,29,15,29,44
SAN PEDRO,internaciones,ingresos espontaneos,2011-08-01,24,15,24,15,39
SAN PEDRO DE BUENA VISTA,internaciones,ingresos espontaneos,2011-08-01,4,13,4,13,17
SAN PEDRO DE CURAHUARA,internaciones,ingresos espontaneos,2011-08-01,0,1,0,1,1
SAN PEDRO DE TIQUINA,internaciones,ingresos espontaneos,2011-08-01,0,4,0,4,4
SAN RAFAEL,internaciones,ingresos espontaneos,2011-08-01,7,16,7,16,23
SAN RAMON BENI,internaciones,ingresos espontaneos,2011-08-01,12,41,12,41,53
SAN RAMON SCZ,internaciones,ingresos espontaneos,2011-08-01,9,17,9,17,26
SANTA ANA,internaciones,ingresos espontaneos,2011-08-01,27,104,27,104,131
SANTA CRUZ DE LA SIERRA,internaciones,ingresos espontaneos,2011-08-01,4073,6116,4073,6116,10189
SANTA ROSA,internaciones,ingresos espontaneos,2011-08-01,9,25,9,25,34
SANTA ROSA DEL SARA,internaciones,ingresos espontaneos,2011-08-01,2,22,2,22,24
SANTIAGO DE CALLAPA,internaciones,ingresos espontaneos,2011-08-01,0,2,0,2,2
SANTIAGO DE HUATA,internaciones,ingresos espontaneos,2011-08-01,1,0,1,0,1
SANTIVAÑES,internaciones,ingresos espontaneos,2011-08-01,0,1,0,1,1
SANTUARIO DE QUILLACAS,internaciones,ingresos espontaneos,2011-08-01,0,5,0,5,5
SAPAHAQUI,internaciones,ingresos espontaneos,2011-08-01,0,2,0,2,2
SENA,internaciones,ingresos espontaneos,2011-08-01,2,9,2,9,11
SHINAOTA,internaciones,ingresos espontaneos,2011-08-01,40,131,40,131,171
SICA SICA (VILLA AROMA),internaciones,ingresos espontaneos,2011-08-01,0,10,0,10,10
SIPE SIPE,internaciones,ingresos espontaneos,2011-08-01,0,39,0,39,39
SOPACHUY,internaciones,ingresos espontaneos,2011-08-01,1,35,1,35,36
SORACACHI,internaciones,ingresos espontaneos,2011-08-01,0,4,0,4,4
SORATA,internaciones,ingresos espontaneos,2011-08-01,2,21,2,21,23
SUCRE,internaciones,ingresos espontaneos,2011-08-01,1543,2513,1543,2513,4056
TACACOMA,internaciones,ingresos espontaneos,2011-08-01,0,4,0,4,4
TACOPAYA,internaciones,ingresos espontaneos,2011-08-01,2,3,2,3,5
TAPACARI,internaciones,ingresos espontaneos,2011-08-01,0,7,0,7,7
TARABUCO,internaciones,ingresos espontaneos,2011-08-01,17,40,17,40,57
TARATA,internaciones,ingresos espontaneos,2011-08-01,2,9,2,9,11
TARIJA,internaciones,ingresos espontaneos,2011-08-01,633,1290,633,1290,1923
TARVITA,internaciones,ingresos espontaneos,2011-08-01,13,43,13,43,56
TEOPONTE,internaciones,ingresos espontaneos,2011-08-01,0,9,0,9,9
TIAWANACU,internaciones,ingresos espontaneos,2011-08-01,0,11,0,11,11
TIPUANI,internaciones,ingresos espontaneos,2011-08-01,14,27,14,27,41
TIQUIPAYA,internaciones,ingresos espontaneos,2011-08-01,18,143,18,143,161
TIRAQUE (CBBA),internaciones,ingresos espontaneos,2011-08-01,1,40,1,40,41
TOCO,internaciones,ingresos espontaneos,2011-08-01,0,1,0,1,1
TOLATA,internaciones,ingresos espontaneos,2011-08-01,4,10,4,10,14
TOLEDO,internaciones,ingresos espontaneos,2011-08-01,3,3,3,3,6
TOMAVE,internaciones,ingresos espontaneos,2011-08-01,1,3,1,3,4
TOMINA,internaciones,ingresos espontaneos,2011-08-01,3,13,3,13,16
TORO TORO,internaciones,ingresos espontaneos,2011-08-01,1,2,1,2,3
TOTORA(CBBA),internaciones,ingresos espontaneos,2011-08-01,4,41,4,41,45
TOTORA(ORR),internaciones,ingresos espontaneos,2011-08-01,0,2,0,2,2
TRINIDAD,internaciones,ingresos espontaneos,2011-08-01,388,837,388,837,1225
TUPIZA,internaciones,ingresos espontaneos,2011-08-01,64,88,64,88,152
TURCO,internaciones,ingresos espontaneos,2011-08-01,0,2,0,2,2
UMALA,internaciones,ingresos espontaneos,2011-08-01,0,5,0,5,5
UNCIA,internaciones,ingresos espontaneos,2011-08-01,2,17,2,17,19
URIONDO (A. CONCEPCION),internaciones,ingresos espontaneos,2011-08-01,1,8,1,8,9
URUBICHA,internaciones,ingresos espontaneos,2011-08-01,8,32,8,32,40
UYUNI,internaciones,ingresos espontaneos,2011-08-01,4,151,4,151,155
VACAS,internaciones,ingresos espontaneos,2011-08-01,0,10,0,10,10
VALLEGRANDE,internaciones,ingresos espontaneos,2011-08-01,57,88,57,88,145
VIACHA,internaciones,ingresos espontaneos,2011-08-01,44,132,44,132,176
VILLA CHARCAS,internaciones,ingresos espontaneos,2011-08-01,1,6,1,6,7
VILLA MONTES,internaciones,ingresos espontaneos,2011-08-01,95,191,95,191,286
VILLA RIVERO,internaciones,ingresos espontaneos,2011-08-01,1,5,1,5,6
VILLA SERRANO,internaciones,ingresos espontaneos,2011-08-01,3,12,3,12,15
VILLA TUNARI,internaciones,ingresos espontaneos,2011-08-01,75,235,75,235,310
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos espontaneos,2011-08-01,3,11,3,11,14
VILLAZON,internaciones,ingresos espontaneos,2011-08-01,59,167,59,167,226
VINTO,internaciones,ingresos espontaneos,2011-08-01,37,145,37,145,182
VITICHI,internaciones,ingresos espontaneos,2011-08-01,2,2,2,2,4
WARNES,internaciones,ingresos espontaneos,2011-08-01,37,85,37,85,122
YACO,internaciones,ingresos espontaneos,2011-08-01,0,3,0,3,3
YACUIBA,internaciones,ingresos espontaneos,2011-08-01,217,501,217,501,718
YANACACHI,internaciones,ingresos espontaneos,2011-08-01,0,7,0,7,7
YAPACANI,internaciones,ingresos espontaneos,2011-08-01,56,139,56,139,195
YOCALLA,internaciones,ingresos espontaneos,2011-08-01,1,6,1,6,7
YOTALA,internaciones,ingresos espontaneos,2011-08-01,1,15,1,15,16
ZUDAÑEZ,internaciones,ingresos espontaneos,2011-08-01,7,10,7,10,17
ACACIO,internaciones,ingresos espontaneos,2011-09-01,0,3,0,3,3
ACHACACHI,internaciones,ingresos espontaneos,2011-09-01,13,34,13,34,47
ACHOCALLA,internaciones,ingresos espontaneos,2011-09-01,0,9,0,9,9
AIQUILE,internaciones,ingresos espontaneos,2011-09-01,25,68,25,68,93
ALALAY,internaciones,ingresos espontaneos,2011-09-01,0,4,0,4,4
ALCALA,internaciones,ingresos espontaneos,2011-09-01,0,7,0,7,7
ALTO BENI,internaciones,ingresos espontaneos,2011-09-01,0,11,0,11,11
ANCORAIMES,internaciones,ingresos espontaneos,2011-09-01,0,5,0,5,5
ANDAMARCA,internaciones,ingresos espontaneos,2011-09-01,0,2,0,2,2
ANTEQUERA,internaciones,ingresos espontaneos,2011-09-01,0,2,0,2,2
ANZALDO,internaciones,ingresos espontaneos,2011-09-01,0,5,0,5,5
APOLO,internaciones,ingresos espontaneos,2011-09-01,1,15,1,15,16
ARANI,internaciones,ingresos espontaneos,2011-09-01,0,14,0,14,14
ARBIETO,internaciones,ingresos espontaneos,2011-09-01,0,1,0,1,1
ARQUE,internaciones,ingresos espontaneos,2011-09-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,ingresos espontaneos,2011-09-01,68,137,68,137,205
ATOCHA,internaciones,ingresos espontaneos,2011-09-01,19,55,19,55,74
AUCAPATA,internaciones,ingresos espontaneos,2011-09-01,0,1,0,1,1
AYATA,internaciones,ingresos espontaneos,2011-09-01,1,5,1,5,6
AYO AYO,internaciones,ingresos espontaneos,2011-09-01,0,10,0,10,10
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos espontaneos,2011-09-01,12,34,12,34,46
AZURDUY,internaciones,ingresos espontaneos,2011-09-01,0,22,0,22,22
BATALLAS,internaciones,ingresos espontaneos,2011-09-01,0,8,0,8,8
BAURES,internaciones,ingresos espontaneos,2011-09-01,9,14,9,14,23
BELLA FLOR,internaciones,ingresos espontaneos,2011-09-01,1,1,1,1,2
BERMEJO,internaciones,ingresos espontaneos,2011-09-01,56,134,56,134,190
BETANZOS,internaciones,ingresos espontaneos,2011-09-01,4,28,4,28,32
BOYUIBE,internaciones,ingresos espontaneos,2011-09-01,11,23,11,23,34
BUENA VISTA,internaciones,ingresos espontaneos,2011-09-01,1,23,1,23,24
CABEZAS,internaciones,ingresos espontaneos,2011-09-01,12,11,12,11,23
CAIROMA,internaciones,ingresos espontaneos,2011-09-01,0,13,0,13,13
"CAIZA ""D""",internaciones,ingresos espontaneos,2011-09-01,0,1,0,1,1
CAJUATA,internaciones,ingresos espontaneos,2011-09-01,0,6,0,6,6
CALAMARCA,internaciones,ingresos espontaneos,2011-09-01,0,5,0,5,5
CAMARGO,internaciones,ingresos espontaneos,2011-09-01,80,125,80,125,205
CAMATAQUI (C. VILLA ABECIA),internaciones,ingresos espontaneos,2011-09-01,0,2,0,2,2
CAMIRI,internaciones,ingresos espontaneos,2011-09-01,117,276,117,276,393
CAPINOTA,internaciones,ingresos espontaneos,2011-09-01,4,34,4,34,38
CARACOLLO,internaciones,ingresos espontaneos,2011-09-01,3,14,3,14,17
CARANAVI,internaciones,ingresos espontaneos,2011-09-01,40,152,40,152,192
CARAPARI,internaciones,ingresos espontaneos,2011-09-01,0,4,0,4,4
CARIPUYO,internaciones,ingresos espontaneos,2011-09-01,0,2,0,2,2
CARMEN RIVERO TORREZ,internaciones,ingresos espontaneos,2011-09-01,7,9,7,9,16
CHALLAPATA,internaciones,ingresos espontaneos,2011-09-01,18,81,18,81,99
CHAQUI,internaciones,ingresos espontaneos,2011-09-01,0,3,0,3,3
CHARAGUA,internaciones,ingresos espontaneos,2011-09-01,40,92,40,92,132
CHAYANTA,internaciones,ingresos espontaneos,2011-09-01,0,24,0,24,24
CHIMORE,internaciones,ingresos espontaneos,2011-09-01,4,17,4,17,21
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos espontaneos,2011-09-01,16,65,16,65,81
CHUMA,internaciones,ingresos espontaneos,2011-09-01,2,6,2,6,8
CKOCHAS,internaciones,ingresos espontaneos,2011-09-01,0,1,0,1,1
CLIZA,internaciones,ingresos espontaneos,2011-09-01,29,7,29,7,36
COBIJA,internaciones,ingresos espontaneos,2011-09-01,119,240,119,240,359
COCAPATA,internaciones,ingresos espontaneos,2011-09-01,0,8,0,8,8
COCHABAMBA,internaciones,ingresos espontaneos,2011-09-01,2946,4873,2946,4873,7819
COLCAPIRHUA,internaciones,ingresos espontaneos,2011-09-01,57,118,57,118,175
"COLCHA ""K""",internaciones,ingresos espontaneos,2011-09-01,3,4,3,4,7
COLLANA,internaciones,ingresos espontaneos,2011-09-01,0,2,0,2,2
COLOMI,internaciones,ingresos espontaneos,2011-09-01,0,27,0,27,27
COLPA BELGICA,internaciones,ingresos espontaneos,2011-09-01,12,15,12,15,27
COLQUECHACA,internaciones,ingresos espontaneos,2011-09-01,0,16,0,16,16
COLQUENCHA,internaciones,ingresos espontaneos,2011-09-01,0,7,0,7,7
COLQUIRI,internaciones,ingresos espontaneos,2011-09-01,2,19,2,19,21
COMARAPA,internaciones,ingresos espontaneos,2011-09-01,13,59,13,59,72
CONCEPCION,internaciones,ingresos espontaneos,2011-09-01,32,47,32,47,79
COPACABANA,internaciones,ingresos espontaneos,2011-09-01,2,19,2,19,21
CORIPATA,internaciones,ingresos espontaneos,2011-09-01,1,14,1,14,15
CORO CORO,internaciones,ingresos espontaneos,2011-09-01,2,6,2,6,8
COROICO,internaciones,ingresos espontaneos,2011-09-01,32,53,32,53,85
CORQUE,internaciones,ingresos espontaneos,2011-09-01,0,1,0,1,1
COTAGAITA,internaciones,ingresos espontaneos,2011-09-01,6,12,6,12,18
COTOCA,internaciones,ingresos espontaneos,2011-09-01,31,48,31,48,79
CUATRO CAÑADAS,internaciones,ingresos espontaneos,2011-09-01,28,26,28,26,54
CUEVO,internaciones,ingresos espontaneos,2011-09-01,0,5,0,5,5
CURAHUARA DE CARANGAS,internaciones,ingresos espontaneos,2011-09-01,0,5,0,5,5
DESAGUADERO,internaciones,ingresos espontaneos,2011-09-01,0,4,0,4,4
EL ALTO,internaciones,ingresos espontaneos,2011-09-01,675,2135,675,2135,2810
EL CHORO,internaciones,ingresos espontaneos,2011-09-01,0,6,0,6,6
EL PUENTE(STC),internaciones,ingresos espontaneos,2011-09-01,6,24,6,24,30
EL PUENTE(TJA),internaciones,ingresos espontaneos,2011-09-01,0,3,0,3,3
EL TORNO,internaciones,ingresos espontaneos,2011-09-01,93,167,93,167,260
EL VILLAR,internaciones,ingresos espontaneos,2011-09-01,1,3,1,3,4
ENTRE RIOS TRJ,internaciones,ingresos espontaneos,2011-09-01,2,21,2,21,23
ENTRE RIOS CBBA,internaciones,ingresos espontaneos,2011-09-01,3,47,3,47,50
ESCOMA,internaciones,ingresos espontaneos,2011-09-01,6,6,6,6,12
EUCALIPTUS,internaciones,ingresos espontaneos,2011-09-01,0,11,0,11,11
EXALTACION,internaciones,ingresos espontaneos,2011-09-01,0,6,0,6,6
FERNANDEZ ALONSO,internaciones,ingresos espontaneos,2011-09-01,21,19,21,19,40
GENERAL SAAVEDRA,internaciones,ingresos espontaneos,2011-09-01,14,0,14,0,14
GRAL. J.J. PEREZ (CHARAZANI),internaciones,ingresos espontaneos,2011-09-01,0,1,0,1,1
GUANAY,internaciones,ingresos espontaneos,2011-09-01,5,18,5,18,23
GUAQUI,internaciones,ingresos espontaneos,2011-09-01,0,2,0,2,2
GUAYARAMERIN,internaciones,ingresos espontaneos,2011-09-01,193,371,193,371,564
GUTIERREZ,internaciones,ingresos espontaneos,2011-09-01,7,37,7,37,44
HUACARETA,internaciones,ingresos espontaneos,2011-09-01,3,17,3,17,20
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos espontaneos,2011-09-01,1,0,1,0,1
HUANUNI,internaciones,ingresos espontaneos,2011-09-01,40,71,40,71,111
HUARACAJE,internaciones,ingresos espontaneos,2011-09-01,2,26,2,26,28
HUARINA,internaciones,ingresos espontaneos,2011-09-01,0,1,0,1,1
HUMANATA,internaciones,ingresos espontaneos,2011-09-01,0,1,0,1,1
ICHOCA,internaciones,ingresos espontaneos,2011-09-01,2,1,2,1,3
ICLA,internaciones,ingresos espontaneos,2011-09-01,5,9,5,9,14
INCAHUASI,internaciones,ingresos espontaneos,2011-09-01,1,16,1,16,17
IRUPANA (VILLA DE LANZA),internaciones,ingresos espontaneos,2011-09-01,10,21,10,21,31
IXIAMAS,internaciones,ingresos espontaneos,2011-09-01,14,28,14,28,42
JESUS DE MACHACA,internaciones,ingresos espontaneos,2011-09-01,0,23,0,23,23
LA ASUNTA,internaciones,ingresos espontaneos,2011-09-01,10,73,10,73,83
LA GUARDIA,internaciones,ingresos espontaneos,2011-09-01,39,129,39,129,168
LA PAZ,internaciones,ingresos espontaneos,2011-09-01,3717,6059,3717,6059,9776
LAGUNILLAS,internaciones,ingresos espontaneos,2011-09-01,3,8,3,8,11
LAJA,internaciones,ingresos espontaneos,2011-09-01,0,6,0,6,6
LAS CARRERAS,internaciones,ingresos espontaneos,2011-09-01,0,3,0,3,3
LICOMA PAMPA,internaciones,ingresos espontaneos,2011-09-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos espontaneos,2011-09-01,520,640,520,640,1160
LLICA,internaciones,ingresos espontaneos,2011-09-01,0,4,0,4,4
LURIBAY,internaciones,ingresos espontaneos,2011-09-01,0,8,0,8,8
MACHACAMARCA,internaciones,ingresos espontaneos,2011-09-01,1,4,1,4,5
MACHARETI,internaciones,ingresos espontaneos,2011-09-01,2,16,2,16,18
MAGDALENA,internaciones,ingresos espontaneos,2011-09-01,18,48,18,48,66
MAIRANA,internaciones,ingresos espontaneos,2011-09-01,5,28,5,28,33
MAPIRI,internaciones,ingresos espontaneos,2011-09-01,15,51,15,51,66
MECAPACA,internaciones,ingresos espontaneos,2011-09-01,0,2,0,2,2
MINEROS,internaciones,ingresos espontaneos,2011-09-01,4,8,4,8,12
MIZQUE,internaciones,ingresos espontaneos,2011-09-01,18,54,18,54,72
MOCOMOCO,internaciones,ingresos espontaneos,2011-09-01,0,3,0,3,3
MOJOCOYA,internaciones,ingresos espontaneos,2011-09-01,0,11,0,11,11
MONTEAGUDO,internaciones,ingresos espontaneos,2011-09-01,65,143,65,143,208
MONTERO,internaciones,ingresos espontaneos,2011-09-01,156,339,156,339,495
MORO MORO,internaciones,ingresos espontaneos,2011-09-01,0,4,0,4,4
MOROCHATA,internaciones,ingresos espontaneos,2011-09-01,0,9,0,9,9
OCURI,internaciones,ingresos espontaneos,2011-09-01,4,1,4,1,5
OKINAWA,internaciones,ingresos espontaneos,2011-09-01,4,8,4,8,12
OMEREQUE,internaciones,ingresos espontaneos,2011-09-01,10,9,10,9,19
ORURO,internaciones,ingresos espontaneos,2011-09-01,735,1578,735,1578,2313
PADCAYA,internaciones,ingresos espontaneos,2011-09-01,0,2,0,2,2
PADILLA,internaciones,ingresos espontaneos,2011-09-01,16,42,16,42,58
PAILON,internaciones,ingresos espontaneos,2011-09-01,30,84,30,84,114
PALCA,internaciones,ingresos espontaneos,2011-09-01,0,3,0,3,3
PALOS BLANCOS,internaciones,ingresos espontaneos,2011-09-01,15,54,15,54,69
PAMPA GRANDE,internaciones,ingresos espontaneos,2011-09-01,0,10,0,10,10
PASORAPA,internaciones,ingresos espontaneos,2011-09-01,0,5,0,5,5
PATACAMAYA,internaciones,ingresos espontaneos,2011-09-01,6,69,6,69,75
PAZÑA,internaciones,ingresos espontaneos,2011-09-01,0,3,0,3,3
POCOATA,internaciones,ingresos espontaneos,2011-09-01,1,14,1,14,15
POCONA,internaciones,ingresos espontaneos,2011-09-01,0,15,0,15,15
POJO (CBBA),internaciones,ingresos espontaneos,2011-09-01,0,16,0,16,16
PORCO,internaciones,ingresos espontaneos,2011-09-01,0,7,0,7,7
POROMA,internaciones,ingresos espontaneos,2011-09-01,0,11,0,11,11
PORTACHUELO,internaciones,ingresos espontaneos,2011-09-01,35,128,35,128,163
PORVENIR,internaciones,ingresos espontaneos,2011-09-01,1,2,1,2,3
POSTRER VALLE,internaciones,ingresos espontaneos,2011-09-01,2,1,2,1,3
POTOSI,internaciones,ingresos espontaneos,2011-09-01,640,1173,640,1173,1813
PRESTO,internaciones,ingresos espontaneos,2011-09-01,3,4,3,4,7
PUCARANI,internaciones,ingresos espontaneos,2011-09-01,0,10,0,10,10
PUERTO ACOSTA,internaciones,ingresos espontaneos,2011-09-01,0,1,0,1,1
PUERTO CARABUCO,internaciones,ingresos espontaneos,2011-09-01,0,3,0,3,3
PUERTO GONZALO MORENO,internaciones,ingresos espontaneos,2011-09-01,4,8,4,8,12
PUERTO QUIJARRO,internaciones,ingresos espontaneos,2011-09-01,16,17,16,17,33
PUERTO RICO,internaciones,ingresos espontaneos,2011-09-01,8,31,8,31,39
