,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO DENTRO DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
TOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,1,0,53,40,54,40,94
TOLATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,6,7,51,44,57,51,108
TOLEDO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,1,4,16,20,17,24,41
TOMAVE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,2,4,42,31,44,35,79
TOMINA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,4,6,28,33,32,39,71
TORO TORO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,2,3,40,24,42,27,69
TOTORA(CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,11,7,71,61,82,68,150
TOTORA(ORR),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,1,3,26,18,27,21,48
TRIGAL,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,1,0,7,8,8,8,16
TRINIDAD,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,184,164,622,594,806,758,1564
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,63,81,235,206,298,287,585
TURCO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,0,2,17,14,17,16,33
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,2,1,27,23,29,24,53
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,18,9,132,89,150,98,248
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,15,21,67,71,82,92,174
URUBICHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,0,6,56,46,56,52,108
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,36,38,174,205,210,243,453
VACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,10,7,38,33,48,40,88
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,9,6,130,115,139,121,260
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,81,97,374,350,455,447,902
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,5,2,13,8,18,10,28
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,2,8,50,64,52,72,124
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,13,16,224,264,237,280,517
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,1,3,11,4,12,7,19
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,6,4,67,52,73,56,129
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,2,9,44,47,46,56,102
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,127,113,640,605,767,718,1485
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,7,7,59,36,66,43,109
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,27,42,303,285,330,327,657
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,43,44,291,246,334,290,624
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,6,8,48,44,54,52,106
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,1,1,13,20,14,21,35
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,144,146,870,813,1014,959,1973
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,6,3,28,28,34,31,65
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,103,105,578,583,681,688,1369
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,4,4,25,16,29,20,49
YANACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,2,0,30,29,32,29,61
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,43,25,239,257,282,282,564
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,6,3,50,41,56,44,100
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,3,8,33,29,36,37,73
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,1,1,10,12,11,13,24
YUNGUYO DE LITORAL,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,0,0,0,1,0,1,1
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-11-01,3,6,8,11,11,17,28
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,9,13,9,13,22
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,34,21,91,119,125,140,265
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,18,16,133,131,151,147,298
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,5,5,100,94,105,99,204
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,1,10,12,10,13,23
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,1,1,5,3,6,4,10
ALTO BENI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,2,2,60,43,62,45,107
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,4,9,48,44,52,53,105
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,17,15,17,15,32
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,1,7,13,7,14,21
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,4,2,14,25,18,27,45
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,7,12,71,93,78,105,183
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,6,1,6,1,7
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,1,4,58,49,59,53,112
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,23,25,144,139,167,164,331
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,4,8,70,57,74,65,139
ASCENCION DE GUARAYOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,49,44,237,209,286,253,539
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,15,8,74,40,89,48,137
AUCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,2,5,22,33,24,38,62
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,1,0,36,28,37,28,65
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,1,44,48,44,49,93
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,12,12,103,98,115,110,225
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,6,8,37,44,43,52,95
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,8,2,92,120,100,122,222
BAURES,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,2,2,23,24,25,26,51
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,7,4,7,4,11
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,1,2,1,2,3
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,2,2,13,14,15,16,31
BERMEJO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,108,90,125,115,233,205,438
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,17,15,145,161,162,176,338
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,7,7,17,18,24,25,49
BOLPEBRA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,1,2,2,3,3,5,8
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,6,0,31,34,37,34,71
BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,6,4,118,74,124,78,202
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,10,9,137,122,147,131,278
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,14,12,40,46,54,58,112
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,3,6,52,46,55,52,107
CAJUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,8,10,92,98,100,108,208
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,1,7,3,7,4,11
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,2,5,57,59,59,64,123
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,10,10,60,82,70,92,162
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,13,8,13,8,21
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,36,28,156,172,192,200,392
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,14,15,195,215,209,230,439
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,2,4,65,38,67,42,109
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,6,4,103,118,109,122,231
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,51,44,252,237,303,281,584
CARANGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,1,1,1,1,2
CARAPARI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,3,11,90,88,93,99,192
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,5,2,18,32,23,34,57
CARMEN RIVERO TORREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,3,7,28,17,31,24,55
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,1,5,1,5,6
CHACARILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,3,5,5,2,8,7,15
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,25,25,199,177,224,202,426
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,3,0,34,41,37,41,78
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,35,22,128,150,163,172,335
CHARAÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,4,5,4,5,9
CHAYANTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,7,13,60,54,67,67,134
CHIMORE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,107,142,118,140,225,282,507
CHIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,2,1,11,5,13,6,19
CHOQUE COTA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,5,1,5,1,6
CHUA COCANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,1,7,13,7,14,21
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,14,14,71,86,85,100,185
CHUMA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,2,0,28,24,30,24,54
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,5,3,24,28,29,31,60
CKOCHAS,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,5,6,60,52,65,58,123
CLIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,18,11,74,58,92,69,161
COBIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,52,47,373,308,425,355,780
COCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,21,3,66,50,87,53,140
COCHABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,1465,1213,3169,2981,4634,4194,8828
COIPASA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,2,3,2,3,5
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,78,45,238,205,316,250,566
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,8,6,63,46,71,52,123
COLLANA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,3,2,18,22,21,24,45
COLOMI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,13,13,164,168,177,181,358
COLPA BELGICA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,8,3,23,15,31,18,49
COLQUECHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,13,10,173,176,186,186,372
COLQUENCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,4,4,70,75,74,79,153
COLQUIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,17,11,65,59,82,70,152
COMANCHE,control de crecimiento infantil,control del nino(a) menor de 1 ano dentro del establecimiento,2019-12-01,0,0,9,13,9,13,22
