,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
MECAPACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,1,17,8,19,9,28
MINEROS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,4,1,4,1,5
MIZQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,2,10,7,10,9,19
MOCOMOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,4,8,23,22,27,30,57
MOJINETE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,1,0,1,0,1
MOJOCOYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,6,5,6,5,11
MONTEAGUDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,9,10,9,10,19
MONTERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,3,4,3,4,7
MORO MORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,0,4,0,4,4
MOROCHATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,10,3,20,33,30,36,66
NACEBE (SANTA ROSA DEL ABUNA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,0,3,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,1,2,1,2,3
OCURI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,5,6,32,41,37,47,84
OMEREQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,1,9,7,9,8,17
ORURO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,36,25,91,76,127,101,228
PADCAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,1,2,4,3,5,8
PADILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,10,12,11,12,23
PAILON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,1,13,5,13,6,19
PALCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,4,1,24,15,28,16,44
PALOS BLANCOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,6,3,5,1,11,4,15
PAMPA AULLAGAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,1,2,1,2,2,4
PAPEL PAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,0,9,4,11,4,15
PASORAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,7,3,7,3,10
PATACAMAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,7,3,8,3,11
PAZÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,1,1,1,1,2
PELECHUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,5,0,4,2,9,2,11
POCOATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,14,8,23,23,37,31,68
POCONA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,5,3,5,3,8
POJO (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,1,0,3,1,4,5
POOPO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,1,3,2,3,5
PORCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,2,13,8,14,10,24
POROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,3,35,47,37,50,87
PORONGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,2,6,9,7,11,18
PORVENIR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,0,1,0,1,1
POSTRER VALLE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,0,0,1,2,1,3
POTOSI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,27,24,220,241,247,265,512
PRESTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,5,8,9,10,14,24
PUCARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,1,0,1,0,1
PUCARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,11,10,23,14,34,24,58
PUERTO ACOSTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,3,5,5,5,8,10,18
PUERTO CARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,4,0,12,17,16,17,33
PUERTO GONZALO MORENO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,2,3,8,3,10,13
PUERTO PEREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,3,1,15,15,18,16,34
PUERTO QUIJARRO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,32,38,32,38,70
PUERTO RICO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,3,4,4,4,8
PUERTO SUAREZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,2,3,2,3,5
PUERTO VILLARROEL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,5,4,6,4,10
PUNA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,4,5,53,48,57,53,110
PUNATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,24,21,25,21,46
QUILLACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,26,16,230,199,256,215,471
QUIME,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,0,1,0,1,1
QUIRUSILLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,8,8,8,8,16
RAQAYPAMPA(ETA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,1,3,2,4,3,7
RAVELO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,1,49,35,51,36,87
REYES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,4,0,4,0,4
RIBERALTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,1,4,4,5,5,10
ROBORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,1,0,1,0,1
RURRENABAQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,2,3,8,3,10,13
SABAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,2,0,1,0,3,3
SACABA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,3,3,94,100,97,103,200
SACABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,1,7,5,7,6,13
SACACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,9,50,50,51,59,110
SAIPINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,1,3,1,3,4
SALINAS DE GARCI MENDOZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,2,13,18,15,20,35
SAMAIPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,2,2,2,2,4
SAN ANDRES DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,4,1,0,0,4,1,5
SAN ANTONIO DE ESMORUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,1,0,1,0,1
SAN ANTONIO DE LOMERIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,1,20,22,20,23,43
SAN BENITO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,7,10,7,10,17
SAN BORJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,0,20,12,22,12,34
SAN BUENA VENTURA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,1,0,4,0,5,5
SAN CARLOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,3,0,3,0,3
SAN IGNACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,16,9,0,0,16,9,25
SAN IGNACIO DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,1,46,51,46,52,98
SAN JAVIER(STC),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,4,4,4,4,8
SAN JOSE DE CHIQUITOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,5,2,4,4,9,6,15
SAN JUAN DE YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,13,8,14,8,22
SAN JULIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,16,14,16,14,30
SAN LORENZO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,1,19,12,20,13,33
SAN LORENZO(TJA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,1,11,6,12,7,19
SAN LUCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,3,87,53,88,56,144
SAN MATIAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,1,7,9,8,10,18
SAN PABLO DE LIPEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,0,0,1,0,1
SAN PEDRO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,1,0,0,2,1,3
SAN PEDRO DE BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,22,21,74,58,96,79,175
SAN PEDRO DE CURAHUARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,1,1,2,2,3,5
SAN PEDRO DE QUEMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,1,2,2,2,4
SAN PEDRO DE TIQUINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,2,5,2,5,7
SAN PEDRO(PND),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,1,6,9,8,10,18
SAN RAFAEL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,5,5,5,5,10
SAN RAMON SCZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,2,2,2,2,4
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,5,4,31,4,36,40
SANTA ROSA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,1,1,2,3,3,6
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,2,2,2,2,4
SANTIAGO DE CALLAPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,1,1,1,1,2,3
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,2,10,12,11,14,25
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,2,0,0,1,2,3
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,1,2,1,2,3
SANTIVAÑES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,1,1,1,1,2
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,8,2,9,2,11
SAPAHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,1,15,12,17,13,30
SENA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,3,1,3,1,4
SHINAOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,1,11,17,11,18,29
SICA SICA (VILLA AROMA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,10,6,10,6,16
SICAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,1,1,2,3,3,6
SIPE SIPE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,2,35,49,37,51,88
SOPACHUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,24,31,25,31,56
SORACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,0,4,12,6,12,18
SORATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,6,10,23,22,29,32,61
SUCRE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,2,37,33,38,35,73
TACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,1,1,1,1,2
TACACOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,4,1,1,0,5,1,6
TACOBAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,3,2,34,27,37,29,66
TACOPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,2,11,18,13,20,33
TAHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,0,1,1,3,1,4
TAPACARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,6,10,35,25,41,35,76
TARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,2,3,39,34,41,37,78
TARACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,1,4,0,4,1,5
TARATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,1,3,1,3,4
TARIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,18,21,117,119,135,140,275
TARVITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,4,1,43,38,47,39,86
TEOPONTE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,1,5,4,6,5,11
TIAHUANACU,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,4,0,1,1,5,1,6
TINGUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,6,13,90,89,96,102,198
TIPUANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,0,0,1,0,1,1
TIQUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,10,11,92,69,102,80,182
TIRAQUE (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,5,29,31,29,36,65
TITO YUPANQUI (PARQUIPUJIO),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,0,1,3,0,3,1,4
TOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,3,3,4,3,7
TOLATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,1,0,2,0,2
TOLEDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,1,0,0,0,1,0,1
TOMAVE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,3,1,36,31,39,32,71
TOMINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2019-04-01,4,1,14,2,18,3,21
