,group,variable,month,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO NUEVO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,CONTROL DEL NIÑO(A) MENOR DE 1 AÑO FUERA DEL ESTABLECIMIENTO REPETIDO,TOTALES,TOTALES,TOTALES
SANTA ANA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,3,2,1,1,4,3,7
SANTA ROSA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,1,2,2,2,4
SANTA ROSA DEL SARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,1,3,2,3,5
SANTIAGO DE HUARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,1,18,11,18,12,30
SANTIAGO DE HUATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,2,3,3,3,6
SANTIAGO DE MACHACA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,0,1,0,1,0,1
SANTIVAÑES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,0,2,5,2,5,7
SANTUARIO DE QUILLACAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,1,7,11,8,12,20
SAPAHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,4,2,6,8,10,10,20
SENA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,2,2,16,13,18,15,33
SHINAOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,1,2,6,3,7,10
SICA SICA (VILLA AROMA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,2,0,5,3,7,3,10
SICAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,0,4,3,4,3,7
SIPE SIPE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,13,14,14,14,28
SOPACHUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,2,0,28,15,30,15,45
SORACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,3,2,8,3,11,5,16
SORATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,13,8,21,17,34,25,59
SUCRE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,1,22,22,23,23,46
TACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,2,0,1,0,3,3
TACACOMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,1,1,0,1,1,2
TACOBAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,5,21,14,22,19,41
TACOPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,2,4,16,15,18,19,37
TAHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,2,0,3,0,3
TAPACARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,9,11,28,29,37,40,77
TARABUCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,3,1,29,37,32,38,70
TARACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,1,0,1,0,2,2
TARATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,0,2,0,2,0,2
TARIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,4,10,71,101,75,111,186
TARVITA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,6,2,35,39,41,41,82
TEOPONTE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,1,5,1,5,2,7
TIAHUANACU,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,2,2,0,2,2,4
TINGUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,14,9,46,54,60,63,123
TIPUANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,0,0,1,0,1
TIQUIPAYA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,3,6,33,49,36,55,91
TIRAQUE (CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,2,0,18,25,20,25,45
TITO YUPANQUI (PARQUIPUJIO),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,0,0,2,0,2,2
TOCO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,5,6,6,6,12
TOLATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,1,1,2,1,3
TOLEDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,1,2,0,3,1,4
TOMAVE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,2,0,24,13,26,13,39
TOMINA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,1,7,16,8,17,25
TORO TORO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,8,10,38,30,46,40,86
TOTORA(CBBA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,14,10,15,9,29,19,48
TOTORA(ORR),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,2,1,0,2,2,3,5
TRIGAL,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,0,4,3,4,3,7
TUPIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,4,1,11,26,15,27,42
UMALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,3,1,12,6,15,7,22
UNCIA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,2,6,24,24,26,30,56
URIONDO (A. CONCEPCION),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,0,2,0,2,0,2
UYUNI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,4,3,12,15,16,18,34
VALLEGRANDE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,0,5,2,5,2,7
VIACHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,2,3,4,5,6,8,14
VILA VILA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,3,0,23,10,26,10,36
VILLA CHARCAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,3,2,34,35,37,37,74
VILLA MONTES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,3,1,4,8,7,9,16
VILLA NUEVA (LOMA ALTA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,2,1,0,1,2,2,4
VILLA RIVERO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,1,1,2,1,3
VILLA SERRANO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,2,14,20,15,22,37
VILLA TUNARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,3,3,10,17,13,20,33
VILLA VACA GUZMAN (MUYUPAMPA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,1,3,2,3,5
VILLAZON,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,11,5,12,5,17
VINTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,7,2,160,137,167,139,306
VITICHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,0,5,4,5,4,9
WALDO BALLIVIAN,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,2,0,2,1,4,5
WARNES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,0,7,8,7,8,15
YACO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,3,3,9,8,12,11,23
YACUIBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,1,6,11,6,12,18
YAMPARAEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,1,7,9,7,10,17
YAPACANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,16,14,111,85,127,99,226
YOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,1,3,4,4,5,9
YOTALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,1,0,11,14,12,14,26
YUNCHARA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,0,3,12,24,12,27,39
ZUDAÑEZ,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-03-01,2,1,30,26,32,27,59
ACACIO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,2,1,7,4,9,5,14
ACHACACHI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,17,10,32,19,49,29,78
ACHOCALLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,1,2,0,2,1,3
AIQUILE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,24,20,24,20,44
ALALAY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,0,2,0,2,2
ALCALA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,2,9,3,10,5,15
ANCORAIMES,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,6,4,6,12,12,16,28
ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,2,9,5,10,7,17
ANTEQUERA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,1,4,4,4,5,9
ANZALDO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,13,14,13,14,27
APOLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,7,11,12,12,19,31
ARAMPAMPA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,2,6,16,17,18,23,41
ARANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,3,3,3,3,6
ARBIETO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,1,6,2,7,3,10
ARQUE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,2,2,1,3,3,6
ATOCHA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,4,4,4,4,8
AUCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,1,0,0,0,1,1
AYATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,0,2,3,3,3,6
AYO AYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,2,1,4,7,6,8,14
AYOPAYA (V. DE INDEPENDENCIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,4,1,21,21,25,22,47
AZURDUY,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,19,23,19,23,42
BATALLAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,4,6,2,5,6,11,17
BELEN DE ANDAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,1,1,2,1,3,4
BELEN DE URMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,2,1,2,1,4,5
BELLA FLOR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,3,4,3,4,7
BETANZOS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,6,5,42,50,48,55,103
BOLIVAR,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,2,5,5,5,7,12
BOYUIBE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,11,10,11,10,21
BUENA VISTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,0,4,1,5,1,6
CABEZAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,1,3,2,3,3,6
CAIROMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,4,1,15,13,19,14,33
"CAIZA ""D""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,5,4,34,20,39,24,63
CALACOTO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,4,2,13,8,17,10,27
CALAMARCA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,9,8,0,7,9,15,24
CAMARGO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,4,3,25,23,29,26,55
CAMATAQUI (C. VILLA ABECIA),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,3,2,3,2,5
CAMIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,0,0,3,1,3,4
CAPINOTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,1,2,1,2,3
CAQUIAVIRI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,4,4,3,4,7,8,15
CARACOLLO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,2,4,8,5,10,15
CARANAVI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,4,6,6,6,10,12,22
CARAPARI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,4,1,4,1,5
CARIPUYO,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,2,3,4,4,6,7,13
CATACORA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,2,2,5,2,7,9
CHACARILLA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,0,0,0,1,0,1
CHALLAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,6,8,32,25,38,33,71
CHAQUI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,3,11,9,11,12,23
CHARAGUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,2,2,2,2,4
CHARAÑA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,1,1,3,2,4,6
CHAYANTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,11,8,11,13,22,21,43
CHIMORE,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,2,4,10,16,12,20,32
CHOQUE COTA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,1,1,0,1,1,2,3
CHUMA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,3,5,15,28,18,33,51
CHUQUIHUTA AYLLU JUCUMANI,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,6,2,22,24,28,26,54
CKOCHAS,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,8,9,43,39,51,48,99
CLIZA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,2,5,2,5,7
COBIJA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,3,3,3,3,6
COCAPATA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,2,28,33,28,35,63
COCHABAMBA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,1,0,1,0,1
COLCAPIRHUA,control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,0,0,6,4,6,4,10
"COLCHA ""K""",control de crecimiento infantil,control del nino(a) menor de 1 ano fuera del establecimiento,2020-04-01,2,2,32,20,34,22,56
