municipality,group,variable,month,Días camas disponibles otros servicios,TOTAL
TACOPAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,780,780
TAPACARI,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,30,30
TARABUCO,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,450,450
TARATA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,60,60
TARIJA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,15442,15442
TARVITA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,480,480
TEOPONTE,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,30,30
TIPUANI,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,90,90
TIQUIPAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,690,690
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,90,90
TOCO,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,90,90
TOLATA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,60,60
TOMINA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,510,510
TORO TORO,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,210,210
TOTORA(CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,300,300
TRINIDAD,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,6874,6874
TUPIZA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,3030,3030
UNCIA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,93,93
URUBICHA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,183,183
UYUNI,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,1110,1110
VACAS,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,120,120
VALLEGRANDE,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,853,853
VIACHA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,1720,1720
VILA VILA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,90,90
VILLA CHARCAS,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,115,115
VILLA MONTES,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,1080,1080
VILLA RIVERO,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,60,60
VILLA SERRANO,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,300,300
VILLA TUNARI,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,1260,1260
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,210,210
VILLAZON,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,1260,1260
VINTO,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,540,540
WARNES,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,772,772
YACUIBA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,3262,3262
YAMPARAEZ,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,296,296
YAPACANI,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,2399,2399
YOTALA,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,210,210
ZUDAÑEZ,internaciones dias camas,dias camas disponibles otros servicios,2016-04-01,150,150
ACACIO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
ACHACACHI,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,465,465
AIQUILE,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,1009,1009
ALALAY,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,31,31
ALCALA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,124,124
ANDAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,30,30
ANZALDO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,341,341
APOLO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,279,279
ARAMPAMPA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,155,155
ARBIETO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,186,186
ARQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,1891,1891
ATOCHA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,1456,1456
AYATA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,788,788
AZURDUY,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,400,400
BERMEJO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,2539,2539
BETANZOS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,186,186
BOYUIBE,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,341,341
BUENA VISTA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,277,277
CABEZAS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,310,310
"CAIZA ""D""",internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,124,124
CALACOTO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
CALAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
CAMARGO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,1085,1085
CAMATAQUI (C. VILLA ABECIA),internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,93,93
CAMIRI,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,2043,2043
CAPINOTA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,310,310
CARACOLLO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,180,180
CARANAVI,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,1085,1085
CARMEN RIVERO TORREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,243,243
CHALLAPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,713,713
CHARAGUA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,930,930
CHAYANTA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,120,120
CHIMORE,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,31,31
CHUA COCANI,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,713,713
CHUMA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,31,31
CKOCHAS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,124,124
CLIZA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,434,434
COBIJA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,3306,3306
COCAPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,31,31
COCHABAMBA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,51156,51156
COIPASA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,60,60
COLCAPIRHUA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,1116,1116
"COLCHA ""K""",internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
COLOMI,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,186,186
COLPA BELGICA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,279,279
COLQUECHACA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,124,124
COMANCHE,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,31,31
COMARAPA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,434,434
CONCEPCION,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,263,263
CORIPATA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,63,63
CORO CORO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,93,93
COROICO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,992,992
CORQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
COTAGAITA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,248,248
COTOCA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,589,589
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,1203,1203
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,31,31
CUEVO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,217,217
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,434,434
CURVA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,31,31
EL ALTO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,17052,17052
EL PUENTE(STC),internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,155,155
EL TORNO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,2139,2139
EL VILLAR,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,186,186
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,186,186
ESCARA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
ESCOMA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,217,217
EUCALIPTUS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,155,155
EXALTACION,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,31,31
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,403,403
FILADELFIA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,180,180
GUANAY,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,186,186
GUAYARAMERIN,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,2824,2824
GUTIERREZ,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,950,950
HUACARETA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,328,328
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,122,122
HUACHACALLA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,90,90
HUANUNI,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,1736,1736
HUARACAJE,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
HUARINA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
ICLA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,465,465
INCAHUASI,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,310,310
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,465,465
IXIAMAS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,186,186
LA ASUNTA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,424,424
LA GUARDIA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,2418,2418
LA PAZ,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,59907,59907
LAGUNILLAS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,123,123
LAS CARRERAS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
LLALLAGUA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,1085,1085
LLICA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,62,62
MACHACAMARCA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,58,58
MACHARETI,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,186,186
MAGDALENA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,279,279
MAIRANA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,155,155
MAPIRI,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,124,124
MIZQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,837,837
MOCOMOCO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,28,28
MOJOCOYA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,341,341
MONTEAGUDO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,642,642
MONTERO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,5714,5714
MOROCHATA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,279,279
NACEBE (SANTA ROSA DEL ABUNA),internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,60,60
OCURI,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,372,372
OKINAWA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,93,93
OMEREQUE,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,155,155
ORURO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,13121,13121
PADILLA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,589,589
PAILON,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,426,426
PALOS BLANCOS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,310,310
PAMPA AULLAGAS,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,31,31
PATACAMAYA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,300,300
POCOATA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,124,124
POCONA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,248,248
POJO (CBBA),internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,186,186
POROMA,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,494,494
PORONGO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,31,31
PORTACHUELO,internaciones dias camas,dias camas disponibles otros servicios,2016-05-01,1395,1395
