municipality,group,variable,month,Niñas(os) de 1 año con 2da. dosis de vitamina A,TOTAL
SAPAHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,11,11
SENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,20,20
SHINAOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,36,36
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,19,19
SICAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,13,13
SIPE SIPE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,74,74
SOPACHUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,12,12
SORACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,13,13
SORATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,21,21
SUCRE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,402,402
TACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,2,2
TACACOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,4,4
TACOBAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,12,12
TACOPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,11,11
TAPACARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,38,38
TARABUCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,18,18
TARACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,6,6
TARATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,14,14
TARIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,249,249
TARVITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,16,16
TEOPONTE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,11,11
TIAHUANACU,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,16,16
TINGUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,35,35
TIPUANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,17,17
TIQUIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,57,57
TIRAQUE (CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,22,22
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,1,1
TOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,7,7
TOLATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,11,11
TOLEDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,4,4
TOMAVE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,18,18
TOMINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,14,14
TORO TORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,14,14
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,25,25
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,10,10
TRIGAL,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,1,1
TRINIDAD,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,51,51
TUPIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,45,45
TURCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,3,3
UMALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,6,6
UNCIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,20,20
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,30,30
URUBICHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,9,9
UYUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,33,33
VACAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,17,17
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,12,12
VIACHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,63,63
VILA VILA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,6,6
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,19,19
VILLA MONTES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,74,74
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,5,5
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,15,15
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,2,2
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,120,120
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,10,10
VILLAZON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,60,60
VINTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,31,31
VITICHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,10,10
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,6,6
WARNES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,146,146
YACO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,3,3
YACUIBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,118,118
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,7,7
YANACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,1,1
YAPACANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,83,83
YOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,10,10
YOTALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,6,6
YUNCHARA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,8,8
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-03-01,7,7
ACACIO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,4,4
ACHACACHI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,24,24
ACHOCALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,23,23
AIQUILE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,17,17
ALALAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
ALCALA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
ALTO BENI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,13,13
ANCORAIMES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,15,15
ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,5,5
ANTEQUERA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
ANZALDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,7,7
APOLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,29,29
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,5,5
ARANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,17,17
ARBIETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,40,40
ARQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,17,17
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,78,78
ATOCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,14,14
AUCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
AYATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,10,10
AYO AYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,26,26
AZURDUY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,14,14
BATALLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,13,13
BAURES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
BELLA FLOR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,8,8
BERMEJO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,71,71
BETANZOS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,28,28
BOLIVAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,12,12
BOLPEBRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
BOYUIBE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,9,9
BUENA VISTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,26,26
CABEZAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,35,35
CAIROMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,17,17
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,11,11
CAJUATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
CALACOTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
CALAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,10,10
CAMARGO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,19,19
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,3,3
CAMIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,56,56
CAPINOTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,24,24
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,15,15
CARACOLLO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,19,19
CARANAVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,54,54
CARAPARI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,18,18
CARIPUYO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,5,5
CATACORA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
CHACARILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,3,3
CHALLAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,40,40
CHAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
CHARAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,38,38
CHARAÑA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
CHAYANTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,14,14
CHIMORE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,29,29
CHIPAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
CHUA COCANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,15,15
CHUMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,10,10
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,9,9
CKOCHAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,23,23
CLIZA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,22,22
COBIJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,154,154
COCAPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,16,16
COCHABAMBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,384,384
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,49,49
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,23,23
COLOMI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,30,30
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,12,12
COLQUECHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,54,54
COLQUENCHA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,12,12
COLQUIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,20,20
COMANCHE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
COMARAPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,38,38
COMBAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,5,5
CONCEPCION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,59,59
COPACABANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,18,18
CORIPATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,27,27
CORO CORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
COROICO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,13,13
CORQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,7,7
COTAGAITA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,17,17
COTOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,97,97
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,32,32
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
CUEVO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,5,5
CULPINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,18,18
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
CURVA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,4,4
DESAGUADERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,7,7
EL ALTO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,965,965
EL CHORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,8,8
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,19,19
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,10,10
EL TORNO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,87,87
EL VILLAR,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,12,12
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,23,23
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,62,62
ESCOMA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
EXALTACION,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,32,32
FILADELFIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,10,10
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,23,23
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,11,11
GUANAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,29,29
GUAQUI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,8,8
GUAYARAMERIN,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,41,41
GUTIERREZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,10,10
HUACARETA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,10,10
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
HUACHACALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
HUANUNI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,35,35
HUARACAJE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,9,9
HUARINA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,4,4
HUATAJATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,3,3
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
HUMANATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,3,3
ICHOCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,3,3
ICLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
INCAHUASI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,15,15
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
INQUISIVI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,19,19
IRUPANA (VILLA DE LANZA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,15,15
IXIAMAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,8,8
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,14,14
LA ASUNTA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,44,44
LA GUARDIA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,213,213
LA PAZ,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,622,622
LAGUNILLAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
LAJA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,31,31
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
LLALLAGUA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,72,72
LLICA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,4,4
LORETO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,9,9
LURIBAY,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,12,12
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,7,7
MACHARETI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,8,8
MAGDALENA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,21,21
MAIRANA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,18,18
MALLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
MAPIRI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,40,40
MECAPACA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,19,19
MINEROS,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,25,25
MIZQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,25,25
MOCOMOCO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,18,18
MOJINETE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,1,1
MOJOCOYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,8,8
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,25,25
MONTERO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,189,189
MORO MORO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,7,7
MOROCHATA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,10,10
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,5,5
NAZACARA DE PACAJES,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
OCURI,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,26,26
OKINAWA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,21,21
OMEREQUE,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,2,2
ORURO,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,299,299
PADCAYA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,31,31
PADILLA,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,14,14
PAILON,micronutrientes,ninas(os) de 1 ano con 2da. dosis de vitamina a,2019-04-01,34,34
