municipality,group,variable,month,Niñas(os) menores de 1 año con dosis completas de zinc (Talla Baja),TOTAL
JESUS DE MACHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
LA ASUNTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,3,3
LA GUARDIA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
LA PAZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,78,78
LLALLAGUA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,7,7
MACHARETI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
MAGDALENA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
MAIRANA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
MALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
MAPIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,4,4
MECAPACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
MINEROS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
MIZQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
MOCOMOCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
MOJOCOYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
MONTERO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,7,7
MOROCHATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,5,5
OCURI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
ORURO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,48,48
PADCAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
PADILLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
PAILON,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,3,3
PALCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
PALOS BLANCOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
PATACAMAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,15,15
PAZÑA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
PELECHUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,3,3
POCOATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,4,4
POCONA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
POJO (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
POOPO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
POTOSI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,56,56
PRESTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
PUCARANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,4,4
PUERTO CARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
PUERTO PEREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
PUERTO VILLARROEL,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,6,6
PUNATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
QUILLACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,27,27
RAQAYPAMPA(ETA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
RAVELO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
RIBERALTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,19,19
RURRENABAQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,5,5
SACABA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,24,24
SACACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,4,4
SAN ANTONIO DE LOMERIO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
SAN BENITO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
SAN BORJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,4,4
SAN BUENA VENTURA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,4,4
SAN IGNACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,5,5
SAN IGNACIO DE VELASCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,9,9
SAN JOSE DE CHIQUITOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
SAN JULIAN,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,14,14
SAN LORENZO(PND),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
SAN LORENZO(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,4,4
SAN LUCAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,3,3
SAN PABLO DE LIPEZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
SAN PEDRO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
SAN PEDRO DE BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
SAN PEDRO DE CURAHUARA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
SANTA ANA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,8,8
SANTA CRUZ DE LA SIERRA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,8,8
SANTA ROSA DEL SARA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
SANTIAGO DE CALLAPA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,3,3
SANTIAGO DE HUATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
SANTIVAÑES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
SENA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
SICA SICA (VILLA AROMA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
SICAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
SIPE SIPE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,5,5
SORATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
SUCRE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,14,14
TACACOMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
TACOBAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
TAPACARI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,6,6
TARABUCO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
TARATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
TARIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
TARVITA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
TIAHUANACU,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,2,2
TINGUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,4,4
TIPUANI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,10,10
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,13,13
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,6,6
TOMINA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,8,8
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
TUPIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
UMALA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
UNCIA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
UYUNI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
VACAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,3,3
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
VIACHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,10,10
VILA VILA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,4,4
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,7,7
VILLAZON,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,6,6
VINTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,11,11
WARNES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
YACUIBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,3,3
YOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-08-01,1,1
ACACIO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,8,8
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
AIQUILE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
ALALAY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
ANZALDO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
APOLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
ARBIETO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
ARQUE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
ATOCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
AYATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
AYO AYO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
AZURDUY,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
BAURES,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
BERMEJO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
BETANZOS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,8,8
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
CAIROMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
CARANAVI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,7,7
CHAQUI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
CHAYANTA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
CHUMA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
CLIZA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
COBIJA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
COCAPATA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,8,8
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,25,25
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,5,5
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,4,4
COLOMI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,8,8
COLQUENCHA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
COMANCHE,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
COPACABANA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
CORO CORO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
COROICO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
COTOCA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,3,3
CULPINA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
EL ALTO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,76,76
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
EL TORNO,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,6,6
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,4,4
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,1,1
GUAYARAMERIN,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano con dosis completas de zinc (talla baja),2019-09-01,2,2
