municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
TOMINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,107,107
TORO TORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,159,159
TOTORA(CBBA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,165,165
TOTORA(ORR),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,56,56
TRIGAL,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,15,15
TRINIDAD,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,135,135
TUPIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,94,94
TURCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,32,32
UMALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,69,69
UNCIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,279,279
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,28,28
URUBICHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,48,48
UYUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,356,356
VACAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,114,114
VALLEGRANDE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,82,82
VIACHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,54,54
VILA VILA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,79,79
VILLA CHARCAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,194,194
VILLA MONTES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,485,485
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,44,44
VILLA RIVERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,99,99
VILLA SERRANO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,91,91
VILLA TUNARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,23,23
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,111,111
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,194,194
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,684,684
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,97,97
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,29,29
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,1169,1169
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,33,33
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,508,508
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,66,66
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,184,184
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,110,110
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,81,81
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,21,21
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-01-01,102,102
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,44,44
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,1,1
ACHOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,63,63
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,215,215
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,24,24
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,32,32
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,136,136
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,96,96
ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,36,36
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,26,26
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,57,57
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,80,80
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,95,95
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,308,308
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,154,154
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,8,8
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,107,107
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,51,51
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,62,62
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,49,49
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,268,268
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,143,143
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,121,121
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,53,53
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,6,6
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,14,14
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,41,41
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,417,417
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,69,69
BOLPEBRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,29,29
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,59,59
BUENA VISTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,3,3
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,158,158
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,64,64
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,134,134
CALACOTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,30,30
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,154,154
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,178,178
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,22,22
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,27,27
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,204,204
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,102,102
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,8,8
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,188,188
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,44,44
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,23,23
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,3,3
CHACARILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,12,12
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,396,396
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,105,105
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,14,14
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,20,20
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,250,250
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,25,25
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,5,5
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,6,6
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,66,66
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,98,98
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,197,197
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,204,204
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,618,618
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,275,275
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,1353,1353
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,263,263
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,137,137
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,2,2
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,97,97
COLPA BELGICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,37,37
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,512,512
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,94,94
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,22,22
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,25,25
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,19,19
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,58,58
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,140,140
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,82,82
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,46,46
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,247,247
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,176,176
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,1,1
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,234,234
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,16,16
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,49,49
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,139,139
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,40,40
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,35,35
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,47,47
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,2884,2884
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,22,22
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,156,156
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,134,134
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,60,60
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,61,61
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,319,319
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,221,221
ESCARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,8,8
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,1,1
ESMERALDA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,1,1
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,48,48
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,11,11
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,129,129
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,101,101
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,40,40
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,94,94
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,66,66
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,55,55
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,26,26
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,80,80
HUACAYA (VILLA DE HUACAYA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,29,29
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,3,3
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,158,158
HUARINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,24,24
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,19,19
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,23,23
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,36,36
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,17,17
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,86,86
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,150,150
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,19,19
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,92,92
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,13,13
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,99,99
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,274,274
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,478,478
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,3,3
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,5,5
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,240,240
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,6,6
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,19,19
LLALLAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,584,584
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,33,33
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,92,92
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,52,52
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,8,8
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,7,7
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,21,21
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2019-02-01,25,25
