municipality,group,variable,month,Niñas(os) menores de 1 año que reciben alimento complementario,TOTAL
TIQUIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,137,137
TIRAQUE (CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,146,146
TOCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,41,41
TODOS SANTOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,1,1
TOLATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,25,25
TOLEDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,26,26
TOMAVE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,79,79
TOMINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,43,43
TORO TORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,93,93
TOTORA(CBBA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,130,130
TOTORA(ORR),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,18,18
TRIGAL,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,7,7
TRINIDAD,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,105,105
TUPIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,49,49
TURCO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,8,8
UMALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,33,33
UNCIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,158,158
URIONDO (A. CONCEPCION),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,16,16
URUBICHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,23,23
UYUNI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,189,189
VACAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,67,67
VALLEGRANDE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,49,49
VIACHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,33,33
VILA VILA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,40,40
VILLA CHARCAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,91,91
VILLA MONTES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,285,285
VILLA NUEVA (LOMA ALTA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,29,29
VILLA RIVERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,59,59
VILLA SERRANO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,88,88
VILLA TUNARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,54,54
VILLAZON,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,111,111
VINTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,400,400
VITICHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,30,30
WALDO BALLIVIAN,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,20,20
WARNES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,759,759
YACO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,12,12
YACUIBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,314,314
YAMPARAEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,28,28
YAPACANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,96,96
YOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,52,52
YOTALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,42,42
YUNCHARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,16,16
ZUDAÑEZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-01-01,47,47
ACACIO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,26,26
ACHACACHI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,5,5
ACHOCALLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,39,39
AIQUILE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,123,123
ALALAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,7,7
ALCALA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,8,8
ALTO BENI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,83,83
ANCORAIMES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,47,47
ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,21,21
ANTEQUERA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,13,13
ANZALDO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,28,28
ARAMPAMPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,25,25
ARANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,32,32
ARBIETO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,165,165
ARQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,86,86
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,6,6
ATOCHA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,55,55
AUCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,24,24
AYATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,22,22
AYO AYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,21,21
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,139,139
AZURDUY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,81,81
BATALLAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,61,61
BAURES,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,30,30
BELEN DE ANDAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,5,5
BELEN DE URMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,7,7
BELLA FLOR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,26,26
BETANZOS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,188,188
BOLIVAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,37,37
BOLPEBRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,14,14
BOYUIBE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,38,38
BUENA VISTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,2,2
CABEZAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,115,115
CAIROMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,32,32
"CAIZA ""D""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,64,64
CALACOTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,16,16
CALAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,70,70
CAMARGO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,93,93
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,20,20
CAMIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,34,34
CAPINOTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,106,106
CAQUIAVIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,49,49
CARACOLLO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,11,11
CARAPARI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,91,91
CARIPUYO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,27,27
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,18,18
CATACORA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,2,2
CHACARILLA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,6,6
CHALLAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,206,206
CHAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,63,63
CHARAGUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,11,11
CHARAÑA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,12,12
CHIMORE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,139,139
CHIPAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,8,8
CHOQUE COTA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,4,4
CHUA COCANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,9,9
CHUMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,46,46
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,48,48
CKOCHAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,84,84
CLIZA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,124,124
COBIJA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,394,394
COCAPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,148,148
COCHABAMBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,883,883
COIPASA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,4,4
COLCAPIRHUA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,223,223
"COLCHA ""K""",micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,78,78
COLLANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,1,1
COLOMI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,39,39
COLPA BELGICA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,13,13
COLQUECHACA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,255,255
COLQUIRI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,54,54
COMANCHE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,13,13
COMARAPA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,16,16
COMBAYA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,8,8
COPACABANA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,39,39
CORIPATA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,75,75
CORO CORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,44,44
CORQUE,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,12,12
COTAGAITA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,144,144
COTOCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,121,121
CRUZ DE MACHACAMARCA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,2,2
CUATRO CAÑADAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,171,171
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,9,9
CUEVO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,35,35
CULPINA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,82,82
CURAHUARA DE CARANGAS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,29,29
CURVA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,13,13
DESAGUADERO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,21,21
EL ALTO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,2216,2216
EL CHORO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,17,17
EL PUENTE(STC),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,73,73
EL PUENTE(TJA),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,61,61
EL TORNO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,35,35
EL VILLAR,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,25,25
ENTRE RIOS TRJ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,161,161
ENTRE RIOS CBBA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,134,134
ESCARA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,2,2
ESCOMA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,1,1
ESMERALDA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,3,3
EUCALIPTUS,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,29,29
EXALTACION,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,2,2
FERNANDEZ ALONSO,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,53,53
FILADELFIA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,68,68
GENERAL SAAVEDRA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,20,20
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,44,44
GUANAY,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,21,21
GUAQUI,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,16,16
GUTIERREZ,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,25,25
HUACARETA,micronutrientes,ninas(os) menores de 1 ano que reciben alimento complementario,2019-02-01,33,33
