municipality,group,variable,month,Mujeres puérperas con dosis única de vitamina A,TOTAL
ANTEQUERA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
ANZALDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,6,6
APOLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,29,29
ARAMPAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
ARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,7,7
ARBIETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,15,15
ARQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,11,11
ASCENCION DE GUARAYOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,88,88
ATOCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
AUCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
AYATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,11,11
AYO AYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,12,12
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,27,27
AZURDUY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,12,12
BATALLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,27,27
BAURES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
BELEN DE URMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
BELLA FLOR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
BERMEJO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,63,63
BETANZOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,27,27
BOLIVAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
BOYUIBE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,6,6
BUENA VISTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
CABEZAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,54,54
CAIROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,17,17
"CAIZA ""D""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
CAJUATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,15,15
CALACOTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
CALAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,11,11
CAMARGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,19,19
CAMATAQUI (C. VILLA ABECIA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
CAMIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,71,71
CAPINOTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,28,28
CAQUIAVIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
CARACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,17,17
CARANAVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,70,70
CARAPARI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,5,5
CARIPUYO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,10,10
CARMEN RIVERO TORREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,13,13
CATACORA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
CHALLAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,50,50
CHAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,7,7
CHARAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,53,53
CHARAÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
CHAYANTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,13,13
CHIMORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,36,36
CHIPAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
CHOQUE COTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
CHUA COCANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,31,31
CHUMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
CKOCHAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,15,15
CLIZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,14,14
COBIJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,120,120
COCAPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,18,18
COCHABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,483,483
COLCAPIRHUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,10,10
"COLCHA ""K""",micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,10,10
COLLANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
COLOMI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,18,18
COLPA BELGICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,9,9
COLQUECHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,49,49
COLQUENCHA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,5,5
COLQUIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
COMANCHE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
COMARAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,31,31
CONCEPCION,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,31,31
COPACABANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
CORIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,11,11
CORO CORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,10,10
COROICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,25,25
CORQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
COTAGAITA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,16,16
COTOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,103,103
CUATRO CAÑADAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,27,27
CUEVO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
CULPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,19,19
CURAHUARA DE CARANGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,5,5
CURVA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
DESAGUADERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,9,9
EL ALTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1401,1401
EL CHORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
EL PUENTE(STC),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,9,9
EL PUENTE(TJA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,6,6
EL TORNO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,102,102
EL VILLAR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,5,5
ENTRE RIOS TRJ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,13,13
ENTRE RIOS CBBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,42,42
ESCOMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
EUCALIPTUS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
EUREKA (SANTOS MERCADO),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
FERNANDEZ ALONSO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,6,6
FILADELFIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
GENERAL SAAVEDRA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,7,7
GUANAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,17,17
GUAQUI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
GUAYARAMERIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,140,140
GUTIERREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,9,9
HUACARETA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
HUACAYA (VILLA DE HUACAYA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
HUACHACALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
HUANUNI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,13,13
HUARACAJE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
HUARINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
HUAYLLAMARCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,7,7
HUMANATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,5,5
ICHOCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
ICLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
INCAHUASI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,13,13
INQUISIVI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,13,13
IRUPANA (VILLA DE LANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,15,15
IXIAMAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
JESUS DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,7,7
LA ASUNTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,51,51
LA GUARDIA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,64,64
LA PAZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1652,1652
LAGUNILLAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
LAJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,9,9
LAS CARRERAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
LICOMA PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
LLALLAGUA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,65,65
LLICA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
LORETO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
LURIBAY,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,11,11
MAGDALENA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,20,20
MAIRANA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,15,15
MALLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
MAPIRI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,27,27
MECAPACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,5,5
MINEROS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,18,18
MIZQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,31,31
MOCOMOCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,14,14
MOJOCOYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
MONTEAGUDO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,38,38
MONTERO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,117,117
MORO MORO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
MOROCHATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,12,12
NACEBE (SANTA ROSA DEL ABUNA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
OCURI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,14,14
OKINAWA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,9,9
OMEREQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
ORURO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,452,452
PADCAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,10,10
PADILLA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,19,19
PAILON,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,17,17
PALCA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,9,9
PALOS BLANCOS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,35,35
PAMPA AULLAGAS,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
PAMPA GRANDE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,9,9
PAPEL PAMPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
PASORAPA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
PATACAMAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,39,39
PAZÑA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
PELECHUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
POCOATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,26,26
POCONA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,6,6
POJO (CBBA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,11,11
POOPO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
PORCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
POROMA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,18,18
PORONGO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
PORTACHUELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,28,28
PORVENIR,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
POSTRER VALLE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
POTOSI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,385,385
PRESTO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,10,10
PUCARANI,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,32,32
PUERTO ACOSTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
PUERTO CARABUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,10,10
PUERTO GONZALO MORENO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,6,6
PUERTO PEREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
PUERTO QUIJARRO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,22,22
PUERTO RICO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,9,9
PUERTO SUAREZ,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,44,44
PUERTO VILLARROEL,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,139,139
PUNA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,15,15
PUNATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,84,84
QUIABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,6,6
QUILLACOLLO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,189,189
QUIME,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
RAQAYPAMPA(ETA),micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,8,8
RAVELO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,9,9
REYES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,18,18
RIBERALTA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,483,483
ROBORE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,29,29
RURRENABAQUE,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,30,30
SABAYA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
SACABA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,278,278
SACABAMBA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
SACACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,21,21
SAIPINA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,3,3
SALINAS DE GARCI MENDOZA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,10,10
SAMAIPATA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,4,4
SAN AGUSTIN,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
SAN ANDRES,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
SAN ANDRES DE MACHACA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,7,7
SAN ANTONIO DE ESMORUCO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,1,1
SAN ANTONIO DE LOMERIO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,9,9
SAN BENITO,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,2,2
SAN BORJA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,77,77
SAN BUENA VENTURA,micronutrientes,mujeres puerperas con dosis unica de vitamina a,2019-04-01,21,21
